ID_Partido,Temporada,Jornada,Equipo,Nombre,Posicion,Edad,Nacionalidad,Probabilidad_Jugar,Estado_Medico,Partidos_Jugados,Goles,Asistencias,Penaltis_Parados,Tarjetas_Amarillas,Tarjetas_Rojas,Estado_Forma,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3
20362,2025/26,29,Villarreal,Alfon,Desconocido,26,ES,20%,Sano,3,0,0,0,0,0,1,35,2.7,0,1,1
20362,2025/26,29,Villarreal,Thomas,Desconocido,32,GH,20%,Sano,18,0,0,0,0,0,1,51,2.8,3,1,0
20362,2025/26,29,Villarreal,Tenas,Desconocido,24,ES,10%,Sano,3,0,0,0,0,0,-1,7,2.3,0,0,0
20362,2025/26,29,Villarreal,Conde,Desconocido,27,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20362,2025/26,29,Villarreal,Costa,Desconocido,24,CV,0%,Lesionado/Duda,,,,,,,-1,0,0,0,0,0
20362,2025/26,29,Villarreal,Kambwala,Desconocido,21,FR,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20362,2025/26,29,Villarreal,Cabanes,Desconocido,21,ES,0%,Lesionado/Duda,0,0,0,0,0,0,-1,0,0,0,0,0
20362,2025/26,29,Villarreal,Foyth,Desconocido,28,AR,0%,Lesionado/Duda,13,0,0,0,2,0,-1,63,4.8,0,0,0
20362,2025/26,29,Villarreal,Ayoze,Desconocido,32,ES,0%,Lesionado/Duda,18,2,3,0,3,0,1,66,3.7,0,0,1
20362,2025/26,29,Real Sociedad,Barrenetxea,Desconocido,24,ES,60%,Sano,22,3,3,0,2,0,1.1,115,5.2,5,3,2
20362,2025/26,29,Real Sociedad,Guedes,Desconocido,29,PT,90%,Sano,28,8,4,0,1,0,1.8,168,6,19,0,5
20362,2025/26,29,Real Sociedad,Brais,Desconocido,29,ES,60%,Sano,24,5,2,0,5,1,1.3,118,4.9,8,2,0
20362,2025/26,29,Real Sociedad,Oyarzabal,Desconocido,28,ES,95%,Sano,25,12,3,0,2,0,1.5,176,7,7,7,4
20362,2025/26,29,Real Sociedad,Gorrotxategi,Desconocido,24,ES,80%,Sano,24,1,3,0,6,0,1,108,4.5,0,0,5
20362,2025/26,29,Real Sociedad,Carlos Soler,Desconocido,29,ES,90%,Sano,23,4,2,0,2,1,1.8,131,5.7,4,12,14
20362,2025/26,29,Real Sociedad,Sergio Gómez,Desconocido,25,ES,90%,Sano,26,0,2,0,2,0,1.7,124,4.8,5,1,9
20362,2025/26,29,Real Sociedad,Jon Martín,Desconocido,19,ES,70%,Sano,17,0,0,0,4,0,1,62,3.6,0,3,0
20362,2025/26,29,Real Sociedad,Aramburu,Desconocido,23,VE,90%,Sano,26,1,0,0,8,0,1.6,60,2.3,3,1,6
20362,2025/26,29,Real Sociedad,Zubeldia,Desconocido,28,ES,60%,Sano,21,0,1,0,8,0,2,84,4,2,0,6
20362,2025/26,29,Real Sociedad,Remiro,Portero,30,ES,95%,Sano,28,0,0,0,0,0,1.5,138,4.9,5,3,9
20362,2025/26,29,Real Sociedad,Caleta-Car,Desconocido,29,HR,50%,Sano,19,1,0,0,4,1,1.8,79,4.2,7,4,9
20362,2025/26,29,Real Sociedad,Sucic,Desconocido,23,HR,40%,Sano,13,1,1,0,1,0,1.2,43,3.3,2,8,1
20362,2025/26,29,Real Sociedad,Aritz,Desconocido,31,ES,30%,Sano,9,0,0,0,0,0,-1,18,2,0,0,0
20362,2025/26,29,Real Sociedad,Marín,Desconocido,22,ES,30%,Sano,25,0,0,0,1,0,1,51,2,2,1,1
20362,2025/26,29,Real Sociedad,Zakharyan,Desconocido,22,RU,30%,Sano,15,0,0,0,1,0,1,26,1.7,0,0,5
20362,2025/26,29,Real Sociedad,Óskarsson,Desconocido,21,IS,15%,Sano,11,4,0,0,2,0,1,39,3.5,0,0,0
20362,2025/26,29,Real Sociedad,Aihen,Desconocido,28,ES,10%,Sano,16,0,0,0,1,0,-1,29,1.8,0,0,0
20362,2025/26,29,Real Sociedad,Wesley,Desconocido,21,BR,10%,Sano,3,0,0,0,0,0,1,2,0.7,2,0,0
20362,2025/26,29,Real Sociedad,Fraga,Desconocido,23,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20362,2025/26,29,Real Sociedad,Karrikaburu,Desconocido,23,ES,0%,Sano,6,0,0,0,0,0,-1,9,1.5,0,0,0
20362,2025/26,29,Real Sociedad,Marrero,Desconocido,24,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20362,2025/26,29,Real Sociedad,Turrientes,Desconocido,24,ES,0%,Sano,19,0,3,0,5,0,1.9,70,3.7,14,1,8
20362,2025/26,29,Real Sociedad,Herrera,Desconocido,28,VE,0%,Lesionado/Duda,8,0,0,0,1,0,1,10,1,2,1,1
20362,2025/26,29,Real Sociedad,Odriozola,Desconocido,30,ES,0%,Lesionado/Duda,5,1,0,0,0,0,-1,22,4.4,0,0,0
20362,2025/26,29,Real Sociedad,Kubo,Desconocido,24,JP,0%,Lesionado/Duda,18,2,3,0,0,0,-1,104,5.8,0,0,0
20356,2025/26,29,Elche,Sangaré,Desconocido,18,ES,50%,Lesionado/Duda,3,0,0,0,0,0,0.9,2,0.7,3,-1,0
20356,2025/26,29,Elche,Bigas,Desconocido,35,ES,50%,Sano,20,0,2,0,3,0,1.2,89,4.5,1,0,2
20356,2025/26,29,Elche,Valera,Desconocido,24,ES,90%,Sano,27,4,3,0,3,0,1.1,153,5.7,0,5,2
20356,2025/26,29,Elche,Alvaro R.,Desconocido,21,UY,50%,Sano,24,5,4,0,0,0,1,117,4.9,0,2,2
20356,2025/26,29,Elche,Diangana,Desconocido,27,CD,50%,Sano,16,1,0,0,2,0,0.8,36,2.3,2,1,2
20356,2025/26,29,Elche,Aguado,Desconocido,26,ES,50%,Sano,27,1,1,0,2,0,1.1,104,3.9,0,3,8
20356,2025/26,29,Elche,Rafa Mir,Desconocido,28,ES,60%,Sano,23,7,0,0,3,0,1.1,105,4.6,0,6,6
20356,2025/26,29,Elche,Dituro,Portero,38,AR,60%,Sano,12,0,0,0,1,0,1.6,73,6.1,1,5,5
20356,2025/26,29,Elche,Febas,Desconocido,30,ES,80%,Sano,27,2,1,0,7,0,1.5,137,5.1,4,2,5
20356,2025/26,29,Elche,Affengruber,Desconocido,25,AT,80%,Sano,26,0,0,0,6,1,1.3,103,4,-1,4,4
20356,2025/26,29,Elche,Chust,Desconocido,26,ES,70%,Sano,22,0,0,0,7,1,1,60,2.7,-3,3,3
20356,2025/26,29,Elche,André Silva,Desconocido,30,PT,50%,Lesionado/Duda,22,7,0,0,2,0,1.3,100,4.5,2,7,3
20356,2025/26,29,Elche,Cepeda,Desconocido,23,CL,50%,Sano,6,0,0,0,1,0,0.4,16,2.7,1,0,4
20356,2025/26,29,Elche,Martim Neto,Desconocido,23,PT,50%,Sano,22,2,5,0,2,0,0.4,117,5.3,4,9,0
20356,2025/26,29,Elche,Pétrot,Desconocido,28,FR,50%,Sano,25,0,0,0,1,0,0.8,51,2,0,1,1
20356,2025/26,29,Elche,Redondo,Desconocido,23,AR,50%,Sano,9,0,0,0,0,1,0.7,14,1.6,1,2,0
20356,2025/26,29,Elche,Peña,Desconocido,27,ES,40%,Sano,16,0,0,0,0,0,-1,102,6.4,0,0,0
20356,2025/26,29,Elche,Josan,Desconocido,36,ES,30%,Sano,15,0,2,0,2,0,1,55,3.7,2,1,4
20356,2025/26,29,Elche,Tete Morente,Desconocido,29,ES,30%,Sano,3,0,0,0,1,0,1,9,3,0,0,4
20356,2025/26,29,Elche,Pedrosa,Desconocido,27,ES,30%,Sano,18,1,1,0,4,0,0.7,44,2.3,-2,0,2
20356,2025/26,29,Elche,Villar,Desconocido,27,ES,20%,Sano,2,0,0,0,1,0,1,2,1,0,2,0
20356,2025/26,29,Elche,Adam Boayar,Desconocido,20,MA,10%,Sano,7,1,0,0,0,0,-1,19,2.7,0,0,0
20356,2025/26,29,Elche,Santiago,Desconocido,22,ES,10%,Sano,8,0,0,0,1,1,-1,19,2.4,0,0,0
20356,2025/26,29,Elche,John C.,Desconocido,25,ES,0%,Lesionado/Duda,14,1,0,0,2,0,-1,31,2.2,0,0,0
20356,2025/26,29,Elche,Iturbe,Desconocido,22,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20356,2025/26,29,Elche,Fort,Desconocido,19,ES,0%,Lesionado/Duda,9,1,2,0,0,0,-1,36,4,0,0,0
20356,2025/26,29,Mallorca,Maffeo,Desconocido,28,AR,80%,Sano,23,1,0,0,7,0,1,89,3.9,6,10,3
20356,2025/26,29,Mallorca,Lato,Desconocido,28,ES,90%,Sano,8,0,1,0,2,0,-1,16,2,0,0,0
20356,2025/26,29,Mallorca,Leo Román,Portero,25,ES,95%,Sano,23,0,0,1,3,0,1.2,109,4.7,4,2,3
20356,2025/26,29,Mallorca,Raíllo,Desconocido,34,ES,80%,Sano,22,0,1,0,3,0,1.6,87,4,8,3,6
20356,2025/26,29,Mallorca,Pablo Torre,Desconocido,22,ES,70%,Sano,25,2,2,0,3,0,2.1,73,2.9,11,1,0
20356,2025/26,29,Mallorca,Samú,Desconocido,25,PT,90%,Sano,25,5,0,0,9,0,1.9,105,4.2,10,2,3
20356,2025/26,29,Mallorca,Mascarell,Desconocido,33,GQ,80%,Sano,21,1,2,0,4,0,1.6,88,4.2,12,6,3
20356,2025/26,29,Mallorca,Muriqi,Desconocido,31,XK,95%,Sano,27,18,1,0,3,1,1.7,177,6.6,5,13,2
20356,2025/26,29,Mallorca,Morlanes,Desconocido,27,ES,70%,Sano,22,1,0,0,4,1,1,70,3.2,3,5,2
20356,2025/26,29,Mallorca,Joseph,Desconocido,22,ES,70%,Sano,27,2,2,0,2,0,1.5,103,3.8,7,5,4
20356,2025/26,29,Mallorca,Valjent,Desconocido,30,SK,90%,Sano,28,0,0,0,4,0,1.2,100,3.6,6,1,3
20356,2025/26,29,Mallorca,Darder,Desconocido,32,ES,50%,Sano,28,1,4,0,3,0,1,145,5.2,4,6,5
20356,2025/26,29,Mallorca,Luvumbo,Desconocido,24,AO,40%,Sano,3,0,0,0,1,0,0.9,6,2,2,0,2
20356,2025/26,29,Mallorca,Antonio,Desconocido,28,ES,40%,Sano,23,0,0,0,4,1,1,46,2,2,0,0
20356,2025/26,29,Mallorca,David López,Desconocido,23,ES,30%,Sano,6,0,0,0,1,0,1,18,3,0,-1,0
20356,2025/26,29,Mallorca,Morey,Desconocido,26,ES,20%,Sano,16,1,0,0,2,0,1,30,1.9,0,-1,2
20356,2025/26,29,Mallorca,Kalumba,Desconocido,21,FR,10%,Sano,1,0,0,0,0,0,1.5,2,2,2,0,0
20356,2025/26,29,Mallorca,Bergstrom,Desconocido,23,FI,0%,Lesionado/Duda,5,0,0,0,1,0,-1,36,7.2,0,0,0
20356,2025/26,29,Mallorca,Abdon,Desconocido,33,ES,0%,Lesionado/Duda,10,0,0,0,0,0,-1,15,1.5,0,0,2
20356,2025/26,29,Mallorca,Kumbulla,Desconocido,26,AL,0%,Lesionado/Duda,7,0,0,0,1,0,-1,9,1.3,0,0,0
20356,2025/26,29,Mallorca,Llabrés,Desconocido,23,ES,0%,Lesionado/Duda,14,0,0,0,0,0,-1,23,1.6,0,0,1
20356,2025/26,29,Mallorca,Cuéllar,Desconocido,41,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20356,2025/26,29,Mallorca,Salas,Desconocido,20,ES,0%,Lesionado/Duda,2,0,0,0,0,0,-1,4,2,0,0,0
20356,2025/26,29,Mallorca,Mojica,Desconocido,33,CO,0%,Sano,28,0,3,0,5,0,1.3,96,3.4,2,3,7
20356,2025/26,29,Mallorca,Virgili,Desconocido,19,ES,0%,Sano,22,0,4,0,0,1,0.7,103,4.7,0,-1,4
20356,2025/26,29,Mallorca,Asano,Desconocido,31,JP,0%,Lesionado/Duda,15,1,0,0,2,0,-1,30,2,0,0,0
20357,2025/26,29,Espanyol,Terrats,Desconocido,25,ES,60%,Sano,20,1,1,0,0,0,1.3,66,3.3,2,4,1
20357,2025/26,29,Espanyol,Cabrera,Desconocido,34,UY,95%,Sano,27,3,0,0,2,0,1.6,121,4.5,2,5,6
20357,2025/26,29,Espanyol,Dmitrovic,Portero,34,RS,95%,Sano,28,0,0,0,0,0,1.8,159,5.7,10,5,7
20357,2025/26,29,Espanyol,Dolan,Desconocido,24,EN,70%,Sano,27,1,4,0,6,1,1.4,112,4.1,6,5,0
20357,2025/26,29,Espanyol,Lozano,Desconocido,26,ES,70%,Sano,26,1,1,0,7,0,1.1,77,3,2,2,7
20357,2025/26,29,Espanyol,Edu Expósito,Desconocido,29,ES,70%,Sano,26,1,6,0,5,0,1.5,152,5.8,1,0,7
20357,2025/26,29,Espanyol,Riedel,Desconocido,22,DE,60%,Sano,15,0,1,0,4,0,1.3,49,3.3,1,4,1
20357,2025/26,29,Espanyol,Urko,Desconocido,25,ES,90%,Sano,26,0,1,0,4,0,1.6,81,3,4,6,2
20357,2025/26,29,Espanyol,Romero,Desconocido,24,ES,95%,Sano,26,5,2,0,3,0,1.6,132,5.1,-2,6,7
20357,2025/26,29,Espanyol,El Hilali,Desconocido,22,MA,80%,Sano,26,0,2,0,5,0,1.1,71,2.7,-1,6,0
20357,2025/26,29,Espanyol,Kike García,Desconocido,36,ES,70%,Sano,27,6,1,0,3,0,1.8,106,3.9,3,11,8
20357,2025/26,29,Espanyol,Pere Milla,Desconocido,33,ES,40%,Sano,25,6,0,0,4,1,1,113,4.5,0,4,1
20357,2025/26,29,Espanyol,Roberto,Desconocido,23,ES,40%,Sano,28,5,2,0,3,0,1.2,113,4,1,0,0
20357,2025/26,29,Espanyol,Miguel Rubio,Desconocido,28,ES,35%,Sano,10,1,0,0,0,0,1,25,2.5,1,0,1
20357,2025/26,29,Espanyol,Calero,Desconocido,30,ES,30%,Lesionado/Duda,21,0,0,0,3,0,1,96,4.6,0,2,0
20357,2025/26,29,Espanyol,Ngongé,Desconocido,25,BE,30%,Sano,4,0,2,0,2,0,1.5,23,5.8,0,9,0
20357,2025/26,29,Espanyol,Jofre,Desconocido,24,ES,30%,Sano,20,1,0,0,1,0,1,54,2.7,2,2,1
20357,2025/26,29,Espanyol,Rubén Sánchez,Desconocido,25,ES,20%,Sano,13,0,0,0,2,0,-1,38,2.9,0,0,0
20357,2025/26,29,Espanyol,Roca,Desconocido,23,ES,10%,Sano,8,0,0,0,1,0,-1,10,1.3,0,0,0
20357,2025/26,29,Espanyol,Salinas,Desconocido,25,ES,5%,Sano,10,0,0,0,2,0,1,7,0.7,1,0,0
20357,2025/26,29,Espanyol,Fortuño,Desconocido,24,ES,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20357,2025/26,29,Espanyol,Puado,Desconocido,27,ES,0%,Lesionado/Duda,10,2,0,0,2,0,-1,42,4.2,0,0,0
20357,2025/26,29,Espanyol,Pickel,Desconocido,28,CD,0%,Sano,17,1,0,0,3,2,0.8,38,2.2,5,0,-1
20357,2025/26,29,Getafe,Soria,Portero,32,ES,95%,Sano,28,0,0,0,2,0,2.4,171,6.1,5,11,15
20357,2025/26,29,Getafe,Romero,Desconocido,26,AR,90%,Sano,8,0,0,0,2,0,1.8,58,7.3,4,8,9
20357,2025/26,29,Getafe,D. Duarte,Desconocido,31,PT,90%,Sano,25,0,0,0,9,0,1.5,114,4.6,3,5,8
20357,2025/26,29,Getafe,Djené,Desconocido,34,TG,90%,Sano,26,0,0,0,6,1,1,107,4.1,4,8,0
20357,2025/26,29,Getafe,Iglesias,Desconocido,27,ES,80%,Sano,27,1,2,0,3,0,1.7,117,4.3,6,6,9
20357,2025/26,29,Getafe,Femenia,Desconocido,35,ES,50%,Sano,23,1,1,0,4,0,1.3,99,4.3,2,12,2
20357,2025/26,29,Getafe,Luis Milla,Desconocido,31,ES,95%,Sano,27,0,8,0,2,1,1.9,190,7,3,7,10
20357,2025/26,29,Getafe,Arambarri,Desconocido,30,UY,95%,Sano,28,5,2,0,4,0,1.7,151,5.4,1,5,11
20357,2025/26,29,Getafe,Luis Vázquez,Desconocido,24,AR,90%,Sano,8,2,0,0,0,0,1.2,43,5.4,2,4,5
20357,2025/26,29,Getafe,Satriano,Desconocido,25,UY,90%,Sano,9,3,0,0,4,0,1.6,51,5.7,4,7,10
20357,2025/26,29,Getafe,Mario Martín,Desconocido,22,ES,50%,Sano,26,2,0,0,8,0,1.3,66,2.5,2,2,2
20357,2025/26,29,Getafe,Boselli,Desconocido,22,UY,20%,Sano,5,0,0,0,0,0,1,14,2.8,0,2,8
20357,2025/26,29,Getafe,Birmancevic,Desconocido,28,RS,40%,Sano,2,0,0,0,0,0,1,4,2,2,0,0
20357,2025/26,29,Getafe,Diego Rico,Desconocido,33,ES,30%,Sano,24,0,0,0,4,0,1.5,67,2.8,2,1,4
20357,2025/26,29,Getafe,Boselli,Desconocido,22,UY,20%,Sano,5,0,0,0,0,0,1,14,2.8,0,2,8
20357,2025/26,29,Getafe,Javi Muñoz,Desconocido,31,ES,10%,Sano,14,0,0,0,0,0,-1,31,2.2,2,0,0
20357,2025/26,29,Getafe,Nyom,Desconocido,37,CM,10%,Sano,11,0,0,0,4,1,1,8,0.7,0,1,0
20357,2025/26,29,Getafe,Sancris,Desconocido,29,ES,10%,Sano,15,0,1,0,3,1,-1,36,2.4,0,0,0
20357,2025/26,29,Getafe,Liso,Desconocido,20,ES,10%,Sano,23,3,0,0,5,1,1.5,67,2.9,0,0,-1
20357,2025/26,29,Getafe,Letácek,Desconocido,27,CZ,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20357,2025/26,29,Getafe,Juanmi,Desconocido,32,ES,0%,Lesionado/Duda,8,1,0,0,0,0,-1,18,2.3,0,0,0
20357,2025/26,29,Getafe,Mayoral,Desconocido,28,ES,0%,Lesionado/Duda,14,4,1,0,0,0,-1,67,4.8,0,0,0
20357,2025/26,29,Getafe,Kamara,Desconocido,22,EN,0%,Lesionado/Duda,9,0,0,0,1,0,-1,16,1.8,0,0,0
20357,2025/26,29,Getafe,Davinchi,Desconocido,18,ES,0%,Lesionado/Duda,7,0,0,0,1,0,-1,19,2.7,0,0,0
20358,2025/26,29,Levante,Matturro,Desconocido,21,UY,80%,Sano,14,1,0,0,0,1,1,50,3.6,8,2,0
20358,2025/26,29,Levante,Iván Romero,Desconocido,24,ES,90%,Sano,24,4,1,0,3,0,1.7,109,4.5,7,4,4
20358,2025/26,29,Levante,Toljan,Desconocido,31,DE,90%,Sano,27,1,3,0,7,0,1,84,3.1,1,4,9
20358,2025/26,29,Levante,Ryan,Portero,33,AU,95%,Sano,26,0,0,1,2,0,2.2,172,6.6,9,8,13
20358,2025/26,29,Levante,Olasagasti,Desconocido,25,ES,60%,Sano,23,1,2,0,3,1,0.9,62,2.7,0,-2,7
20358,2025/26,29,Levante,Carlos Espí,Desconocido,20,ES,80%,Sano,15,5,0,0,1,0,2.6,57,3.8,10,9,14
20358,2025/26,29,Levante,Oriol Rey,Desconocido,28,ES,70%,Sano,16,0,0,0,2,0,1.1,50,3.1,4,6,2
20358,2025/26,29,Levante,Tunde,Desconocido,20,ES,50%,Sano,12,0,0,0,2,0,1,28,2.3,1,2,8
20358,2025/26,29,Levante,Víctor García,Desconocido,28,ES,70%,Sano,14,0,1,0,0,0,1.7,49,3.5,8,9,0
20358,2025/26,29,Levante,De la Fuente,Desconocido,27,ES,90%,Sano,24,2,1,0,5,0,1.7,98,4.1,0,3,13
20358,2025/26,29,Levante,Manu Sánchez,Desconocido,25,ES,80%,Sano,24,1,1,0,7,0,1,76,3.2,4,2,7
20358,2025/26,29,Levante,Cortés,Desconocido,18,ES,50%,Sano,10,0,0,0,2,0,1.3,27,2.7,0,8,5
20358,2025/26,29,Levante,Losada,Desconocido,24,ES,50%,Sano,16,2,1,0,1,0,1.9,55,3.4,12,0,2
20358,2025/26,29,Levante,Raghouber,Desconocido,22,FR,30%,Sano,7,0,0,0,0,0,0.7,19,2.7,1,0,3
20358,2025/26,29,Levante,Arriaga,Desconocido,28,HN,30%,Sano,19,1,1,0,6,1,0.4,68,3.6,3,1,0
20358,2025/26,29,Levante,Etta Eyong,Desconocido,22,CM,20%,Sano,23,5,2,0,2,0,1,115,4.4,1,1,7
20358,2025/26,29,Levante,Pampín,Desconocido,26,ES,20%,Sano,6,0,0,0,2,0,-1,19,3.2,0,0,0
20358,2025/26,29,Levante,Vencedor,Desconocido,25,ES,10%,Sano,16,0,0,0,3,1,1,38,2.4,0,1,0
20358,2025/26,29,Levante,Nacho Pérez,Desconocido,17,ES,10%,Sano,2,0,0,0,0,0,-1,3,1.5,0,0,0
20358,2025/26,29,Levante,Morales,Desconocido,38,ES,10%,Sano,19,1,1,0,1,0,0.7,50,2.6,2,0,2
20358,2025/26,29,Levante,Elgezabal,Desconocido,32,ES,10%,Lesionado/Duda,12,1,0,0,2,0,-1,33,2.8,0,0,0
20358,2025/26,29,Levante,Cuñat Campos,Desconocido,23,ES,5%,Sano,2,0,0,0,0,0,-1,14,7,0,0,0
20358,2025/26,29,Levante,Abed,Desconocido,21,IL,0%,Sano,2,0,0,0,0,0,-1,0,0,0,0,0
20358,2025/26,29,Levante,Pablo Martínez,Desconocido,28,ES,0%,Lesionado/Duda,17,1,2,0,2,0,-1,84,4.9,0,0,0
20358,2025/26,29,Levante,Primo,Desconocido,21,ES,0%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20358,2025/26,29,Levante,C. Álvarez,Desconocido,22,ES,0%,Lesionado/Duda,26,3,1,0,3,0,2,104,4,0,0,4
20358,2025/26,29,Levante,Moreno,Desconocido,22,AR,0%,Sano,19,0,0,0,5,0,1.3,90,4.7,5,7,9
20358,2025/26,29,Levante,Brugui,Desconocido,29,ES,0%,Lesionado/Duda,15,0,1,0,1,0,-1,42,2.8,0,0,0
20358,2025/26,29,Real Oviedo,Thiago,Desconocido,21,AR,70%,Sano,7,0,3,0,2,0,2,26,3.7,9,8,0
20358,2025/26,29,Real Oviedo,Reina,Desconocido,28,ES,90%,Sano,27,3,0,0,5,1,1.4,101,3.7,7,9,-1
20358,2025/26,29,Real Oviedo,Chaira,Desconocido,25,MA,60%,Sano,26,3,1,0,1,1,1.2,109,4.2,2,3,2
20358,2025/26,29,Real Oviedo,Sibo,Desconocido,27,GH,80%,Sano,19,0,0,0,3,0,1.4,57,3,7,4,0
20358,2025/26,29,Real Oviedo,Fonseca,Desconocido,27,UY,70%,Sano,11,0,0,0,3,0,1.2,21,1.9,5,4,1
20358,2025/26,29,Real Oviedo,Javi López,Desconocido,23,ES,80%,Sano,16,0,0,0,2,0,1.2,49,3.1,10,3,1
20358,2025/26,29,Real Oviedo,Costas,Desconocido,30,ES,90%,Sano,18,1,0,0,2,0,2.5,96,5.3,16,0,0
20358,2025/26,29,Real Oviedo,Nacho Vidal,Desconocido,31,ES,90%,Sano,19,0,0,0,4,0,1.3,71,3.7,6,5,0
20358,2025/26,29,Real Oviedo,Aarón,Portero,30,ES,95%,Sano,28,0,0,2,2,0,1.9,202,7.2,13,9,3
20358,2025/26,29,Real Oviedo,Viñas,Desconocido,27,UY,90%,Sano,24,5,1,0,4,3,1.6,114,4.8,4,5,2
20358,2025/26,29,Real Oviedo,Bailly,Desconocido,31,CI,70%,Sano,8,1,0,0,1,0,2,41,5.1,8,0,0
20358,2025/26,29,Real Oviedo,Hassan,Desconocido,24,FR,50%,Sano,27,0,3,0,1,0,1.1,106,3.9,2,2,2
20358,2025/26,29,Real Oviedo,Carmo,Desconocido,26,AO,40%,Sano,21,1,0,0,8,1,1,95,4.5,0,8,2
20358,2025/26,29,Real Oviedo,Colombatto,Desconocido,29,AR,40%,Sano,23,0,1,0,6,0,1,85,3.7,4,0,1
20358,2025/26,29,Real Oviedo,Cazorla,Desconocido,41,ES,30%,Sano,19,0,1,0,0,1,1.2,52,2.7,2,2,1
20358,2025/26,29,Real Oviedo,Alhassane,Desconocido,24,NE,20%,Sano,19,0,0,0,1,0,-1,57,3,0,0,0
20358,2025/26,29,Real Oviedo,Forés,Desconocido,24,ES,10%,Sano,14,0,1,0,0,0,-1,27,1.9,0,0,0
20358,2025/26,29,Real Oviedo,Calvo,Desconocido,31,ES,10%,Sano,13,0,0,0,3,0,1,56,4.3,4,8,4
20358,2025/26,29,Real Oviedo,Moldovan,Desconocido,28,RO,5%,Sano,0,0,0,0,0,0,-1,0,0,0,0,0
20358,2025/26,29,Real Oviedo,Ejaria,Desconocido,28,EN,0%,Lesionado/Duda,7,0,0,0,1,0,-1,15,2.1,0,0,0
20358,2025/26,29,Real Oviedo,Borbas,Desconocido,23,UY,0%,Lesionado/Duda,5,0,0,0,1,0,1,6,1.2,0,0,2
20358,2025/26,29,Real Oviedo,Dendoncker,Desconocido,30,BE,0%,Lesionado/Duda,19,1,0,0,2,0,-1,61,3.2,0,0,0
20358,2025/26,29,Real Oviedo,L. Ilic,Desconocido,26,RS,0%,Lesionado/Duda,18,1,0,0,4,1,1.2,39,2.2,7,2,1
