ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
17928,24-25,5,Betis,Leganés,Betis,1,Rui Silva,Portero,9,2
17928,24-25,5,Betis,Leganés,Betis,1,D. Llorente,Defensa,6,2
17928,24-25,5,Betis,Leganés,Betis,1,Y. Sabaly,Defensa,7,2
17928,24-25,5,Betis,Leganés,Betis,1,Perraud,Defensa,8,3
17928,24-25,5,Betis,Leganés,Betis,1,Natan,Defensa,10,3
17928,24-25,5,Betis,Leganés,Betis,1,Carvalho,Mediocampista,1,0
17928,24-25,5,Betis,Leganés,Betis,1,Fornals,Mediocampista,8,3
17928,24-25,5,Betis,Leganés,Betis,1,Marc Roca,Mediocampista,7,2
17928,24-25,5,Betis,Leganés,Betis,1,Chimy,Delantero,5,2
17928,24-25,5,Betis,Leganés,Betis,1,Abde,Delantero,11,4
17928,24-25,5,Betis,Leganés,Betis,1,Assane,Delantero,3,0
17928,24-25,5,Betis,Leganés,Betis,1,Adrián,Portero,-1,0
17928,24-25,5,Betis,Leganés,Betis,1,Vieites,Portero,0,0
17928,24-25,5,Betis,Leganés,Betis,1,Rodríguez,Defensa,0,0
17928,24-25,5,Betis,Leganés,Betis,1,Bellerín,Defensa,8,3
17928,24-25,5,Betis,Leganés,Betis,1,Alcázar,Defensa,0,0
17928,24-25,5,Betis,Leganés,Betis,1,Lo Celso,Mediocampista,3,2
17928,24-25,5,Betis,Leganés,Betis,1,Ruibal,Delantero,1,0
17928,24-25,5,Betis,Leganés,Betis,1,Losada,Mediocampista,0,0
17928,24-25,5,Betis,Leganés,Betis,1,Altimira,Mediocampista,8,2
17928,24-25,5,Betis,Leganés,Betis,1,Cardoso,Mediocampista,0,0
17928,24-25,5,Betis,Leganés,Betis,1,Jesús,Mediocampista,0,0
17928,24-25,5,Betis,Leganés,Betis,1,Vitor Roque,Delantero,7,2
17928,24-25,5,Betis,Leganés,Leganés,0,Soriano,Portero,3,2
17928,24-25,5,Betis,Leganés,Leganés,0,Jorge Sáenz,Defensa,2,1
17928,24-25,5,Betis,Leganés,Leganés,0,Sergio,Defensa,1,1
17928,24-25,5,Betis,Leganés,Leganés,0,Franquesa,Mediocampista,5,1
17928,24-25,5,Betis,Leganés,Leganés,0,Javi Hernández,Mediocampista,3,1
17928,24-25,5,Betis,Leganés,Leganés,0,Rosier,Defensa,-2,0
17928,24-25,5,Betis,Leganés,Leganés,0,Brasanac,Mediocampista,2,0
17928,24-25,5,Betis,Leganés,Leganés,0,Óscar,Mediocampista,4,1
17928,24-25,5,Betis,Leganés,Leganés,0,Neyou,Mediocampista,8,2
17928,24-25,5,Betis,Leganés,Leganés,0,Juan Cruz,Mediocampista,1,1
17928,24-25,5,Betis,Leganés,Leganés,0,Haller,Delantero,2,1
17928,24-25,5,Betis,Leganés,Leganés,0,Dmitrovic,Portero,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Alvin,Portero,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Nastasic,Defensa,-1,0
17928,24-25,5,Betis,Leganés,Leganés,0,Altimira,Defensa,-1,0
17928,24-25,5,Betis,Leganés,Leganés,0,Porozo,Defensa,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Tapia,Mediocampista,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Roberto López,Mediocampista,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Cisse,Mediocampista,2,1
17928,24-25,5,Betis,Leganés,Leganés,0,Chicco,Mediocampista,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Munir,Delantero,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Raba,Delantero,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Miguel,Delantero,0,0
17928,24-25,5,Betis,Leganés,Leganés,0,Diego García,Delantero,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Greif,Portero,3,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Raíllo,Defensa,-1,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Lato,Defensa,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Valjent,Defensa,0,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Morlanes,Mediocampista,4,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Dani Rodríguez,Mediocampista,3,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Antonio,Mediocampista,5,3
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Samú,Mediocampista,3,2
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Asano,Delantero,2,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Muriqi,Delantero,2,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Doménech,Delantero,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Cuéllar,Portero,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Leo Román,Portero,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Mojica,Defensa,1,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Valery,Defensa,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Copete,Defensa,1,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Mascarell,Mediocampista,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Darder,Mediocampista,2,1
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Navarro,Mediocampista,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Chiquinho,Delantero,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Luna,Mediocampista,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Abdon,Delantero,0,0
17926,24-25,5,Mallorca,Villarreal,Mallorca,1,Larin,Delantero,0,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Conde,Portero,7,2
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Albiol,Defensa,3,2
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Femenia,Defensa,6,2
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,S. Cardona,Defensa,2,1
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Costa,Defensa,15,4
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Parejo,Mediocampista,4,2
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Comesaña,Mediocampista,5,2
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Baena,Mediocampista,11,4
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Akhomach,Delantero,3,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Ayoze,Delantero,11,4
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Barry,Delantero,1,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Luiz Junior,Portero,0,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Bernat,Defensa,2,1
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Bailly,Defensa,0,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Pau Navarro,Defensa,0,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Denis Suárez,Mediocampista,0,0
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Yéremi,Delantero,8,3
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Terrats,Mediocampista,2,1
17926,24-25,5,Mallorca,Villarreal,Villarreal,0,Pépé,Delantero,2,1
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Joan Garcia,Portero,6,3
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Cabrera,Defensa,3,1
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Tejero,Defensa,12,4
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Kumbulla,Mediocampista,5,1
17923,24-25,5,Espanyol,Alavés,Espanyol,1,El Hilali,Defensa,-1,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Romero,Defensa,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Aguado,Mediocampista,2,1
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Kral,Mediocampista,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Jofre,Delantero,1,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Puado,Mediocampista,20,4
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Véliz,Delantero,1,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Pacheco,Portero,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Fortuño,Portero,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Sergi Gómez,Defensa,2,1
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Oliván,Defensa,1,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Pere Milla,Delantero,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Lozano,Mediocampista,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Salvi,Mediocampista,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Gragera,Mediocampista,1,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Roca,Mediocampista,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Ünüvar,Mediocampista,0,0
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Cardona,Delantero,3,2
17923,24-25,5,Espanyol,Alavés,Espanyol,1,Cheddira,Delantero,4,1
17923,24-25,5,Espanyol,Alavés,Alavés,0,Sivera,Portero,-1,0
17923,24-25,5,Espanyol,Alavés,Alavés,0,Abqar,Defensa,-1,0
17923,24-25,5,Espanyol,Alavés,Alavés,0,Manu Sánchez,Defensa,-1,0
17923,24-25,5,Espanyol,Alavés,Alavés,0,Sedlar,Defensa,3,1
17923,24-25,5,Espanyol,Alavés,Alavés,0,Tenaglia,Defensa,8,3
