ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
18122,24-25,25,Celta,Osasuna,Celta,1,Guaita,Portero,9,2
18122,24-25,25,Celta,Osasuna,Celta,1,M. Alonso,Defensa,16,4
18122,24-25,25,Celta,Osasuna,Celta,1,Carreira,Defensa,9,4
18122,24-25,25,Celta,Osasuna,Celta,1,Mingueza,Defensa,9,4
18122,24-25,25,Celta,Osasuna,Celta,1,Starfelt,Defensa,9,2
18122,24-25,25,Celta,Osasuna,Celta,1,Javi Rodríguez,Defensa,8,2
18122,24-25,25,Celta,Osasuna,Celta,1,Moriba,Mediocampista,6,1
18122,24-25,25,Celta,Osasuna,Celta,1,Sotelo,Mediocampista,4,1
18122,24-25,25,Celta,Osasuna,Celta,1,Swedberg,Mediocampista,5,2
18122,24-25,25,Celta,Osasuna,Celta,1,Fer López,Delantero,6,2
18122,24-25,25,Celta,Osasuna,Celta,1,Iglesias,Delantero,6,1
18122,24-25,25,Celta,Osasuna,Celta,1,Iván Villar,Portero,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,César,Portero,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,Domínguez,Defensa,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,Ristic,Defensa,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,Jailson,Mediocampista,2,1
18122,24-25,25,Celta,Osasuna,Celta,1,Cervi,Mediocampista,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,Beltrán,Mediocampista,2,1
18122,24-25,25,Celta,Osasuna,Celta,1,Losada,Mediocampista,2,1
18122,24-25,25,Celta,Osasuna,Celta,1,Alfon,Delantero,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,Damián,Mediocampista,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,El-Abdellaoui,Delantero,0,0
18122,24-25,25,Celta,Osasuna,Celta,1,Aspas,Delantero,8,3
18122,24-25,25,Celta,Osasuna,Celta,1,Durán,Delantero,2,1
18122,24-25,25,Celta,Osasuna,Osasuna,0,Herrera,Portero,9,4
18122,24-25,25,Celta,Osasuna,Osasuna,0,Rubén Peña,Defensa,5,3
18122,24-25,25,Celta,Osasuna,Osasuna,0,Catena,Defensa,3,1
