ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
18143,24-25,27,Celta,Leganés,Celta,1,Guaita,Portero,9,3
18143,24-25,27,Celta,Leganés,Celta,1,M. Alonso,Defensa,6,2
18143,24-25,27,Celta,Leganés,Celta,1,Carreira,Defensa,1,0
18143,24-25,27,Celta,Leganés,Celta,1,Mingueza,Defensa,10,3
18143,24-25,27,Celta,Leganés,Celta,1,Starfelt,Defensa,8,2
18143,24-25,27,Celta,Leganés,Celta,1,Jailson,Mediocampista,4,1
18143,24-25,27,Celta,Leganés,Celta,1,Alfon,Delantero,15,4
18143,24-25,27,Celta,Leganés,Celta,1,Sotelo,Mediocampista,4,1
18143,24-25,27,Celta,Leganés,Celta,1,Damián,Mediocampista,1,0
18143,24-25,27,Celta,Leganés,Celta,1,Aspas,Delantero,2,2
18143,24-25,27,Celta,Leganés,Celta,1,Iglesias,Delantero,9,4
18143,24-25,27,Celta,Leganés,Celta,1,Iván Villar,Portero,0,0
18143,24-25,27,Celta,Leganés,Celta,1,César,Portero,0,0
18143,24-25,27,Celta,Leganés,Celta,1,Domínguez,Defensa,0,0
18143,24-25,27,Celta,Leganés,Celta,1,Ristic,Defensa,0,0
18143,24-25,27,Celta,Leganés,Celta,1,Javi Rodríguez,Defensa,2,1
18143,24-25,27,Celta,Leganés,Celta,1,Cervi,Mediocampista,0,0
18143,24-25,27,Celta,Leganés,Celta,1,Beltrán,Mediocampista,2,1
18143,24-25,27,Celta,Leganés,Celta,1,Losada,Mediocampista,2,1
18143,24-25,27,Celta,Leganés,Celta,1,Moriba,Mediocampista,2,1
18143,24-25,27,Celta,Leganés,Celta,1,Fer López,Delantero,0,0
18143,24-25,27,Celta,Leganés,Celta,1,El-Abdellaoui,Delantero,0,0
18143,24-25,27,Celta,Leganés,Celta,1,Durán,Delantero,2,1
18143,24-25,27,Celta,Leganés,Leganés,0,Dmitrovic,Portero,2,2
18143,24-25,27,Celta,Leganés,Leganés,0,Nastasic,Defensa,-1,0
18143,24-25,27,Celta,Leganés,Leganés,0,Sergio,Defensa,1,1
18143,24-25,27,Celta,Leganés,Leganés,0,Javi Hernández,Mediocampista,4,1
18143,24-25,27,Celta,Leganés,Leganés,0,Rosier,Defensa,10,3
18143,24-25,27,Celta,Leganés,Leganés,0,Óscar,Mediocampista,3,2
18143,24-25,27,Celta,Leganés,Leganés,0,Tapia,Mediocampista,9,2
18143,24-25,27,Celta,Leganés,Leganés,0,Cisse,Mediocampista,5,2
18143,24-25,27,Celta,Leganés,Leganés,0,Neyou,Mediocampista,3,2
18143,24-25,27,Celta,Leganés,Leganés,0,Juan Cruz,Mediocampista,11,4
18143,24-25,27,Celta,Leganés,Leganés,0,Diego García,Delantero,3,1
18143,24-25,27,Celta,Leganés,Leganés,0,Soriano,Portero,0,0
18143,24-25,27,Celta,Leganés,Leganés,0,Alvin,Portero,0,0
18143,24-25,27,Celta,Leganés,Leganés,0,Jorge Sáenz,Defensa,2,1
18143,24-25,27,Celta,Leganés,Leganés,0,Altimira,Defensa,0,0
18143,24-25,27,Celta,Leganés,Leganés,0,Brasanac,Mediocampista,0,0
18143,24-25,27,Celta,Leganés,Leganés,0,Roberto López,Mediocampista,0,0
18143,24-25,27,Celta,Leganés,Leganés,0,Chicco,Mediocampista,2,1
18143,24-25,27,Celta,Leganés,Leganés,0,Raba,Delantero,2,1
18143,24-25,27,Celta,Leganés,Leganés,0,Miguel,Delantero,3,2
18143,24-25,27,Celta,Leganés,Leganés,0,Duk,Delantero,4,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Sivera,Portero,0,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Abqar,Defensa,9,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Manu Sánchez,Defensa,15,4
18144,24-25,27,Alavés,Villarreal,Alavés,1,Tenaglia,Defensa,7,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Mouriño,Defensa,9,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Jordan,Mediocampista,5,1
18144,24-25,27,Alavés,Villarreal,Alavés,1,Aleñá,Mediocampista,7,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Blanco,Mediocampista,4,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Kike García,Delantero,4,1
18144,24-25,27,Alavés,Villarreal,Alavés,1,Carlos Martín,Mediocampista,5,2
18144,24-25,27,Alavés,Villarreal,Alavés,1,Cabanes,Delantero,3,1
18144,24-25,27,Alavés,Villarreal,Alavés,1,Adrián,Portero,-1,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Swiderski,Portero,0,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Sedlar,Defensa,0,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Diarra,Defensa,0,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Garcés,Defensa,3,1
18144,24-25,27,Alavés,Villarreal,Alavés,1,Pica,Defensa,0,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Guridi,Mediocampista,0,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Guevara,Mediocampista,0,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Carlos Vicente,Delantero,1,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Villalibre,Delantero,1,0
18144,24-25,27,Alavés,Villarreal,Alavés,1,Toni Martinez,Delantero,0,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Conde,Portero,6,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Foyth,Defensa,3,2
18144,24-25,27,Alavés,Villarreal,Villarreal,0,S. Cardona,Defensa,3,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Costa,Defensa,4,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Kambwala,Defensa,4,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Parejo,Mediocampista,3,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Baena,Mediocampista,8,3
18144,24-25,27,Alavés,Villarreal,Villarreal,0,P. Gueye,Mediocampista,4,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Yéremi,Delantero,2,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Ayoze,Delantero,3,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Pépé,Delantero,7,3
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Luiz Junior,Portero,0,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Albiol,Defensa,0,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Bailly,Defensa,0,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Pedraza,Defensa,3,2
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Pau Navarro,Defensa,0,0
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Denis Suárez,Mediocampista,2,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Comesaña,Mediocampista,2,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Buchanan,Mediocampista,3,1
18144,24-25,27,Alavés,Villarreal,Villarreal,0,Barry,Delantero,1,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Mamardashvili,Portero,7,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Gayà,Defensa,6,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Foulquier,Defensa,3,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Mosquera,Defensa,5,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Tárrega,Defensa,6,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Rioja,Mediocampista,2,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Javi Guerra,Mediocampista,4,1
18150,24-25,27,Valencia,Valladolid,Valencia,1,Almeida,Mediocampista,6,3
18150,24-25,27,Valencia,Valladolid,Valencia,1,Barrenechea,Mediocampista,9,4
18150,24-25,27,Valencia,Valladolid,Valencia,1,Sadiq,Delantero,9,3
18150,24-25,27,Valencia,Valladolid,Valencia,1,Diego López,Delantero,8,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Jaume,Portero,0,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Dimitrievski,Portero,0,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Diakhaby,Defensa,2,1
18150,24-25,27,Valencia,Valladolid,Valencia,1,Aarons,Defensa,0,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Jesús Vázquez,Defensa,0,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Yarek,Defensa,0,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Pepelu,Mediocampista,3,2
18150,24-25,27,Valencia,Valladolid,Valencia,1,Guillamón,Mediocampista,0,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Iván Jaime,Mediocampista,2,1
18150,24-25,27,Valencia,Valladolid,Valencia,1,Canós,Delantero,1,0
18150,24-25,27,Valencia,Valladolid,Valencia,1,Fran Pérez,Mediocampista,2,1
18150,24-25,27,Valencia,Valladolid,Valencia,1,Rafa Mir,Delantero,0,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Hein,Portero,2,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Javi Sánchez,Defensa,1,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Luis Pérez,Defensa,2,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Torres,Defensa,1,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Aznou,Defensa,-1,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Iván Sánchez,Mediocampista,3,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Grillitsch,Mediocampista,1,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Raul Moro,Mediocampista,4,2
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Nikitscher,Mediocampista,2,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Marcos André,Delantero,1,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Latasa,Delantero,7,2
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Rafús,Portero,0,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Candela,Defensa,0,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Özkacar,Defensa,4,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Chasco,Defensa,0,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Anuar,Mediocampista,2,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Chuki,Mediocampista,2,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Amallah,Mediocampista,2,1
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Juric,Mediocampista,0,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Verde,Mediocampista,0,0
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Machís,Delantero,4,2
18150,24-25,27,Valencia,Valladolid,Valladolid,0,Sylla,Delantero,2,1
18146,24-25,27,Getafe,Atlético,Getafe,1,Soria,Portero,5,2
18146,24-25,27,Getafe,Atlético,Getafe,1,Diego Rico,Defensa,8,3
18146,24-25,27,Getafe,Atlético,Getafe,1,Djené,Defensa,6,1
18146,24-25,27,Getafe,Atlético,Getafe,1,D. Duarte,Defensa,6,1
18146,24-25,27,Getafe,Atlético,Getafe,1,Alderete,Defensa,-1,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Arambarri,Mediocampista,16,4
18146,24-25,27,Getafe,Atlético,Getafe,1,Luis Milla,Mediocampista,5,2
18146,24-25,27,Getafe,Atlético,Getafe,1,Terrats,Mediocampista,1,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Uche,Mediocampista,3,2
18146,24-25,27,Getafe,Atlético,Getafe,1,Alvaro R.,Delantero,2,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Coba,Mediocampista,6,2
18146,24-25,27,Getafe,Atlético,Getafe,1,Letácek,Portero,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Bernat,Defensa,1,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Nyom,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Álex Sola,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Berrocal,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Iglesias,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Carles Pérez,Delantero,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Peter,Mediocampista,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Yellu,Mediocampista,-1,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Juanmi,Delantero,0,0
18146,24-25,27,Getafe,Atlético,Getafe,1,Mayoral,Delantero,2,1
18146,24-25,27,Getafe,Atlético,Getafe,1,Yildirim,Delantero,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Oblak,Portero,2,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Giménez,Defensa,6,2
18146,24-25,27,Getafe,Atlético,Atlético,0,Le Normand,Defensa,1,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Galán,Defensa,1,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Molina,Defensa,7,2
18146,24-25,27,Getafe,Atlético,Atlético,0,De Paul,Mediocampista,3,1
18146,24-25,27,Getafe,Atlético,Atlético,0,M. Llorente,Mediocampista,4,2
18146,24-25,27,Getafe,Atlético,Atlético,0,Giuliano,Delantero,4,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Samuel Lino,Mediocampista,2,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Griezmann,Delantero,3,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Alvarez,Delantero,2,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Musso,Portero,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Gomis,Portero,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Azpilicueta,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Witsel,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Lenglet,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Reinildo,Defensa,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Lemar,Mediocampista,3,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Riquelme,Mediocampista,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Gallagher,Mediocampista,1,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Barrios,Mediocampista,0,0
18146,24-25,27,Getafe,Atlético,Atlético,0,Correa 45',Delantero,0,1
18146,24-25,27,Getafe,Atlético,Atlético,0,Sörloth,Delantero,4,1
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Lunin,Portero,10,4
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Lucas,Defensa,2,1
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Alaba,Defensa,4,2
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Fran García,Defensa,4,2
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Asencio,Defensa,3,1
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Modric,Mediocampista,11,4
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Bellingham,Mediocampista,4,2
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Tchouaméni,Mediocampista,5,2
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Mbappé,Delantero,10,3
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Vinicius,Delantero,11,4
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Rodrygo,Delantero,3,1
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Mestre,Portero,0,0
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Fran González,Portero,0,0
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Mendy,Defensa,0,0
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Valverde,Mediocampista,2,1
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Brahim,Mediocampista,1,0
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Camavinga,Mediocampista,1,0
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Güler,Mediocampista,0,0
18148,24-25,27,Real Madrid,Rayo,Real Madrid,1,Endrick,Delantero,0,0
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Batalla,Portero,3,2
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Lejeune,Defensa,1,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Aridane,Defensa,1,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Ratiu,Defensa,1,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Espino,Defensa,2,2
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Pep Chavarría,Defensa,1,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Álvaro García,Mediocampista,7,3
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Embarba,Delantero,4,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Gumbau,Mediocampista,0,0
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Pedro Díaz,Mediocampista,9,3
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Pathé Ciss,Mediocampista,3,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Cárdenas,Portero,0,0
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Balliu,Defensa,2,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Pelayo,Defensa,0,0
18148,24-25,27,Real Madrid,Rayo,Rayo,0,De la Sías,Defensa,0,0
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Unai López,Mediocampista,2,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Trejo,Mediocampista,2,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Valentín,Mediocampista,2,1
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Guardiola,Delantero,1,0
18148,24-25,27,Real Madrid,Rayo,Rayo,0,Eto'o,Delantero,0,0
18141,24-25,27,Athletic,Mallorca,Athletic,1,Unai Simón,Portero,3,1
18141,24-25,27,Athletic,Mallorca,Athletic,1,Yeray,Defensa,8,3
18141,24-25,27,Athletic,Mallorca,Athletic,1,Gorosabel,Defensa,7,3
18141,24-25,27,Athletic,Mallorca,Athletic,1,Paredes,Defensa,4,1
18141,24-25,27,Athletic,Mallorca,Athletic,1,Boiro,Mediocampista,4,1
18141,24-25,27,Athletic,Mallorca,Athletic,1,Berenguer,Delantero,4,1
18141,24-25,27,Athletic,Mallorca,Athletic,1,Prados,Mediocampista,7,2
18141,24-25,27,Athletic,Mallorca,Athletic,1,N. Williams,Delantero,11,4
18141,24-25,27,Athletic,Mallorca,Athletic,1,Jauregizar,Mediocampista,4,2
