ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Hein,Portero,6,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Javi Sánchez,Defensa,5,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Candela,Defensa,1,1
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Cömert,Defensa,5,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Aznou,Defensa,3,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Anuar,Mediocampista,2,1
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Grillitsch,Mediocampista,6,3
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Raul Moro,Mediocampista,9,3
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Amallah,Mediocampista,3,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Nikitscher,Mediocampista,1,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Marcos André,Delantero,9,3
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Rafús,Portero,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Luis Pérez,Defensa,3,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Torres,Defensa,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Özkacar,Defensa,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Chasco,Defensa,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Iván Sánchez,Mediocampista,5,2
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Chuki,Mediocampista,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Mario Martín,Mediocampista,4,3
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Maroto,Mediocampista,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Machís,Delantero,0,0
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Sylla,Delantero,2,1
18139,24-25,26,Valladolid,Las Palmas,Valladolid,1,Latasa,Delantero,8,3
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Cillessen,Portero,8,4
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Álex Muñoz,Defensa,3,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Viti Rozada,Mediocampista,3,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,McKenna,Defensa,-2,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Mármol,Defensa,4,2
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Campaña,Mediocampista,3,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Javi Muñoz,Mediocampista,4,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Essugo,Mediocampista,3,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Moleiro,Mediocampista,-1,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Sandro,Delantero,8,3
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,McBurnie,Delantero,6,2
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Horkas,Portero,0,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Israel,Portero,0,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Herzog,Defensa,5,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Januzaj,Mediocampista,0,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Benito,Mediocampista,2,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Fuster,Mediocampista,0,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Loiodice,Mediocampista,0,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Bajcetic,Mediocampista,4,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,M. Cardona,Delantero,0,0
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Mata,Delantero,2,1
18139,24-25,26,Valladolid,Las Palmas,Las Palmas,0,Fábio Silva,Delantero,1,0
18133,24-25,26,Girona,Celta,Girona,1,Gazzaniga,Portero,5,2
18133,24-25,26,Girona,Celta,Girona,1,David López,Defensa,-2,1
18133,24-25,26,Girona,Celta,Girona,1,Blind,Defensa,2,1
18133,24-25,26,Girona,Celta,Girona,1,Krejcí,Defensa,3,2
18133,24-25,26,Girona,Celta,Girona,1,Miguel,Defensa,2,1
18133,24-25,26,Girona,Celta,Girona,1,Arnau,Defensa,1,1
18133,24-25,26,Girona,Celta,Girona,1,Romeu,Mediocampista,2,1
18133,24-25,26,Girona,Celta,Girona,1,Tsygankov,Delantero,14,4
18133,24-25,26,Girona,Celta,Girona,1,Bryan Gil,Delantero,4,2
18133,24-25,26,Girona,Celta,Girona,1,Herrera,Mediocampista,15,4
18133,24-25,26,Girona,Celta,Girona,1,Miovski,Delantero,1,0
18133,24-25,26,Girona,Celta,Girona,1,Juan Carlos,Portero,0,0
18133,24-25,26,Girona,Celta,Girona,1,Juanpe,Defensa,0,0
18133,24-25,26,Girona,Celta,Girona,1,Francés,Defensa,0,0
18133,24-25,26,Girona,Celta,Girona,1,Portu,Delantero,2,1
18133,24-25,26,Girona,Celta,Girona,1,Arthur,Mediocampista,2,1
18133,24-25,26,Girona,Celta,Girona,1,Van de Beek,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Girona,1,Iván Martín,Mediocampista,2,1
18133,24-25,26,Girona,Celta,Girona,1,Asprilla,Delantero,2,1
18133,24-25,26,Girona,Celta,Girona,1,Solís,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Girona,1,Misehouy,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Girona,1,Stuani,Delantero,2,1
18133,24-25,26,Girona,Celta,Girona,1,Danjuma,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Celta,0,Guaita,Portero,6,2
18133,24-25,26,Girona,Celta,Celta,0,M. Alonso,Defensa,10,3
18133,24-25,26,Girona,Celta,Celta,0,Carreira,Defensa,5,2
18133,24-25,26,Girona,Celta,Celta,0,Mingueza,Defensa,1,1
18133,24-25,26,Girona,Celta,Celta,0,Starfelt,Defensa,1,0
18133,24-25,26,Girona,Celta,Celta,0,Javi Rodríguez,Defensa,1,1
18133,24-25,26,Girona,Celta,Celta,0,Beltrán,Mediocampista,4,2
18133,24-25,26,Girona,Celta,Celta,0,Losada,Mediocampista,9,3
18133,24-25,26,Girona,Celta,Celta,0,Moriba,Mediocampista,2,1
18133,24-25,26,Girona,Celta,Celta,0,Swedberg,Mediocampista,3,2
18133,24-25,26,Girona,Celta,Celta,0,Durán,Delantero,3,1
18133,24-25,26,Girona,Celta,Celta,0,Iván Villar,Portero,0,0
18133,24-25,26,Girona,Celta,Celta,0,César,Portero,0,0
18133,24-25,26,Girona,Celta,Celta,0,Domínguez,Defensa,0,0
18133,24-25,26,Girona,Celta,Celta,0,Ristic,Defensa,0,0
18133,24-25,26,Girona,Celta,Celta,0,Jailson,Mediocampista,2,1
18133,24-25,26,Girona,Celta,Celta,0,Cervi,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Celta,0,Alfon 16',Delantero,5,2
18133,24-25,26,Girona,Celta,Celta,0,Sotelo,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Celta,0,Hugo Álvarez,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Celta,0,Damián,Mediocampista,0,0
18133,24-25,26,Girona,Celta,Celta,0,Fer López,Delantero,3,1
18133,24-25,26,Girona,Celta,Celta,0,Aspas,Delantero,2,1
18133,24-25,26,Girona,Celta,Celta,0,Iglesias,Delantero,1,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Batalla,Portero,5,2
18137,24-25,26,Rayo,Sevilla,Rayo,1,Lejeune,Defensa,5,2
18137,24-25,26,Rayo,Sevilla,Rayo,1,Ratiu,Defensa,14,4
18137,24-25,26,Rayo,Sevilla,Rayo,1,Pep Chavarría,Defensa,4,2
18137,24-25,26,Rayo,Sevilla,Rayo,1,Mumin,Defensa,2,1
18137,24-25,26,Rayo,Sevilla,Rayo,1,Álvaro García,Mediocampista,10,4
18137,24-25,26,Rayo,Sevilla,Rayo,1,Embarba,Delantero,6,2
18137,24-25,26,Rayo,Sevilla,Rayo,1,Pedro Díaz,Mediocampista,9,3
18137,24-25,26,Rayo,Sevilla,Rayo,1,Trejo,Mediocampista,5,1
18137,24-25,26,Rayo,Sevilla,Rayo,1,Pathé Ciss,Mediocampista,7,3
18137,24-25,26,Rayo,Sevilla,Rayo,1,Nteka,Mediocampista,2,1
18137,24-25,26,Rayo,Sevilla,Rayo,1,Cárdenas,Portero,0,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Juanpe,Portero,0,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Aridane,Defensa,4,2
18137,24-25,26,Rayo,Sevilla,Rayo,1,Espino,Defensa,0,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Balliu,Defensa,1,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Pelayo,Defensa,0,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,De la Sías,Defensa,0,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Gumbau,Mediocampista,2,1
18137,24-25,26,Rayo,Sevilla,Rayo,1,Valentín,Mediocampista,1,0
18137,24-25,26,Rayo,Sevilla,Rayo,1,Guardiola,Delantero,4,1
18137,24-25,26,Rayo,Sevilla,Rayo,1,Eto'o,Delantero,0,0
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Nyland,Portero,8,3
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Pedrosa,Defensa,4,2
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Juanlu,Mediocampista,5,2
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Carmona,Defensa,4,1
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Kike Salas,Defensa,6,2
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Badé,Defensa,7,2
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Saúl,Mediocampista,6,2
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Sow,Mediocampista,7,2
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Lukebakio,Delantero,10,3
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Vargas,Delantero,4,1
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Romero,Delantero,3,1
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Álvaro,Portero,0,0
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Alberto,Portero,0,0
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Marcão,Defensa,0,0
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Ramón,Defensa,0,0
18137,24-25,26,Rayo,Sevilla,Sevilla,0,Suso,Delantero,2,1
