ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Leo Román,Portero,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Mojica,Defensa,-5,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Raíllo,Defensa,-3,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Maffeo,Defensa,6,2
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Valery,Defensa,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Valjent,Defensa,-1,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Darder,Mediocampista,3,2
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Morlanes,Mediocampista,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Antonio,Mediocampista,1,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Samú,Mediocampista,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Muriqi,Delantero,6,1
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Greif,Portero,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Morey,Defensa,-1,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Van Der Heyden,Defensa,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Mascarell,Mediocampista,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Dani Rodríguez,Mediocampista,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Navarro,Mediocampista,1,1
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Chiquinho,Delantero,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Llabrés,Delantero,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Luna,Mediocampista,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Abdon,Delantero,-1,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Larin,Delantero,0,0
18066,24-25,19,Mallorca,Barcelona,Mallorca,1,Asano,Delantero,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Peña,Portero,6,2
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Íñigo,Defensa,5,2
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Koundé,Defensa,5,2
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Balde,Defensa,5,2
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Cubarsí,Defensa,2,1
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Pedri,Mediocampista,5,2
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Casadó,Mediocampista,2,1
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Olmo,Mediocampista,3,1
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Raphinha,Delantero,18,4
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Ferran,Delantero,10,3
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Yamal,Delantero,13,4
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Szczesny,Portero,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Astralaga,Portero,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Eric García,Defensa,1,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Fort,Defensa,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Martín,Defensa,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Sergi Domínguez,Defensa,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,F. de Jong,Mediocampista,14,4
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Gavi,Mediocampista,4,2
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Pablo Torre,Mediocampista,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Fermín,Mediocampista,2,1
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Lewandowski,Delantero,0,0
18066,24-25,19,Mallorca,Barcelona,Barcelona,0,Pau Víctor,Mediocampista,8,2
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Agirrezabala,Portero,9,3
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Yeray,Defensa,4,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Gorosabel,Defensa,3,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Vivian,Defensa,5,2
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Boiro,Mediocampista,3,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Berenguer,Delantero,10,3
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Sancet,Mediocampista,3,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Prados,Mediocampista,5,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,N. Williams,Delantero,3,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Jauregizar,Mediocampista,6,2
18061,24-25,19,Athletic,Real Madrid,Athletic,1,I. Williams,Delantero,6,3
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Unai Simón,Portero,0,0
18061,24-25,19,Athletic,Real Madrid,Athletic,1,De Marcos,Defensa,2,1
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Yuri,Defensa,1,0
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Lekue,Defensa,0,0
18061,24-25,19,Athletic,Real Madrid,Athletic,1,Núñez,Defensa,0,0
