ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
18241,24-25,37,Atlético,Betis,Atlético,1,Oblak,Portero,11,4
18241,24-25,37,Atlético,Betis,Atlético,1,Lenglet,Defensa,3,1
18241,24-25,37,Atlético,Betis,Atlético,1,Le Normand,Defensa,14,3
18241,24-25,37,Atlético,Betis,Atlético,1,Galán,Defensa,4,1
18241,24-25,37,Atlético,Betis,Atlético,1,Koke,Mediocampista,5,2
18241,24-25,37,Atlético,Betis,Atlético,1,De Paul,Mediocampista,7,3
18241,24-25,37,Atlético,Betis,Atlético,1,M. Llorente,Mediocampista,4,1
18241,24-25,37,Atlético,Betis,Atlético,1,Giuliano,Delantero,4,1
18241,24-25,37,Atlético,Betis,Atlético,1,Samuel Lino,Mediocampista,10,4
18241,24-25,37,Atlético,Betis,Atlético,1,Sörloth,Delantero,4,1
18241,24-25,37,Atlético,Betis,Atlético,1,Alvarez,Delantero,20,4
18241,24-25,37,Atlético,Betis,Atlético,1,Musso,Portero,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Gomis,Portero,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Giménez,Defensa,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Azpilicueta,Defensa,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Witsel,Defensa,2,1
18241,24-25,37,Atlético,Betis,Atlético,1,Reinildo,Defensa,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Molina,Defensa,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Lemar,Mediocampista,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Riquelme,Mediocampista,0,0
18241,24-25,37,Atlético,Betis,Atlético,1,Gallagher,Mediocampista,2,1
18241,24-25,37,Atlético,Betis,Atlético,1,Griezmann,Delantero,9,3
18241,24-25,37,Atlético,Betis,Atlético,1,Correa,Delantero,10,3
18241,24-25,37,Atlético,Betis,Betis,0,Adrián,Portero,5,1
18241,24-25,37,Atlético,Betis,Betis,0,Perraud,Defensa,-2,0
18241,24-25,37,Atlético,Betis,Betis,0,Natan,Defensa,-1,0
18241,24-25,37,Atlético,Betis,Betis,0,Mendy,Defensa,1,0
18241,24-25,37,Atlético,Betis,Betis,0,Fornals,Mediocampista,8,3
18241,24-25,37,Atlético,Betis,Betis,0,Lo Celso,Mediocampista,9,4
18241,24-25,37,Atlético,Betis,Betis,0,Ruibal,Delantero,1,0
