ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
17995,24-25,12,Alavés,Mallorca,Alavés,1,Sivera,Portero,8,2
17995,24-25,12,Alavés,Mallorca,Alavés,1,Abqar,Defensa,5,1
17995,24-25,12,Alavés,Mallorca,Alavés,1,Manu Sánchez,Defensa,5,2
17995,24-25,12,Alavés,Mallorca,Alavés,1,Tenaglia,Defensa,9,3
17995,24-25,12,Alavés,Mallorca,Alavés,1,Pica,Defensa,6,2
17995,24-25,12,Alavés,Mallorca,Alavés,1,Guridi,Mediocampista,12,3
17995,24-25,12,Alavés,Mallorca,Alavés,1,Blanco,Mediocampista,10,3
17995,24-25,12,Alavés,Mallorca,Alavés,1,Protesoni,Mediocampista,2,1
17995,24-25,12,Alavés,Mallorca,Alavés,1,Rebbach,Mediocampista,6,2
17995,24-25,12,Alavés,Mallorca,Alavés,1,Carlos Vicente,Delantero,5,2
17995,24-25,12,Alavés,Mallorca,Alavés,1,Kike García,Delantero,3,1
17995,24-25,12,Alavés,Mallorca,Alavés,1,Owono,Portero,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Sedlar,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Mouriño,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Diarra,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Jordan,Mediocampista,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Guevara,Mediocampista,6,1
17995,24-25,12,Alavés,Mallorca,Alavés,1,Romero,Mediocampista,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Conechny,Delantero,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Villalibre,Delantero,0,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Toni Martinez,Delantero,1,0
17995,24-25,12,Alavés,Mallorca,Alavés,1,Stoichkov,Mediocampista,4,2
17995,24-25,12,Alavés,Mallorca,Alavés,1,Carlos Martín,Mediocampista,2,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Leo Román,Portero,6,3
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Raíllo,Defensa,5,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Maffeo,Defensa,1,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Lato,Defensa,3,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Copete,Defensa,3,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Mascarell,Mediocampista,2,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Morlanes,Mediocampista,5,3
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Dani Rodríguez,Mediocampista,4,2
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Navarro,Mediocampista,6,2
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Chiquinho,Delantero,1,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Larin,Delantero,3,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Greif,Portero,0,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Mojica,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Valery,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Valjent,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Morey,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Van Der Heyden,Defensa,0,0
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Darder,Mediocampista,2,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Antonio,Mediocampista,2,1
17995,24-25,12,Alavés,Mallorca,Mallorca,0,Luna,Mediocampista,2,1
