Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,17,Mallorca,Valencia,0,Valjent,Martin Valjent,D,3,0,6.5,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,7
25/26,17,Mallorca,Valencia,0,Morlanes,Manu Morlanes,M,1,0,6.6,57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Mallorca,Valencia,0,Antonio,Antonio Sánchez,M,6,2,6.8,87,0,0,1,1,0,0,4,5,0,0,0,0,0,0,0,0,0,9
25/26,17,Mallorca,Valencia,0,Samú,Samú Costa,M,10,3,8.1,90,1,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,12
25/26,17,Mallorca,Valencia,0,Virgili,Jan Virgili,M,5,2,6.5,66,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,9
25/26,17,Mallorca,Valencia,0,Muriqi,Vedat Muriqi,F,6,2,6.6,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,21
25/26,17,Mallorca,Valencia,0,Joseph,Mateo Joseph,M,1,0,6.3,87,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6
25/26,17,Mallorca,Valencia,0,Kumbulla,Marash Kumbulla,D,2,1,6.6,24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4
25/26,17,Mallorca,Valencia,0,Morey,Mateu Morey,D,2,1,6.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,17,Mallorca,Valencia,0,Darder,Sergi Darder,M,2,1,6.8,33,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
25/26,17,Mallorca,Valencia,0,Asano,Takuma Asano,F,1,0,6.4,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,17,Real Oviedo,Celta Vigo,1,Aarón,Aarón Escandell,G,9,3,7.1,90,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,17
25/26,17,Real Oviedo,Celta Vigo,1,Costas,David Costas,D,11,4,7.9,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Oviedo,Celta Vigo,1,Bailly,Eric Bailly,D,9,2,7.0,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Oviedo,Celta Vigo,1,Ahijado,Lucas Ahijado,D,8,3,7.3,90,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,15
25/26,17,Real Oviedo,Celta Vigo,1,Alhassane,Abdel Rahim,D,8,3,7.1,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,16
25/26,17,Real Oviedo,Celta Vigo,1,Sibo,Kwasi Sibo,M,5,1,6.5,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8
25/26,17,Real Oviedo,Celta Vigo,1,Colombatto,Santiago Colombatto,M,5,2,6.8,90,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,11
25/26,17,Real Oviedo,Celta Vigo,1,Chaira,Ilyas Chaira,M,7,3,6.7,82,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0,0,17
25/26,17,Real Oviedo,Celta Vigo,1,Reina,Alberto Reina,M,7,2,6.9,82,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Oviedo,Celta Vigo,1,Brekalo,Josip Brekalo,M,5,2,7.0,71,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,15
25/26,17,Real Oviedo,Celta Vigo,1,Viñas,Federico Viñas,F,6,2,6.1,86,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,17,Real Oviedo,Celta Vigo,1,Cazorla,Santi Cazorla,M,1,0,6.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Real Oviedo,Celta Vigo,1,L. Ilic,Luka Ilić,M,2,1,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,17,Real Oviedo,Celta Vigo,1,Hassan,Haissem Hassan,F,2,1,6.6,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
25/26,17,Real Oviedo,Celta Vigo,1,Rondón,Salomón Rondón,F,2,1,6.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,17,Celta Vigo,Real Oviedo,0,Radu,Ionuț Radu,G,11,3,7.1,90,0,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,11
25/26,17,Celta Vigo,Real Oviedo,0,M. Alonso,Marcos Alonso,D,9,3,7.3,90,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,12
25/26,17,Celta Vigo,Real Oviedo,0,Carreira,Sergio Carreira,M,8,2,6.5,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,10
25/26,17,Celta Vigo,Real Oviedo,0,Starfelt,Carl Starfelt,D,12,2,7.2,90,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,1
25/26,17,Celta Vigo,Real Oviedo,0,Rueda,Javier Rueda,M,8,2,6.4,90,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,17
25/26,17,Celta Vigo,Real Oviedo,0,Manu Fernández,Manu Fernández,D,5,1,6.9,76,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,8
25/26,17,Celta Vigo,Real Oviedo,0,Beltrán,Fran Beltrán,M,6,2,6.9,63,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
25/26,17,Celta Vigo,Real Oviedo,0,Bryan,Bryan Zaragoza,F,6,2,6.3,63,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,17,Celta Vigo,Real Oviedo,0,Swedberg,Williot Swedberg,F,6,2,6.9,77,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7
25/26,17,Celta Vigo,Real Oviedo,0,Román,Miguel Román,M,7,2,7.1,90,0,0,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,9
25/26,17,Celta Vigo,Real Oviedo,0,Jutglà,Ferran Jutglà,F,4,1,6.5,83,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
25/26,17,Celta Vigo,Real Oviedo,0,Javi Rodríguez,Javi Rodríguez,D,2,1,6.8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,17,Celta Vigo,Real Oviedo,0,Moriba,Ilaix Moriba,M,2,1,6.5,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25/26,17,Celta Vigo,Real Oviedo,0,Hugo Álvarez,Hugo Álvarez,M,2,1,6.7,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,17,Celta Vigo,Real Oviedo,0,El-Abdellaoui,Jones El-Abdellaoui,F,1,0,6.4,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,17,Celta Vigo,Real Oviedo,0,Aspas,Iago Aspas,F,3,2,6.6,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25/26,17,Levante UD,Real Sociedad,1,Ryan,Mathew Ryan,G,7,3,7.0,90,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,0,10
25/26,17,Levante UD,Real Sociedad,1,Toljan,Jeremy Toljan,D,5,2,6.7,74,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6
25/26,17,Levante UD,Real Sociedad,1,De la Fuente,Adrián de la Fuente,D,13,3,7.1,90,1,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,11
25/26,17,Levante UD,Real Sociedad,1,Manu Sánchez,Manuel Sánchez,D,4,2,6.5,90,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,10
25/26,17,Levante UD,Real Sociedad,1,Víctor García,Víctor García,M,3,2,6.7,90,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,19
25/26,17,Levante UD,Real Sociedad,1,Moreno,Matias Moreno,D,5,2,7.3,74,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4
25/26,17,Levante UD,Real Sociedad,1,Pablo Martínez,Pablo Martínez,M,1,1,6.3,67,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,12
25/26,17,Levante UD,Real Sociedad,1,Vencedor,Unai Vencedor,M,4,2,6.8,82,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,13
25/26,17,Levante UD,Real Sociedad,1,C. Álvarez,Carlos Álvarez,M,6,3,7.1,90,0,0,3,0,1,0,4,0,0,0,1,0,0,0,0,0,0,20
25/26,17,Levante UD,Real Sociedad,1,Arriaga,Kervin Arriaga,M,1,0,6.7,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
25/26,17,Levante UD,Real Sociedad,1,Iván Romero,Iván Romero,F,1,0,6.1,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,17,Levante UD,Real Sociedad,1,Matturro,Alan Matturro,D,2,1,6.6,16,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5
25/26,17,Levante UD,Real Sociedad,1,Losada,Iker Losada,F,2,1,6.4,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,17,Levante UD,Real Sociedad,1,Oriol Rey,Oriol Rey,M,2,1,6.6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,17,Levante UD,Real Sociedad,1,Tunde,Kareem Tunde,F,0,0,6.7,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,17,Levante UD,Real Sociedad,1,Carlos Espí,Carlos Espí,F,1,0,6.4,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25/26,17,Real Sociedad,Levante UD,0,Remiro,Álex Remiro,G,6,3,6.9,90,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,9
25/26,17,Real Sociedad,Levante UD,0,Aritz,Aritz Elustondo,D,8,2,6.8,90,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Sociedad,Levante UD,0,Zubeldia,Igor Zubeldia,D,6,1,6.5,90,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,5
25/26,17,Real Sociedad,Levante UD,0,Jon Martín,Jon Martin,D,4,1,6.7,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,6
25/26,17,Real Sociedad,Levante UD,0,Sergio Gómez,Sergio Gómez,D,7,3,7.4,90,0,0,1,1,0,0,7,5,0,0,0,0,0,0,0,0,0,15
25/26,17,Real Sociedad,Levante UD,0,Kubo,Takefusa Kubo,M,15,4,8.4,89,1,0,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,8
25/26,17,Real Sociedad,Levante UD,0,Sucic,Luka Sučić,M,6,2,6.7,70,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5
25/26,17,Real Sociedad,Levante UD,0,Marín,Pablo Marín,M,5,2,6.2,83,0,0,2,1,1,0,4,1,0,0,0,0,0,0,0,0,0,16
25/26,17,Real Sociedad,Levante UD,0,Gorrotxategi,Jon Gorrotxategi,M,4,2,6.6,90,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,9
25/26,17,Real Sociedad,Levante UD,0,Guedes,Gonçalo Guedes,M,5,2,7.1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
25/26,17,Real Sociedad,Levante UD,0,Oyarzabal,Mikel Oyarzabal,F,10,3,7.0,89,0,0,1,1,2,0,5,3,0,0,0,0,0,0,0,0,0,6
25/26,17,Real Sociedad,Levante UD,0,Carlos Soler,Carlos Soler,M,2,1,6.4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Real Sociedad,Levante UD,0,Brais,Brais Méndez,M,3,1,6.6,20,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Sociedad,Levante UD,0,Zakharyan,Arsen Zakharyan,M,2,1,6.7,20,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Sociedad,Levante UD,0,Mariezkurrena,Arkaitz Mariezkurrena,F,0,0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
25/26,17,Real Sociedad,Levante UD,0,Astiazaran,Lander Astiazaran,M,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,17,Osasuna,Deportivo Alavés,1,Herrera,Sergio Herrera,G,11,3,7.2,90,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,4
25/26,17,Osasuna,Deportivo Alavés,1,Catena,Alejandro Catena,D,8,2,7.2,90,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,10
25/26,17,Osasuna,Deportivo Alavés,1,Herrando,Jorge Herrando,D,9,2,7.2,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5
25/26,17,Osasuna,Deportivo Alavés,1,Rosier,Valentin Rosier,D,7,2,6.9,69,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,13
25/26,17,Osasuna,Deportivo Alavés,1,Bretones,Abel Bretones,D,6,2,7.2,86,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,17
25/26,17,Osasuna,Deportivo Alavés,1,Rubén G.,Rubén García,M,7,3,7.5,69,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,16
25/26,17,Osasuna,Deportivo Alavés,1,Torró,Lucas Torró,M,5,2,7.1,90,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,16
25/26,17,Osasuna,Deportivo Alavés,1,Oroz,Aimar Oroz,M,12,4,7.8,89,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,17,Osasuna,Deportivo Alavés,1,Moncayola,Jon Moncayola,M,7,2,6.8,90,0,0,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,16
25/26,17,Osasuna,Deportivo Alavés,1,Budimir,Ante Budimir,F,16,4,8.5,89,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,17,Osasuna,Deportivo Alavés,1,Víctor Muñoz,Victor Muñoz,M,3,1,6.3,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25
25/26,17,Osasuna,Deportivo Alavés,1,Juan Cruz,Juan Cruz,D,2,1,6.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Osasuna,Deportivo Alavés,1,Arguibide,Iñigo Arguibide,D,2,1,6.6,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
25/26,17,Osasuna,Deportivo Alavés,1,Kike Barja,Kike Barja,F,2,1,6.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,17,Osasuna,Deportivo Alavés,1,Osambela,Asier Osambela,M,2,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
25/26,17,Osasuna,Deportivo Alavés,1,Raúl García,Raúl García de Haro,F,7,2,7.8,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,17,Deportivo Alavés,Osasuna,0,Sivera,Antonio Sivera,G,3,2,7.8,90,0,0,0,0,0,0,9,2,4,0,0,0,0,0,0,0,0,19
25/26,17,Deportivo Alavés,Osasuna,0,Jonny,Jonny Otto,D,1,1,5.8,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,16
25/26,17,Deportivo Alavés,Osasuna,0,Pacheco,Jon Pacheco,D,3,1,5.9,90,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,17
25/26,17,Deportivo Alavés,Osasuna,0,Tenaglia,Nahuel Tenaglia,D,2,0,5.8,90,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,6
25/26,17,Deportivo Alavés,Osasuna,0,Parada,Victor Parada,D,-5,0,5.4,90,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,22
25/26,17,Deportivo Alavés,Osasuna,0,Denis Suárez,Denis Suárez,M,3,2,6.6,89,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,10
25/26,17,Deportivo Alavés,Osasuna,0,Blanco,Antonio Blanco,M,2,2,7.1,90,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,10
25/26,17,Deportivo Alavés,Osasuna,0,Ibáñez,Pablo Ibáñez,M,4,2,6.8,77,0,0,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,11
25/26,17,Deportivo Alavés,Osasuna,0,Rebbach,Abderrahman Rebbach,M,2,1,6.5,45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4
25/26,17,Deportivo Alavés,Osasuna,0,Calebe,Calebe Gonçalves,M,2,1,6.2,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,17,Deportivo Alavés,Osasuna,0,Toni Martinez,Toni Martínez,F,1,0,6.3,90,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,14
25/26,17,Deportivo Alavés,Osasuna,0,Aleñá,Carles Aleñá,M,-1,0,6.8,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Deportivo Alavés,Osasuna,0,Guridi,Jon Guridi,M,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,17,Deportivo Alavés,Osasuna,0,Carlos Vicente,Carlos Vicente,F,2,1,6.8,45,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25/26,17,Deportivo Alavés,Osasuna,0,Aitor Mañas,Aitor Mañas,F,0,0,6.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,17,Real Madrid,Sevilla,1,Courtois,Thibaut Courtois,G,13,4,8.3,90,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4
25/26,17,Real Madrid,Sevilla,1,Rüdiger,Antonio Rüdiger,D,7,2,7.1,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25/26,17,Real Madrid,Sevilla,1,Fran García,Fran García,D,6,2,6.7,90,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,17,Real Madrid,Sevilla,1,Huijsen,Dean Huijsen,D,10,4,7.8,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,8
25/26,17,Real Madrid,Sevilla,1,Asencio,Raúl Asencio,D,5,1,7.2,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,17,Real Madrid,Sevilla,1,Bellingham,Jude Bellingham,M,14,4,9.2,90,1,0,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Madrid,Sevilla,1,Tchouaméni,Aurélien Tchouaméni,M,8,2,7.4,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,9
25/26,17,Real Madrid,Sevilla,1,Güler,Arda Güler,M,6,2,6.8,72,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,11
25/26,17,Real Madrid,Sevilla,1,Mbappé,Kylian Mbappé,F,14,3,7.6,90,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,12
25/26,17,Real Madrid,Sevilla,1,Vinicius,Vinicius Júnior,F,9,3,8.0,83,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,17,Real Madrid,Sevilla,1,Rodrygo,Rodrygo,F,19,4,8.2,90,0,1,6,3,1,0,9,1,0,0,1,0,0,0,0,0,0,6
25/26,17,Real Madrid,Sevilla,1,Jiménez,David Jiménez,D,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,17,Real Madrid,Sevilla,1,Camavinga,Eduardo Camavinga,M,3,1,6.8,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,17,Real Madrid,Sevilla,1,Gonzalo,Gonzalo García,F,1,0,6.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,17,Sevilla,Real Madrid,0,Vlachodimos,Odysseas Vlachodimos,G,7,3,8.2,90,0,0,0,0,0,0,12,1,6,0,0,0,0,0,0,0,0,9
25/26,17,Sevilla,Real Madrid,0,Marcão,Marcão,D,2,1,6.2,68,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
25/26,17,Sevilla,Real Madrid,0,Gudelj,Nemanja Gudelj,D,2,0,6.2,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3
25/26,17,Sevilla,Real Madrid,0,Juanlu,Juanlu Sánchez,D,2,1,6.4,90,0,0,1,2,0,0,3,2,0,0,0,1,0,0,0,0,0,7
25/26,17,Sevilla,Real Madrid,0,Carmona,José Ángel Carmona,D,1,0,6.1,84,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,10
25/26,17,Sevilla,Real Madrid,0,Suazo,Gabriel Suazo,D,5,2,6.7,60,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,4
25/26,17,Sevilla,Real Madrid,0,Sow,Djibril Sow,M,2,1,6.6,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4
25/26,17,Sevilla,Real Madrid,0,Agoume,Lucien Agoumé,M,2,1,6.6,84,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
25/26,17,Sevilla,Real Madrid,0,Mendy,Batista Mendy,M,4,1,6.4,84,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,4
25/26,17,Sevilla,Real Madrid,0,Alexis,Alexis Sánchez,F,6,2,6.1,90,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,10
25/26,17,Sevilla,Real Madrid,0,Romero,Isaac Romero,F,4,1,6.3,70,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,6
25/26,17,Sevilla,Real Madrid,0,Kike Salas,Kike Salas,D,1,0,6.3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,17,Sevilla,Real Madrid,0,Oso,Oso,D,1,1,6.5,30,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,17,Sevilla,Real Madrid,0,Januzaj,Adnan Januzaj,M,2,1,6.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Sevilla,Real Madrid,0,Alfon,Alfon González,F,2,1,6.7,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,17,Sevilla,Real Madrid,0,Peque,Peque Fernández,F,2,1,6.3,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,17,Girona FC,Atlético Madrid,1,Gazzaniga,Paulo Gazzaniga,G,3,2,6.6,90,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,10
25/26,17,Girona FC,Atlético Madrid,1,Blind,Daley Blind,D,4,2,7.1,90,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6
25/26,17,Girona FC,Atlético Madrid,1,Witsel,Axel Witsel,M,2,0,6.8,90,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,5
25/26,17,Girona FC,Atlético Madrid,1,Álex Moreno,Álex Moreno,D,1,0,6.3,90,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,11
