Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,5,Real Sociedad,Real Betis,0,Zubeldia,Igor Zubeldia,D,1,0,6.0,90,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,7
25/26,5,Real Sociedad,Real Betis,0,Caleta-Car,Duje Ćaleta-Car,D,0,0,6.3,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Real Sociedad,Real Betis,0,Aramburu,Jon Aramburu,D,-2,0,6.0,75,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,16
25/26,5,Real Sociedad,Real Betis,0,Brais,Brais Méndez,M,10,3,8.0,90,1,0,3,3,2,0,5,0,0,0,0,0,0,0,0,0,0,19
25/26,5,Real Sociedad,Real Betis,0,Sergio Gómez,Sergio Gómez,D,5,2,7.0,90,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19
25/26,5,Real Sociedad,Real Betis,0,Barrenetxea,Ander Barrenetxea,M,5,2,6.3,58,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14
25/26,5,Real Sociedad,Real Betis,0,Kubo,Takefusa Kubo,M,3,1,6.8,66,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,8
25/26,5,Real Sociedad,Real Betis,0,Marín,Pablo Marín,M,0,0,6.4,66,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Real Sociedad,Real Betis,0,Gorrotxategi,Jon Gorrotxategi,M,-1,0,6.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
25/26,5,Real Sociedad,Real Betis,0,Oyarzabal,Mikel Oyarzabal,F,2,1,6.6,90,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,5,Real Sociedad,Real Betis,0,Aritz,Aritz Elustondo,D,2,1,6.5,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
25/26,5,Real Sociedad,Real Betis,0,Carlos Soler,Carlos Soler,M,2,1,6.6,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
25/26,5,Real Sociedad,Real Betis,0,Sucic,Luka Sučić,M,2,1,6.6,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,5,Real Sociedad,Real Betis,0,Zakharyan,Arsen Zakharyan,M,1,0,6.1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
25/26,5,Real Sociedad,Real Betis,0,Guedes,Gonçalo Guedes,F,2,1,6.0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
25/26,5,Girona FC,Levante UD,1,Gazzaniga,Paulo Gazzaniga,G,-2,0,6.6,90,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,10
25/26,5,Girona FC,Levante UD,1,Blind,Daley Blind,D,0,1,6.5,90,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,6
25/26,5,Girona FC,Levante UD,1,Witsel,Axel Witsel,M,-1,0,5.3,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
25/26,5,Girona FC,Levante UD,1,Álex Moreno,Álex Moreno,D,-2,0,6.8,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Girona FC,Levante UD,1,Arnau,Arnau Martínez,D,1,1,6.3,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7
25/26,5,Girona FC,Levante UD,1,Vitor Reis,Vitor Reis,D,-2,0,5.3,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
25/26,5,Girona FC,Levante UD,1,Iván Martín,Iván Martín,M,0,0,6.3,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12
25/26,5,Girona FC,Levante UD,1,Asprilla,Yáser Asprilla,M,3,1,6.7,45,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,9
25/26,5,Girona FC,Levante UD,1,Roca,Joel Roca,M,2,2,6.6,53,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3
25/26,5,Girona FC,Levante UD,1,Ounahi,Azzedine Ounahi,M,2,1,6.9,75,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,10
25/26,5,Girona FC,Levante UD,1,Vanat,Vladyslav Vanat,F,0,0,6.4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,5,Girona FC,Levante UD,1,Francés,Alejandro Francés,D,1,1,6.3,45,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4
25/26,5,Girona FC,Levante UD,1,Rincón,Hugo Rincón,D,-2,0,6.1,45,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2
25/26,5,Girona FC,Levante UD,1,Portu,Portu,F,0,0,6.4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Girona FC,Levante UD,1,Bryan Gil,Bryan Gil,F,2,1,6.6,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,5,Girona FC,Levante UD,1,Solís,Jhon Solís,M,0,0,6.6,37,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Levante UD,Girona FC,0,Ryan,Mathew Ryan,G,9,3,7.4,90,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,2
25/26,5,Levante UD,Girona FC,0,Elgezabal,Unai Elgezabal,D,9,3,7.4,90,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3
25/26,5,Levante UD,Girona FC,0,Toljan,Jeremy Toljan,D,13,4,7.6,90,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,9
25/26,5,Levante UD,Girona FC,0,Manu Sánchez,Manuel Sánchez,D,5,2,6.8,90,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,16
25/26,5,Levante UD,Girona FC,0,Moreno,Matias Moreno,D,7,2,7.3,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
25/26,5,Levante UD,Girona FC,0,Vencedor,Unai Vencedor,M,1,1,6.8,55,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
25/26,5,Levante UD,Girona FC,0,Oriol Rey,Oriol Rey,M,6,2,6.9,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
25/26,5,Levante UD,Girona FC,0,C. Álvarez,Carlos Álvarez,M,14,4,7.8,72,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,10
25/26,5,Levante UD,Girona FC,0,Iván Romero,Iván Romero,F,9,2,8.1,71,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12
25/26,5,Levante UD,Girona FC,0,Brugui,Roger Brugué,M,6,2,6.5,90,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11
25/26,5,Levante UD,Girona FC,0,Etta Eyong,Etta Eyong,F,16,4,8.0,72,1,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,3
25/26,5,Levante UD,Girona FC,0,Pablo Martínez,Pablo Martínez,M,4,2,7.5,19,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Levante UD,Girona FC,0,Olasagasti,Jon Ander Olasagasti,M,2,1,6.9,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,5,Levante UD,Girona FC,0,Arriaga,Kervin Arriaga,M,2,1,6.9,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Levante UD,Girona FC,0,Morales,José Luis Morales,F,4,2,6.5,19,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
25/26,5,Levante UD,Girona FC,0,Koyalipou,Goduine Koyalipou,F,8,3,7.4,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,5,Real Madrid,Espanyol,1,Courtois,Thibaut Courtois,G,9,2,7.0,90,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,4
25/26,5,Real Madrid,Espanyol,1,Carvajal,Daniel Carvajal,D,8,3,7.6,90,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,9
25/26,5,Real Madrid,Espanyol,1,Militão,Éder Militão,D,15,4,9.0,90,1,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,9
25/26,5,Real Madrid,Espanyol,1,A. F. Carreras,Álvaro Carreras,D,10,4,7.7,90,0,0,2,0,0,0,7,3,0,0,0,0,0,0,0,0,0,13
25/26,5,Real Madrid,Espanyol,1,Asencio,Raúl Asencio,D,7,2,7.6,90,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4
25/26,5,Real Madrid,Espanyol,1,Valverde,Federico Valverde,M,12,4,7.8,90,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5
25/26,5,Real Madrid,Espanyol,1,Tchouaméni,Aurélien Tchouaméni,M,5,1,7.3,89,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2
25/26,5,Real Madrid,Espanyol,1,Mastantuono,Franco Mastantuono,M,7,2,7.3,77,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14
25/26,5,Real Madrid,Espanyol,1,Mbappé,Kylian Mbappé,F,11,3,8.0,89,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,5,Real Madrid,Espanyol,1,Vinicius,Vinicius Júnior,M,12,4,7.4,77,0,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14
25/26,5,Real Madrid,Espanyol,1,Gonzalo,Gonzalo García,F,4,1,6.1,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25/26,5,Real Madrid,Espanyol,1,Brahim,Brahim Díaz,M,2,1,6.5,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Real Madrid,Espanyol,1,Bellingham,Jude Bellingham,M,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Real Madrid,Espanyol,1,Camavinga,Eduardo Camavinga,M,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,5,Real Madrid,Espanyol,1,Güler,Arda Güler,M,4,2,7.0,29,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2
25/26,5,Real Madrid,Espanyol,1,Rodrygo,Rodrygo,F,2,1,6.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,5,Espanyol,Real Madrid,0,Dmitrovic,Marko Dmitrović,G,2,1,7.2,90,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,8
25/26,5,Espanyol,Real Madrid,0,Cabrera,Leandro Cabrera,D,0,1,6.1,90,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
25/26,5,Espanyol,Real Madrid,0,Calero,Fernando Calero,D,0,0,6.3,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
25/26,5,Espanyol,Real Madrid,0,El Hilali,Omar El Hilali,D,3,1,7.3,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,4
25/26,5,Espanyol,Real Madrid,0,Romero,Carlos Romero,D,3,1,6.8,90,0,0,1,1,0,0,9,2,0,0,0,0,0,0,0,0,0,12
25/26,5,Espanyol,Real Madrid,0,Edu Expósito,Edu Expósito,M,4,1,6.7,63,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,9
25/26,5,Espanyol,Real Madrid,0,Lozano,Pol Lozano,M,1,0,6.4,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Espanyol,Real Madrid,0,Urko,Urko González,M,-1,0,6.1,90,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
25/26,5,Espanyol,Real Madrid,0,Puado,Javi Puado,M,1,0,6.5,77,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,5
25/26,5,Espanyol,Real Madrid,0,Roberto,Roberto Fernández,F,1,0,6.7,84,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
25/26,5,Espanyol,Real Madrid,0,Dolan,Tyrhys Dolan,M,4,1,6.4,63,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
25/26,5,Espanyol,Real Madrid,0,Jofre,Jofre Carreras,F,2,1,6.7,27,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,5,Espanyol,Real Madrid,0,Pickel,Charles Pickel,M,2,1,6.8,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25/26,5,Espanyol,Real Madrid,0,Roca,Antoniu Roca,F,2,1,6.5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Espanyol,Real Madrid,0,Kike García,Kike García,F,1,0,6.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,5,Espanyol,Real Madrid,0,Koleosho,Luca Koleosho,F,3,1,6.6,27,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,5,Deportivo Alavés,Sevilla,1,Sivera,Antonio Sivera,G,0,1,6.8,90,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,13
25/26,5,Deportivo Alavés,Sevilla,1,Jonny,Jonny Otto,D,4,2,6.5,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Deportivo Alavés,Sevilla,1,Tenaglia,Nahuel Tenaglia,D,1,1,6.1,90,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,10
25/26,5,Deportivo Alavés,Sevilla,1,Diarra,Moussa Diarra,D,0,0,6.2,72,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,14
25/26,5,Deportivo Alavés,Sevilla,1,Garcés,Facundo Garcés,D,3,2,6.8,90,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,8
25/26,5,Deportivo Alavés,Sevilla,1,Denis Suárez,Denis Suárez,M,3,1,6.4,72,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
25/26,5,Deportivo Alavés,Sevilla,1,Aleñá,Carles Aleñá,F,3,2,6.1,58,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,9
25/26,5,Deportivo Alavés,Sevilla,1,Guridi,Jon Guridi,M,2,1,6.3,58,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,5,Deportivo Alavés,Sevilla,1,Blanco,Antonio Blanco,M,0,1,6.8,90,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,20
25/26,5,Deportivo Alavés,Sevilla,1,Carlos Vicente,Carlos Vicente,F,10,3,7.8,90,1,0,0,3,1,0,3,0,0,0,1,0,0,0,0,0,0,23
25/26,5,Deportivo Alavés,Sevilla,1,Boyé,Lucas Boyé,F,2,1,6.1,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
25/26,5,Deportivo Alavés,Sevilla,1,Youssef,Youssef Enriquez Lekhedim,D,2,1,6.8,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Deportivo Alavés,Sevilla,1,Ibáñez,Pablo Ibáñez,M,4,2,6.9,32,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
25/26,5,Deportivo Alavés,Sevilla,1,Rebbach,Abderrahman Rebbach,F,3,2,7.1,18,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
25/26,5,Deportivo Alavés,Sevilla,1,Mariano,Mariano Díaz,F,1,0,6.2,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Deportivo Alavés,Sevilla,1,Toni Martinez,Toni Martínez,F,4,2,6.4,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,5,Sevilla,Deportivo Alavés,0,Vlachodimos,Odysseas Vlachodimos,G,7,2,7.0,90,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,7
25/26,5,Sevilla,Deportivo Alavés,0,Azpilicueta,César Azpilicueta,D,2,1,6.7,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,10
25/26,5,Sevilla,Deportivo Alavés,0,Marcão,Marcão,D,2,2,6.3,90,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,8
25/26,5,Sevilla,Deportivo Alavés,0,Nianzou,Tanguy Nianzou,D,3,1,6.7,75,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3
25/26,5,Sevilla,Deportivo Alavés,0,Carmona,José Ángel Carmona,M,9,3,7.2,86,0,1,1,1,0,0,6,2,0,0,0,0,0,0,0,0,0,6
25/26,5,Sevilla,Deportivo Alavés,0,Suazo,Gabriel Suazo,M,2,2,7.1,90,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,26
25/26,5,Sevilla,Deportivo Alavés,0,Agoume,Lucien Agoumé,M,4,3,7.1,90,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,11
25/26,5,Sevilla,Deportivo Alavés,0,Alfon,Alfon González,F,1,0,6.7,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,5,Sevilla,Deportivo Alavés,0,Mendy,Batista Mendy,M,1,0,6.5,90,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,11
25/26,5,Sevilla,Deportivo Alavés,0,Vargas,Ruben Vargas,F,10,4,7.5,75,1,0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,18
25/26,5,Sevilla,Deportivo Alavés,0,Romero,Isaac Romero,F,5,2,6.4,86,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17
25/26,5,Sevilla,Deportivo Alavés,0,Gudelj,Nemanja Gudelj,M,2,1,6.5,15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
25/26,5,Sevilla,Deportivo Alavés,0,Juanlu,Juanlu Sánchez,M,2,1,6.7,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
25/26,5,Sevilla,Deportivo Alavés,0,Alexis,Alexis Sánchez,F,11,4,7.2,76,1,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,13
25/26,5,Sevilla,Deportivo Alavés,0,Peque,Peque Fernández,F,0,0,6.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,5,Sevilla,Deportivo Alavés,0,Adams,Akor Adams,F,2,1,6.6,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Villarreal,Osasuna,1,Luiz Junior,Luiz Júnior,G,7,2,7.6,90,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1
25/26,5,Villarreal,Osasuna,1,Pedraza,Alfonso Pedraza,D,8,3,7.3,90,0,0,3,5,0,0,4,1,0,0,0,0,0,0,0,0,0,16
25/26,5,Villarreal,Osasuna,1,Foyth,Juan Foyth,D,4,1,6.7,67,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7
25/26,5,Villarreal,Osasuna,1,Rafa Marín,Rafa Marín,D,6,2,6.9,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,4
25/26,5,Villarreal,Osasuna,1,Pau Navarro,Pau Navarro,D,1,1,6.7,58,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,6
25/26,5,Villarreal,Osasuna,1,Thomas,Thomas Partey,M,0,1,6.4,58,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,7
25/26,5,Villarreal,Osasuna,1,P. Gueye,Pape Gueye,M,13,4,7.7,90,1,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,13
25/26,5,Villarreal,Osasuna,1,Akhomach,Ilias Akhomach,M,3,1,6.8,45,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,5,Villarreal,Osasuna,1,Moleiro,Alberto Moleiro,M,4,1,6.4,67,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,5,Villarreal,Osasuna,1,Pépé,Nicolas Pépé,F,7,3,7.6,90,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,25
25/26,5,Villarreal,Osasuna,1,Mikautadze,Georges Mikautadze,F,12,3,7.3,90,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12
25/26,5,Villarreal,Osasuna,1,Veiga,Renato Veiga,M,3,1,6.8,23,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1
25/26,5,Villarreal,Osasuna,1,Comesaña,Santi Comesaña,M,1,1,6.7,32,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Villarreal,Osasuna,1,Buchanan,Tajon Buchanan,F,3,2,7.1,45,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
25/26,5,Villarreal,Osasuna,1,Solomon,Manor Solomon,F,9,3,7.0,23,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
25/26,5,Villarreal,Osasuna,1,Oluwaseyi,Tani Oluwaseyi,F,6,2,6.6,32,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,5,Osasuna,Villarreal,0,Herrera,Sergio Herrera,G,6,3,8.7,90,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,12
25/26,5,Osasuna,Villarreal,0,Catena,Alejandro Catena,D,4,1,7.6,90,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,7
25/26,5,Osasuna,Villarreal,0,Juan Cruz,Juan Cruz,D,3,1,6.9,45,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1
25/26,5,Osasuna,Villarreal,0,Boyomo,Flavien Boyomo,D,3,1,6.6,88,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,7
25/26,5,Osasuna,Villarreal,0,Rosier,Valentin Rosier,M,0,1,5.3,40,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1
25/26,5,Osasuna,Villarreal,0,Bretones,Abel Bretones,M,0,0,6.8,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,13
25/26,5,Osasuna,Villarreal,0,Rubén G.,Rubén García,F,4,1,7.1,45,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
25/26,5,Osasuna,Villarreal,0,Torró,Lucas Torró,M,4,1,7.0,90,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,10
25/26,5,Osasuna,Villarreal,0,Moncayola,Jon Moncayola,M,4,1,6.5,90,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,9
25/26,5,Osasuna,Villarreal,0,Budimir,Ante Budimir,F,8,2,7.1,77,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,11
25/26,5,Osasuna,Villarreal,0,Víctor Muñoz,Victor Muñoz,F,5,1,6.4,77,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,10
25/26,5,Osasuna,Villarreal,0,Herrando,Jorge Herrando,D,1,0,6.7,45,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1
25/26,5,Osasuna,Villarreal,0,Kike Barja,Kike Barja,F,2,1,6.5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,5,Osasuna,Villarreal,0,Osambela,Asier Osambela,M,0,0,6.8,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,10
25/26,5,Osasuna,Villarreal,0,Raúl García,Raúl García de Haro,F,3,1,6.8,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,5,Osasuna,Villarreal,0,Becker,Sheraldo Becker,F,1,0,6.4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
