Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,25,Elche,Athletic Club,0,Rafa Mir,Rafa Mir,F,1,0,6.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Sociedad,Real Oviedo,1,Remiro,Álex Remiro,G,2,1,5.5,90,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,8
25/26,25,Real Sociedad,Real Oviedo,1,Caleta-Car,Duje Ćaleta-Car,D,10,3,7.8,90,1,0,0,0,1,0,4,7,0,0,0,0,0,0,0,0,0,8
25/26,25,Real Sociedad,Real Oviedo,1,Jon Martín,Jon Martin,D,2,1,5.7,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,10
25/26,25,Real Sociedad,Real Oviedo,1,Aramburu,Jon Aramburu,D,0,1,6.3,53,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5
25/26,25,Real Sociedad,Real Oviedo,1,Brais,Brais Méndez,M,2,1,6.4,90,0,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,20
25/26,25,Real Sociedad,Real Oviedo,1,Sergio Gómez,Sergio Gómez,D,10,3,6.4,90,0,1,3,4,0,0,4,4,0,0,0,0,0,0,0,0,0,21
25/26,25,Real Sociedad,Real Oviedo,1,Turrientes,Beñat Turrientes,M,2,2,6.5,45,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,12
25/26,25,Real Sociedad,Real Oviedo,1,Marín,Pablo Marín,M,0,0,6.3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,25,Real Sociedad,Real Oviedo,1,Gorrotxategi,Jon Gorrotxategi,M,2,1,6.7,77,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7
25/26,25,Real Sociedad,Real Oviedo,1,Guedes,Gonçalo Guedes,M,6,2,6.9,90,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
25/26,25,Real Sociedad,Real Oviedo,1,Oyarzabal,Mikel Oyarzabal,F,4,2,7.2,90,0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,17
25/26,25,Real Sociedad,Real Oviedo,1,Aritz,Aritz Elustondo,D,2,1,6.7,34,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,25,Real Sociedad,Real Oviedo,1,Odriozola 52',Álvaro Odriozola,D,2,1,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,25,Real Sociedad,Real Oviedo,1,Herrera,Yangel Herrera,M,-1,0,6.6,45,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,10
25/26,25,Real Sociedad,Real Oviedo,1,Zakharyan,Arsen Zakharyan,M,2,0,6.3,13,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Sociedad,Real Oviedo,1,Óskarsson,Orri Steinn Óskarsson,F,14,4,8.7,37,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Real Oviedo,Real Sociedad,0,Aarón,Aarón Escandell,G,3,2,5.8,90,0,0,0,0,0,0,9,1,5,0,0,0,0,0,0,0,0,18
25/26,25,Real Oviedo,Real Sociedad,0,Bailly,Eric Bailly,D,9,2,7.5,90,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,7
25/26,25,Real Oviedo,Real Sociedad,0,Nacho Vidal,Nacho Vidal,D,1,1,6.2,90,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,10
25/26,25,Real Oviedo,Real Sociedad,0,Javi López,Javi López,D,3,1,6.2,90,0,0,2,2,0,0,5,3,0,0,0,0,0,0,0,0,0,19
25/26,25,Real Oviedo,Real Sociedad,0,Carmo,David Carmo,D,2,1,6.1,90,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,10
25/26,25,Real Oviedo,Real Sociedad,0,Sibo,Kwasi Sibo,M,2,0,6.1,76,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,8
25/26,25,Real Oviedo,Real Sociedad,0,Hassan,Haissem Hassan,M,10,4,7.2,76,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,14
25/26,25,Real Oviedo,Real Sociedad,0,Chaira,Ilyas Chaira,M,1,1,5.8,90,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13
25/26,25,Real Oviedo,Real Sociedad,0,Reina,Alberto Reina,M,5,2,6.8,76,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Oviedo,Real Sociedad,0,Fonseca,Nicolas Fonseca,M,2,1,6.7,89,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Oviedo,Real Sociedad,0,Viñas,Federico Viñas,F,17,4,9.3,84,2,0,1,0,3,0,5,2,0,0,0,0,0,0,0,0,0,8
25/26,25,Real Oviedo,Real Sociedad,0,Cazorla,Santi Cazorla,M,5,2,6.5,14,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Oviedo,Real Sociedad,0,Dendoncker,Leander Dendoncker,M,0,0,6.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Real Oviedo,Real Sociedad,0,Thiago,Thiago Fernández,F,0,0,6.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Oviedo,Real Sociedad,0,Forés,Álex Forés,F,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,25,Real Oviedo,Real Sociedad,0,Borbas,Thiago Borbas,F,1,1,6.8,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
25/26,25,Real Betis,Rayo Vallecano,1,Valles,Álvaro Valles,G,5,2,6.9,90,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,9
25/26,25,Real Betis,Rayo Vallecano,1,D. Llorente,Diego Llorente,D,3,0,6.0,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Betis,Rayo Vallecano,1,Rodríguez,Ricardo Rodríguez,D,1,0,6.4,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
25/26,25,Real Betis,Rayo Vallecano,1,Natan,Natan,D,5,1,6.6,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6
25/26,25,Real Betis,Rayo Vallecano,1,Fornals,Pablo Fornals,M,1,0,6.5,61,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5
25/26,25,Real Betis,Rayo Vallecano,1,Marc Roca,Marc Roca,M,3,1,6.7,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Betis,Rayo Vallecano,1,Ruibal,Aitor Ruibal,D,4,2,6.7,69,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,9
25/26,25,Real Betis,Rayo Vallecano,1,Fidalgo,Álvaro Fidalgo,M,3,1,6.9,75,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Betis,Rayo Vallecano,1,Bakambu,Cédric Bakambu,F,10,4,7.8,45,1,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2
25/26,25,Real Betis,Rayo Vallecano,1,Antony,Antony,F,2,1,7.4,90,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,12
25/26,25,Real Betis,Rayo Vallecano,1,Abde,Abdessamad Ezzalzouli,F,6,2,6.8,90,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,11
25/26,25,Real Betis,Rayo Vallecano,1,Ortiz,Angel Ortiz,D,3,2,7.0,21,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,25,Real Betis,Rayo Vallecano,1,Valentín Gómez,Valentín Gómez,D,0,0,6.8,20,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
25/26,25,Real Betis,Rayo Vallecano,1,Riquelme,Rodrigo Riquelme,M,2,1,6.8,29,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Betis,Rayo Vallecano,1,Deossa,Nelson Deossa,M,1,1,7.0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Betis,Rayo Vallecano,1,Cucho,Cucho Hernández,F,4,2,6.8,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,25,Rayo Vallecano,Real Betis,0,Batalla,Augusto Batalla,G,5,2,7.3,90,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,12
25/26,25,Rayo Vallecano,Real Betis,0,Lejeune,Florian Lejeune,D,7,3,7.1,90,0,0,0,0,2,0,4,5,0,0,0,0,0,0,0,0,0,8
25/26,25,Rayo Vallecano,Real Betis,0,Ratiu,Andrei Rațiu,D,14,4,7.4,90,0,1,2,2,0,0,4,3,0,0,0,0,0,0,0,0,0,9
25/26,25,Rayo Vallecano,Real Betis,0,Espino,Alfonso Espino,D,4,2,6.8,89,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,16
25/26,25,Rayo Vallecano,Real Betis,0,Mendy,Nobel Mendy,D,4,1,6.5,90,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5
25/26,25,Rayo Vallecano,Real Betis,0,Gumbau,Gerard Gumbau,M,1,0,6.7,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,25,Rayo Vallecano,Real Betis,0,De Frutos,Jorge de Frutos,F,3,1,6.6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
25/26,25,Rayo Vallecano,Real Betis,0,Valentín,Óscar Valentín,M,4,1,6.4,90,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
25/26,25,Rayo Vallecano,Real Betis,0,Isi,Isi Palazón,M,11,4,7.5,90,1,0,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,15
25/26,25,Rayo Vallecano,Real Betis,0,Akhomach,Ilias Akhomach,M,6,2,7.0,89,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,10
25/26,25,Rayo Vallecano,Real Betis,0,Fran Pérez,Fran Pérez,M,2,0,6.3,61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
25/26,25,Rayo Vallecano,Real Betis,0,Pep Chavarría,Josep Chavarría,D,2,1,6.7,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Rayo Vallecano,Real Betis,0,Álvaro García,Álvaro García,M,2,1,6.5,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
25/26,25,Rayo Vallecano,Real Betis,0,Pedro Díaz,Pedro Díaz,M,1,0,6.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Rayo Vallecano,Real Betis,0,Pathé Ciss,Pathé Ismaël Ciss,M,2,1,6.3,29,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
25/26,25,Rayo Vallecano,Real Betis,0,Nteka,Randy Nteka,M,1,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,25,Osasuna,Real Madrid,1,Herrera,Sergio Herrera,G,7,2,7.5,90,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,6
25/26,25,Osasuna,Real Madrid,1,Galán,Javi Galán,D,8,2,7.4,90,0,0,2,2,0,0,7,7,0,0,0,0,0,0,0,0,0,13
25/26,25,Osasuna,Real Madrid,1,Catena,Alejandro Catena,D,5,1,6.7,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,6
25/26,25,Osasuna,Real Madrid,1,Herrando,Jorge Herrando,D,4,1,6.8,90,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2
25/26,25,Osasuna,Real Madrid,1,Rosier,Valentin Rosier,D,6,2,6.6,83,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,8
25/26,25,Osasuna,Real Madrid,1,Rubén G.,Rubén García,M,6,2,7.1,66,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,25,Osasuna,Real Madrid,1,Torró,Lucas Torró,M,6,2,7.0,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,7
25/26,25,Osasuna,Real Madrid,1,Oroz,Aimar Oroz,M,3,1,6.1,71,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
25/26,25,Osasuna,Real Madrid,1,Moncayola,Jon Moncayola,M,2,1,6.6,83,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13
25/26,25,Osasuna,Real Madrid,1,Budimir,Ante Budimir,F,12,2,7.4,67,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3
25/26,25,Osasuna,Real Madrid,1,Víctor Muñoz,Victor Muñoz,M,8,2,7.4,90,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,8
25/26,25,Osasuna,Real Madrid,1,Bretones,Abel Bretones,D,1,0,6.0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Osasuna,Real Madrid,1,Arguibide,Iñigo Arguibide,D,1,0,6.6,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25/26,25,Osasuna,Real Madrid,1,Raul Moro,Raúl Moro,F,8,3,7.1,13,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,25,Osasuna,Real Madrid,1,Iker Muñoz,Iker Muñoz,M,1,0,6.5,19,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2
25/26,25,Osasuna,Real Madrid,1,Raúl García,Raúl García de Haro,F,8,3,7.8,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Madrid,Osasuna,0,Courtois,Thibaut Courtois,G,-3,0,5.3,90,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,6
25/26,25,Real Madrid,Osasuna,0,Carvajal,Daniel Carvajal,D,4,2,6.7,64,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1
25/26,25,Real Madrid,Osasuna,0,Alaba,David Alaba,D,1,1,6.9,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6
25/26,25,Real Madrid,Osasuna,0,A. F. Carreras,Álvaro Carreras,D,3,2,6.6,90,0,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,6
25/26,25,Real Madrid,Osasuna,0,Asencio,Raúl Asencio,D,2,1,6.5,90,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,5
25/26,25,Real Madrid,Osasuna,0,Valverde,Federico Valverde,M,10,4,7.5,75,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,4
25/26,25,Real Madrid,Osasuna,0,Camavinga,Eduardo Camavinga,M,7,3,7.2,64,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,7
25/26,25,Real Madrid,Osasuna,0,Tchouaméni,Aurélien Tchouaméni,M,5,3,7.2,90,0,0,1,0,1,0,7,2,0,0,0,0,0,0,0,0,0,10
25/26,25,Real Madrid,Osasuna,0,Güler,Arda Güler,M,5,2,7.0,82,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,15
25/26,25,Real Madrid,Osasuna,0,Mbappé,Kylian Mbappé,F,3,2,6.5,90,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11
25/26,25,Real Madrid,Osasuna,0,Vinicius,Vinicius Júnior,F,8,3,8.3,90,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19
25/26,25,Real Madrid,Osasuna,0,Alexander-Arnold,Trent Alexander-Arnold,D,0,0,5.9,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Madrid,Osasuna,0,Ceballos,Dani Ceballos,M,1,0,5.9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Real Madrid,Osasuna,0,Brahim,Brahim Díaz,M,2,1,6.7,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Real Madrid,Osasuna,0,Gonzalo,Gonzalo García,F,3,1,6.6,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,25,Atlético Madrid,Espanyol,1,Oblak,Jan Oblak,G,0,0,5.9,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,25,Atlético Madrid,Espanyol,1,Hancko,Dávid Hancko,D,4,1,7.1,90,0,0,0,0,1,0,4,6,0,0,0,0,0,0,0,0,0,4
25/26,25,Atlético Madrid,Espanyol,1,Ruggeri,Matteo Ruggeri,D,14,4,8.2,90,0,2,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,14
25/26,25,Atlético Madrid,Espanyol,1,Pubill,Marc Pubill,D,5,2,7.3,90,0,0,1,0,0,0,2,13,0,0,0,0,0,0,0,0,0,14
25/26,25,Atlético Madrid,Espanyol,1,M. Llorente,Marcos Llorente,D,10,3,7.6,74,0,1,2,2,0,0,6,2,0,0,0,0,0,0,0,0,0,9
25/26,25,Atlético Madrid,Espanyol,1,Baena,Alejandro Baena,M,10,3,7.2,61,0,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9
25/26,25,Atlético Madrid,Espanyol,1,Giuliano,Giuliano Simeone,M,9,3,7.7,84,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,17
25/26,25,Atlético Madrid,Espanyol,1,Cardoso,Johnny Cardoso,M,3,2,7.4,90,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,12
25/26,25,Atlético Madrid,Espanyol,1,Griezmann,Antoine Griezmann,F,6,2,6.8,74,0,0,2,2,3,0,7,0,0,0,0,0,0,0,0,0,0,14
25/26,25,Atlético Madrid,Espanyol,1,Lookman,Ademola Lookman,M,9,3,6.8,61,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,25,Atlético Madrid,Espanyol,1,Sörloth,Alexander Sørloth,F,14,4,8.9,90,2,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,12
25/26,25,Atlético Madrid,Espanyol,1,Le Normand,Robin Le Normand,D,1,0,6.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,25,Atlético Madrid,Espanyol,1,Molina,Nahuel Molina,D,1,0,6.6,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,25,Atlético Madrid,Espanyol,1,Koke,Koke,M,3,2,6.9,29,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Atlético Madrid,Espanyol,1,Almada,Thiago Almada,M,1,0,6.6,16,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Atlético Madrid,Espanyol,1,Alvarez,Julián Alvarez,F,1,0,6.4,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,25,Espanyol,Atlético Madrid,0,Dmitrovic,Marko Dmitrović,G,1,0,7.4,90,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,15
25/26,25,Espanyol,Atlético Madrid,0,Cabrera,Leandro Cabrera,D,-2,0,5.9,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,10
25/26,25,Espanyol,Atlético Madrid,0,Calero,Fernando Calero,D,1,0,7.2,90,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,5
25/26,25,Espanyol,Atlético Madrid,0,El Hilali,Omar El Hilali,D,-4,0,5.8,90,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,17
25/26,25,Espanyol,Atlético Madrid,0,Romero,Carlos Romero,D,-1,0,5.4,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,15
25/26,25,Espanyol,Atlético Madrid,0,Riedel,Clemens Riedel,D,2,0,6.2,57,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5
25/26,25,Espanyol,Atlético Madrid,0,Lozano,Pol Lozano,M,2,0,6.4,70,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,25,Espanyol,Atlético Madrid,0,Urko,Urko González,M,1,0,6.5,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,15
25/26,25,Espanyol,Atlético Madrid,0,Jofre,Jofre Carreras,M,5,1,6.8,77,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,25,Espanyol,Atlético Madrid,0,Kike García,Kike García,F,1,0,5.7,70,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10
25/26,25,Espanyol,Atlético Madrid,0,Dolan,Tyrhys Dolan,M,2,1,6.8,70,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
25/26,25,Espanyol,Atlético Madrid,0,Pere Milla,Pere Milla,M,1,0,6.5,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,25,Espanyol,Atlético Madrid,0,Edu Expósito,Edu Expósito,M,9,3,7.8,20,1,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,7
25/26,25,Espanyol,Atlético Madrid,0,Terrats,Ramón Terrats,M,1,1,6.4,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
25/26,25,Espanyol,Atlético Madrid,0,Ngongé,Cyril Ngonge,F,0,0,6.4,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
