Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,7,Levante UD,Getafe,0,Toljan,Jeremy Toljan,D,7,3,6.6,90,0,0,2,3,0,0,4,4,0,0,0,0,0,0,0,0,0,16
25/26,7,Levante UD,Getafe,0,De la Fuente,Adrián de la Fuente,D,6,2,6.9,90,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,12
25/26,7,Levante UD,Getafe,0,Manu Sánchez,Manuel Sánchez,D,2,1,6.3,90,0,0,1,1,0,0,6,4,0,0,0,0,0,0,0,0,0,17
25/26,7,Levante UD,Getafe,0,Moreno,Matias Moreno,D,7,2,5.9,90,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,15
25/26,7,Levante UD,Getafe,0,Vencedor,Unai Vencedor,M,3,0,6.2,62,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,9
25/26,7,Levante UD,Getafe,0,C. Álvarez,Carlos Álvarez,M,3,1,6.6,74,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,12
25/26,7,Levante UD,Getafe,0,Arriaga,Kervin Arriaga,M,3,1,6.6,62,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10
25/26,7,Levante UD,Getafe,0,Iván Romero,Iván Romero,F,9,3,7.7,85,1,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,18
25/26,7,Levante UD,Getafe,0,Brugui,Roger Brugué,M,9,3,6.6,75,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7
25/26,7,Levante UD,Getafe,0,Etta Eyong,Etta Eyong,F,3,1,6.8,90,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,14
25/26,7,Levante UD,Getafe,0,Pablo Martínez,Pablo Martínez,M,3,2,6.8,28,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8
25/26,7,Levante UD,Getafe,0,Oriol Rey,Oriol Rey,M,2,1,6.4,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,7,Levante UD,Getafe,0,Olasagasti,Jon Ander Olasagasti,M,2,1,6.7,16,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,5
25/26,7,Levante UD,Getafe,0,Morales,José Luis Morales,F,2,1,6.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,7,Levante UD,Getafe,0,Koyalipou,Goduine Koyalipou,F,0,0,6.3,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Atlético Madrid,Real Madrid,1,Oblak,Jan Oblak,G,1,1,5.5,90,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
25/26,7,Atlético Madrid,Real Madrid,1,Lenglet,Clément Lenglet,D,3,1,6.1,90,0,0,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,9
25/26,7,Atlético Madrid,Real Madrid,1,Hancko,Dávid Hancko,D,0,0,6.4,83,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,9
25/26,7,Atlético Madrid,Real Madrid,1,Le Normand,Robin Le Normand,D,8,2,6.6,90,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,8
25/26,7,Atlético Madrid,Real Madrid,1,Koke,Koke,M,9,4,7.3,90,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,5
25/26,7,Atlético Madrid,Real Madrid,1,M. Llorente,Marcos Llorente,D,2,1,5.9,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,17
25/26,7,Atlético Madrid,Real Madrid,1,Giuliano,Giuliano Simeone,M,8,3,7.7,89,0,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,5
25/26,7,Atlético Madrid,Real Madrid,1,Barrios,Pablo Barrios,M,5,2,6.7,90,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,10
25/26,7,Atlético Madrid,Real Madrid,1,Sörloth,Alexander Sørloth,F,6,1,6.8,67,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,7,Atlético Madrid,Real Madrid,1,González,Nicolás González,M,2,0,7.3,83,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,11
25/26,7,Atlético Madrid,Real Madrid,1,Alvarez,Julián Alvarez,F,14,4,8.9,89,2,0,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,15
25/26,7,Atlético Madrid,Real Madrid,1,Galán,Javi Galán,D,2,1,6.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,7,Atlético Madrid,Real Madrid,1,Molina,Nahuel Molina,D,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,7,Atlético Madrid,Real Madrid,1,Gallagher,Conor Gallagher,M,0,0,6.3,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25/26,7,Atlético Madrid,Real Madrid,1,Baena,Alejandro Baena,M,8,3,0.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,7,Atlético Madrid,Real Madrid,1,Griezmann,Antoine Griezmann,F,7,2,7.4,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,7,Real Madrid,Atlético Madrid,0,Courtois,Thibaut Courtois,G,-1,0,5.8,90,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,10
25/26,7,Real Madrid,Atlético Madrid,0,Carvajal,Daniel Carvajal,D,-1,0,5.8,59,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
25/26,7,Real Madrid,Atlético Madrid,0,Militão,Éder Militão,D,0,1,6.8,45,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3
25/26,7,Real Madrid,Atlético Madrid,0,A. F. Carreras,Álvaro Carreras,D,-2,0,5.3,90,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,12
25/26,7,Real Madrid,Atlético Madrid,0,Huijsen,Dean Huijsen,D,0,1,6.0,89,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,13
25/26,7,Real Madrid,Atlético Madrid,0,Valverde,Federico Valverde,M,3,1,6.1,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,6
25/26,7,Real Madrid,Atlético Madrid,0,Bellingham,Jude Bellingham,M,2,1,6.9,70,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,7
25/26,7,Real Madrid,Atlético Madrid,0,Tchouaméni,Aurélien Tchouaméni,M,0,0,6.5,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
25/26,7,Real Madrid,Atlético Madrid,0,Güler,Arda Güler,M,11,4,7.1,59,1,1,1,1,1,0,4,0,0,0,0,1,0,0,0,0,0,11
25/26,7,Real Madrid,Atlético Madrid,0,Mbappé,Kylian Mbappé,F,8,3,8.3,90,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,8
25/26,7,Real Madrid,Atlético Madrid,0,Vinicius,Vinicius Júnior,M,5,2,6.1,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
25/26,7,Real Madrid,Atlético Madrid,0,Asencio,Raúl Asencio,D,-2,0,5.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,7,Real Madrid,Atlético Madrid,0,Camavinga,Eduardo Camavinga,M,1,1,6.6,31,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
25/26,7,Real Madrid,Atlético Madrid,0,Mastantuono,Franco Mastantuono,F,0,0,6.6,31,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10
25/26,7,Real Madrid,Atlético Madrid,0,Rodrygo,Rodrygo,F,4,2,6.7,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25/26,7,Real Madrid,Atlético Madrid,0,Gonzalo,Gonzalo García,F,1,0,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,7,Mallorca,Deportivo Alavés,1,Leo Román,Leo Román,G,10,3,7.3,90,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,14
25/26,7,Mallorca,Deportivo Alavés,1,Mojica,Johan Mojica,D,9,3,7.9,90,0,0,2,1,1,0,6,5,0,0,0,0,0,0,0,0,0,20
25/26,7,Mallorca,Deportivo Alavés,1,Raíllo,Antonio Raíllo,D,9,2,7.3,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,6
25/26,7,Mallorca,Deportivo Alavés,1,Maffeo,Pablo Maffeo,D,10,3,7.5,90,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,11
25/26,7,Mallorca,Deportivo Alavés,1,Valjent,Martin Valjent,D,9,2,7.0,90,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,9
25/26,7,Mallorca,Deportivo Alavés,1,Darder,Sergi Darder,M,7,2,6.8,87,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,16
25/26,7,Mallorca,Deportivo Alavés,1,Morlanes,Manu Morlanes,M,9,2,7.5,87,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,7
25/26,7,Mallorca,Deportivo Alavés,1,Samú,Samú Costa,M,4,1,7.1,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,11
25/26,7,Mallorca,Deportivo Alavés,1,Asano,Takuma Asano,M,10,3,7.9,69,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,7
25/26,7,Mallorca,Deportivo Alavés,1,Muriqi,Vedat Muriqi,F,5,1,7.0,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,7,Mallorca,Deportivo Alavés,1,Doménech,Marc Domenech,M,7,3,6.6,58,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
25/26,7,Mallorca,Deportivo Alavés,1,Morey,Mateu Morey,D,2,1,6.6,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,7,Mallorca,Deportivo Alavés,1,Antonio,Antonio Sánchez,M,2,1,6.4,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Mallorca,Deportivo Alavés,1,Llabrés,Javi Llabrés,F,1,0,6.3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Mallorca,Deportivo Alavés,1,Pablo Torre,Pablo Torre,M,2,1,6.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Mallorca,Deportivo Alavés,1,Joseph,Mateo Joseph,F,2,1,6.6,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Deportivo Alavés,Mallorca,0,Sivera,Antonio Sivera,G,3,1,6.2,90,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5
25/26,7,Deportivo Alavés,Mallorca,0,Jonny,Jonny Otto,D,3,1,6.9,81,0,0,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,7
25/26,7,Deportivo Alavés,Mallorca,0,Pacheco,Jon Pacheco,D,4,1,7.4,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,6
25/26,7,Deportivo Alavés,Mallorca,0,Tenaglia,Nahuel Tenaglia,D,6,2,7.3,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
25/26,7,Deportivo Alavés,Mallorca,0,Parada,Victor Parada,D,0,0,6.5,64,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10
25/26,7,Deportivo Alavés,Mallorca,0,Aleñá,Carles Aleñá,M,2,1,6.1,82,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,17
25/26,7,Deportivo Alavés,Mallorca,0,Blanco,Antonio Blanco,M,5,2,7.0,90,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14
25/26,7,Deportivo Alavés,Mallorca,0,Ibáñez,Pablo Ibáñez,M,3,1,6.8,65,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5
25/26,7,Deportivo Alavés,Mallorca,0,Rebbach,Abderrahman Rebbach,M,4,2,6.3,90,0,0,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0,19
25/26,7,Deportivo Alavés,Mallorca,0,Carlos Vicente,Carlos Vicente,M,5,3,6.9,90,0,0,1,1,1,0,7,3,0,0,0,0,0,0,0,0,0,25
25/26,7,Deportivo Alavés,Mallorca,0,Boyé,Lucas Boyé,F,3,1,6.0,65,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,7,Deportivo Alavés,Mallorca,0,Youssef,Youssef Enriquez Lekhedim,D,-1,0,7.0,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
25/26,7,Deportivo Alavés,Mallorca,0,Denis Suárez,Denis Suárez,M,2,1,6.6,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,7,Deportivo Alavés,Mallorca,0,Calebe,Calebe Gonçalves,M,2,1,6.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Deportivo Alavés,Mallorca,0,Mariano,Mariano Díaz,F,1,0,6.2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,7,Deportivo Alavés,Mallorca,0,Toni Martinez,Toni Martínez,F,2,1,6.5,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,7,Villarreal,Athletic Club,1,Luiz Junior,Luiz Júnior,G,13,3,7.6,90,0,0,0,0,0,0,9,4,4,0,0,0,0,0,0,0,0,5
25/26,7,Villarreal,Athletic Club,1,Rafa Marín,Rafa Marín,D,11,3,8.0,90,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,5
25/26,7,Villarreal,Athletic Club,1,S. Cardona,Sergi Cardona,D,6,3,7.1,90,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,19
25/26,7,Villarreal,Athletic Club,1,Veiga,Renato Veiga,D,9,2,7.3,90,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5
25/26,7,Villarreal,Athletic Club,1,Mouriño,Santiago Mouriño,D,8,2,7.7,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5
25/26,7,Villarreal,Athletic Club,1,Thomas,Thomas Partey,M,6,2,6.5,72,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,12
25/26,7,Villarreal,Athletic Club,1,P. Gueye,Pape Gueye,M,7,2,6.6,90,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,18
25/26,7,Villarreal,Athletic Club,1,Akhomach,Ilias Akhomach,M,4,2,6.8,45,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,9
25/26,7,Villarreal,Athletic Club,1,Pépé,Nicolas Pépé,F,9,3,7.7,89,0,0,3,2,1,0,4,2,0,0,0,0,0,0,0,0,0,6
25/26,7,Villarreal,Athletic Club,1,Solomon,Manor Solomon,M,5,1,6.5,72,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
25/26,7,Villarreal,Athletic Club,1,Mikautadze,Georges Mikautadze,F,4,1,6.2,72,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9
25/26,7,Villarreal,Athletic Club,1,Pedraza,Alfonso Pedraza,D,2,1,0.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,7,Villarreal,Athletic Club,1,Parejo,Dani Parejo,M,1,1,6.8,18,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
25/26,7,Villarreal,Athletic Club,1,Moleiro,Alberto Moleiro,M,9,3,8.0,18,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,7,Villarreal,Athletic Club,1,Buchanan,Tajon Buchanan,F,5,2,7.1,45,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,4
25/26,7,Villarreal,Athletic Club,1,Oluwaseyi,Tani Oluwaseyi,F,2,1,6.6,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,7,Athletic Club,Villarreal,0,Unai Simón,Unai Simón,G,7,3,7.1,90,0,0,0,0,0,0,9,1,4,0,0,0,0,0,0,0,0,10
25/26,7,Athletic Club,Villarreal,0,Laporte,Aymeric Laporte,D,5,2,7.7,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5
25/26,7,Athletic Club,Villarreal,0,Yuri,Yuri Berchiche,D,5,2,6.7,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,14
25/26,7,Athletic Club,Villarreal,0,Lekue,Íñigo Lekue,D,3,1,6.1,90,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,14
25/26,7,Athletic Club,Villarreal,0,Vivian,Daniel Vivian,D,8,3,6.9,90,0,0,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,11
25/26,7,Athletic Club,Villarreal,0,R. de Galarreta,Iñigo Ruiz de Galarreta,M,7,2,7.1,67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,7,Athletic Club,Villarreal,0,Sancet,Oihan Sancet,M,3,1,6.2,90,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,7,Athletic Club,Villarreal,0,Unai Gómez,Unai Gómez,M,3,2,6.4,57,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,7,Athletic Club,Villarreal,0,Jauregizar,Mikel Jauregizar,M,3,1,6.4,90,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17
25/26,7,Athletic Club,Villarreal,0,I. Williams,Iñaki Williams,M,6,2,6.6,75,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,10
25/26,7,Athletic Club,Villarreal,0,Guruzeta,Gorka Guruzeta,F,6,2,6.4,68,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,7,Athletic Club,Villarreal,0,Areso,Jesús Areso,D,1,0,6.2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
25/26,7,Athletic Club,Villarreal,0,Vesga 66',Mikel Vesga,M,2,1,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,7,Athletic Club,Villarreal,0,Navarro,Robert Navarro,M,2,1,6.2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
25/26,7,Athletic Club,Villarreal,0,Rego,Alejandro Rego,M,2,1,6.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,7,Athletic Club,Villarreal,0,Sannadi,Maroan Sannadi,F,2,1,6.3,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
