Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,6,Athletic Club,Girona FC,1,Areso,Jesús Areso,D,1,2,6.8,45,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16
25/26,6,Athletic Club,Girona FC,1,R. de Galarreta,Iñigo Ruiz de Galarreta,M,5,2,7.4,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
25/26,6,Athletic Club,Girona FC,1,Berenguer,Álex Berenguer,F,7,3,7.4,45,0,0,3,4,1,0,4,0,0,0,0,0,0,0,0,0,0,10
25/26,6,Athletic Club,Girona FC,1,Navarro,Robert Navarro,M,2,1,6.4,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Girona FC,Athletic Club,0,Gazzaniga,Paulo Gazzaniga,G,7,3,7.5,90,0,0,0,0,0,0,13,2,4,0,0,0,0,0,0,0,0,21
25/26,6,Girona FC,Athletic Club,0,Blind,Daley Blind,D,5,1,6.7,90,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,7
25/26,6,Girona FC,Athletic Club,0,Álex Moreno,Álex Moreno,D,4,1,6.7,90,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10
25/26,6,Girona FC,Athletic Club,0,Francés,Alejandro Francés,D,6,2,7.1,90,0,0,0,0,1,0,4,11,0,0,0,0,0,0,0,0,0,13
25/26,6,Girona FC,Athletic Club,0,Rincón,Hugo Rincón,D,4,1,6.3,86,0,0,1,1,0,0,6,4,0,0,0,0,0,0,0,0,0,11
25/26,6,Girona FC,Athletic Club,0,Van de Beek,Donny van de Beek,M,2,1,6.6,33,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2
25/26,6,Girona FC,Athletic Club,0,Bryan Gil,Bryan Gil,M,7,2,5.8,76,0,1,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,14
25/26,6,Girona FC,Athletic Club,0,Iván Martín,Iván Martín,M,2,0,6.8,90,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,9
25/26,6,Girona FC,Athletic Club,0,Ounahi,Azzedine Ounahi,M,15,4,8.4,90,1,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,16
25/26,6,Girona FC,Athletic Club,0,Solís,Jhon Solís,M,5,1,6.1,76,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,8
25/26,6,Girona FC,Athletic Club,0,Vanat,Vladyslav Vanat,F,2,0,6.2,86,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Girona FC,Athletic Club,0,Arnau,Arnau Martínez,D,1,0,6.7,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,6,Girona FC,Athletic Club,0,Portu,Portu,F,2,1,6.4,57,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
25/26,6,Girona FC,Athletic Club,0,Asprilla,Yáser Asprilla,M,2,1,6.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Girona FC,Athletic Club,0,Lass,Lass Kourouma,M,0,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,6,Girona FC,Athletic Club,0,Stuani,Cristhian Stuani,F,1,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/26,6,Espanyol,Valencia,1,Dmitrovic,Marko Dmitrović,G,2,1,6.5,90,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,5
25/26,6,Espanyol,Valencia,1,Cabrera,Leandro Cabrera,D,9,3,7.9,90,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,10
25/26,6,Espanyol,Valencia,1,El Hilali,Omar El Hilali,D,1,1,6.3,68,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,10
25/26,6,Espanyol,Valencia,1,Romero,Carlos Romero,D,1,1,6.2,82,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,8
25/26,6,Espanyol,Valencia,1,Riedel,Clemens Riedel,D,6,2,7.2,90,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,11
25/26,6,Espanyol,Valencia,1,Edu Expósito,Edu Expósito,M,14,4,7.3,90,0,1,6,7,2,0,5,1,0,0,0,0,0,0,0,0,0,26
25/26,6,Espanyol,Valencia,1,Lozano,Pol Lozano,M,2,1,6.9,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,6,Espanyol,Valencia,1,Pickel,Charles Pickel,M,1,0,6.2,57,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,9
25/26,6,Espanyol,Valencia,1,Kike García,Kike García,F,2,2,6.8,90,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,23
25/26,6,Espanyol,Valencia,1,Puado,Javi Puado,M,12,3,7.2,90,1,0,2,1,3,0,7,1,0,0,0,0,0,0,0,0,0,17
25/26,6,Espanyol,Valencia,1,Dolan,Tyrhys Dolan,M,0,0,6.0,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
25/26,6,Espanyol,Valencia,1,Salinas,Jose Salinas,D,1,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,6,Espanyol,Valencia,1,Rubén Sánchez,Rubén Sánchez,D,2,1,6.9,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
25/26,6,Espanyol,Valencia,1,Urko,Urko González,M,2,1,6.5,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,6,Espanyol,Valencia,1,Roca,Antoniu Roca,F,2,1,6.6,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,6,Espanyol,Valencia,1,Roberto,Roberto Fernández,F,10,3,7.6,33,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,6,Valencia,Espanyol,0,Agirrezabala,Julen Agirrezabala,G,5,2,8.6,90,0,0,0,0,0,0,15,1,6,0,0,0,0,0,0,0,0,15
25/26,6,Valencia,Espanyol,0,Gayà,José Luis Gayà,D,5,1,7.3,76,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,6
25/26,6,Valencia,Espanyol,0,Foulquier,Dimitri Foulquier,D,2,1,6.6,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,9
25/26,6,Valencia,Espanyol,0,Diakhaby,Mouctar Diakhaby,D,5,1,6.9,90,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,9
25/26,6,Valencia,Espanyol,0,Tárrega,César Tárrega,D,3,1,7.7,90,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,7
25/26,6,Valencia,Espanyol,0,Pepelu,Pepelu,M,4,1,6.5,60,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
25/26,6,Valencia,Espanyol,0,Rioja,Luis Rioja,M,9,3,7.0,76,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,14
25/26,6,Valencia,Espanyol,0,Santamaria,Baptiste Santamaria,M,0,0,6.7,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,13
25/26,6,Valencia,Espanyol,0,Duro,Hugo Duro,F,6,2,8.0,90,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,16
25/26,6,Valencia,Espanyol,0,Danjuma,Arnaut Danjuma,F,10,3,8.0,71,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,7
25/26,6,Valencia,Espanyol,0,Diego López,Diego López,M,1,0,6.1,60,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8
25/26,6,Valencia,Espanyol,0,Thierry,Thierry Correia,D,1,0,6.3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,6,Valencia,Espanyol,0,Jesús Vázquez,Jesús Vázquez,D,2,0,6.1,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
25/26,6,Valencia,Espanyol,0,Javi Guerra,Javier Guerra,M,1,0,6.5,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,6,Valencia,Espanyol,0,Ugrinic,Filip Ugrinić,M,9,3,7.0,30,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
25/26,6,Valencia,Espanyol,0,Beltrán,Lucas Beltrán,M,2,1,6.4,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
25/26,6,Levante UD,Real Madrid,1,Ryan,Mathew Ryan,G,3,1,7.5,90,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6
25/26,6,Levante UD,Real Madrid,1,Elgezabal,Unai Elgezabal,D,-5,0,5.3,90,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1
25/26,6,Levante UD,Real Madrid,1,Pampín,Diego Pampín,D,3,1,6.1,90,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,7
25/26,6,Levante UD,Real Madrid,1,Toljan,Jeremy Toljan,D,-2,0,5.9,90,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,13
25/26,6,Levante UD,Real Madrid,1,De la Fuente,Adrián de la Fuente,D,1,0,6.6,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1
25/26,6,Levante UD,Real Madrid,1,Vencedor,Unai Vencedor,M,3,1,6.5,65,0,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,8
25/26,6,Levante UD,Real Madrid,1,Oriol Rey,Oriol Rey,M,2,1,6.9,90,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,4
25/26,6,Levante UD,Real Madrid,1,C. Álvarez,Carlos Álvarez,M,0,0,6.2,74,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,6,Levante UD,Real Madrid,1,Olasagasti,Jon Ander Olasagasti,M,1,0,6.4,65,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,7
25/26,6,Levante UD,Real Madrid,1,Iván Romero,Iván Romero,F,0,0,6.4,74,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
25/26,6,Levante UD,Real Madrid,1,Etta Eyong,Etta Eyong,F,5,2,8.0,74,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
25/26,6,Levante UD,Real Madrid,1,Losada,Iker Losada,F,1,0,6.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,6,Levante UD,Real Madrid,1,Arriaga,Kervin Arriaga,M,2,1,6.6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Levante UD,Real Madrid,1,Morales,José Luis Morales,F,2,1,6.6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,6,Levante UD,Real Madrid,1,Brugui,Roger Brugué,M,1,0,6.0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,6,Levante UD,Real Madrid,1,Koyalipou,Goduine Koyalipou,F,1,0,6.4,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Real Madrid,Levante UD,0,Courtois,Thibaut Courtois,G,3,1,6.8,90,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,8
25/26,6,Real Madrid,Levante UD,0,Fran García,Fran García,M,3,2,6.2,90,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
25/26,6,Real Madrid,Levante UD,0,A. F. Carreras,Álvaro Carreras,D,8,2,7.4,82,0,0,1,0,0,0,16,4,0,0,0,0,0,0,0,0,0,12
25/26,6,Real Madrid,Levante UD,0,Huijsen,Dean Huijsen,D,3,2,7.8,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
25/26,6,Real Madrid,Levante UD,0,Asencio,Raúl Asencio,D,3,1,6.9,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1
25/26,6,Real Madrid,Levante UD,0,Ceballos,Dani Ceballos,M,7,3,8.2,82,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3
25/26,6,Real Madrid,Levante UD,0,Valverde,Federico Valverde,M,8,3,6.9,71,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,5
25/26,6,Real Madrid,Levante UD,0,Güler,Arda Güler,F,12,4,7.0,90,0,1,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,9
25/26,6,Real Madrid,Levante UD,0,Mastantuono,Franco Mastantuono,M,9,2,7.3,71,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,11
25/26,6,Real Madrid,Levante UD,0,Mbappé,Kylian Mbappé,F,18,4,8.7,82,2,0,3,0,2,0,2,0,0,0,1,0,0,0,0,0,0,6
25/26,6,Real Madrid,Levante UD,0,Vinicius,Vinicius Júnior,F,16,4,8.4,90,1,1,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,12
25/26,6,Real Madrid,Levante UD,0,Alaba,David Alaba,D,2,1,6.7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,6,Real Madrid,Levante UD,0,Bellingham,Jude Bellingham,M,2,1,6.8,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,6,Real Madrid,Levante UD,0,Camavinga,Eduardo Camavinga,M,2,1,6.8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Real Madrid,Levante UD,0,Tchouaméni,Aurélien Tchouaméni,M,2,1,6.8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,6,Real Madrid,Levante UD,0,Rodrygo,Rodrygo,F,4,2,6.4,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Sevilla,Villarreal,1,Vlachodimos,Odysseas Vlachodimos,G,3,1,6.7,90,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,5
25/26,6,Sevilla,Villarreal,1,Azpilicueta,César Azpilicueta,D,3,2,6.7,90,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,11
25/26,6,Sevilla,Villarreal,1,Gudelj,Nemanja Gudelj,M,3,1,6.8,71,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
25/26,6,Sevilla,Villarreal,1,Juanlu,Juanlu Sánchez,M,5,2,6.9,71,0,0,1,2,0,0,5,1,0,0,0,0,0,0,0,0,0,20
25/26,6,Sevilla,Villarreal,1,Kike Salas,Kike Salas,D,2,1,6.6,90,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,9
25/26,6,Sevilla,Villarreal,1,Suazo,Gabriel Suazo,M,5,3,7.4,90,0,0,3,2,0,0,6,1,0,0,0,0,0,0,0,0,0,15
25/26,6,Sevilla,Villarreal,1,Castrín,Andres Castrin,D,2,1,6.8,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
25/26,6,Sevilla,Villarreal,1,Januzaj,Adnan Januzaj,F,4,2,7.6,59,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,12
25/26,6,Sevilla,Villarreal,1,Sow,Djibril Sow,M,10,4,8.3,90,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,6,Sevilla,Villarreal,1,Ejuke,Chidera Ejuke,F,5,2,6.4,55,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
25/26,6,Sevilla,Villarreal,1,Adams,Akor Adams,F,1,0,6.3,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25/26,6,Sevilla,Villarreal,1,Nianzou,Tanguy Nianzou,D,2,1,6.9,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
25/26,6,Sevilla,Villarreal,1,Carmona,José Ángel Carmona,D,1,0,5.9,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
25/26,6,Sevilla,Villarreal,1,Mendy,Batista Mendy,M,2,1,6.6,19,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
25/26,6,Sevilla,Villarreal,1,Alexis,Alexis Sánchez,F,2,1,6.6,35,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8
25/26,6,Sevilla,Villarreal,1,Vargas,Ruben Vargas,M,5,2,6.8,31,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,6
25/26,6,Villarreal,Sevilla,0,Tenas,Arnau Tenas,G,3,1,6.4,90,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,14
25/26,6,Villarreal,Sevilla,0,Rafa Marín,Rafa Marín,D,2,0,6.6,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,5
25/26,6,Villarreal,Sevilla,0,S. Cardona,Sergi Cardona,D,8,2,6.9,84,0,1,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6
25/26,6,Villarreal,Sevilla,0,Veiga,Renato Veiga,D,7,2,7.2,90,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,7
25/26,6,Villarreal,Sevilla,0,Mouriño,Santiago Mouriño,D,5,1,6.5,90,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,8
25/26,6,Villarreal,Sevilla,0,Parejo,Dani Parejo,M,7,3,7.4,84,0,0,2,1,0,0,6,1,0,0,0,0,0,0,0,0,0,16
25/26,6,Villarreal,Sevilla,0,Comesaña,Santi Comesaña,M,2,1,6.6,28,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Villarreal,Sevilla,0,P. Gueye,Pape Gueye,M,4,2,7.0,90,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,11
25/26,6,Villarreal,Sevilla,0,Moleiro,Alberto Moleiro,F,5,2,6.5,69,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
25/26,6,Villarreal,Sevilla,0,Buchanan,Tajon Buchanan,F,4,1,6.4,90,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,17
25/26,6,Villarreal,Sevilla,0,Oluwaseyi,Tani Oluwaseyi,F,10,3,7.6,69,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,7
25/26,6,Villarreal,Sevilla,0,Pedraza,Alfonso Pedraza,D,0,0,6.5,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
25/26,6,Villarreal,Sevilla,0,Thomas,Thomas Partey,M,2,1,6.7,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25/26,6,Villarreal,Sevilla,0,Pépé,Nicolas Pépé,F,2,1,6.8,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,6,Villarreal,Sevilla,0,Solomon,Manor Solomon,F,8,3,7.4,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Villarreal,Sevilla,0,Mikautadze,Georges Mikautadze,F,9,3,7.0,21,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,6,Getafe,Deportivo Alavés,1,Soria,David Soria,G,8,3,7.3,90,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,0,13
