Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25-26,30,Elche,Rayo Vallecano,0,Sangaré,Buba Sangare,M,5,2,6.7,83,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,11
25-26,30,Elche,Rayo Vallecano,0,Pétrot,Léo Pétrot,D,5,1,6.7,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7
25-26,30,Elche,Rayo Vallecano,0,Tete Morente,Tete Morente,M,4,2,7.2,90,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,20
25-26,30,Elche,Rayo Vallecano,0,Febas,Aleix Febas,M,3,1,7.0,77,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
25-26,30,Elche,Rayo Vallecano,0,Valera,Germán Valera,F,7,3,7.3,90,0,0,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,7
25-26,30,Elche,Rayo Vallecano,0,Aguado,Marc Aguado,M,4,1,7.0,77,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4
25-26,30,Elche,Rayo Vallecano,0,Rafa Mir,Rafa Mir,F,2,1,6.4,45,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9
25-26,30,Elche,Rayo Vallecano,0,Alvaro R.,Álvaro Rodriguez,F,2,1,6.6,77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
25-26,30,Elche,Rayo Vallecano,0,Pedrosa,Adrià Pedrosa,D,2,0,6.2,45,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2
25-26,30,Elche,Rayo Vallecano,0,Villar,Gonzalo Villar,M,2,1,6.7,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
25-26,30,Elche,Rayo Vallecano,0,Santiago,Yago Santiago,F,1,0,6.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-26,30,Elche,Rayo Vallecano,0,Redondo,Federico Redondo,M,2,1,6.6,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
25-26,30,Elche,Rayo Vallecano,0,André Silva,André Silva,F,2,1,6.8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25-26,30,Real Sociedad,Levante UD,1,Remiro,Álex Remiro,G,13,4,8.2,90,0,0,0,0,0,0,12,1,4,0,0,0,0,0,0,0,0,15
25-26,30,Real Sociedad,Levante UD,1,Caleta-Car,Duje Ćaleta-Car,D,8,2,7.1,69,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4
25-26,30,Real Sociedad,Levante UD,1,Jon Martín,Jon Martin,D,17,4,7.3,90,1,0,0,0,1,0,4,11,0,0,0,0,0,0,0,0,0,8
25-26,30,Real Sociedad,Levante UD,1,Aramburu,Jon Aramburu,D,9,3,7.3,90,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,10
25-26,30,Real Sociedad,Levante UD,1,Carlos Soler,Carlos Soler,M,16,4,8.5,90,0,1,3,3,1,0,9,2,0,0,0,0,0,0,0,0,0,8
25-26,30,Real Sociedad,Levante UD,1,Sergio Gómez,Sergio Gómez,D,10,3,7.4,90,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,6
25-26,30,Real Sociedad,Levante UD,1,Barrenetxea,Ander Barrenetxea,M,5,2,7.3,63,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
25-26,30,Real Sociedad,Levante UD,1,Sucic,Luka Sučić,M,5,1,6.8,64,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
25-26,30,Real Sociedad,Levante UD,1,Turrientes,Beñat Turrientes,M,7,2,6.8,85,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5
25-26,30,Real Sociedad,Levante UD,1,Guedes,Gonçalo Guedes,M,9,3,7.4,85,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,9
25-26,30,Real Sociedad,Levante UD,1,Oyarzabal,Mikel Oyarzabal,F,8,3,6.8,90,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,16
25-26,30,Real Sociedad,Levante UD,1,Aritz,Aritz Elustondo,D,2,1,6.7,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
25-26,30,Real Sociedad,Levante UD,1,Brais,Brais Méndez,M,9,3,7.3,26,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,7
25-26,30,Real Sociedad,Levante UD,1,Marín,Pablo Marín,M,8,3,7.6,27,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3
25-26,30,Real Sociedad,Levante UD,1,Aguirre,Ibai Aguirre,M,1,0,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Real Sociedad,Levante UD,1,Óskarsson,Orri Steinn Óskarsson,F,1,0,6.3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-26,30,Levante UD,Real Sociedad,0,Ryan,Mathew Ryan,G,2,2,6.7,90,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,19
25-26,30,Levante UD,Real Sociedad,0,Toljan,Jeremy Toljan,D,2,1,6.2,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5
25-26,30,Levante UD,Real Sociedad,0,De la Fuente,Adrián de la Fuente,D,2,0,6.8,90,0,0,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,9
25-26,30,Levante UD,Real Sociedad,0,Manu Sánchez,Manuel Sánchez,D,0,0,5.9,90,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6
25-26,30,Levante UD,Real Sociedad,0,Víctor García,Víctor García,F,1,0,6.5,81,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,9
25-26,30,Levante UD,Real Sociedad,0,Moreno,Matias Moreno,D,-1,0,6.1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
25-26,30,Levante UD,Real Sociedad,0,Losada,Iker Losada,M,1,0,6.5,45,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,6
25-26,30,Levante UD,Real Sociedad,0,Oriol Rey,Oriol Rey,M,2,1,6.9,59,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
25-26,30,Levante UD,Real Sociedad,0,Olasagasti,Jon Ander Olasagasti,M,1,1,6.6,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11
25-26,30,Levante UD,Real Sociedad,0,Tunde,Kareem Tunde,F,1,0,6.5,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3
25-26,30,Levante UD,Real Sociedad,0,Carlos Espí,Carlos Espí,F,3,1,6.8,90,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,11
25-26,30,Levante UD,Real Sociedad,0,Matturro,Alan Matturro,D,1,0,6.3,45,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
25-26,30,Levante UD,Real Sociedad,0,Pablo Martínez,Pablo Martínez,M,1,1,6.2,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
25-26,30,Levante UD,Real Sociedad,0,Abed,Tai Abed,F,0,0,6.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25-26,30,Levante UD,Real Sociedad,0,Raghouber,Ugo Raghouber,M,2,1,6.5,31,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Levante UD,Real Sociedad,0,Iván Romero,Iván Romero,F,2,1,6.5,31,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
25-26,30,Mallorca,Real Madrid,1,Leo Román,Leo Román,G,4,2,7.4,90,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,15
25-26,30,Mallorca,Real Madrid,1,Mojica,Johan Mojica,D,2,1,6.5,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
25-26,30,Mallorca,Real Madrid,1,Maffeo,Pablo Maffeo,D,7,2,6.8,90,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,14
25-26,30,Mallorca,Real Madrid,1,Valjent,Martin Valjent,D,5,1,6.9,90,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,9
25-26,30,Mallorca,Real Madrid,1,Mascarell,Omar Mascarell,D,5,1,6.5,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3
25-26,30,Mallorca,Real Madrid,1,Darder,Sergi Darder,M,2,1,7.2,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10
25-26,30,Mallorca,Real Madrid,1,Morlanes,Manu Morlanes,M,11,2,7.4,70,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3
25-26,30,Mallorca,Real Madrid,1,Samú,Samú Costa,M,6,1,6.5,70,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,8
25-26,30,Mallorca,Real Madrid,1,Pablo Torre,Pablo Torre,M,8,2,6.8,70,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,7
25-26,30,Mallorca,Real Madrid,1,Muriqi,Vedat Muriqi,F,8,3,7.5,90,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13
25-26,30,Mallorca,Real Madrid,1,Luvumbo,Zito Luvumbo,F,2,0,6.1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
25-26,30,Mallorca,Real Madrid,1,David López,David López,D,3,1,6.7,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
25-26,30,Mallorca,Real Madrid,1,Antonio,Antonio Sánchez,M,1,0,6.2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Mallorca,Real Madrid,1,Virgili,Jan Virgili,F,2,1,6.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Mallorca,Real Madrid,1,Joseph,Mateo Joseph,F,6,2,6.9,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25-26,30,Real Madrid,Mallorca,0,Lunin,Andriy Lunin,G,2,1,6.2,90,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Real Madrid,Mallorca,0,Rüdiger,Antonio Rüdiger,D,1,1,6.9,90,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,9
25-26,30,Real Madrid,Mallorca,0,Alexander-Arnold,Trent Alexander-Arnold,D,6,3,6.8,90,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,17
25-26,30,Real Madrid,Mallorca,0,A. F. Carreras,Álvaro Carreras,D,1,1,6.4,90,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,9
25-26,30,Real Madrid,Mallorca,0,Huijsen,Dean Huijsen,D,2,1,6.8,59,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3
25-26,30,Real Madrid,Mallorca,0,Brahim,Brahim Díaz,F,3,1,6.6,76,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
25-26,30,Real Madrid,Mallorca,0,Camavinga,Eduardo Camavinga,M,6,3,6.7,59,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,8
25-26,30,Real Madrid,Mallorca,0,Tchouaméni,Aurélien Tchouaméni,M,4,2,7.4,90,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4
25-26,30,Real Madrid,Mallorca,0,Güler,Arda Güler,M,6,3,7.3,72,0,0,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,14
25-26,30,Real Madrid,Mallorca,0,Manuel Ángel,Manuel Ángel Morán,M,2,1,6.6,59,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Real Madrid,Mallorca,0,Mbappé,Kylian Mbappé,F,3,2,6.7,90,0,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,14
25-26,30,Real Madrid,Mallorca,0,Militão,Éder Militão,D,9,2,7.4,31,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2
25-26,30,Real Madrid,Mallorca,0,Bellingham,Jude Bellingham,M,2,1,6.5,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
25-26,30,Real Madrid,Mallorca,0,Mastantuono,Franco Mastantuono,F,0,0,6.2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Real Madrid,Mallorca,0,Thiago,Thiago Pitarch,M,1,0,6.4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Real Madrid,Mallorca,0,Vinicius,Vinicius Júnior,F,3,1,6.8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
25-26,30,Real Betis,Espanyol,1,Valles,Álvaro Valles,G,10,3,6.6,90,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,4
25-26,30,Real Betis,Espanyol,1,Bartra,Marc Bartra,D,10,3,7.3,90,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,13
25-26,30,Real Betis,Espanyol,1,D. Llorente,Diego Llorente,D,13,4,7.7,90,0,0,0,0,1,0,6,12,0,0,0,0,0,0,0,0,0,5
25-26,30,Real Betis,Espanyol,1,Bellerín,Héctor Bellerín,D,7,2,7.8,74,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
25-26,30,Real Betis,Espanyol,1,Valentín Gómez,Valentín Gómez,D,7,2,7.1,90,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,9
25-26,30,Real Betis,Espanyol,1,Fornals,Pablo Fornals,M,8,4,8.1,90,0,0,9,1,0,0,3,1,0,0,0,0,0,0,0,0,0,18
25-26,30,Real Betis,Espanyol,1,S. Amrabat,Sofyan Amrabat,M,7,2,7.8,90,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,8
25-26,30,Real Betis,Espanyol,1,Ruibal,Aitor Ruibal,F,6,2,6.7,90,0,0,0,2,2,0,7,1,0,0,0,0,0,0,0,0,0,14
25-26,30,Real Betis,Espanyol,1,Altimira,Sergi Altimira,M,7,2,7.2,75,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,5
25-26,30,Real Betis,Espanyol,1,Cucho,Cucho Hernández,F,4,1,6.5,90,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,10
25-26,30,Real Betis,Espanyol,1,Antony,Antony,F,3,1,6.4,66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13
25-26,30,Real Betis,Espanyol,1,Chimy,Chimy Ávila,F,2,1,6.5,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Real Betis,Espanyol,1,Abde,Abdessamad Ezzalzouli,F,2,1,6.7,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
25-26,30,Real Betis,Espanyol,1,Pablo García,Pablo García,F,2,1,6.4,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25-26,30,Espanyol,Real Betis,0,Dmitrovic,Marko Dmitrović,G,12,4,8.3,90,0,0,0,0,0,0,13,2,6,0,0,0,0,0,0,0,0,24
25-26,30,Espanyol,Real Betis,0,Cabrera,Leandro Cabrera,D,8,1,7.5,90,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,6
25-26,30,Espanyol,Real Betis,0,El Hilali,Omar El Hilali,D,6,1,6.9,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5
25-26,30,Espanyol,Real Betis,0,Romero,Carlos Romero,D,5,1,7.1,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,8
25-26,30,Espanyol,Real Betis,0,Riedel,Clemens Riedel,D,9,2,7.3,90,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,6
25-26,30,Espanyol,Real Betis,0,Edu Expósito,Edu Expósito,F,6,1,6.6,84,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,12
25-26,30,Espanyol,Real Betis,0,Lozano,Pol Lozano,M,6,1,6.7,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
25-26,30,Espanyol,Real Betis,0,Urko,Urko González,M,4,1,6.5,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16
25-26,30,Espanyol,Real Betis,0,Ngongé,Cyril Ngonge,M,5,1,6.4,78,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
25-26,30,Espanyol,Real Betis,0,Roberto,Roberto Fernández,F,2,1,6.3,58,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,10
25-26,30,Espanyol,Real Betis,0,Dolan,Tyrhys Dolan,M,7,2,7.2,78,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,8
25-26,30,Espanyol,Real Betis,0,Rubén Sánchez,Rubén Sánchez,D,3,1,6.8,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
25-26,30,Espanyol,Real Betis,0,Terrats,Ramón Terrats,M,2,1,6.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Espanyol,Real Betis,0,Jofre,Jofre Carreras,F,1,0,6.3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Espanyol,Real Betis,0,Kike García,Kike García,F,2,1,6.4,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25-26,30,Atlético Madrid,Barcelona,1,Musso,Juan Musso,G,6,3,7.0,90,0,0,0,0,0,0,11,2,6,0,0,0,0,0,0,0,0,12
25-26,30,Atlético Madrid,Barcelona,1,Lenglet,Clément Lenglet,D,7,2,6.8,68,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
25-26,30,Atlético Madrid,Barcelona,1,Le Normand,Robin Le Normand,D,3,1,6.8,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3
25-26,30,Atlético Madrid,Barcelona,1,Molina,Nahuel Molina,D,1,1,7.0,90,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,11
25-26,30,Atlético Madrid,Barcelona,1,Koke,Koke,M,0,0,6.6,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
25-26,30,Atlético Madrid,Barcelona,1,Baena,Alejandro Baena,F,3,1,6.9,61,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Atlético Madrid,Barcelona,1,Giuliano,Giuliano Simeone,M,8,2,7.6,61,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7
25-26,30,Atlético Madrid,Barcelona,1,Almada,Thiago Almada,M,1,0,6.6,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,15
25-26,30,Atlético Madrid,Barcelona,1,Vargas,Obed Vargas,M,2,1,6.8,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25-26,30,Atlético Madrid,Barcelona,1,Griezmann,Antoine Griezmann,F,3,0,6.6,61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
25-26,30,Atlético Madrid,Barcelona,1,González,Nicolás González,D,-3,0,5.5,52,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
25-26,30,Atlético Madrid,Barcelona,1,Giménez,José María Giménez,D,1,0,6.8,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
25-26,30,Atlético Madrid,Barcelona,1,Ruggeri,Matteo Ruggeri,D,3,0,6.4,45,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5
25-26,30,Atlético Madrid,Barcelona,1,Taufik,Taufik Seidu,M,0,0,6.3,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Atlético Madrid,Barcelona,1,Morcillo,Javi Morcillo,M,0,0,6.3,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25-26,30,Atlético Madrid,Barcelona,1,Sörloth,Alexander Sørloth,F,1,0,6.3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25-26,30,Getafe,Athletic Club,1,Soria,David Soria,G,10,3,6.5,90,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19
25-26,30,Getafe,Athletic Club,1,Djené,Djené,D,6,1,6.8,82,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
25-26,30,Getafe,Athletic Club,1,D. Duarte,Domingos Duarte,D,8,2,7.0,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,4
25-26,30,Getafe,Athletic Club,1,Iglesias,Juan Iglesias,D,5,2,6.8,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,26
25-26,30,Getafe,Athletic Club,1,Romero,Zaid Romero,D,11,3,6.9,90,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,12
25-26,30,Getafe,Athletic Club,1,Boselli,Sebastián Boselli,D,7,2,6.9,90,0,0,1,2,0,0,3,2,0,0,0,0,0,0,0,0,0,15
25-26,30,Getafe,Athletic Club,1,Arambarri,Mauro Arambarri,M,4,0,6.5,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,9
25-26,30,Getafe,Athletic Club,1,Luis Milla,Luis Milla,M,10,3,7.4,90,0,0,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,13
25-26,30,Getafe,Athletic Club,1,Satriano,Martín Satriano,M,16,4,8.2,90,1,1,2,1,2,0,2,2,0,0,0,0,0,0,0,0,0,18
25-26,30,Getafe,Athletic Club,1,Liso,Adrian Liso,M,5,1,6.6,81,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,8
25-26,30,Getafe,Athletic Club,1,Luis Vázquez,Luis Vázquez,F,11,3,7.0,67,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
25-26,30,Getafe,Athletic Club,1,Diego Rico,Diego Rico,D,3,1,6.8,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
25-26,30,Getafe,Athletic Club,1,Mario Martín,Mario Martín,M,8,3,7.7,23,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
25-26,30,Getafe,Athletic Club,1,Birmancevic,Veljko Birmančević,M,2,1,6.8,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
25-26,30,Athletic Club,Getafe,0,Unai Simón,Unai Simón,G,5,2,6.8,90,0,0,0,0,0,0,11,3,3,0,0,0,0,0,0,0,0,8
25-26,30,Athletic Club,Getafe,0,Laporte,Aymeric Laporte,D,1,1,6.8,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,9
25-26,30,Athletic Club,Getafe,0,Yuri,Yuri Berchiche,D,-2,0,6.1,90,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,16
25-26,30,Athletic Club,Getafe,0,Yeray,Yeray Álvarez,D,7,2,6.9,64,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,5
25-26,30,Athletic Club,Getafe,0,Vivian,Daniel Vivian,D,1,1,6.5,90,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,12
25-26,30,Athletic Club,Getafe,0,Berenguer,Álex Berenguer,M,0,0,6.2,90,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
25-26,30,Athletic Club,Getafe,0,Sancet,Oihan Sancet,M,3,1,6.6,71,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
