Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
25/26,18,Getafe,Rayo Vallecano,0,Javi Muñoz,Javier Muñoz,M,5,2,6.6,82,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,18,Getafe,Rayo Vallecano,0,Arambarri,Mauro Arambarri,M,9,3,7.7,90,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,17
25/26,18,Getafe,Rayo Vallecano,0,Luis Milla,Luis Milla,M,11,4,7.1,90,0,1,4,2,0,0,2,1,0,0,0,0,0,0,0,0,0,9
25/26,18,Getafe,Rayo Vallecano,0,Mario Martín,Mario Martín,F,1,0,6.2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
25/26,18,Getafe,Rayo Vallecano,0,Liso,Adrian Liso,M,3,1,6.2,67,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,17
25/26,18,Getafe,Rayo Vallecano,0,Sancris 57',Álex Sancris,F,2,1,6.6,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Getafe,Rayo Vallecano,0,Mestanza,Alejandro Mestanza,M,0,0,6.6,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,18,Getafe,Rayo Vallecano,0,Juanmi,Juanmi,F,1,0,6.3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Getafe,Rayo Vallecano,0,Joselu,José Luis Pérez,F,1,0,6.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Getafe,Rayo Vallecano,0,Coba,Coba da Costa,F,2,1,6.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
25/26,18,Celta Vigo,Valencia,1,Radu,Ionuț Radu,G,7,2,7.7,90,0,0,0,0,0,0,9,1,4,0,0,0,0,0,0,0,0,7
25/26,18,Celta Vigo,Valencia,1,M. Alonso,Marcos Alonso,D,5,2,7.0,90,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8
25/26,18,Celta Vigo,Valencia,1,Aidoo,Joseph Aidoo,D,2,1,6.0,90,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,3
25/26,18,Celta Vigo,Valencia,1,Carreira,Sergio Carreira,M,3,1,6.8,90,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7
25/26,18,Celta Vigo,Valencia,1,Mingueza,Óscar Mingueza,M,4,2,7.0,90,0,0,2,0,1,0,4,4,0,0,0,0,0,0,0,0,0,13
25/26,18,Celta Vigo,Valencia,1,Javi Rodríguez,Javi Rodríguez,D,2,0,7.2,81,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2
25/26,18,Celta Vigo,Valencia,1,Moriba,Ilaix Moriba,M,4,1,6.9,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,4
25/26,18,Celta Vigo,Valencia,1,Bryan,Bryan Zaragoza,F,9,3,7.6,67,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Celta Vigo,Valencia,1,Swedberg,Williot Swedberg,F,2,1,6.4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,18,Celta Vigo,Valencia,1,Román,Miguel Román,M,7,3,7.8,90,0,0,2,1,0,0,5,3,0,0,0,0,0,0,0,0,0,8
25/26,18,Celta Vigo,Valencia,1,Iglesias,Borja Iglesias,F,18,4,8.0,67,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,10
25/26,18,Celta Vigo,Valencia,1,Manu Fernández,Manu Fernández,D,2,1,6.7,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/26,18,Celta Vigo,Valencia,1,Hugo Álvarez,Hugo Álvarez,M,8,2,7.4,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Celta Vigo,Valencia,1,El-Abdellaoui,Jones El-Abdellaoui,F,7,2,7.6,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,18,Celta Vigo,Valencia,1,Aspas,Iago Aspas,F,6,2,6.5,9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,18,Celta Vigo,Valencia,1,Durán 27',Pablo Durán,F,8,3,6.9,53,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,9
25/26,18,Valencia,Celta Vigo,0,Agirrezabala,Julen Agirrezabala,G,0,0,6.1,90,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,3
25/26,18,Valencia,Celta Vigo,0,Foulquier,Dimitri Foulquier,D,1,2,5.9,66,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,5
25/26,18,Valencia,Celta Vigo,0,Diakhaby,Mouctar Diakhaby,D,1,1,5.1,90,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,7
25/26,18,Valencia,Celta Vigo,0,Thierry,Thierry Correia,M,3,2,6.6,57,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,7
25/26,18,Valencia,Celta Vigo,0,Jesús Vázquez,Jesús Vázquez,M,1,1,6.7,90,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,12
25/26,18,Valencia,Celta Vigo,0,Copete,José Copete,D,0,1,6.1,81,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,9
25/26,18,Valencia,Celta Vigo,0,Pepelu,Pepelu,M,8,3,6.8,90,1,0,1,1,1,0,7,0,0,0,0,0,0,1,0,0,0,11
25/26,18,Valencia,Celta Vigo,0,Javi Guerra,Javier Guerra,M,3,2,6.3,66,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,11
25/26,18,Valencia,Celta Vigo,0,Almeida,André Almeida,M,2,1,7.3,90,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,10
25/26,18,Valencia,Celta Vigo,0,Duro,Hugo Duro,F,-1,0,6.2,90,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,18,Valencia,Celta Vigo,0,Beltrán,Lucas Beltrán,F,3,2,6.5,57,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8
25/26,18,Valencia,Celta Vigo,0,Tárrega,César Tárrega,D,0,1,6.5,24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
25/26,18,Valencia,Celta Vigo,0,Rioja,Luis Rioja,F,0,0,6.6,33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Valencia,Celta Vigo,0,Danjuma,Arnaut Danjuma,F,3,2,7.2,24,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
25/26,18,Valencia,Celta Vigo,0,Ramazani,Largie Ramazani,F,-1,0,6.2,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Valencia,Celta Vigo,0,Diego López,Diego López,F,0,0,6.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,18,Osasuna,Athletic Club,1,Herrera,Sergio Herrera,G,7,3,7.7,90,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,14
25/26,18,Osasuna,Athletic Club,1,Galán,Javi Galán,D,10,3,7.4,90,0,0,1,1,0,0,9,6,0,0,0,0,0,0,0,0,0,15
25/26,18,Osasuna,Athletic Club,1,Catena,Alejandro Catena,D,3,1,7.7,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,7
25/26,18,Osasuna,Athletic Club,1,Herrando,Jorge Herrando,D,8,2,7.3,90,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,6
25/26,18,Osasuna,Athletic Club,1,Rosier,Valentin Rosier,D,3,1,6.4,86,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,15
25/26,18,Osasuna,Athletic Club,1,Rubén G.,Rubén García,M,11,3,8.0,76,1,0,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,12
25/26,18,Osasuna,Athletic Club,1,Torró,Lucas Torró,M,4,1,6.5,90,0,0,1,0,2,0,5,1,0,0,0,0,0,0,0,0,0,11
25/26,18,Osasuna,Athletic Club,1,Oroz,Aimar Oroz,M,2,1,6.9,83,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,10
25/26,18,Osasuna,Athletic Club,1,Moncayola,Jon Moncayola,M,5,2,6.8,90,0,0,2,0,1,0,9,2,0,0,0,0,0,0,0,0,0,16
25/26,18,Osasuna,Athletic Club,1,Budimir,Ante Budimir,F,2,0,6.2,76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
25/26,18,Osasuna,Athletic Club,1,Víctor Muñoz,Victor Muñoz,M,4,2,6.6,90,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,13
25/26,18,Osasuna,Athletic Club,1,Arguibide,Iñigo Arguibide,D,2,1,6.7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25/26,18,Osasuna,Athletic Club,1,Moi Gómez,Moi Gómez,F,1,0,6.4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Osasuna,Athletic Club,1,Kike Barja,Kike Barja,F,1,0,6.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,18,Osasuna,Athletic Club,1,Raúl García,Raúl García de Haro,F,2,1,6.8,14,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
25/26,18,Athletic Club,Osasuna,0,Unai Simón,Unai Simón,G,5,2,6.7,90,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,8
25/26,18,Athletic Club,Osasuna,0,Gorosabel,Andoni Gorosabel,D,2,1,6.5,69,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
25/26,18,Athletic Club,Osasuna,0,Vivian,Daniel Vivian,D,3,1,6.6,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,9
25/26,18,Athletic Club,Osasuna,0,Paredes,Aitor Paredes,D,3,1,6.6,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6
25/26,18,Athletic Club,Osasuna,0,Boiro,Adama Boiro,D,2,1,6.6,90,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,12
25/26,18,Athletic Club,Osasuna,0,R. de Galarreta,Iñigo Ruiz de Galarreta,M,4,1,7.0,60,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,15
25/26,18,Athletic Club,Osasuna,0,Sancet,Oihan Sancet,M,4,1,6.6,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
25/26,18,Athletic Club,Osasuna,0,N. Williams,Nico Williams,M,6,2,6.6,89,0,0,1,4,1,0,4,1,0,0,0,0,0,0,0,0,0,20
25/26,18,Athletic Club,Osasuna,0,Jauregizar,Mikel Jauregizar,M,6,3,7.0,90,0,0,2,1,1,0,10,1,0,0,0,0,0,0,0,0,0,17
25/26,18,Athletic Club,Osasuna,0,I. Williams,Iñaki Williams,M,3,1,6.6,60,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9
25/26,18,Athletic Club,Osasuna,0,Guruzeta,Gorka Guruzeta,F,9,3,7.4,90,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,17
25/26,18,Athletic Club,Osasuna,0,Areso,Jesús Areso,D,2,1,6.9,21,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4
25/26,18,Athletic Club,Osasuna,0,Berenguer,Álex Berenguer,F,0,0,6.2,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
25/26,18,Athletic Club,Osasuna,0,Navarro,Robert Navarro,M,8,3,6.4,30,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
25/26,18,Athletic Club,Osasuna,0,Serrano,Nico Serrano,F,2,1,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,18,Athletic Club,Osasuna,0,Rego,Alejandro Rego,M,2,1,6.6,30,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,18,Elche,Villarreal,1,Peña,Iñaki Peña,G,2,1,6.2,90,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,4
25/26,18,Elche,Villarreal,1,Bigas,Pedro Bigas,D,1,2,7.0,90,0,0,2,1,0,0,7,1,0,0,0,0,0,0,0,0,0,17
25/26,18,Elche,Villarreal,1,Chust,Víctor Chust,D,2,1,6.6,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
25/26,18,Elche,Villarreal,1,Affengruber,David Affengruber,D,3,2,7.1,61,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5
25/26,18,Elche,Villarreal,1,Á. Núñez,Alvaro Núñez,M,3,2,7.1,79,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,14
25/26,18,Elche,Villarreal,1,Febas,Aleix Febas,M,7,3,7.2,90,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
25/26,18,Elche,Villarreal,1,Valera,Germán Valera,M,3,2,6.5,90,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,20
25/26,18,Elche,Villarreal,1,Aguado,Marc Aguado,M,2,1,6.7,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Elche,Villarreal,1,Martim Neto,Martim Neto,M,10,3,7.6,79,1,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,9
25/26,18,Elche,Villarreal,1,Rafa Mir,Rafa Mir,F,2,1,6.5,79,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,7
25/26,18,Elche,Villarreal,1,Alvaro R.,Álvaro Rodriguez,F,5,2,6.8,90,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10
25/26,18,Elche,Villarreal,1,Bambo,Bambo Diaby,D,1,0,6.3,29,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
25/26,18,Elche,Villarreal,1,Josan,Josan,M,2,1,6.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
25/26,18,Elche,Villarreal,1,Diangana,Grady Diangana,F,2,1,6.4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
25/26,18,Elche,Villarreal,1,Mendoza,Rodrigo Mendoza,M,1,0,6.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Elche,Villarreal,1,Adam Boayar,Adam Boayar,F,1,0,6.3,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
25/26,18,Villarreal,Elche,0,Luiz Junior,Luiz Júnior,G,5,2,7.0,90,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,8
25/26,18,Villarreal,Elche,0,Pedraza,Alfonso Pedraza,D,13,3,8.0,90,1,0,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,8
25/26,18,Villarreal,Elche,0,Rafa Marín,Rafa Marín,D,7,2,7.1,90,0,0,1,0,0,0,3,11,0,0,0,0,0,0,0,0,0,7
25/26,18,Villarreal,Elche,0,Mouriño,Santiago Mouriño,D,3,0,6.9,80,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,10
25/26,18,Villarreal,Elche,0,Pau Navarro,Pau Navarro,D,6,1,7.2,90,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,5
25/26,18,Villarreal,Elche,0,Parejo,Dani Parejo,M,3,1,6.8,76,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,7
25/26,18,Villarreal,Elche,0,Comesaña,Santi Comesaña,M,0,0,6.4,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,13
25/26,18,Villarreal,Elche,0,Moleiro,Alberto Moleiro,M,10,3,7.9,90,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,6
25/26,18,Villarreal,Elche,0,Ayoze,Ayoze Pérez,F,3,1,6.1,67,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,6
25/26,18,Villarreal,Elche,0,Pépé,Nicolas Pépé,M,10,3,6.8,68,0,1,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,10
25/26,18,Villarreal,Elche,0,Mikautadze,Georges Mikautadze,F,15,4,7.5,76,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11
25/26,18,Villarreal,Elche,0,Foyth,Juan Foyth,D,4,1,6.8,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
25/26,18,Villarreal,Elche,0,S. Cardona,Sergi Cardona,D,6,2,7.2,22,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25/26,18,Villarreal,Elche,0,Carlos Macià,Carlos Maciá,M,2,1,6.9,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Villarreal,Elche,0,Gerard,Gerard Moreno,F,4,2,6.7,23,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Villarreal,Elche,0,Oluwaseyi,Tani Oluwaseyi,F,2,1,6.4,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
25/26,18,Espanyol,Barcelona,1,Dmitrovic,Marko Dmitrović,G,3,2,6.9,90,0,0,1,0,0,0,7,1,4,0,0,0,0,0,0,0,0,20
25/26,18,Espanyol,Barcelona,1,Cabrera,Leandro Cabrera,D,4,1,6.5,90,0,0,1,1,1,0,3,6,0,0,0,0,0,0,0,0,0,6
25/26,18,Espanyol,Barcelona,1,Calero,Fernando Calero,D,2,0,6.3,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4
25/26,18,Espanyol,Barcelona,1,El Hilali,Omar El Hilali,D,1,1,6.6,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8
25/26,18,Espanyol,Barcelona,1,Romero,Carlos Romero,D,3,2,6.8,90,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,13
25/26,18,Espanyol,Barcelona,1,Pere Milla,Pere Milla,M,4,1,6.5,82,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8
25/26,18,Espanyol,Barcelona,1,Edu Expósito,Edu Expósito,M,8,3,6.9,60,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,13
25/26,18,Espanyol,Barcelona,1,Lozano,Pol Lozano,M,2,1,7.0,90,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
25/26,18,Espanyol,Barcelona,1,Urko,Urko González,M,4,1,6.7,90,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,8
25/26,18,Espanyol,Barcelona,1,Roberto,Roberto Fernández,F,7,1,6.4,75,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,8
25/26,18,Espanyol,Barcelona,1,Dolan,Tyrhys Dolan,M,4,1,6.7,82,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
25/26,18,Espanyol,Barcelona,1,Terrats,Ramón Terrats,M,0,0,6.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25/26,18,Espanyol,Barcelona,1,Jofre,Jofre Carreras,F,2,1,6.7,30,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
25/26,18,Espanyol,Barcelona,1,Kike García,Kike García,F,0,0,6.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25/26,18,Espanyol,Barcelona,1,Puado,Javi Puado,F,0,0,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Barcelona,Espanyol,0,Joan Garcia,Joan García,G,14,4,8.4,90,0,0,0,0,0,0,7,2,6,0,0,0,0,0,0,0,0,3
25/26,18,Barcelona,Espanyol,0,Koundé,Jules Koundé,D,9,3,8.1,90,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,10
25/26,18,Barcelona,Espanyol,0,Eric García,Eric García,M,12,3,7.3,90,0,0,1,0,1,0,4,9,0,0,0,0,0,0,0,0,0,3
25/26,18,Barcelona,Espanyol,0,Balde,Alejandro Balde,D,9,3,7.5,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6
25/26,18,Barcelona,Espanyol,0,Cubarsí,Pau Cubarsí,D,8,2,7.3,90,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4
25/26,18,Barcelona,Espanyol,0,Martín,Gerard Martín,D,6,2,7.6,64,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8
25/26,18,Barcelona,Espanyol,0,F. de Jong,Frenkie de Jong,M,7,2,7.0,90,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
25/26,18,Barcelona,Espanyol,0,Rashford,Marcus Rashford,M,3,1,6.1,45,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,15
25/26,18,Barcelona,Espanyol,0,Raphinha,Raphinha,M,4,1,6.4,64,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11
25/26,18,Barcelona,Espanyol,0,Ferran,Ferran Torres,F,4,1,6.1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
25/26,18,Barcelona,Espanyol,0,Yamal,Lamine Yamal,M,8,3,7.5,90,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,17
25/26,18,Barcelona,Espanyol,0,Pedri,Pedri,M,2,1,6.7,26,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Barcelona,Espanyol,0,Fermín,Fermín López,M,15,4,7.3,45,0,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9
25/26,18,Barcelona,Espanyol,0,Lewandowski,Robert Lewandowski,F,7,2,7.5,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
25/26,18,Barcelona,Espanyol,0,Olmo,Dani Olmo,M,10,3,7.8,26,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
25/26,18,Sevilla,Levante UD,1,Vlachodimos,Odysseas Vlachodimos,G,1,0,6.3,90,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,7
25/26,18,Sevilla,Levante UD,1,Gudelj,Nemanja Gudelj,D,4,1,6.2,90,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,4
25/26,18,Sevilla,Levante UD,1,Juanlu,Juanlu Sánchez,M,1,1,6.5,59,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,10
25/26,18,Sevilla,Levante UD,1,Carmona,José Ángel Carmona,D,2,1,6.4,90,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,17
25/26,18,Sevilla,Levante UD,1,Kike Salas,Kike Salas,D,7,2,7.4,90,0,0,0,0,1,0,6,7,0,0,1,0,0,0,0,0,0,9
