ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
14083712,T25-26,J10,Local,Real Sociedad,Álex Remiro,G,90,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,14,6.6
14083712,T25-26,J10,Local,Real Sociedad,Jon Aramburu,D,90,0,0,0,1,0,0,8,9,0,0,0,0,0,0,0,0,0,19,6.7
14083712,T25-26,J10,Local,Real Sociedad,Jon Martin,D,90,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,8,7.0
14083712,T25-26,J10,Local,Real Sociedad,Igor Zubeldia,D,90,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,6.6
14083712,T25-26,J10,Local,Real Sociedad,Sergio Gómez,D,86,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,11,6.3
14083712,T25-26,J10,Local,Real Sociedad,Yangel Herrera,M,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,6.7
14083712,T25-26,J10,Local,Real Sociedad,Jon Gorrotxategi,M,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,6.2
14083712,T25-26,J10,Local,Real Sociedad,Gonçalo Guedes,M,69,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,14,6.5
14083712,T25-26,J10,Local,Real Sociedad,Brais Méndez,M,69,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,9,6.7
14083712,T25-26,J10,Local,Real Sociedad,Ander Barrenetxea,M,69,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,6.1
14083712,T25-26,J10,Local,Real Sociedad,Mikel Oyarzabal,F,90,2,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,16,9.1
14083712,T25-26,J10,Local,Real Sociedad,Carlos Soler,M,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6.4
