ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
14083193,T25-26,J17,Local,Valencia,Julen Agirrezabala,G,90,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,2,6.5
14083193,T25-26,J17,Local,Valencia,Thierry Correia,D,76,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,22,6.3
14083193,T25-26,J17,Local,Valencia,César Tárrega,D,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,9,6.5
14083193,T25-26,J17,Local,Valencia,José Copete,D,90,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,7,7.1
14083193,T25-26,J17,Local,Valencia,José Luis Gayà,D,90,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,6.7
14083193,T25-26,J17,Local,Valencia,Luis Rioja,M,72,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,16,7.1
14083193,T25-26,J17,Local,Valencia,Filip Ugrinić,M,72,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6.7
14083193,T25-26,J17,Local,Valencia,Pepelu,M,90,0,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,0,17,8.6
14083193,T25-26,J17,Local,Valencia,André Almeida,M,76,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,19,6.9
14083193,T25-26,J17,Local,Valencia,Hugo Duro,F,90,1,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,7,7.6
14083193,T25-26,J17,Local,Valencia,Lucas Beltrán,F,87,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,11,6.5
14083193,T25-26,J17,Local,Valencia,Javier Guerra,M,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6
14083193,T25-26,J17,Local,Valencia,Largie Ramazani,F,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6.5
14083193,T25-26,J17,Local,Valencia,Dimitri Foulquier,D,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.8
14083193,T25-26,J17,Local,Valencia,Arnaut Danjuma,F,14,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6,7.0
14083193,T25-26,J17,Local,Valencia,Diego López,F,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4
14083193,T25-26,J17,Visitante,Mallorca,Leo Román,G,90,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,14,6.7
14083193,T25-26,J17,Visitante,Mallorca,Pablo Maffeo,D,90,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,8,6.5
14083193,T25-26,J17,Visitante,Mallorca,Martin Valjent,D,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,7,6.5
14083193,T25-26,J17,Visitante,Mallorca,Antonio Raíllo,D,90,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,7.1
14083193,T25-26,J17,Visitante,Mallorca,Johan Mojica,D,90,0,0,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,10,7.2
14083193,T25-26,J17,Visitante,Mallorca,Manu Morlanes,M,57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6.6
14083193,T25-26,J17,Visitante,Mallorca,Samú Costa,M,90,1,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,12,8.1
14083193,T25-26,J17,Visitante,Mallorca,Antonio Sánchez,M,87,0,0,1,1,0,0,4,5,0,0,0,0,0,0,0,0,0,9,6.8
14083193,T25-26,J17,Visitante,Mallorca,Mateo Joseph,M,87,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6,6.3
14083193,T25-26,J17,Visitante,Mallorca,Jan Virgili,M,66,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,9,6.5
14083193,T25-26,J17,Visitante,Mallorca,Vedat Muriqi,F,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,21,6.6
14083193,T25-26,J17,Visitante,Mallorca,Sergi Darder,M,33,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,6.8
14083193,T25-26,J17,Visitante,Mallorca,Marash Kumbulla,D,24,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,6.6
14083193,T25-26,J17,Visitante,Mallorca,Mateu Morey,D,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.6
14083193,T25-26,J17,Visitante,Mallorca,Takuma Asano,F,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.4
14083192,T25-26,J17,Local,Real Oviedo,Aarón Escandell,G,90,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,17,7.1
14083192,T25-26,J17,Local,Real Oviedo,Lucas Ahijado,D,90,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,15,7.3
14083192,T25-26,J17,Local,Real Oviedo,David Costas,D,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,7.9
14083192,T25-26,J17,Local,Real Oviedo,Eric Bailly,D,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,7,7.0
14083192,T25-26,J17,Local,Real Oviedo,Abdel Rahim,D,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,16,7.1
14083192,T25-26,J17,Local,Real Oviedo,Kwasi Sibo,M,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6.5
14083192,T25-26,J17,Local,Real Oviedo,Santiago Colombatto,M,90,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,11,6.8
14083192,T25-26,J17,Local,Real Oviedo,Ilyas Chaira,M,82,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0,0,17,6.7
