ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
14083215,T25-26,J19,Local,Barcelona,Joan García,G,90,0,0,0,0,0,0,10,3,1,0,0,0,0,0,0,0,0,3,6.7
14083215,T25-26,J19,Local,Barcelona,Jules Koundé,D,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,14,6.8
14083215,T25-26,J19,Local,Barcelona,Pau Cubarsí,D,90,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,8,7.0
14083215,T25-26,J19,Local,Barcelona,Gerard Martín,D,90,0,0,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,8,7.0
14083215,T25-26,J19,Local,Barcelona,Alejandro Balde,D,90,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,7,6.6
14083215,T25-26,J19,Local,Barcelona,Eric García,M,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,9,6.8
14083215,T25-26,J19,Local,Barcelona,Pedri,M,73,0,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,7.9
14083215,T25-26,J19,Local,Barcelona,Lamine Yamal,M,88,0,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,0,30,7.0
14083215,T25-26,J19,Local,Barcelona,Dani Olmo,M,66,1,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,10,8.4
14083215,T25-26,J19,Local,Barcelona,Raphinha,M,73,1,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,10,8.0
