ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
15844,23-24,31,Betis,Celta,Betis,1,Rui Silva,Portero,6,3
15844,23-24,31,Betis,Celta,Betis,1,Pezzella,Defensa,3,1
15844,23-24,31,Betis,Celta,Betis,1,Bellerín,Defensa,14,4
15844,23-24,31,Betis,Celta,Betis,1,Miranda,Defensa,16,4
15844,23-24,31,Betis,Celta,Betis,1,Chadi Riad,Defensa,3,1
15844,23-24,31,Betis,Celta,Betis,1,Isco,Mediocampista,12,4
15844,23-24,31,Betis,Celta,Betis,1,Fornals,Mediocampista,8,4
15844,23-24,31,Betis,Celta,Betis,1,Guido,Mediocampista,6,2
15844,23-24,31,Betis,Celta,Betis,1,Cardoso,Mediocampista,6,2
15844,23-24,31,Betis,Celta,Betis,1,Willian José,Delantero,2,1
15844,23-24,31,Betis,Celta,Betis,1,Ayoze,Delantero,4,2
15844,23-24,31,Betis,Celta,Betis,1,Bravo,Portero,0,0
15844,23-24,31,Betis,Celta,Betis,1,Vieites,Portero,0,0
15844,23-24,31,Betis,Celta,Betis,1,Sokratis,Defensa,0,0
15844,23-24,31,Betis,Celta,Betis,1,Y. Sabaly,Defensa,0,0
15844,23-24,31,Betis,Celta,Betis,1,Abner,Defensa,1,0
15844,23-24,31,Betis,Celta,Betis,1,Carvalho,Mediocampista,0,0
15844,23-24,31,Betis,Celta,Betis,1,Fekir,Mediocampista,11,4
15844,23-24,31,Betis,Celta,Betis,1,Ruibal,Delantero,2,1
15844,23-24,31,Betis,Celta,Betis,1,Rodri,Mediocampista,2,1
15844,23-24,31,Betis,Celta,Betis,1,Altimira,Mediocampista,0,0
15844,23-24,31,Betis,Celta,Betis,1,Bakambu,Delantero,2,1
15844,23-24,31,Betis,Celta,Betis,1,Abde,Delantero,0,0
15844,23-24,31,Betis,Celta,Betis,1,Assane,Delantero,0,0
15844,23-24,31,Betis,Celta,Celta,0,Guaita,Portero,2,1
15844,23-24,31,Betis,Celta,Celta,0,Manquillo,Defensa,2,0
