ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
15834,23-24,30,Cádiz,Granada,Cádiz,1,Ledesma,Portero,10,3
15834,23-24,30,Cádiz,Granada,Cádiz,1,Fali,Defensa,8,3
15834,23-24,30,Cádiz,Granada,Cádiz,1,Iza Carcelén,Defensa,6,2
15834,23-24,30,Cádiz,Granada,Cádiz,1,Javi Hernández,Mediocampista,8,3
15834,23-24,30,Cádiz,Granada,Cádiz,1,Chust,Defensa,9,3
15834,23-24,30,Cádiz,Granada,Cádiz,1,Alcaraz,Mediocampista,13,4
15834,23-24,30,Cádiz,Granada,Cádiz,1,Navarro,Mediocampista,13,4
15834,23-24,30,Cádiz,Granada,Cádiz,1,Kouamé,Mediocampista,2,1
15834,23-24,30,Cádiz,Granada,Cádiz,1,Juanmi,Delantero,6,1
15834,23-24,30,Cádiz,Granada,Cádiz,1,Sobrino,Delantero,4,1
15834,23-24,30,Cádiz,Granada,Cádiz,1,Ramos,Delantero,5,1
15834,23-24,30,Cádiz,Granada,Cádiz,1,David Gil,Portero,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Zaldua,Defensa,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Meré,Defensa,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Lucas Pires,Defensa,3,2
15834,23-24,30,Cádiz,Granada,Cádiz,1,Ousou,Defensa,2,1
15834,23-24,30,Cádiz,Granada,Cádiz,1,Álex Fernández,Mediocampista,3,2
15834,23-24,30,Cádiz,Granada,Cádiz,1,Escalante,Mediocampista,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Alejo,Delantero,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Ocampo,Mediocampista,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Machís,Delantero,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Roger,Delantero,0,0
15834,23-24,30,Cádiz,Granada,Cádiz,1,Guardiola,Delantero,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Batalla,Portero,6,2
15834,23-24,30,Cádiz,Granada,Granada,0,I. Miquel,Defensa,3,1
15834,23-24,30,Cádiz,Granada,Granada,0,Miguel Rubio,Defensa,5,2
15834,23-24,30,Cádiz,Granada,Granada,0,Ricard,Defensa,1,1
15834,23-24,30,Cádiz,Granada,Granada,0,Neva,Defensa,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Bruno Méndez,Defensa,3,2
15834,23-24,30,Cádiz,Granada,Granada,0,Hongla,Mediocampista,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Melendo,Mediocampista,4,1
15834,23-24,30,Cádiz,Granada,Granada,0,Villar,Mediocampista,4,1
15834,23-24,30,Cádiz,Granada,Granada,0,Sergio Ruiz,Mediocampista,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Boyé,Delantero,3,1
15834,23-24,30,Cádiz,Granada,Granada,0,Raúl F.,Portero,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Marc Martínez,Portero,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Maouassa,Defensa,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Torrente,Defensa,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Piatkowski,Defensa,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Puertas,Mediocampista,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Gumbau,Mediocampista,3,2
15834,23-24,30,Cádiz,Granada,Granada,0,Pellistri,Delantero,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Corbeanu,Delantero,1,1
15834,23-24,30,Cádiz,Granada,Granada,0,Callejón,Delantero,2,1
15834,23-24,30,Cádiz,Granada,Granada,0,Uzuni,Mediocampista,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Jozwiak,Delantero,0,0
15834,23-24,30,Cádiz,Granada,Granada,0,Arezo,Delantero,0,0
15836,23-24,30,Getafe,Sevilla,Getafe,1,Soria,Portero,6,2
15836,23-24,30,Getafe,Sevilla,Getafe,1,Djené,Defensa,5,2
15836,23-24,30,Getafe,Sevilla,Getafe,1,Iglesias,Defensa,2,1
15836,23-24,30,Getafe,Sevilla,Getafe,1,Alderete,Defensa,4,3
15836,23-24,30,Getafe,Sevilla,Getafe,1,Gastón,Defensa,2,1
15836,23-24,30,Getafe,Sevilla,Getafe,1,Maksimovic,Mediocampista,5,2
15836,23-24,30,Getafe,Sevilla,Getafe,1,Óscar,Mediocampista,0,0
15836,23-24,30,Getafe,Sevilla,Getafe,1,Luis Milla,Mediocampista,5,2
15836,23-24,30,Getafe,Sevilla,Getafe,1,Moriba,Mediocampista,3,1
15836,23-24,30,Getafe,Sevilla,Getafe,1,Yellu,Mediocampista,3,1
15836,23-24,30,Getafe,Sevilla,Getafe,1,Greenwood,Delantero,5,3
15836,23-24,30,Getafe,Sevilla,Getafe,1,Fuzato,Portero,0,0
15836,23-24,30,Getafe,Sevilla,Getafe,1,Diego Rico,Defensa,2,2
15836,23-24,30,Getafe,Sevilla,Getafe,1,Carmona,Defensa,1,1
15836,23-24,30,Getafe,Sevilla,Getafe,1,Aleñá,Mediocampista,2,1
15836,23-24,30,Getafe,Sevilla,Getafe,1,Mata,Delantero,1,0
15836,23-24,30,Getafe,Sevilla,Getafe,1,Latasa,Delantero,2,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Nyland,Portero,9,3
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Ramos,Defensa,19,4
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Acuña,Defensa,6,2
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Gudelj,Mediocampista,4,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Kike Salas,Defensa,7,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Badé,Defensa,6,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Óliver,Mediocampista,4,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Ocampos,Delantero,5,2
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Soumaré,Mediocampista,3,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,En Nesyri,Delantero,6,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Romero,Delantero,4,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Dmitrovic,Portero,0,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Matías,Portero,0,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Pedrosa,Defensa,1,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Nianzou,Defensa,0,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Juanlu,Mediocampista,2,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Suso,Delantero,0,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Jordan,Mediocampista,0,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Sow,Mediocampista,1,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Lamela,Delantero,0,0
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Agoume,Mediocampista,2,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Lukebakio,Delantero,2,1
15836,23-24,30,Getafe,Sevilla,Sevilla,0,Véliz,Delantero,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Luis Maximiano,Portero,1,0
15832,23-24,30,Almería,Osasuna,Almería,1,Centelles,Defensa,0,1
15832,23-24,30,Almería,Osasuna,Almería,1,Édgar,Defensa,2,1
15832,23-24,30,Almería,Osasuna,Almería,1,Pubill,Defensa,-1,0
15832,23-24,30,Almería,Osasuna,Almería,1,Montes,Defensa,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Radovanovic,Defensa,-1,0
15832,23-24,30,Almería,Osasuna,Almería,1,Viera,Delantero,3,1
15832,23-24,30,Almería,Osasuna,Almería,1,Arribas,Mediocampista,1,1
15832,23-24,30,Almería,Osasuna,Almería,1,Robertone,Mediocampista,1,0
15832,23-24,30,Almería,Osasuna,Almería,1,Ramazani,Delantero,3,2
15832,23-24,30,Almería,Osasuna,Almería,1,Marezi,Delantero,1,1
15832,23-24,30,Almería,Osasuna,Almería,1,Mariño,Portero,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Fernando,Portero,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Pozo,Defensa,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Chumi,Defensa,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Langa,Defensa,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Embarba,Delantero,6,3
15832,23-24,30,Almería,Osasuna,Almería,1,Baba,Mediocampista,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Romero,Mediocampista,2,1
15832,23-24,30,Almería,Osasuna,Almería,1,Peña,Mediocampista,0,0
15832,23-24,30,Almería,Osasuna,Almería,1,Lopy,Mediocampista,2,1
15832,23-24,30,Almería,Osasuna,Almería,1,Baptistão,Delantero,0,0
15832,23-24,30,Almería,Osasuna,Osasuna,0,Herrera,Portero,12,4
15832,23-24,30,Almería,Osasuna,Osasuna,0,Catena,Defensa,12,4
15832,23-24,30,Almería,Osasuna,Osasuna,0,Juan Cruz,Defensa,5,1
15832,23-24,30,Almería,Osasuna,Osasuna,0,Herrando,Defensa,7,2
15832,23-24,30,Almería,Osasuna,Osasuna,0,Areso,Defensa,10,3
15832,23-24,30,Almería,Osasuna,Osasuna,0,Rubén G.,Mediocampista,6,2
15832,23-24,30,Almería,Osasuna,Osasuna,0,Moi Gómez,Mediocampista,9,3
15832,23-24,30,Almería,Osasuna,Osasuna,0,Moncayola,Mediocampista,12,3
15832,23-24,30,Almería,Osasuna,Osasuna,0,Iker Muñoz,Mediocampista,13,3
15832,23-24,30,Almería,Osasuna,Osasuna,0,Arnáiz,Delantero,6,2
15832,23-24,30,Almería,Osasuna,Osasuna,0,Budimir,Delantero,10,3
15832,23-24,30,Almería,Osasuna,Osasuna,0,Aitor,Portero,0,0
15832,23-24,30,Almería,Osasuna,Osasuna,0,Valencia,Portero,0,0
15832,23-24,30,Almería,Osasuna,Osasuna,0,Rubén Peña,Defensa,2,1
15832,23-24,30,Almería,Osasuna,Osasuna,0,Mojica,Defensa,2,1
15832,23-24,30,Almería,Osasuna,Osasuna,0,David García,Defensa,0,0
15832,23-24,30,Almería,Osasuna,Osasuna,0,Oroz,Mediocampista,2,1
15832,23-24,30,Almería,Osasuna,Osasuna,0,Ibáñez,Mediocampista,2,1
15832,23-24,30,Almería,Osasuna,Osasuna,0,Raúl García,Delantero,1,0
15841,23-24,30,Valencia,Mallorca,Valencia,1,Mamardashvili,Portero,11,3
15841,23-24,30,Valencia,Mallorca,Valencia,1,Foulquier,Defensa,8,3
15841,23-24,30,Valencia,Mallorca,Valencia,1,Thierry,Defensa,9,3
