ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
15915,23-24,38,Girona,Granada,Girona,1,Gazzaniga,Portero,12,3
15915,23-24,38,Girona,Granada,Girona,1,David López,Defensa,1,1
15915,23-24,38,Girona,Granada,Girona,1,Blind,Defensa,7,2
15915,23-24,38,Girona,Granada,Girona,1,Miguel,Defensa,12,4
15915,23-24,38,Girona,Granada,Girona,1,Eric García,Defensa,15,4
15915,23-24,38,Girona,Granada,Girona,1,Portu,Delantero,2,0
15915,23-24,38,Girona,Granada,Girona,1,Aleix García,Mediocampista,7,3
15915,23-24,38,Girona,Granada,Girona,1,Tsygankov,Delantero,19,4
15915,23-24,38,Girona,Granada,Girona,1,Herrera,Mediocampista,2,1
15915,23-24,38,Girona,Granada,Girona,1,Iván Martín,Mediocampista,12,4
15915,23-24,38,Girona,Granada,Girona,1,Dovbyk,Delantero,24,4
15915,23-24,38,Girona,Granada,Girona,1,Juan Carlos,Portero,0,0
15915,23-24,38,Girona,Granada,Girona,1,Fuidias,Portero,0,0
15915,23-24,38,Girona,Granada,Girona,1,Juanpe,Defensa,0,0
15915,23-24,38,Girona,Granada,Girona,1,Valery,Defensa,0,0
15915,23-24,38,Girona,Granada,Girona,1,Yan Couto,Defensa,3,3
15915,23-24,38,Girona,Granada,Girona,1,Arnau,Defensa,2,1
15915,23-24,38,Girona,Granada,Girona,1,Toni Villa,Mediocampista,0,0
15915,23-24,38,Girona,Granada,Girona,1,Pablo Torre,Mediocampista,2,1
15915,23-24,38,Girona,Granada,Girona,1,Jastin,Mediocampista,0,0
15915,23-24,38,Girona,Granada,Girona,1,Stuani,Delantero,13,4
15915,23-24,38,Girona,Granada,Girona,1,Savinho,Delantero,12,4
15915,23-24,38,Girona,Granada,Granada,0,Marc Martínez,Portero,-3,0
15915,23-24,38,Girona,Granada,Granada,0,Miguel Rubio,Defensa,-1,0
15915,23-24,38,Girona,Granada,Granada,0,Ricard,Defensa,-5,0
15915,23-24,38,Girona,Granada,Granada,0,Maouassa,Defensa,-2,0
15915,23-24,38,Girona,Granada,Granada,0,Torrente,Defensa,1,0
15915,23-24,38,Girona,Granada,Granada,0,Gumbau,Mediocampista,-2,0
15915,23-24,38,Girona,Granada,Granada,0,Villar,Mediocampista,0,0
15915,23-24,38,Girona,Granada,Granada,0,Sergio Ruiz,Mediocampista,-2,0
15915,23-24,38,Girona,Granada,Granada,0,Pellistri,Delantero,-2,0
15915,23-24,38,Girona,Granada,Granada,0,Rodelas,Mediocampista,0,0
15915,23-24,38,Girona,Granada,Granada,0,Boyé,Delantero,0,0
15915,23-24,38,Girona,Granada,Granada,0,Adri López,Portero,0,0
15915,23-24,38,Girona,Granada,Granada,0,Batalla,Portero,0,0
15915,23-24,38,Girona,Granada,Granada,0,Neva,Defensa,0,0
15915,23-24,38,Girona,Granada,Granada,0,Piatkowski,Defensa,-2,0
15915,23-24,38,Girona,Granada,Granada,0,Brau,Defensa,0,0
15915,23-24,38,Girona,Granada,Granada,0,Bruno Méndez,Defensa,-1,0
15915,23-24,38,Girona,Granada,Granada,0,Oscar,Defensa,0,0
15915,23-24,38,Girona,Granada,Granada,0,Puertas,Mediocampista,0,0
15915,23-24,38,Girona,Granada,Granada,0,Melendo,Mediocampista,0,0
15915,23-24,38,Girona,Granada,Granada,0,Corbeanu,Delantero,0,0
15915,23-24,38,Girona,Granada,Granada,0,Callejón,Delantero,-1,1
15915,23-24,38,Girona,Granada,Granada,0,Arezo,Delantero,0,0
15915,23-24,38,Girona,Granada,Granada,0,Pablo Sáenz,Delantero,0,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Aitor,Portero,7,3
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Rubén Peña,Defensa,8,3
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Mojica,Defensa,2,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Catena,Defensa,5,2
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Herrando,Defensa,3,1
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Areso,Defensa,4,2
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Torró,Mediocampista,4,1
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Oroz,Mediocampista,3,1
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Ibáñez,Mediocampista,2,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Iker Muñoz,Mediocampista,2,1
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Budimir,Delantero,8,2
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Herrera,Portero,0,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Stamatakis,Portero,0,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Unai García,Defensa,0,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Juan Cruz,Defensa,0,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Moi Gómez,Mediocampista,2,1
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Moncayola,Mediocampista,3,1
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Arnáiz,Delantero,0,0
15916,23-24,38,Osasuna,Villarreal,Osasuna,1,Raúl García,Delantero,3,2
15916,23-24,38,Osasuna,Villarreal,Villarreal,0,Reina,Portero,9,3
