ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
15676,23-24,14,Alavés,Granada,Alavés,1,Sivera,Portero,5,2
15676,23-24,14,Alavés,Granada,Alavés,1,Gorosabel,Defensa,3,1
15676,23-24,14,Alavés,Granada,Alavés,1,Abqar,Defensa,6,2
15676,23-24,14,Alavés,Granada,Alavés,1,Javi López,Defensa,8,3
15676,23-24,14,Alavés,Granada,Alavés,1,Rafa Marín,Defensa,5,2
15676,23-24,14,Alavés,Granada,Alavés,1,Guridi,Mediocampista,5,1
15676,23-24,14,Alavés,Granada,Alavés,1,Guevara,Mediocampista,5,2
15676,23-24,14,Alavés,Granada,Alavés,1,Rioja,Mediocampista,12,4
15676,23-24,14,Alavés,Granada,Alavés,1,Blanco,Mediocampista,5,2
15676,23-24,14,Alavés,Granada,Alavés,1,Rebbach,Mediocampista,12,3
15676,23-24,14,Alavés,Granada,Alavés,1,Omorodion,Delantero,9,3
15676,23-24,14,Alavés,Granada,Alavés,1,Owono,Portero,0,0
15676,23-24,14,Alavés,Granada,Alavés,1,Adrián,Portero,0,0
15676,23-24,14,Alavés,Granada,Alavés,1,R. Duarte,Defensa,0,0
15676,23-24,14,Alavés,Granada,Alavés,1,Álex Sola,Defensa,2,1
15676,23-24,14,Alavés,Granada,Alavés,1,Maras,Defensa,0,0
15676,23-24,14,Alavés,Granada,Alavés,1,Tenaglia,Defensa,2,1
15676,23-24,14,Alavés,Granada,Alavés,1,Parada,Defensa,0,0
15676,23-24,14,Alavés,Granada,Alavés,1,Hagi,Mediocampista,2,1
15676,23-24,14,Alavés,Granada,Alavés,1,Alkain,Mediocampista,0,0
15676,23-24,14,Alavés,Granada,Alavés,1,Protesoni,Mediocampista,1,1
15676,23-24,14,Alavés,Granada,Alavés,1,Kike García,Delantero,2,1
15676,23-24,14,Alavés,Granada,Alavés,1,Karrikaburu,Delantero,0,0
15676,23-24,14,Alavés,Granada,Granada,0,Ferreira,Portero,5,1
15676,23-24,14,Alavés,Granada,Granada,0,Manafá,Defensa,1,1
15676,23-24,14,Alavés,Granada,Granada,0,I. Miquel,Defensa,7,2
15676,23-24,14,Alavés,Granada,Granada,0,Neva,Defensa,-1,0
15676,23-24,14,Alavés,Granada,Granada,0,Torrente,Defensa,-1,2
15676,23-24,14,Alavés,Granada,Granada,0,A. F. Carreras,Defensa,-1,0
15676,23-24,14,Alavés,Granada,Granada,0,Gumbau,Mediocampista,4,3
15676,23-24,14,Alavés,Granada,Granada,0,Melendo,Mediocampista,2,1
15676,23-24,14,Alavés,Granada,Granada,0,Villar,Mediocampista,2,1
15676,23-24,14,Alavés,Granada,Granada,0,Boyé,Delantero,0,1
15676,23-24,14,Alavés,Granada,Granada,0,Uzuni,Mediocampista,8,2
15676,23-24,14,Alavés,Granada,Granada,0,Raúl F.,Portero,0,0
15676,23-24,14,Alavés,Granada,Granada,0,Adri López,Portero,0,0
15676,23-24,14,Alavés,Granada,Granada,0,Víctor Díaz,Defensa,0,0
15676,23-24,14,Alavés,Granada,Granada,0,Ricard,Defensa,0,0
15676,23-24,14,Alavés,Granada,Granada,0,Miki Bosch,Defensa,0,0
15676,23-24,14,Alavés,Granada,Granada,0,Puertas,Mediocampista,3,2
15676,23-24,14,Alavés,Granada,Granada,0,Sergio Ruiz,Mediocampista,4,2
