ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Herrera,Portero,11,4
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Rubén Peña,Defensa,9,4
15705,23-24,17,Osasuna,Rayo,Osasuna,1,David García,Defensa,9,3
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Juan Cruz,Defensa,8,3
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Areso,Defensa,6,3
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Rubén G.,Mediocampista,4,1
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Moi Gómez,Mediocampista,4,1
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Oroz,Mediocampista,5,2
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Iker Muñoz,Mediocampista,7,3
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Chimy,Delantero,8,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Budimir,Delantero,3,1
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Aitor,Portero,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Valencia,Portero,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Unai García,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Nacho Vidal,Defensa,2,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Catena,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Herrando,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Torró,Mediocampista,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Brasanac,Mediocampista,0,0
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Moncayola,Mediocampista,2,1
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Ibáñez,Mediocampista,2,1
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Arnáiz,Delantero,9,3
15705,23-24,17,Osasuna,Rayo,Osasuna,1,Raúl García,Delantero,8,3
15705,23-24,17,Osasuna,Rayo,Rayo,0,Dimitrievski,Portero,5,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Lejeune,Defensa,4,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Espino,Defensa,2,1
15705,23-24,17,Osasuna,Rayo,Rayo,0,Balliu,Defensa,6,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Mumin,Defensa,5,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Álvaro García,Delantero,5,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Valentín,Mediocampista,3,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Isi,Delantero,5,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Kike Pérez,Mediocampista,4,1
15705,23-24,17,Osasuna,Rayo,Rayo,0,Pathé Ciss,Mediocampista,6,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,De Tomás,Delantero,5,2
15705,23-24,17,Osasuna,Rayo,Rayo,0,Cárdenas,Portero,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Aridane,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Martín,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Pep Chavarría,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Unai López,Mediocampista,2,1
15705,23-24,17,Osasuna,Rayo,Rayo,0,Pozo,Mediocampista,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,De Frutos,Mediocampista,1,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Méndez,Defensa,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Falcao,Delantero,0,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Bebé,Delantero,2,1
15705,23-24,17,Osasuna,Rayo,Rayo,0,Camello,Delantero,1,0
15705,23-24,17,Osasuna,Rayo,Rayo,0,Nteka,Mediocampista,4,2
15704,23-24,17,Celta,Granada,Celta,1,Guaita,Portero,9,3
15704,23-24,17,Celta,Granada,Celta,1,Kevin,Defensa,4,1
15704,23-24,17,Celta,Granada,Celta,1,Núñez,Defensa,9,2
15704,23-24,17,Celta,Granada,Celta,1,Domínguez,Defensa,5,1
15704,23-24,17,Celta,Granada,Celta,1,Ristic,Defensa,5,2
15704,23-24,17,Celta,Granada,Celta,1,Cervi,Mediocampista,6,1
15704,23-24,17,Celta,Granada,Celta,1,Tapia,Mediocampista,9,3
15704,23-24,17,Celta,Granada,Celta,1,Bamba,Mediocampista,6,2
15704,23-24,17,Celta,Granada,Celta,1,Dotor,Mediocampista,3,0
15704,23-24,17,Celta,Granada,Celta,1,Aspas,Delantero,5,3
15704,23-24,17,Celta,Granada,Celta,1,Strand Larsen,Delantero,10,3
15704,23-24,17,Celta,Granada,Celta,1,Iván Villar,Portero,0,0
15704,23-24,17,Celta,Granada,Celta,1,Marchesín,Portero,0,0
15704,23-24,17,Celta,Granada,Celta,1,Manu Sánchez,Defensa,0,0
15704,23-24,17,Celta,Granada,Celta,1,Mingueza,Defensa,3,1
15704,23-24,17,Celta,Granada,Celta,1,Javi Domínguez,Defensa,0,0
15704,23-24,17,Celta,Granada,Celta,1,Beltrán,Mediocampista,2,1
15704,23-24,17,Celta,Granada,Celta,1,De la Torre,Mediocampista,1,0
15704,23-24,17,Celta,Granada,Celta,1,Carles Pérez,Delantero,0,0
15704,23-24,17,Celta,Granada,Celta,1,Sotelo,Mediocampista,0,0
15704,23-24,17,Celta,Granada,Celta,1,Swedberg,Mediocampista,0,0
15704,23-24,17,Celta,Granada,Celta,1,Miguel,Delantero,0,0
15704,23-24,17,Celta,Granada,Celta,1,Douvikas,Delantero,2,1
15704,23-24,17,Celta,Granada,Granada,0,Ferreira,Portero,6,2
15704,23-24,17,Celta,Granada,Granada,0,I. Miquel,Defensa,6,2
15704,23-24,17,Celta,Granada,Granada,0,Ricard,Defensa,2,1
15704,23-24,17,Celta,Granada,Granada,0,Neva,Defensa,4,2
15704,23-24,17,Celta,Granada,Granada,0,Torrente,Defensa,6,2
15704,23-24,17,Celta,Granada,Granada,0,Gumbau,Mediocampista,5,2
15704,23-24,17,Celta,Granada,Granada,0,Villar,Mediocampista,3,1
15704,23-24,17,Celta,Granada,Granada,0,Sergio Ruiz,Mediocampista,3,1
15704,23-24,17,Celta,Granada,Granada,0,Bryan,Mediocampista,2,1
15704,23-24,17,Celta,Granada,Granada,0,Boyé,Delantero,3,1
15704,23-24,17,Celta,Granada,Granada,0,Uzuni,Mediocampista,3,1
15704,23-24,17,Celta,Granada,Granada,0,Adri López,Portero,0,0
15704,23-24,17,Celta,Granada,Granada,0,Árbol,Portero,0,0
15704,23-24,17,Celta,Granada,Granada,0,Víctor Díaz,Defensa,0,0
15704,23-24,17,Celta,Granada,Granada,0,Manafá,Defensa,0,0
15704,23-24,17,Celta,Granada,Granada,0,Miguel Rubio,Defensa,0,0
15704,23-24,17,Celta,Granada,Granada,0,A. F. Carreras,Defensa,2,1
15704,23-24,17,Celta,Granada,Granada,0,Puertas,Mediocampista,2,1
15704,23-24,17,Celta,Granada,Granada,0,Melendo,Mediocampista,2,1
15704,23-24,17,Celta,Granada,Granada,0,Petrovic,Mediocampista,0,0
15704,23-24,17,Celta,Granada,Granada,0,Callejón,Delantero,2,1
15704,23-24,17,Celta,Granada,Granada,0,Weissman,Delantero,0,0
15704,23-24,17,Celta,Granada,Granada,0,F. Diédhiou,Delantero,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Unai Simón,Portero,12,4
15703,23-24,17,Athletic,Atlético,Athletic,1,Yuri,Defensa,11,4
15703,23-24,17,Athletic,Atlético,Athletic,1,Lekue,Defensa,11,4
15703,23-24,17,Athletic,Atlético,Athletic,1,Vivian,Defensa,9,2
15703,23-24,17,Athletic,Atlético,Athletic,1,Paredes,Defensa,7,2
15703,23-24,17,Athletic,Atlético,Athletic,1,Herrera,Mediocampista,11,3
15703,23-24,17,Athletic,Atlético,Athletic,1,Sancet,Mediocampista,6,3
15703,23-24,17,Athletic,Atlético,Athletic,1,Prados,Mediocampista,8,2
15703,23-24,17,Athletic,Atlético,Athletic,1,N. Williams,Delantero,16,4
15703,23-24,17,Athletic,Atlético,Athletic,1,I. Williams,Delantero,8,3
15703,23-24,17,Athletic,Atlético,Athletic,1,Guruzeta,Delantero,11,3
15703,23-24,17,Athletic,Atlético,Athletic,1,Agirrezabala,Portero,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Nolaskoain,Defensa,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Imanol,Defensa,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Rincón,Defensa,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Berenguer,Delantero,1,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Vesga,Mediocampista,2,1
15703,23-24,17,Athletic,Atlético,Athletic,1,Ares,Delantero,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Unai Gómez,Mediocampista,2,1
15703,23-24,17,Athletic,Atlético,Athletic,1,Jauregizar,Mediocampista,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Raúl García,Mediocampista,0,0
15703,23-24,17,Athletic,Atlético,Athletic,1,Villalibre,Delantero,0,0
15703,23-24,17,Athletic,Atlético,Atlético,0,Oblak,Portero,6,2
15703,23-24,17,Athletic,Atlético,Atlético,0,Witsel,Defensa,1,1
15703,23-24,17,Athletic,Atlético,Atlético,0,Hermoso,Defensa,3,3
15703,23-24,17,Athletic,Atlético,Atlético,0,Söyüncü,Defensa,1,1
15703,23-24,17,Athletic,Atlético,Atlético,0,Molina,Defensa,3,2
15703,23-24,17,Athletic,Atlético,Atlético,0,Koke,Mediocampista,3,1
15703,23-24,17,Athletic,Atlético,Atlético,0,Saúl,Mediocampista,3,1
15703,23-24,17,Athletic,Atlético,Atlético,0,M. Llorente,Mediocampista,1,1
15703,23-24,17,Athletic,Atlético,Atlético,0,Samuel Lino,Mediocampista,2,1
