Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,8,Barcelona,Sevilla,1,Yamal,Lamine Yamal,F,6,2,7.5,82,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,12
23-24,8,Barcelona,Sevilla,1,Romeu,Oriol Romeu,M,2,1,6.5,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23-24,8,Barcelona,Sevilla,1,Fermín,Fermín López,M,6,2,7.2,53,0,0,1,0,1,0,7,2,0,0,0,0,0,0,0,0,0,6
23-24,8,Barcelona,Sevilla,1,Ferran,Ferran Torres,F,2,1,6.7,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
23-24,8,Sevilla,Barcelona,0,Nyland,Ørjan Nyland,G,7,2,7.6,90,0,0,0,0,0,0,11,1,4,0,0,0,0,0,0,0,0,11
23-24,8,Sevilla,Barcelona,0,Ramos,Sergio Ramos,D,3,1,6.9,90,0,0,0,0,0,0,7,5,0,0,0,0,0,0,1,0,0,4
23-24,8,Sevilla,Barcelona,0,Pedrosa,Adrià Pedrosa,D,4,1,6.8,82,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,10
23-24,8,Sevilla,Barcelona,0,Juanlu,Juanlu Sánchez,D,1,0,7.0,82,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,15
23-24,8,Sevilla,Barcelona,0,Badé,Loïc Badé,D,3,1,7.8,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7
23-24,8,Sevilla,Barcelona,0,Rakitic,Ivan Rakitić,M,6,2,7.5,90,0,0,2,3,1,0,4,0,0,0,0,0,0,0,0,0,0,11
23-24,8,Sevilla,Barcelona,0,Jordan,Joan Jordán,M,3,1,6.7,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
23-24,8,Sevilla,Barcelona,0,Sow,Djibril Sow,M,6,2,6.8,66,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,7
23-24,8,Sevilla,Barcelona,0,Lamela,Erik Lamela,M,4,1,7.1,75,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,5
23-24,8,Sevilla,Barcelona,0,Ocampos,Lucas Ocampos,M,3,1,6.8,90,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,23
23-24,8,Sevilla,Barcelona,0,Lukebakio,Dodi Lukebakio,F,4,1,6.9,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Sevilla,Barcelona,0,Navas,Jesús Navas,D,2,1,6.6,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Sevilla,Barcelona,0,Acuña,Marcos Acuña,D,1,0,6.3,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Sevilla,Barcelona,0,Suso,Suso,M,3,2,7.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Sevilla,Barcelona,0,Fernando,Fernando,M,1,0,6.6,24,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2
23-24,8,Sevilla,Barcelona,0,Mariano,Mariano Díaz,F,1,0,6.6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Getafe,Villarreal,1,Soria,David Soria,G,9,2,6.8,90,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Getafe,Villarreal,1,Damián,Damián Suárez,M,9,3,7.7,82,0,0,4,5,0,0,6,2,0,0,0,0,0,0,0,0,0,17
23-24,8,Getafe,Villarreal,1,Mitrovic,Stefan Mitrović,D,7,2,7.0,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7
23-24,8,Getafe,Villarreal,1,Diego Rico,Diego Rico,D,6,2,7.3,82,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17
23-24,8,Getafe,Villarreal,1,Djené,Djené,D,8,2,7.3,90,0,0,2,3,0,0,5,5,0,0,0,0,0,0,0,0,0,18
23-24,8,Getafe,Villarreal,1,Gastón,Gastón Álvarez,D,10,3,7.8,90,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,6
23-24,8,Getafe,Villarreal,1,Maksimovic,Nemanja Maksimović,M,7,2,7.4,90,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,9
23-24,8,Getafe,Villarreal,1,Óscar,Óscar Rodríguez,M,3,2,7.1,45,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Getafe,Villarreal,1,Arambarri,Mauro Arambarri,M,7,2,7.6,90,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,10
23-24,8,Getafe,Villarreal,1,Mayoral,Borja Mayoral,F,4,1,6.9,82,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,8,Getafe,Villarreal,1,Mata,Jaime Mata,F,2,1,6.8,45,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
23-24,8,Getafe,Villarreal,1,Angileri,Fabrizio Angileri,D,2,1,6.6,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
23-24,8,Getafe,Villarreal,1,Aleñá,Carles Aleñá,M,1,0,6.4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,8,Getafe,Villarreal,1,Lozano,Anthony Lozano,F,2,0,6.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Getafe,Villarreal,1,Greenwood,Mason Greenwood,F,1,1,7.1,45,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,9
23-24,8,Getafe,Villarreal,1,Latasa,Juanmi Latasa,F,4,2,7.1,45,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Villarreal,Getafe,0,Jörgensen,Filip Jørgensen,G,12,3,9.6,90,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,18
23-24,8,Villarreal,Getafe,0,Albiol,Raúl Albiol,D,7,1,6.9,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,6
23-24,8,Villarreal,Getafe,0,Pedraza,Alfonso Pedraza,D,1,1,6.9,45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5
23-24,8,Villarreal,Getafe,0,Foyth,Juan Foyth,D,10,2,7.0,73,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,10
23-24,8,Villarreal,Getafe,0,Gabbia,Matteo Gabbia,D,7,1,6.9,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5
23-24,8,Villarreal,Getafe,0,Parejo,Dani Parejo,M,7,2,7.2,90,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,17
23-24,8,Villarreal,Getafe,0,Capoue,Étienne Capoue,M,7,2,7.0,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14
23-24,8,Villarreal,Getafe,0,Baena,Alejandro Baena,F,-2,0,4.3,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Villarreal,Getafe,0,Yéremi,Yéremy Pino,M,3,1,7.0,83,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
23-24,8,Villarreal,Getafe,0,Morales,José Luis Morales,M,3,1,6.2,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
23-24,8,Villarreal,Getafe,0,Sörloth,Alexander Sørloth,F,4,1,6.4,61,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16
23-24,8,Villarreal,Getafe,0,A. Moreno,Alberto Moreno,D,3,1,6.8,45,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1
23-24,8,Villarreal,Getafe,0,Mandi,Aïssa Mandi,D,1,0,6.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,8,Villarreal,Getafe,0,Femenia,Kiko Femenía,D,2,1,7.0,45,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,6
23-24,8,Villarreal,Getafe,0,Terrats,Ramón Terrats,M,2,1,6.5,17,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Villarreal,Getafe,0,Ben Brereton,Ben Brereton Díaz,F,2,1,6.5,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Rayo Vallecano,Mallorca,1,Dimitrievski,Stole Dimitrievski,G,6,3,6.7,90,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,8
23-24,8,Rayo Vallecano,Mallorca,1,Lejeune,Florian Lejeune,D,2,2,7.3,90,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,13
23-24,8,Rayo Vallecano,Mallorca,1,Aridane,Aridane Hernández,D,3,1,6.4,71,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7
23-24,8,Rayo Vallecano,Mallorca,1,Espino,Alfonso Espino,D,3,2,6.2,80,0,0,1,2,0,0,7,1,0,0,0,0,0,0,0,0,0,15
23-24,8,Rayo Vallecano,Mallorca,1,Balliu,Iván Balliu,D,3,2,6.8,90,0,0,2,2,0,0,5,1,0,0,0,0,0,0,0,0,0,15
23-24,8,Rayo Vallecano,Mallorca,1,Álvaro García,Álvaro García,M,7,2,7.4,90,1,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,16
23-24,8,Rayo Vallecano,Mallorca,1,Unai López,Unai López,M,1,1,6.6,60,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Rayo Vallecano,Mallorca,1,Isi,Isi Palazón,M,3,2,7.2,90,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,15
23-24,8,Rayo Vallecano,Mallorca,1,Kike Pérez,Kike Pérez,M,2,1,6.3,60,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13
23-24,8,Rayo Vallecano,Mallorca,1,Pathé Ciss,Pathé Ismaël Ciss,M,4,2,7.0,90,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,10
23-24,8,Rayo Vallecano,Mallorca,1,Camello,Sergio Camello,F,6,1,7.0,60,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Rayo Vallecano,Mallorca,1,Trejo,Óscar Trejo,M,2,1,6.6,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Rayo Vallecano,Mallorca,1,De Frutos,Jorge de Frutos,F,2,1,6.9,19,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,8,Rayo Vallecano,Mallorca,1,Valentín,Óscar Valentín,M,2,1,6.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Rayo Vallecano,Mallorca,1,Falcao,Radamel Falcao,F,7,2,7.3,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Rayo Vallecano,Mallorca,1,De Tomás,Raúl de Tomás,F,0,0,6.6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Mallorca,Rayo Vallecano,0,Rajkovic,Predrag Rajković,G,4,3,7.4,90,0,0,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,12
23-24,8,Mallorca,Rayo Vallecano,0,Costa,Jaume Costa,D,0,0,6.3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,8,Mallorca,Rayo Vallecano,0,Nastasic,Matija Nastasić,D,0,1,6.4,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,9
23-24,8,Mallorca,Rayo Vallecano,0,Valjent,Martin Valjent,D,1,1,6.4,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,13
23-24,8,Mallorca,Rayo Vallecano,0,Giovanni,Giovanni González,D,-3,0,6.1,90,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,14
23-24,8,Mallorca,Rayo Vallecano,0,Darder,Sergi Darder,M,7,2,7.4,85,0,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,15
23-24,8,Mallorca,Rayo Vallecano,0,Dani Rodríguez,Dani Rodríguez,M,3,1,6.9,90,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,10
23-24,8,Mallorca,Rayo Vallecano,0,Antonio,Antonio Sánchez,M,9,2,7.1,64,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,13
23-24,8,Mallorca,Rayo Vallecano,0,Samú,Samú Costa,M,4,2,7.6,90,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,13
23-24,8,Mallorca,Rayo Vallecano,0,Abdon,Abdón Prats,F,8,2,7.1,64,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Mallorca,Rayo Vallecano,0,Muriqi,Vedat Muriqi,F,6,1,7.8,90,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,16
23-24,8,Mallorca,Rayo Vallecano,0,Lato,Toni Lato,D,3,1,6.9,78,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,10
23-24,8,Mallorca,Rayo Vallecano,0,Mascarell,Omar Mascarell,M,0,0,6.6,26,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
23-24,8,Mallorca,Rayo Vallecano,0,Morlanes,Manu Morlanes,M,2,1,6.6,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
23-24,8,Mallorca,Rayo Vallecano,0,Amath,Amath Ndiaye,F,0,0,6.5,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Girona FC,Real Madrid,1,Gazzaniga,Paulo Gazzaniga,G,5,2,7.0,90,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,5
23-24,8,Girona FC,Real Madrid,1,David López,David López,M,4,2,7.5,60,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Girona FC,Real Madrid,1,Blind,Daley Blind,D,4,2,6.9,90,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,6
23-24,8,Girona FC,Real Madrid,1,Miguel,Miguel Gutiérrez,D,2,1,6.7,90,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,8
23-24,8,Girona FC,Real Madrid,1,Eric García,Eric García,D,0,0,6.5,90,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,3
23-24,8,Girona FC,Real Madrid,1,Yan Couto,Yan Couto,D,3,2,6.4,90,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,17
23-24,8,Girona FC,Real Madrid,1,Aleix García,Aleix García,M,6,3,8.0,90,0,0,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,12
23-24,8,Girona FC,Real Madrid,1,Tsygankov,Viktor Tsygankov,M,0,0,6.0,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
23-24,8,Girona FC,Real Madrid,1,Herrera,Yangel Herrera,M,4,1,6.8,87,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5
23-24,8,Girona FC,Real Madrid,1,Dovbyk,Artem Dovbyk,F,2,1,6.8,60,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Girona FC,Real Madrid,1,Savinho,Savinho,M,0,0,6.0,79,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19
23-24,8,Girona FC,Real Madrid,1,Valery,Valery Fernández,D,1,1,6.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
23-24,8,Girona FC,Real Madrid,1,Portu,Portu,F,1,0,6.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,8,Girona FC,Real Madrid,1,Pablo Torre,Pablo Torre,M,2,1,6.7,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Girona FC,Real Madrid,1,Solís,Jhon Solís,M,1,0,6.2,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,8,Girona FC,Real Madrid,1,Stuani,Cristhian Stuani,F,0,0,6.7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,8,Real Madrid,Girona FC,0,Kepa,Kepa Arrizabalaga,G,8,2,7.5,90,0,0,0,0,0,0,8,2,3,0,0,0,0,0,0,0,0,11
23-24,8,Real Madrid,Girona FC,0,Nacho,Nacho Fernández,D,3,1,6.7,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
23-24,8,Real Madrid,Girona FC,0,Carvajal,Daniel Carvajal,D,5,1,6.9,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,8,Real Madrid,Girona FC,0,Rüdiger,Antonio Rüdiger,D,7,1,7.0,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4
23-24,8,Real Madrid,Girona FC,0,Kroos,Toni Kroos,M,12,3,8.0,90,0,1,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Real Madrid,Girona FC,0,Valverde,Federico Valverde,M,8,2,7.1,87,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
23-24,8,Real Madrid,Girona FC,0,Bellingham,Jude Bellingham,M,20,4,9.0,74,1,1,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Real Madrid,Girona FC,0,Camavinga,Eduardo Camavinga,D,8,3,7.6,90,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,14
23-24,8,Real Madrid,Girona FC,0,Tchouaméni,Aurélien Tchouaméni,M,14,3,8.1,90,1,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,8
23-24,8,Real Madrid,Girona FC,0,Joselu,Joselu,F,15,3,8.3,87,1,1,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,12
23-24,8,Real Madrid,Girona FC,0,Vinicius,Vinicius Júnior,F,5,2,7.2,68,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
23-24,8,Real Madrid,Girona FC,0,Lucas,Lucas Vázquez,M,2,1,6.7,12,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Real Madrid,Girona FC,0,Ceballos,Dani Ceballos,M,2,1,6.5,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,8,Real Madrid,Girona FC,0,Brahim,Brahim Díaz,M,2,1,6.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,8,Real Madrid,Girona FC,0,Rodrygo,Rodrygo,F,2,1,6.8,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,8,Real Sociedad,Athletic Club,1,Remiro,Álex Remiro,G,10,3,7.6,90,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,10
23-24,8,Real Sociedad,Athletic Club,1,Zubeldia,Igor Zubeldia,D,5,1,7.0,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,15
23-24,8,Real Sociedad,Athletic Club,1,Tierney,Kieran Tierney,D,3,1,6.7,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Real Sociedad,Athletic Club,1,Le Normand,Robin Le Normand,D,14,3,7.3,62,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6
23-24,8,Real Sociedad,Athletic Club,1,Traoré,Hamari Traoré,D,7,2,6.9,90,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,22
23-24,8,Real Sociedad,Athletic Club,1,Merino,Mikel Merino,M,6,2,6.7,81,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,22
23-24,8,Real Sociedad,Athletic Club,1,Brais,Brais Méndez,F,7,2,7.0,90,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,9
23-24,8,Real Sociedad,Athletic Club,1,Barrenetxea,Ander Barrenetxea,M,6,2,6.6,62,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
23-24,8,Real Sociedad,Athletic Club,1,Zubimendi,Martín Zubimendi,M,12,3,7.4,90,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,8
23-24,8,Real Sociedad,Athletic Club,1,Kubo,Takefusa Kubo,M,12,3,7.7,90,1,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,16
23-24,8,Real Sociedad,Athletic Club,1,Sadiq,Umar Sadiq,F,10,2,7.4,61,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
23-24,8,Real Sociedad,Athletic Club,1,Aihen,Aihen Muñoz,D,7,1,6.4,65,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Real Sociedad,Athletic Club,1,Pacheco,Jon Pacheco,D,2,1,6.5,28,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2
23-24,8,Real Sociedad,Athletic Club,1,Turrientes,Beñat Turrientes,M,2,1,6.6,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
23-24,8,Real Sociedad,Athletic Club,1,André Silva,André Silva,F,2,1,6.4,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Real Sociedad,Athletic Club,1,Oyarzabal,Mikel Oyarzabal,F,8,3,7.6,28,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,8,Athletic Club,Real Sociedad,0,Unai Simón,Unai Simón,G,3,2,6.2,90,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,18
23-24,8,Athletic Club,Real Sociedad,0,De Marcos,Óscar de Marcos,D,1,1,6.1,90,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,18
23-24,8,Athletic Club,Real Sociedad,0,Yuri,Yuri Berchiche,D,1,2,6.8,90,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,9
23-24,8,Athletic Club,Real Sociedad,0,Yeray,Yeray Álvarez,D,4,3,7.4,90,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,12
23-24,8,Athletic Club,Real Sociedad,0,Vivian,Daniel Vivian,D,-2,0,6.0,75,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,9
23-24,8,Athletic Club,Real Sociedad,0,Muniain,Iker Muniain,M,4,2,6.5,71,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,12
23-24,8,Athletic Club,Real Sociedad,0,Herrera,Ander Herrera,M,2,1,6.5,72,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
23-24,8,Athletic Club,Real Sociedad,0,Dani García,Dani García,M,3,1,6.5,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
23-24,8,Athletic Club,Real Sociedad,0,N. Williams,Nico Williams,M,6,2,7.0,63,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,8
23-24,8,Athletic Club,Real Sociedad,0,I. Williams,Iñaki Williams,M,5,2,7.1,90,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,15
23-24,8,Athletic Club,Real Sociedad,0,Guruzeta,Gorka Guruzeta,F,2,1,6.6,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
23-24,8,Athletic Club,Real Sociedad,0,Paredes,Aitor Paredes,D,3,2,6.9,15,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
23-24,8,Athletic Club,Real Sociedad,0,Berenguer,Álex Berenguer,F,7,3,7.5,27,0,0,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Athletic Club,Real Sociedad,0,Prados,Beñat Prados,D,4,3,6.9,18,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1
23-24,8,Athletic Club,Real Sociedad,0,Raúl García,Raúl García,M,2,1,6.6,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,8,Athletic Club,Real Sociedad,0,Villalibre,Asier Villalibre,F,0,0,6.5,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,8,Almería,Granada,1,Luis Maximiano,Luís Maximiano,G,7,2,6.6,90,0,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,14
23-24,8,Almería,Granada,1,Akieme,Sergio Akieme,D,3,2,6.5,90,0,0,3,2,0,0,6,1,0,0,0,0,0,0,0,0,0,13
23-24,8,Almería,Granada,1,Chumi,Chumi,D,1,1,6.6,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6
23-24,8,Almería,Granada,1,Édgar,Edgar González,M,3,2,7.0,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,8,Almería,Granada,1,Kaiky,Kaiky,D,3,2,6.4,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,13
