Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,10,Getafe,Real Betis,1,Carmona,José Ángel Carmona,M,1,0,7.2,90,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7
23-24,10,Getafe,Real Betis,1,Gastón,Gastón Álvarez,D,4,0,6.6,90,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,7
23-24,10,Getafe,Real Betis,1,Maksimovic,Nemanja Maksimović,M,3,1,7.0,90,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5
23-24,10,Getafe,Real Betis,1,Arambarri,Mauro Arambarri,M,2,0,6.6,45,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
23-24,10,Getafe,Real Betis,1,Mayoral,Borja Mayoral,F,10,2,7.6,90,1,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,12
23-24,10,Getafe,Real Betis,1,Mata,Jaime Mata,M,3,1,7.2,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
23-24,10,Getafe,Real Betis,1,Greenwood,Mason Greenwood,F,3,1,6.8,78,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,14
23-24,10,Getafe,Real Betis,1,Iglesias,Juan Iglesias,D,2,1,6.6,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
23-24,10,Getafe,Real Betis,1,Alderete,Omar Alderete,D,4,1,6.8,45,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,7
23-24,10,Getafe,Real Betis,1,Aleñá,Carles Aleñá,M,1,0,6.4,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
23-24,10,Getafe,Real Betis,1,Óscar,Óscar Rodríguez,M,2,1,6.7,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
23-24,10,Getafe,Real Betis,1,Latasa,Juanmi Latasa,F,1,0,6.4,26,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5
23-24,10,Real Betis,Getafe,0,Bravo,Claudio Bravo,G,7,2,7.2,90,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,7
23-24,10,Real Betis,Getafe,0,Pezzella,Germán Pezzella,D,3,1,7.1,60,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6
23-24,10,Real Betis,Getafe,0,Bellerín,Héctor Bellerín,D,3,1,6.6,90,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,20
23-24,10,Real Betis,Getafe,0,Miranda,Juan Miranda,D,6,2,7.4,90,0,0,1,1,0,0,7,4,0,0,0,0,0,0,0,0,0,11
23-24,10,Real Betis,Getafe,0,Chadi Riad,Chadi Riad,D,4,1,6.8,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3
23-24,10,Real Betis,Getafe,0,Guardado,Andrés Guardado,M,3,1,6.8,60,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,8
23-24,10,Real Betis,Getafe,0,Isco,Isco,M,10,3,7.8,90,0,0,3,3,2,0,12,0,0,0,0,0,0,0,0,0,0,27
23-24,10,Real Betis,Getafe,0,Marc Roca,Marc Roca,M,10,2,7.4,90,1,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,15
23-24,10,Real Betis,Getafe,0,Rodri,Rodri Sánchez,M,1,0,6.5,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
23-24,10,Real Betis,Getafe,0,Iglesias,Borja Iglesias,F,8,2,7.3,90,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
23-24,10,Real Betis,Getafe,0,Assane,Assane Diao,M,1,0,6.4,72,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19
23-24,10,Real Betis,Getafe,0,Visus,Ricardo Visus,D,0,0,6.8,30,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
23-24,10,Real Betis,Getafe,0,Carvalho,William Carvalho,M,3,2,6.7,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
23-24,10,Real Betis,Getafe,0,Luiz Henrique,Luiz Henrique,F,5,2,7.6,18,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
23-24,10,Real Betis,Getafe,0,Abde,Abdessamad Ezzalzouli,F,2,1,6.7,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,10,Sevilla,Real Madrid,1,Nyland,Ørjan Nyland,G,5,1,6.8,90,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,2
23-24,10,Sevilla,Real Madrid,1,Ramos,Sergio Ramos,D,5,2,8.0,90,0,0,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0,3
23-24,10,Sevilla,Real Madrid,1,Navas,Jesús Navas,D,5,3,7.4,90,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,16
23-24,10,Sevilla,Real Madrid,1,Acuña,Marcos Acuña,D,5,2,6.8,90,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,16
23-24,10,Sevilla,Real Madrid,1,Gudelj,Nemanja Gudelj,D,8,2,7.3,77,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7
23-24,10,Sevilla,Real Madrid,1,Rakitic,Ivan Rakitić,M,6,3,7.6,90,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,15
23-24,10,Sevilla,Real Madrid,1,Sow,Djibril Sow,M,1,0,6.7,87,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
23-24,10,Sevilla,Real Madrid,1,Ocampos,Lucas Ocampos,F,7,2,7.7,90,0,0,2,1,3,0,7,0,0,0,0,0,0,0,0,0,0,9
23-24,10,Sevilla,Real Madrid,1,Soumaré,Boubakary Soumaré,M,4,1,7.0,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3
23-24,10,Sevilla,Real Madrid,1,En Nesyri,Youssef En-Nesyri,F,2,0,6.4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
23-24,10,Sevilla,Real Madrid,1,Lukebakio,Dodi Lukebakio,F,5,1,6.9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
23-24,10,Sevilla,Real Madrid,1,Badé,Loïc Badé,D,1,0,6.5,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
23-24,10,Sevilla,Real Madrid,1,Suso,Suso,M,4,1,7.0,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,10,Sevilla,Real Madrid,1,Lamela,Erik Lamela,M,0,0,6.7,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,10,Sevilla,Real Madrid,1,Rafa Mir,Rafa Mir,F,2,1,6.5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,10,Real Madrid,Sevilla,0,Kepa,Kepa Arrizabalaga,G,9,3,7.7,90,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,4
23-24,10,Real Madrid,Sevilla,0,Carvajal,Daniel Carvajal,D,10,2,8.3,90,1,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,7
23-24,10,Real Madrid,Sevilla,0,Alaba,David Alaba,D,7,3,7.1,90,0,0,1,0,1,0,4,7,0,0,0,0,0,0,1,0,0,5
23-24,10,Real Madrid,Sevilla,0,Rüdiger,Antonio Rüdiger,D,5,2,6.8,90,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9
23-24,10,Real Madrid,Sevilla,0,Mendy,Ferland Mendy,D,4,1,6.3,88,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8
23-24,10,Real Madrid,Sevilla,0,Kroos,Toni Kroos,M,11,3,7.8,90,0,1,3,3,1,0,3,2,0,0,0,0,0,0,0,0,0,9
23-24,10,Real Madrid,Sevilla,0,Valverde,Federico Valverde,M,6,1,6.8,67,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6
23-24,10,Real Madrid,Sevilla,0,Bellingham,Jude Bellingham,M,4,2,7.5,90,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,12
23-24,10,Real Madrid,Sevilla,0,Tchouaméni,Aurélien Tchouaméni,M,5,1,6.7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,10,Real Madrid,Sevilla,0,Vinicius,Vinicius Júnior,F,3,1,6.0,88,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17
23-24,10,Real Madrid,Sevilla,0,Rodrygo,Rodrygo,F,2,0,5.9,78,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,10,Real Madrid,Sevilla,0,Fran García,Fran García,D,2,1,6.6,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,10,Real Madrid,Sevilla,0,Modric,Luka Modrić,M,1,0,6.5,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
23-24,10,Real Madrid,Sevilla,0,Brahim,Brahim Díaz,M,2,1,6.5,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,10,Real Madrid,Sevilla,0,Camavinga,Eduardo Camavinga,M,0,0,6.5,23,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2
23-24,10,Real Madrid,Sevilla,0,Joselu,Joselu,F,2,1,6.6,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,10,Celta Vigo,Atlético Madrid,1,Iván Villar,Iván Villar,G,-4,0,4.7,25,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2
23-24,10,Celta Vigo,Atlético Madrid,1,Kevin,Kevin Vázquez,D,2,1,6.5,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,10,Celta Vigo,Atlético Madrid,1,Núñez,Unai Núñez,D,1,1,6.0,90,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,16
23-24,10,Celta Vigo,Atlético Madrid,1,Manu Sánchez,Manuel Sánchez,D,2,2,6.6,90,0,0,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,10
23-24,10,Celta Vigo,Atlético Madrid,1,Mingueza,Óscar Mingueza,M,-1,1,7.1,90,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,24
23-24,10,Celta Vigo,Atlético Madrid,1,Starfelt,Carl Starfelt,D,3,1,6.7,90,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,2
23-24,10,Celta Vigo,Atlético Madrid,1,Beltrán,Fran Beltrán,M,3,1,6.6,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,10,Celta Vigo,Atlético Madrid,1,De la Torre,Luca De La Torre,M,3,1,6.9,81,0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,5
23-24,10,Celta Vigo,Atlético Madrid,1,Bamba,Jonathan Bamba,F,2,1,7.0,90,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
23-24,10,Celta Vigo,Atlético Madrid,1,Aspas,Iago Aspas,F,7,3,7.5,61,0,0,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,6
23-24,10,Celta Vigo,Atlético Madrid,1,Strand Larsen,Jørgen Strand Larsen,F,1,0,6.5,81,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,13
23-24,10,Celta Vigo,Atlético Madrid,1,Guaita,Vicente Guaita,G,4,2,6.7,62,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3
23-24,10,Celta Vigo,Atlético Madrid,1,Sotelo,Hugo Sotelo,M,4,3,6.9,29,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
23-24,10,Celta Vigo,Atlético Madrid,1,Dotor,Carlos Dotor,M,1,0,6.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,10,Celta Vigo,Atlético Madrid,1,Miguel,Miguel Rodríguez,F,0,0,6.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,10,Celta Vigo,Atlético Madrid,1,Douvikas,Anastasios Douvikas,F,0,0,6.6,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,10,Atlético Madrid,Celta Vigo,0,Oblak,Jan Oblak,G,10,3,7.5,90,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,4
23-24,10,Atlético Madrid,Celta Vigo,0,Azpilicueta,César Azpilicueta,D,6,1,7.0,90,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,9
23-24,10,Atlético Madrid,Celta Vigo,0,Witsel,Axel Witsel,D,8,2,7.4,90,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0
23-24,10,Atlético Madrid,Celta Vigo,0,Hermoso,Mario Hermoso,D,11,3,7.9,90,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0,5
23-24,10,Atlético Madrid,Celta Vigo,0,Koke,Koke,M,7,2,7.3,90,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,11
23-24,10,Atlético Madrid,Celta Vigo,0,Saúl,Saúl Ñíguez,M,2,1,7.3,57,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,7
23-24,10,Atlético Madrid,Celta Vigo,0,M. Llorente,Marcos Llorente,M,1,1,6.8,57,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
23-24,10,Atlético Madrid,Celta Vigo,0,Barrios,Pablo Barrios,M,4,2,7.2,45,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6
23-24,10,Atlético Madrid,Celta Vigo,0,Samuel Lino,Samuel Lino,M,5,2,7.2,45,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,7
23-24,10,Atlético Madrid,Celta Vigo,0,Morata,Álvaro Morata,F,7,1,7.0,90,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,7
23-24,10,Atlético Madrid,Celta Vigo,0,Griezmann,Antoine Griezmann,F,18,3,9.3,76,3,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,14
23-24,10,Atlético Madrid,Celta Vigo,0,Söyüncü,Çağlar Söyüncü,D,2,1,6.7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,10,Atlético Madrid,Celta Vigo,0,Molina,Nahuel Molina,D,9,3,7.5,45,0,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,7
23-24,10,Atlético Madrid,Celta Vigo,0,De Paul,Rodrigo de Paul,M,3,2,7.0,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
23-24,10,Atlético Madrid,Celta Vigo,0,Riquelme,Rodrigo Riquelme,M,4,2,7.2,45,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
23-24,10,Atlético Madrid,Celta Vigo,0,Correa,Ángel Correa,F,4,2,6.9,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
23-24,10,Las Palmas,Rayo Vallecano,1,Valles,Álvaro Valles,G,8,3,7.3,90,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,5
23-24,10,Las Palmas,Rayo Vallecano,1,Alex Suárez,Alex Suárez,D,1,1,6.7,90,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,13
23-24,10,Las Palmas,Rayo Vallecano,1,Mármol,Mika Mármol,D,6,2,6.9,90,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,11
