Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,33,Almería,Getafe,1,Baptistão,Léo Baptistão,M,2,1,6.6,70,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,10
23-24,33,Almería,Getafe,1,Lozano,Anthony Lozano,F,8,2,7.4,90,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,33,Almería,Getafe,1,Édgar,Edgar González,D,0,1,6.5,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,33,Almería,Getafe,1,Romero,Luka Romero,F,2,1,6.6,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Almería,Getafe,1,Arribas,Sergio Arribas,M,6,3,7.2,28,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,9
23-24,33,Almería,Getafe,1,Peña,Marcos Peña,M,0,0,6.7,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Getafe,Almería,0,Soria,David Soria,G,10,4,8.9,90,0,0,0,0,0,0,7,1,10,0,0,0,0,0,0,0,0,16
23-24,33,Getafe,Almería,0,Diego Rico,Diego Rico,D,1,1,6.4,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,19
23-24,33,Getafe,Almería,0,Djené,Djené,D,2,1,6.7,90,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,10
23-24,33,Getafe,Almería,0,Alderete,Omar Alderete,D,3,1,6.8,90,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,12
23-24,33,Getafe,Almería,0,Carmona,José Ángel Carmona,D,4,2,6.9,80,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,9
23-24,33,Getafe,Almería,0,Maksimovic,Nemanja Maksimović,M,3,1,6.5,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
23-24,33,Getafe,Almería,0,Óscar,Óscar Rodríguez,M,3,2,7.1,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,33,Getafe,Almería,0,Luis Milla,Luis Milla,M,3,1,6.6,80,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,13
23-24,33,Getafe,Almería,0,Moriba,Ilaix Moriba,M,10,4,7.4,68,0,1,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,8
23-24,33,Getafe,Almería,0,Greenwood,Mason Greenwood,M,17,4,8.4,90,2,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,11
23-24,33,Getafe,Almería,0,Latasa,Juanmi Latasa,F,2,1,6.6,45,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
23-24,33,Getafe,Almería,0,Gastón,Gastón Álvarez,D,2,1,6.7,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23-24,33,Getafe,Almería,0,Yellu,Yellu Santiago,M,0,0,6.4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Getafe,Almería,0,Jordi Martín,Jordi Martín,M,1,1,6.7,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
23-24,33,Getafe,Almería,0,Risco,Alberto Risco,M,0,0,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,33,Getafe,Almería,0,Mata,Jaime Mata,F,8,2,7.4,45,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,4
23-24,33,Deportivo Alavés,Celta Vigo,1,Sivera,Antonio Sivera,G,5,1,6.7,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
23-24,33,Deportivo Alavés,Celta Vigo,1,R. Duarte,Rubén Duarte,D,5,1,6.5,72,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7
23-24,33,Deportivo Alavés,Celta Vigo,1,Gorosabel,Andoni Gorosabel,D,11,4,7.7,90,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,12
23-24,33,Deportivo Alavés,Celta Vigo,1,Javi López,Javi López,D,5,2,6.8,90,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,17
23-24,33,Deportivo Alavés,Celta Vigo,1,Tenaglia,Nahuel Tenaglia,D,7,2,7.1,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,13
23-24,33,Deportivo Alavés,Celta Vigo,1,Guridi,Jon Guridi,M,16,4,7.7,89,1,0,2,1,1,0,4,2,0,0,0,0,0,0,0,0,0,7
23-24,33,Deportivo Alavés,Celta Vigo,1,Blanco,Antonio Blanco,M,4,1,6.2,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15
23-24,33,Deportivo Alavés,Celta Vigo,1,Giuliano,Giuliano Simeone,M,10,3,7.6,89,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,33,Deportivo Alavés,Celta Vigo,1,Protesoni,Carlos Benavídez,M,15,4,8.3,90,1,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,8
23-24,33,Deportivo Alavés,Celta Vigo,1,Carlos Vicente,Carlos Vicente,M,10,3,8.2,82,0,0,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,18
23-24,33,Deportivo Alavés,Celta Vigo,1,Kike García,Kike García,F,13,4,6.2,82,0,1,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,13
23-24,33,Deportivo Alavés,Celta Vigo,1,Álex Sola,Álex Sola,D,9,3,7.4,8,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Deportivo Alavés,Celta Vigo,1,Guevara,Ander Guevara,M,2,1,6.5,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
23-24,33,Deportivo Alavés,Celta Vigo,1,Rioja,Luis Rioja,F,2,1,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,33,Deportivo Alavés,Celta Vigo,1,Omorodion,Samu Aghehowa,F,2,1,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Deportivo Alavés,Celta Vigo,1,Panichelli,Joaquin Panichelli,F,2,1,6.7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,33,Celta Vigo,Deportivo Alavés,0,Guaita,Vicente Guaita,G,5,2,7.2,90,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,0,2
23-24,33,Celta Vigo,Deportivo Alavés,0,Núñez,Unai Núñez,D,2,2,6.8,54,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,7
23-24,33,Celta Vigo,Deportivo Alavés,0,Manu Sánchez,Manuel Sánchez,M,-1,1,6.7,54,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,10
23-24,33,Celta Vigo,Deportivo Alavés,0,Mingueza,Óscar Mingueza,D,-1,1,6.1,90,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,21
23-24,33,Celta Vigo,Deportivo Alavés,0,Domínguez,Carlos Domínguez,D,0,0,6.2,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,9
23-24,33,Celta Vigo,Deportivo Alavés,0,Jailson,Jailson,M,2,1,6.8,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,33,Celta Vigo,Deportivo Alavés,0,Beltrán,Fran Beltrán,M,5,2,6.7,73,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,8
23-24,33,Celta Vigo,Deportivo Alavés,0,Carles Pérez,Carles Pérez,M,0,1,6.5,79,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,11
23-24,33,Celta Vigo,Deportivo Alavés,0,Hugo Álvarez,Hugo Álvarez,F,0,0,6.3,90,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,13
23-24,33,Celta Vigo,Deportivo Alavés,0,Aspas,Iago Aspas,F,1,1,7.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
23-24,33,Celta Vigo,Deportivo Alavés,0,Douvikas,Anastasios Douvikas,F,2,1,6.9,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,33,Celta Vigo,Deportivo Alavés,0,De la Torre,Luca De La Torre,M,2,1,6.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
23-24,33,Celta Vigo,Deportivo Alavés,0,Sotelo,Hugo Sotelo,M,2,1,6.6,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,33,Celta Vigo,Deportivo Alavés,0,Swedberg,Williot Swedberg,M,2,1,6.4,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,33,Celta Vigo,Deportivo Alavés,0,Miguel,Miguel Rodríguez,F,2,1,6.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,33,Celta Vigo,Deportivo Alavés,0,Allende,Tadeo Allende,F,2,1,6.6,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Atlético Madrid,Athletic Club,1,Oblak,Jan Oblak,G,4,1,6.7,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
23-24,33,Atlético Madrid,Athletic Club,1,Giménez,José María Giménez,D,5,2,7.1,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
23-24,33,Atlético Madrid,Athletic Club,1,Witsel,Axel Witsel,D,5,2,6.9,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10
23-24,33,Atlético Madrid,Athletic Club,1,Hermoso,Mario Hermoso,D,3,1,6.8,90,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,9
23-24,33,Atlético Madrid,Athletic Club,1,Molina,Nahuel Molina,M,2,1,6.8,66,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,18
23-24,33,Atlético Madrid,Athletic Club,1,Koke,Koke,M,10,4,7.3,90,0,1,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,12
23-24,33,Atlético Madrid,Athletic Club,1,De Paul,Rodrigo de Paul,M,9,3,7.1,82,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,11
23-24,33,Atlético Madrid,Athletic Club,1,M. Llorente,Marcos Llorente,M,4,2,7.0,82,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,10
23-24,33,Atlético Madrid,Athletic Club,1,Samuel Lino,Samuel Lino,M,1,0,6.9,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,11
23-24,33,Atlético Madrid,Athletic Club,1,Griezmann,Antoine Griezmann,F,2,1,6.5,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,15
23-24,33,Atlético Madrid,Athletic Club,1,Correa,Ángel Correa,F,11,4,7.5,77,1,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,10
23-24,33,Atlético Madrid,Athletic Club,1,Azpilicueta,César Azpilicueta,D,2,1,6.9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23-24,33,Atlético Madrid,Athletic Club,1,Saúl,Saúl Ñíguez,M,2,1,6.6,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23-24,33,Atlético Madrid,Athletic Club,1,Riquelme,Rodrigo Riquelme,M,3,1,6.7,24,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,33,Atlético Madrid,Athletic Club,1,Barrios,Pablo Barrios,M,2,1,6.7,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23-24,33,Athletic Club,Atlético Madrid,0,Unai Simón,Unai Simón,G,-1,0,5.7,90,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,4
23-24,33,Athletic Club,Atlético Madrid,0,Yeray,Yeray Álvarez,D,0,1,6.5,66,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8
23-24,33,Athletic Club,Atlético Madrid,0,Lekue,Íñigo Lekue,D,3,2,6.7,90,0,0,1,0,0,0,7,4,0,0,0,0,0,0,0,0,0,15
23-24,33,Athletic Club,Atlético Madrid,0,Vivian,Daniel Vivian,D,1,1,6.8,90,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,6
23-24,33,Athletic Club,Atlético Madrid,0,Paredes,Aitor Paredes,D,1,1,6.9,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
23-24,33,Athletic Club,Atlético Madrid,0,R. de Galarreta,Iñigo Ruiz de Galarreta,M,2,1,6.8,69,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,11
23-24,33,Athletic Club,Atlético Madrid,0,Sancet,Oihan Sancet,M,1,0,6.5,66,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
23-24,33,Athletic Club,Atlético Madrid,0,Prados,Beñat Prados,M,2,1,6.7,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,12
23-24,33,Athletic Club,Atlético Madrid,0,N. Williams,Nico Williams,M,12,4,7.4,90,1,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,31
23-24,33,Athletic Club,Atlético Madrid,0,I. Williams,Iñaki Williams,M,2,1,6.5,81,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
23-24,33,Athletic Club,Atlético Madrid,0,Guruzeta,Gorka Guruzeta,F,8,3,7.3,66,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,33,Athletic Club,Atlético Madrid,0,Muniain,Iker Muniain,F,2,1,6.8,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,33,Athletic Club,Atlético Madrid,0,Herrera,Ander Herrera,M,2,1,6.8,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,33,Athletic Club,Atlético Madrid,0,Berenguer,Álex Berenguer,F,3,1,6.8,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,33,Athletic Club,Atlético Madrid,0,Vesga,Mikel Vesga,M,2,1,6.6,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,33,Athletic Club,Atlético Madrid,0,Raúl García,Raúl García,M,2,1,6.8,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
23-24,33,Cádiz,Mallorca,1,Ledesma,Jeremías Ledesma,G,4,1,6.7,90,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,13
23-24,33,Cádiz,Mallorca,1,Fali,Fali,D,4,2,7.1,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,15
23-24,33,Cádiz,Mallorca,1,Iza Carcelén,Iza Carcelén,M,2,1,6.6,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18
23-24,33,Cádiz,Mallorca,1,Chust,Víctor Chust,D,5,2,7.0,90,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,14
23-24,33,Cádiz,Mallorca,1,Lucas Pires,Lucas Pires,D,1,1,6.5,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13
23-24,33,Cádiz,Mallorca,1,Ousou,Aiham Ousou,D,3,1,6.5,45,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,6
23-24,33,Cádiz,Mallorca,1,Álex Fernández,Álex Fernández,M,6,3,7.6,90,0,0,2,2,0,0,5,1,0,0,0,0,0,0,0,0,0,12
23-24,33,Cádiz,Mallorca,1,Alcaraz,Rubén Alcaraz,M,5,3,7.4,90,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,14
23-24,33,Cádiz,Mallorca,1,Navarro,Robert Navarro,M,4,2,6.9,79,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
23-24,33,Cádiz,Mallorca,1,Juanmi,Juanmi,F,1,0,6.2,65,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
23-24,33,Cádiz,Mallorca,1,Ramos,Chris Ramos,F,1,1,6.9,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
23-24,33,Cádiz,Mallorca,1,Javi Hernández,Javier Hernández,D,2,1,6.8,45,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
23-24,33,Cádiz,Mallorca,1,Machís,Darwin Machís,F,2,1,6.5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,33,Cádiz,Mallorca,1,Roger,Roger Martí,F,2,1,6.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,33,Cádiz,Mallorca,1,Guardiola,Sergi Guardiola,F,2,1,7.2,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
23-24,33,Cádiz,Mallorca,1,Maxi Gómez,Maximiliano Gómez,F,2,1,6.6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
23-24,33,Mallorca,Cádiz,0,Rajkovic,Predrag Rajković,G,6,3,6.8,90,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,24
23-24,33,Mallorca,Cádiz,0,Raíllo,Antonio Raíllo,D,5,1,7.0,90,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,8
23-24,33,Mallorca,Cádiz,0,Maffeo,Pablo Maffeo,D,2,0,6.6,84,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,12
23-24,33,Mallorca,Cádiz,0,Nastasic,Matija Nastasić,D,4,1,6.5,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,13
23-24,33,Mallorca,Cádiz,0,Valjent,Martin Valjent,D,13,4,7.8,90,0,1,1,1,0,0,4,8,0,0,0,0,0,0,0,0,0,7
23-24,33,Mallorca,Cádiz,0,Giovanni,Giovanni González,D,3,2,6.9,90,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,20
23-24,33,Mallorca,Cádiz,0,Mascarell,Omar Mascarell,M,1,1,6.7,90,0,0,1,0,0,0,4,2,0,0,0,0,0,0,1,0,0,8
23-24,33,Mallorca,Cádiz,0,Radonjic,Nemanja Radonjić,M,2,1,6.3,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
23-24,33,Mallorca,Cádiz,0,Dani Rodríguez,Dani Rodríguez,M,2,1,6.7,70,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5
23-24,33,Mallorca,Cádiz,0,Samú,Samú Costa,M,6,2,7.0,70,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,10
23-24,33,Mallorca,Cádiz,0,Muriqi,Vedat Muriqi,F,10,3,7.3,84,1,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,20
23-24,33,Mallorca,Cádiz,0,Lato,Toni Lato,D,1,0,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,33,Mallorca,Cádiz,0,Darder,Sergi Darder,M,2,1,6.5,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,33,Mallorca,Cádiz,0,Morlanes,Manu Morlanes,M,7,3,7.3,20,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
23-24,33,Mallorca,Cádiz,0,Antonio,Antonio Sánchez,M,1,1,6.4,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,33,Mallorca,Cádiz,0,Abdon,Abdón Prats,F,2,1,6.5,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
23-24,33,Granada,Osasuna,1,Batalla,Augusto Batalla,G,12,4,7.9,90,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,13
23-24,33,Granada,Osasuna,1,I. Miquel,Ignasi Miquel,D,6,2,6.9,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11
23-24,33,Granada,Osasuna,1,Miguel Rubio,Miguel Rubio,D,7,2,6.7,89,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,9
