Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,5,Valencia,Atlético Madrid,1,Canós,Sergi Canós,M,5,2,7.5,59,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,9
23-24,5,Valencia,Atlético Madrid,1,Javi Guerra,Javier Guerra,M,12,2,7.7,90,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,14
23-24,5,Valencia,Atlético Madrid,1,Fran Pérez,Fran Pérez,M,10,1,6.6,90,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,10
23-24,5,Valencia,Atlético Madrid,1,Almeida,André Almeida,M,8,2,7.3,70,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5
23-24,5,Valencia,Atlético Madrid,1,Duro,Hugo Duro,F,14,2,8.6,83,2,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,12
23-24,5,Valencia,Atlético Madrid,1,Tárrega,César Tárrega,M,2,1,6.6,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23-24,5,Valencia,Atlético Madrid,1,Özkacar,Cenk Özkaçar,D,2,1,6.6,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23-24,5,Valencia,Atlético Madrid,1,Guillamón,Hugo Guillamón,D,4,2,7.0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Valencia,Atlético Madrid,1,Amallah,Selim Amallah,M,4,2,7.1,20,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4
23-24,5,Valencia,Atlético Madrid,1,Diego López,Diego López,F,1,0,6.2,31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,5,Atlético Madrid,Valencia,0,Oblak,Jan Oblak,G,5,2,6.8,90,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0
23-24,5,Atlético Madrid,Valencia,0,Azpilicueta,César Azpilicueta,D,2,2,6.9,90,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,11
23-24,5,Atlético Madrid,Valencia,0,Witsel,Axel Witsel,D,5,2,6.7,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,7
23-24,5,Atlético Madrid,Valencia,0,Savic,Stefan Savić,D,-1,1,6.2,45,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,9
23-24,5,Atlético Madrid,Valencia,0,Hermoso,Mario Hermoso,D,0,1,6.3,61,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6
23-24,5,Atlético Madrid,Valencia,0,M. Llorente,Marcos Llorente,M,0,1,6.9,90,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,12
23-24,5,Atlético Madrid,Valencia,0,Lemar,Thomas Lemar,M,1,1,6.6,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Atlético Madrid,Valencia,0,Riquelme,Rodrigo Riquelme,D,0,1,6.2,45,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11
23-24,5,Atlético Madrid,Valencia,0,Barrios,Pablo Barrios,M,5,2,7.2,90,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17
23-24,5,Atlético Madrid,Valencia,0,Morata,Álvaro Morata,F,2,1,7.0,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Atlético Madrid,Valencia,0,Griezmann,Antoine Griezmann,F,1,1,7.0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
23-24,5,Atlético Madrid,Valencia,0,Giménez,José María Giménez,D,3,2,6.8,29,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,7
23-24,5,Atlético Madrid,Valencia,0,Galán,Javi Galán,D,2,0,7.2,47,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,15
23-24,5,Atlético Madrid,Valencia,0,Molina,Nahuel Molina,D,3,1,6.7,45,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,14
23-24,5,Atlético Madrid,Valencia,0,Saúl,Saúl Ñíguez,M,1,1,7.0,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
23-24,5,Atlético Madrid,Valencia,0,Correa,Ángel Correa,F,2,1,6.8,45,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15
23-24,5,Celta Vigo,Mallorca,1,Iván Villar,Iván Villar,G,7,3,6.8,90,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,7
23-24,5,Celta Vigo,Mallorca,1,Núñez,Unai Núñez,D,2,1,7.0,90,0,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,10
23-24,5,Celta Vigo,Mallorca,1,Mingueza,Óscar Mingueza,M,3,2,7.1,90,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,19
23-24,5,Celta Vigo,Mallorca,1,Domínguez,Carlos Domínguez,D,5,2,7.0,89,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,13
23-24,5,Celta Vigo,Mallorca,1,Starfelt,Carl Starfelt,D,6,1,6.7,90,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,7
23-24,5,Celta Vigo,Mallorca,1,Ristic,Mihailo Ristić,M,2,1,7.0,90,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24
23-24,5,Celta Vigo,Mallorca,1,Beltrán,Fran Beltrán,M,4,1,7.0,89,0,0,1,1,1,0,6,1,0,0,0,0,0,0,0,0,0,7
23-24,5,Celta Vigo,Mallorca,1,De la Torre,Luca De La Torre,M,5,1,6.7,77,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,10
23-24,5,Celta Vigo,Mallorca,1,Bamba,Jonathan Bamba,F,3,1,7.2,90,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,12
23-24,5,Celta Vigo,Mallorca,1,Aspas,Iago Aspas,F,10,2,8.9,90,0,0,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,28
23-24,5,Celta Vigo,Mallorca,1,Strand Larsen,Jørgen Strand Larsen,F,4,1,6.5,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
23-24,5,Celta Vigo,Mallorca,1,Tapia,Renato Tapia,M,2,1,6.4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,5,Celta Vigo,Mallorca,1,Sotelo,Hugo Sotelo,M,1,0,6.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,5,Celta Vigo,Mallorca,1,Miguel,Miguel Rodríguez,F,2,1,6.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Celta Vigo,Mallorca,1,Douvikas,Anastasios Douvikas,F,1,0,6.3,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,5,Mallorca,Celta Vigo,0,Rajkovic,Predrag Rajković,G,12,4,8.1,90,0,0,1,0,0,0,10,0,4,0,0,0,0,0,0,0,0,17
23-24,5,Mallorca,Celta Vigo,0,Maffeo,Pablo Maffeo,D,7,1,6.8,90,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,15
23-24,5,Mallorca,Celta Vigo,0,Lato,Toni Lato,D,5,1,7.0,76,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11
23-24,5,Mallorca,Celta Vigo,0,Nastasic,Matija Nastasić,D,9,1,7.1,90,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,4
23-24,5,Mallorca,Celta Vigo,0,Valjent,Martin Valjent,D,8,1,6.8,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7
23-24,5,Mallorca,Celta Vigo,0,Van Der Heyden,Siebe Van Der Heyden,D,8,1,7.1,89,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,7
23-24,5,Mallorca,Celta Vigo,0,Darder,Sergi Darder,M,7,2,7.2,90,0,0,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,10
23-24,5,Mallorca,Celta Vigo,0,Morlanes,Manu Morlanes,M,8,2,7.1,76,0,0,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,5
23-24,5,Mallorca,Celta Vigo,0,Dani Rodríguez,Dani Rodríguez,M,9,1,7.2,89,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
23-24,5,Mallorca,Celta Vigo,0,Samú,Samú Costa,M,5,2,7.7,90,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,17
23-24,5,Mallorca,Celta Vigo,0,Muriqi,Vedat Muriqi,F,9,2,7.7,89,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,17
23-24,5,Mallorca,Celta Vigo,0,Costa,Jaume Costa,D,0,0,6.7,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,5,Mallorca,Celta Vigo,0,Giovanni,Giovanni González,D,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,5,Mallorca,Celta Vigo,0,Antonio,Antonio Sánchez,M,1,0,6.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,5,Mallorca,Celta Vigo,0,Amath,Amath Ndiaye,F,2,1,6.7,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23-24,5,Mallorca,Celta Vigo,0,Larin,Cyle Larin,F,3,2,6.9,14,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,4
23-24,5,Barcelona,Real Betis,1,Ter Stegen,Marc-André Ter Stegen,G,11,3,7.5,90,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1
23-24,5,Barcelona,Real Betis,1,Cancelo,João Cancelo,D,17,3,8.3,90,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,11
23-24,5,Barcelona,Real Betis,1,A. Christensen,Andreas Christensen,D,11,2,7.3,76,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
23-24,5,Barcelona,Real Betis,1,Koundé,Jules Koundé,D,8,2,7.4,90,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,8
23-24,5,Barcelona,Real Betis,1,Balde,Alejandro Balde,D,7,2,7.3,76,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15
23-24,5,Barcelona,Real Betis,1,Romeu,Oriol Romeu,M,12,4,7.6,64,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,5,Barcelona,Real Betis,1,F. de Jong,Frenkie de Jong,M,8,3,7.4,90,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,6
23-24,5,Barcelona,Real Betis,1,Gavi,Pablo Gavi,M,5,1,6.8,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
23-24,5,Barcelona,Real Betis,1,Lewandowski,Robert Lewandowski,F,18,3,9.1,90,1,2,4,0,2,0,5,0,0,0,0,0,0,0,0,0,0,8
23-24,5,Barcelona,Real Betis,1,Ferran,Ferran Torres,F,8,2,7.6,64,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,12
23-24,5,Barcelona,Real Betis,1,João Félix,João Félix,F,12,4,7.5,64,1,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,17
23-24,5,Barcelona,Real Betis,1,Íñigo,Iñigo Martínez,D,0,0,6.6,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
23-24,5,Barcelona,Real Betis,1,M. Alonso,Marcos Alonso,D,4,2,6.9,14,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1
23-24,5,Barcelona,Real Betis,1,Gündogan,İlkay Gündoğan,M,3,1,6.5,26,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Barcelona,Real Betis,1,Raphinha,Raphinha,F,11,4,7.8,26,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Barcelona,Real Betis,1,Yamal,Lamine Yamal,F,2,1,6.6,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,5,Real Betis,Barcelona,0,Rui Silva,Rui Silva,G,3,3,6.5,45,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,5
23-24,5,Real Betis,Barcelona,0,Bartra,Marc Bartra,D,0,1,6.4,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,6
23-24,5,Real Betis,Barcelona,0,Bellerín,Héctor Bellerín,D,-2,0,5.6,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5
23-24,5,Real Betis,Barcelona,0,Miranda,Juan Miranda,D,-1,1,6.1,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,11
23-24,5,Real Betis,Barcelona,0,Chadi Riad,Chadi Riad,D,0,1,5.8,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,4
23-24,5,Real Betis,Barcelona,0,Isco,Isco,M,3,2,6.7,66,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9
23-24,5,Real Betis,Barcelona,0,Marc Roca,Marc Roca,M,0,0,6.3,66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
23-24,5,Real Betis,Barcelona,0,Luiz Henrique,Luiz Henrique,M,0,0,6.4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
23-24,5,Real Betis,Barcelona,0,Altimira,Sergi Altimira,M,3,1,6.6,90,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,10
23-24,5,Real Betis,Barcelona,0,Willian José,Willian José,F,1,1,6.4,90,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7
23-24,5,Real Betis,Barcelona,0,Ayoze,Ayoze Pérez,M,2,1,6.3,66,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,12
23-24,5,Real Betis,Barcelona,0,Vieites,Francisco Vieites,G,3,2,6.4,45,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,2
23-24,5,Real Betis,Barcelona,0,Guido,Guido Rodríguez,M,0,0,6.4,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,5,Real Betis,Barcelona,0,Rodri,Rodri Sánchez,M,3,1,6.7,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,5,Real Betis,Barcelona,0,Juan Cruz,Juan Cruz,M,3,1,6.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
