Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,28,Mallorca,Barcelona,0,Dani Rodríguez,Dani Rodríguez,M,2,1,6.6,29,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8
23-24,28,Mallorca,Barcelona,0,Antonio,Antonio Sánchez,M,2,1,6.9,19,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2
23-24,28,Mallorca,Barcelona,0,Abdon,Abdón Prats,F,2,1,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Valencia,Getafe,1,Mamardashvili,Giorgi Mamardashvili,G,13,4,8.1,90,0,0,0,0,0,0,11,2,5,0,0,0,0,0,0,0,0,16
23-24,28,Valencia,Getafe,1,Gayà,José Luis Gayà,D,8,3,7.6,90,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,17
23-24,28,Valencia,Getafe,1,Foulquier,Dimitri Foulquier,D,10,3,6.9,90,0,0,1,2,0,0,4,3,0,0,0,0,0,0,0,0,0,14
23-24,28,Valencia,Getafe,1,Mosquera,Cristhian Mosquera,D,8,2,7.2,90,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,12
23-24,28,Valencia,Getafe,1,Özkacar,Cenk Özkaçar,D,8,2,7.1,90,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,9
23-24,28,Valencia,Getafe,1,Pepelu,Pepelu,M,7,2,6.9,90,0,0,2,2,0,0,8,3,0,0,0,0,0,0,0,0,0,13
23-24,28,Valencia,Getafe,1,Canós,Sergi Canós,M,8,3,7.2,59,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
23-24,28,Valencia,Getafe,1,Javi Guerra,Javier Guerra,M,8,2,6.7,84,0,0,1,0,1,0,6,4,0,0,0,0,0,0,0,0,0,15
23-24,28,Valencia,Getafe,1,Fran Pérez,Fran Pérez,M,0,0,5.9,59,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,17
23-24,28,Valencia,Getafe,1,Duro,Hugo Duro,F,11,4,7.8,84,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,7
23-24,28,Valencia,Getafe,1,Yaremchuk,Roman Yaremchuk,F,4,1,6.5,71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
23-24,28,Valencia,Getafe,1,Thierry,Thierry Correia,D,1,0,6.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,28,Valencia,Getafe,1,Guillamón,Hugo Guillamón,D,0,0,6.6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Valencia,Getafe,1,Peter,Peter González,F,2,1,6.7,31,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9
23-24,28,Valencia,Getafe,1,Amallah,Selim Amallah,M,2,1,6.5,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
23-24,28,Valencia,Getafe,1,Diego López,Diego López,F,2,1,6.8,31,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,6
23-24,28,Getafe,Valencia,0,Soria,David Soria,G,5,2,6.9,90,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,14
23-24,28,Getafe,Valencia,0,Djené,Djené,D,3,1,7.0,90,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,10
23-24,28,Getafe,Valencia,0,Iglesias,Juan Iglesias,D,2,2,6.7,84,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20
23-24,28,Getafe,Valencia,0,Alderete,Omar Alderete,D,5,2,7.0,71,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,15
23-24,28,Getafe,Valencia,0,Gastón,Gastón Álvarez,D,5,2,7.8,90,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14
23-24,28,Getafe,Valencia,0,Maksimovic,Nemanja Maksimović,F,3,1,7.0,84,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,28,Getafe,Valencia,0,Aleñá,Carles Aleñá,M,5,2,6.7,61,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,8
23-24,28,Getafe,Valencia,0,Luis Milla,Luis Milla,M,6,3,7.3,90,0,0,2,3,0,0,7,0,0,0,0,0,0,0,0,0,0,18
23-24,28,Getafe,Valencia,0,Moriba,Ilaix Moriba,M,1,0,6.9,62,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
23-24,28,Getafe,Valencia,0,Mata,Jaime Mata,M,5,2,6.7,90,0,0,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,18
23-24,28,Getafe,Valencia,0,Latasa,Juanmi Latasa,F,3,2,7.7,90,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15
23-24,28,Getafe,Valencia,0,Diego Rico,Diego Rico,D,2,1,6.5,19,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,28,Getafe,Valencia,0,Carmona,José Ángel Carmona,D,0,0,6.7,29,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
23-24,28,Getafe,Valencia,0,Óscar,Óscar Rodríguez,M,2,1,6.5,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,28,Getafe,Valencia,0,Yellu,Yellu Santiago,M,2,1,6.6,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,28,Getafe,Valencia,0,Jordi Martín,Jordi Martín,M,1,0,6.4,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,28,Cádiz,Atlético Madrid,1,Ledesma,Jeremías Ledesma,G,12,4,7.8,90,0,0,0,0,0,0,17,1,4,0,0,0,0,0,0,0,0,25
23-24,28,Cádiz,Atlético Madrid,1,Iza Carcelén,Iza Carcelén,D,7,2,7.0,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14
23-24,28,Cádiz,Atlético Madrid,1,Javi Hernández,Javier Hernández,D,10,4,7.1,90,0,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,20
23-24,28,Cádiz,Atlético Madrid,1,Chust,Víctor Chust,D,10,3,7.6,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,7
23-24,28,Cádiz,Atlético Madrid,1,Ousou,Aiham Ousou,D,8,2,7.3,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,7
23-24,28,Cádiz,Atlético Madrid,1,Alcaraz,Rubén Alcaraz,M,7,2,7.4,90,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,9
23-24,28,Cádiz,Atlético Madrid,1,Navarro,Robert Navarro,M,5,1,6.7,78,0,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,15
23-24,28,Cádiz,Atlético Madrid,1,Kouamé,Rominigue Kouamé,M,8,1,6.8,68,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,5
23-24,28,Cádiz,Atlético Madrid,1,Juanmi,Juanmi,F,16,4,8.2,68,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,9
23-24,28,Cádiz,Atlético Madrid,1,Sobrino,Rubén Sobrino,M,9,3,7.1,87,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,17
23-24,28,Cádiz,Atlético Madrid,1,Maxi Gómez,Maximiliano Gómez,F,3,0,6.5,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
23-24,28,Cádiz,Atlético Madrid,1,Lucas Pires,Lucas Pires,D,2,1,6.7,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Cádiz,Atlético Madrid,1,Álex Fernández,Álex Fernández,M,2,1,6.6,22,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6
23-24,28,Cádiz,Atlético Madrid,1,Alejo,Iván Alejo,M,0,0,6.7,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Cádiz,Atlético Madrid,1,Samassékou,Diadié Samassékou,M,2,1,6.7,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Cádiz,Atlético Madrid,1,Ramos,Chris Ramos,F,2,1,7.1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
23-24,28,Atlético Madrid,Cádiz,0,Oblak,Jan Oblak,G,2,1,6.5,90,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,3
23-24,28,Atlético Madrid,Cádiz,0,Gabriel,Gabriel Paulista,D,2,1,6.9,90,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,11
23-24,28,Atlético Madrid,Cádiz,0,Witsel,Axel Witsel,D,3,2,7.2,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,13
23-24,28,Atlético Madrid,Cádiz,0,Hermoso,Mario Hermoso,D,2,1,7.1,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12
23-24,28,Atlético Madrid,Cádiz,0,Koke,Koke,M,2,1,6.6,78,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,16
23-24,28,Atlético Madrid,Cádiz,0,Saúl,Saúl Ñíguez,M,1,1,6.6,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11
23-24,28,Atlético Madrid,Cádiz,0,De Paul,Rodrigo de Paul,M,2,1,6.9,45,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
23-24,28,Atlético Madrid,Cádiz,0,M. Llorente,Marcos Llorente,D,1,1,7.0,90,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,11
23-24,28,Atlético Madrid,Cádiz,0,Samuel Lino,Samuel Lino,D,4,2,7.1,71,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,11
23-24,28,Atlético Madrid,Cádiz,0,Morata,Álvaro Morata,F,0,0,6.1,90,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14
23-24,28,Atlético Madrid,Cádiz,0,Memphis,Memphis Depay,F,0,0,6.2,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
23-24,28,Atlético Madrid,Cádiz,0,Molina,Nahuel Molina,D,-2,0,6.3,45,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,19
23-24,28,Atlético Madrid,Cádiz,0,Riquelme,Rodrigo Riquelme,M,2,1,6.8,45,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13
23-24,28,Atlético Madrid,Cádiz,0,Vermeeren,Arthur Vermeeren,M,1,0,6.5,19,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2
23-24,28,Atlético Madrid,Cádiz,0,Correa,Ángel Correa,F,5,2,6.9,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
23-24,28,Atlético Madrid,Cádiz,0,El Jebari,Salim El Jebari,F,0,0,6.5,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
23-24,28,Granada,Real Sociedad,1,Batalla,Augusto Batalla,G,3,1,7.0,90,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,25
23-24,28,Granada,Real Sociedad,1,I. Miquel,Ignasi Miquel,D,2,1,6.9,90,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,12
23-24,28,Granada,Real Sociedad,1,Ricard,Ricard Sánchez,D,0,0,6.1,89,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,13
23-24,28,Granada,Real Sociedad,1,Neva,Carlos Neva,D,0,0,6.0,90,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,11
23-24,28,Granada,Real Sociedad,1,Bruno Méndez,Bruno Méndez,D,0,0,6.2,90,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,17
23-24,28,Granada,Real Sociedad,1,Gumbau,Gerard Gumbau,M,2,1,6.8,90,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,28,Granada,Real Sociedad,1,Sergio Ruiz,Sergio Ruiz Alonso,M,1,0,6.9,66,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,5
23-24,28,Granada,Real Sociedad,1,Pellistri,Facundo Pellistri,M,5,2,7.1,90,0,0,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,12
23-24,28,Granada,Real Sociedad,1,Boyé,Lucas Boyé,F,2,1,6.7,66,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,13
23-24,28,Granada,Real Sociedad,1,Uzuni,Myrto Uzuni,F,16,4,8.1,81,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Granada,Real Sociedad,1,Jozwiak,Kamil Jóźwiak,M,2,1,6.4,81,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,9
23-24,28,Granada,Real Sociedad,1,Hongla,Martin Hongla,M,0,0,6.4,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
23-24,28,Granada,Real Sociedad,1,Melendo,Óscar Melendo,M,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Granada,Real Sociedad,1,Villar,Gonzalo Villar,M,0,0,6.4,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Granada,Real Sociedad,1,Corbeanu,Theo Corbeanu,F,2,1,6.5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,28,Granada,Real Sociedad,1,Arezo,Matías Arezo,F,1,0,6.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Real Sociedad,Granada,0,Remiro,Álex Remiro,G,4,2,7.6,90,0,0,0,0,0,0,8,1,4,0,0,0,0,0,0,0,0,13
23-24,28,Real Sociedad,Granada,0,Zubeldia,Igor Zubeldia,D,3,1,6.1,90,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,9
23-24,28,Real Sociedad,Granada,0,Le Normand,Robin Le Normand,D,13,4,8.0,90,1,0,0,0,1,0,5,10,0,0,0,0,0,0,0,0,0,12
23-24,28,Real Sociedad,Granada,0,Galán,Javi Galán,D,-3,1,5.6,45,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,10
23-24,28,Real Sociedad,Granada,0,Traoré,Hamari Traoré,D,0,1,6.8,90,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,14
23-24,28,Real Sociedad,Granada,0,Merino,Mikel Merino,M,2,2,7.5,90,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,21
23-24,28,Real Sociedad,Granada,0,Brais,Brais Méndez,M,8,4,7.8,90,0,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,24
23-24,28,Real Sociedad,Granada,0,Zubimendi,Martín Zubimendi,M,2,1,6.7,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6
23-24,28,Real Sociedad,Granada,0,Turrientes,Beñat Turrientes,M,4,2,7.5,89,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,8
23-24,28,Real Sociedad,Granada,0,Oyarzabal,Mikel Oyarzabal,M,2,1,6.6,68,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
23-24,28,Real Sociedad,Granada,0,Sadiq,Umar Sadiq,F,6,2,7.0,68,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,9
23-24,28,Real Sociedad,Granada,0,Tierney,Kieran Tierney,D,9,4,7.0,45,0,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,12
23-24,28,Real Sociedad,Granada,0,Olasagasti,Jon Ander Olasagasti,M,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Real Sociedad,Granada,0,André Silva,André Silva,F,8,3,7.1,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Real Sociedad,Granada,0,Becker,Sheraldo Becker,F,2,1,6.8,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,28,Girona FC,Osasuna,1,Gazzaniga,Paulo Gazzaniga,G,9,3,7.1,90,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,8
23-24,28,Girona FC,Osasuna,1,David López,David López,D,9,3,7.2,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3
23-24,28,Girona FC,Osasuna,1,Blind,Daley Blind,D,11,4,7.4,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,11
23-24,28,Girona FC,Osasuna,1,Miguel,Miguel Gutiérrez,M,10,4,7.3,90,0,0,2,1,0,0,5,2,0,0,0,0,0,0,0,0,0,14
23-24,28,Girona FC,Osasuna,1,Eric García,Eric García,D,7,3,7.3,90,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
23-24,28,Girona FC,Osasuna,1,Portu,Portu,F,9,3,7.2,80,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
23-24,28,Girona FC,Osasuna,1,Aleix García,Aleix García,M,15,4,7.9,90,0,1,2,2,0,0,7,5,0,0,0,0,0,0,0,0,0,11
23-24,28,Girona FC,Osasuna,1,Tsygankov,Viktor Tsygankov,M,12,4,8.1,63,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5
23-24,28,Girona FC,Osasuna,1,Iván Martín,Iván Martín,M,7,2,6.4,89,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,11
23-24,28,Girona FC,Osasuna,1,Dovbyk,Artem Dovbyk,F,5,1,6.7,80,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
23-24,28,Girona FC,Osasuna,1,Savinho,Savinho,F,12,4,7.7,89,1,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,13
23-24,28,Girona FC,Osasuna,1,Yan Couto,Yan Couto,D,3,1,6.9,27,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
23-24,28,Girona FC,Osasuna,1,Pablo Torre,Pablo Torre,M,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Girona FC,Osasuna,1,Jastin,Jastin García,F,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Girona FC,Osasuna,1,Solís,Jhon Solís,M,4,2,7.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Girona FC,Osasuna,1,Stuani,Cristhian Stuani,F,1,0,6.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,28,Osasuna,Girona FC,0,Herrera,Sergio Herrera,G,6,2,7.3,90,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,5
23-24,28,Osasuna,Girona FC,0,Unai García,Unai García,D,0,0,6.4,90,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7
23-24,28,Osasuna,Girona FC,0,Mojica,Johan Mojica,M,-2,0,6.3,90,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,17
23-24,28,Osasuna,Girona FC,0,Catena,Alejandro Catena,D,2,1,6.9,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,5
23-24,28,Osasuna,Girona FC,0,Herrando,Jorge Herrando,D,0,0,6.6,90,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,3
23-24,28,Osasuna,Girona FC,0,Areso,Jesús Areso,M,-2,0,6.7,88,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,12
23-24,28,Osasuna,Girona FC,0,Rubén G.,Rubén García,F,2,1,6.7,70,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12
23-24,28,Osasuna,Girona FC,0,Torró,Lucas Torró,M,4,1,6.8,70,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
23-24,28,Osasuna,Girona FC,0,Oroz,Aimar Oroz,M,4,2,6.8,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
23-24,28,Osasuna,Girona FC,0,Moncayola,Jon Moncayola,M,4,2,7.2,90,0,0,3,3,1,0,7,0,0,0,0,0,0,0,0,0,0,12
23-24,28,Osasuna,Girona FC,0,Budimir,Ante Budimir,F,2,1,6.8,88,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,28,Osasuna,Girona FC,0,Moi Gómez,Moi Gómez,M,0,0,6.7,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,28,Osasuna,Girona FC,0,Ibáñez,Pablo Ibáñez,M,2,1,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23-24,28,Osasuna,Girona FC,0,Arnáiz,José Manuel Arnáiz,F,2,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
23-24,28,Osasuna,Girona FC,0,Raúl García,Raúl García de Haro,F,1,0,6.4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,28,Deportivo Alavés,Rayo Vallecano,1,Sivera,Antonio Sivera,G,11,4,7.7,90,0,0,1,0,0,0,11,1,3,0,0,0,0,0,0,0,0,18
23-24,28,Deportivo Alavés,Rayo Vallecano,1,Gorosabel,Andoni Gorosabel,D,16,4,8.1,85,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,7
23-24,28,Deportivo Alavés,Rayo Vallecano,1,Abqar,Abdelkabir Abqar,D,6,1,6.7,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7
23-24,28,Deportivo Alavés,Rayo Vallecano,1,Javi López,Javi López,D,6,2,6.6,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8
23-24,28,Deportivo Alavés,Rayo Vallecano,1,Rafa Marín,Rafa Marín,D,9,3,7.3,90,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8
