Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
23-24,14,Rayo Vallecano,Barcelona,1,Espino,Alfonso Espino,D,0,0,6.6,90,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,20
23-24,14,Rayo Vallecano,Barcelona,1,Balliu,Iván Balliu,D,3,1,6.7,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7
23-24,14,Rayo Vallecano,Barcelona,1,Mumin,Abdul Mumin,D,8,2,7.0,75,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5
23-24,14,Rayo Vallecano,Barcelona,1,Unai López,Unai López,M,11,3,7.4,78,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,8
23-24,14,Rayo Vallecano,Barcelona,1,Trejo,Óscar Trejo,F,6,1,6.5,68,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
23-24,14,Rayo Vallecano,Barcelona,1,De Frutos,Jorge de Frutos,M,6,1,6.4,68,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,5
23-24,14,Rayo Vallecano,Barcelona,1,Valentín,Óscar Valentín,M,3,2,7.2,90,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,13
23-24,14,Rayo Vallecano,Barcelona,1,Isi,Isi Palazón,M,3,2,7.1,90,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,12
23-24,14,Rayo Vallecano,Barcelona,1,Camello,Sergio Camello,F,4,1,6.6,75,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6
23-24,14,Rayo Vallecano,Barcelona,1,Ratiu,Andrei Rațiu,D,1,0,6.2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-24,14,Rayo Vallecano,Barcelona,1,Kike Pérez,Kike Pérez,M,2,1,6.7,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
23-24,14,Rayo Vallecano,Barcelona,1,Pathé Ciss,Pathé Ismaël Ciss,M,2,1,6.7,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
23-24,14,Rayo Vallecano,Barcelona,1,Falcao,Radamel Falcao,F,0,0,6.3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Rayo Vallecano,Barcelona,1,Bebé,Bebé,F,2,1,6.5,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,14,Barcelona,Rayo Vallecano,0,Peña,Iñaki Peña,G,6,1,6.9,90,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,4
23-24,14,Barcelona,Rayo Vallecano,0,Íñigo,Iñigo Martínez,D,7,3,7.4,90,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,11
23-24,14,Barcelona,Rayo Vallecano,0,Cancelo,João Cancelo,D,5,2,7.3,90,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
23-24,14,Barcelona,Rayo Vallecano,0,A. Christensen,Andreas Christensen,D,6,2,7.0,90,0,0,1,0,0,0,7,4,0,0,0,0,0,0,0,0,0,5
23-24,14,Barcelona,Rayo Vallecano,0,Balde,Alejandro Balde,D,3,1,6.9,90,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9
23-24,14,Barcelona,Rayo Vallecano,0,Romeu,Oriol Romeu,M,3,2,7.2,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,14,Barcelona,Rayo Vallecano,0,F. de Jong,Frenkie de Jong,M,2,1,6.4,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12
23-24,14,Barcelona,Rayo Vallecano,0,Pedri,Pedri,M,3,1,7.3,75,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,12
23-24,14,Barcelona,Rayo Vallecano,0,Lewandowski,Robert Lewandowski,F,5,2,6.7,90,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
23-24,14,Barcelona,Rayo Vallecano,0,Ferran,Ferran Torres,M,4,2,6.6,55,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,7
23-24,14,Barcelona,Rayo Vallecano,0,Yamal,Lamine Yamal,M,6,3,7.7,75,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,11
23-24,14,Barcelona,Rayo Vallecano,0,Gündogan,İlkay Gündoğan,M,5,3,7.5,35,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4
23-24,14,Barcelona,Rayo Vallecano,0,Fermín,Fermín López,M,2,1,6.5,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,14,Barcelona,Rayo Vallecano,0,Raphinha,Raphinha,F,2,1,7.1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
23-24,14,Barcelona,Rayo Vallecano,0,João Félix,João Félix,F,1,0,6.5,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,14,Valencia,Celta Vigo,1,Mamardashvili,Giorgi Mamardashvili,G,8,2,7.0,90,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,7
23-24,14,Valencia,Celta Vigo,1,Gayà,José Luis Gayà,D,2,2,6.5,45,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,11
23-24,14,Valencia,Celta Vigo,1,Gabriel,Gabriel Paulista,D,10,0,7.6,90,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,8
23-24,14,Valencia,Celta Vigo,1,Thierry,Thierry Correia,D,9,3,8.1,90,0,0,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,13
23-24,14,Valencia,Celta Vigo,1,Mosquera,Cristhian Mosquera,D,10,3,7.7,90,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,9
23-24,14,Valencia,Celta Vigo,1,Pepelu,Pepelu,M,8,3,7.5,90,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,19
23-24,14,Valencia,Celta Vigo,1,Canós,Sergi Canós,M,6,2,7.1,64,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
23-24,14,Valencia,Celta Vigo,1,Javi Guerra,Javier Guerra,M,4,1,5.9,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24
23-24,14,Valencia,Celta Vigo,1,Fran Pérez,Fran Pérez,M,8,2,6.8,84,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,17
23-24,14,Valencia,Celta Vigo,1,Duro,Hugo Duro,F,4,1,7.2,84,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5
23-24,14,Valencia,Celta Vigo,1,Diego López,Diego López,F,3,1,6.4,89,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,22
23-24,14,Valencia,Celta Vigo,1,Foulquier,Dimitri Foulquier,D,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,14,Valencia,Celta Vigo,1,Yarek,Yarek Gasiorowski,D,0,0,7.2,45,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7
23-24,14,Valencia,Celta Vigo,1,Guillamón,Hugo Guillamón,D,0,0,6.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Valencia,Celta Vigo,1,Amallah,Selim Amallah,M,0,0,6.4,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
23-24,14,Valencia,Celta Vigo,1,Yaremchuk,Roman Yaremchuk,F,2,1,6.6,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Celta Vigo,Valencia,0,Guaita,Vicente Guaita,G,10,3,7.2,90,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,8
23-24,14,Celta Vigo,Valencia,0,Kevin,Kevin Vázquez,D,6,2,7.0,67,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
23-24,14,Celta Vigo,Valencia,0,Núñez,Unai Núñez,D,9,3,7.5,90,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,21
23-24,14,Celta Vigo,Valencia,0,Manu Sánchez,Manuel Sánchez,D,7,2,7.1,90,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,14
23-24,14,Celta Vigo,Valencia,0,Mingueza,Óscar Mingueza,M,7,3,7.3,85,0,0,2,0,0,0,7,2,0,0,0,0,0,0,0,0,0,17
23-24,14,Celta Vigo,Valencia,0,Starfelt,Carl Starfelt,D,11,3,7.7,90,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,9
23-24,14,Celta Vigo,Valencia,0,Beltrán,Fran Beltrán,M,6,2,6.8,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15
23-24,14,Celta Vigo,Valencia,0,De la Torre,Luca De La Torre,M,6,2,7.0,90,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,10
23-24,14,Celta Vigo,Valencia,0,Bamba,Jonathan Bamba,M,8,2,7.0,68,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,9
23-24,14,Celta Vigo,Valencia,0,Aspas,Iago Aspas,F,6,3,7.5,84,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,18
23-24,14,Celta Vigo,Valencia,0,Strand Larsen,Jørgen Strand Larsen,F,4,1,6.5,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
23-24,14,Celta Vigo,Valencia,0,Cervi,Franco Cervi,M,0,0,6.6,22,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Celta Vigo,Valencia,0,Carles Pérez,Carles Pérez,F,2,1,6.5,23,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Celta Vigo,Valencia,0,Swedberg,Williot Swedberg,M,2,1,6.5,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Celta Vigo,Valencia,0,Dotor,Carlos Dotor,M,2,1,6.6,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,14,Celta Vigo,Valencia,0,Douvikas,Anastasios Douvikas,F,2,1,6.7,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,14,Getafe,Almería,1,Soria,David Soria,G,7,2,7.4,90,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,15
23-24,14,Getafe,Almería,1,Damián,Damián Suárez,D,6,2,7.4,90,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,9
23-24,14,Getafe,Almería,1,Diego Rico,Diego Rico,D,4,2,6.8,90,0,0,2,2,0,0,8,2,0,0,0,0,0,0,0,0,0,22
23-24,14,Getafe,Almería,1,Alderete,Omar Alderete,D,7,3,7.4,45,0,1,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,10
23-24,14,Getafe,Almería,1,Carmona,José Ángel Carmona,M,0,0,6.5,30,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8
23-24,14,Getafe,Almería,1,Gastón,Gastón Álvarez,D,5,2,6.8,90,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,10
23-24,14,Getafe,Almería,1,Maksimovic,Nemanja Maksimović,M,3,1,6.8,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,15
23-24,14,Getafe,Almería,1,Luis Milla,Luis Milla,M,5,2,7.3,90,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,10
23-24,14,Getafe,Almería,1,Mayoral,Borja Mayoral,F,10,4,7.3,89,1,0,3,1,2,0,4,1,0,0,0,0,0,0,0,0,0,13
23-24,14,Getafe,Almería,1,Greenwood,Mason Greenwood,M,11,3,7.5,89,1,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,14
23-24,14,Getafe,Almería,1,Latasa,Juanmi Latasa,F,4,2,7.3,72,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
23-24,14,Getafe,Almería,1,Djené,Djené,D,4,2,6.7,45,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,6
23-24,14,Getafe,Almería,1,Angileri,Fabrizio Angileri,D,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Getafe,Almería,1,Aleñá,Carles Aleñá,M,2,1,6.7,18,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
23-24,14,Getafe,Almería,1,Óscar,Óscar Rodríguez,M,6,2,7.0,60,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16
23-24,14,Getafe,Almería,1,Mata,Jaime Mata,F,1,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Almería,Getafe,0,Luis Maximiano,Luís Maximiano,G,3,2,6.6,90,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,16
23-24,14,Almería,Getafe,0,Akieme,Sergio Akieme,D,2,2,6.8,90,0,0,2,1,1,0,6,2,0,0,0,0,0,0,0,0,0,22
23-24,14,Almería,Getafe,0,Chumi,Chumi,D,8,3,7.7,90,0,1,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,13
23-24,14,Almería,Getafe,0,Édgar,Edgar González,D,1,1,6.8,90,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,7
23-24,14,Almería,Getafe,0,Mendes,Houboulang Mendes,D,-1,0,6.3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
23-24,14,Almería,Getafe,0,Embarba,Adrián Embarba,M,5,2,7.1,67,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,16
23-24,14,Almería,Getafe,0,Baba,Iddrisu Baba,M,3,1,6.6,90,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16
23-24,14,Almería,Getafe,0,Arribas,Sergio Arribas,M,4,2,6.9,84,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,11
23-24,14,Almería,Getafe,0,Robertone,Lucas Robertone,M,3,1,7.1,75,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,9
23-24,14,Almería,Getafe,0,Baptistão,Léo Baptistão,M,-1,0,6.2,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,27
23-24,14,Almería,Getafe,0,Ramazani,Largie Ramazani,F,6,2,7.1,83,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15
23-24,14,Almería,Getafe,0,Pozo,Alejandro Pozo,D,4,2,7.1,22,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Almería,Getafe,0,Melero,Gonzalo Melero,M,2,1,6.7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Almería,Getafe,0,Puigmal,Arnau Puigmal,M,2,1,6.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,14,Almería,Getafe,0,Lazaro,Lázaro,F,5,2,7.1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
23-24,14,Almería,Getafe,0,Marciano,Marciano Sanca Tchami,F,0,0,6.4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Atlético Madrid,Mallorca,1,Oblak,Jan Oblak,G,7,2,6.8,90,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,8
23-24,14,Atlético Madrid,Mallorca,1,Azpilicueta,César Azpilicueta,D,11,3,7.5,82,0,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,5
23-24,14,Atlético Madrid,Mallorca,1,Witsel,Axel Witsel,D,9,3,7.6,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3
23-24,14,Atlético Madrid,Mallorca,1,Hermoso,Mario Hermoso,D,12,4,7.7,90,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,14
23-24,14,Atlético Madrid,Mallorca,1,Koke,Koke,M,8,3,7.5,63,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
23-24,14,Atlético Madrid,Mallorca,1,M. Llorente,Marcos Llorente,M,4,1,6.9,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
23-24,14,Atlético Madrid,Mallorca,1,Barrios,Pablo Barrios,M,11,4,7.9,90,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,22
23-24,14,Atlético Madrid,Mallorca,1,Samuel Lino,Samuel Lino,M,9,3,8.1,71,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
23-24,14,Atlético Madrid,Mallorca,1,Morata,Álvaro Morata,F,4,1,5.8,82,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,9
23-24,14,Atlético Madrid,Mallorca,1,Griezmann,Antoine Griezmann,F,13,4,7.9,90,1,0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0,15
23-24,14,Atlético Madrid,Mallorca,1,Correa,Ángel Correa,F,4,2,6.8,63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
23-24,14,Atlético Madrid,Mallorca,1,Giménez,José María Giménez,D,2,1,6.7,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
23-24,14,Atlético Madrid,Mallorca,1,Saúl,Saúl Ñíguez,M,2,1,6.8,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
23-24,14,Atlético Madrid,Mallorca,1,De Paul,Rodrigo de Paul,M,2,1,6.8,27,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
23-24,14,Atlético Madrid,Mallorca,1,Riquelme,Rodrigo Riquelme,M,3,2,6.9,27,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
23-24,14,Atlético Madrid,Mallorca,1,Memphis,Memphis Depay,F,2,1,7.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23-24,14,Mallorca,Atlético Madrid,0,Rajkovic,Predrag Rajković,G,3,1,6.8,90,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,13
23-24,14,Mallorca,Atlético Madrid,0,Lato,Toni Lato,D,1,0,6.5,82,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11
23-24,14,Mallorca,Atlético Madrid,0,Nastasic,Matija Nastasić,D,6,1,7.6,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,5
23-24,14,Mallorca,Atlético Madrid,0,Valjent,Martin Valjent,D,4,1,7.0,90,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,9
23-24,14,Mallorca,Atlético Madrid,0,Copete,José Copete,D,3,1,6.7,82,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4
23-24,14,Mallorca,Atlético Madrid,0,Giovanni,Giovanni González,D,3,1,6.5,90,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,11
23-24,14,Mallorca,Atlético Madrid,0,Darder,Sergi Darder,M,7,3,7.5,90,0,0,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,14
23-24,14,Mallorca,Atlético Madrid,0,Dani Rodríguez,Dani Rodríguez,M,4,1,6.6,74,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6
23-24,14,Mallorca,Atlético Madrid,0,Antonio,Antonio Sánchez,M,7,1,6.5,62,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7
23-24,14,Mallorca,Atlético Madrid,0,Samú,Samú Costa,M,7,2,7.0,90,0,0,1,0,0,0,7,4,0,0,0,0,0,0,0,0,0,14
23-24,14,Mallorca,Atlético Madrid,0,Abdon,Abdón Prats,F,4,1,6.6,62,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
23-24,14,Mallorca,Atlético Madrid,0,Maffeo,Pablo Maffeo,D,2,1,6.5,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
23-24,14,Mallorca,Atlético Madrid,0,Mascarell,Omar Mascarell,M,2,1,6.6,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23-24,14,Mallorca,Atlético Madrid,0,Llabrés,Javi Llabrés,F,2,1,6.4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Mallorca,Atlético Madrid,0,Amath,Amath Ndiaye,F,2,1,6.3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23-24,14,Mallorca,Atlético Madrid,0,Larin,Cyle Larin,F,2,1,6.6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23-24,14,Villarreal,Osasuna,1,Jörgensen,Filip Jørgensen,G,8,2,7.8,90,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6
23-24,14,Villarreal,Osasuna,1,Albiol,Raúl Albiol,D,7,2,7.1,90,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,12
