ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
20423,25-26,36,Celta,Levante,Celta,1,Radu,Portero,2,1
20423,25-26,36,Celta,Levante,Celta,1,M. Alonso,Defensa,2,2
20423,25-26,36,Celta,Levante,Celta,1,Carreira,Defensa,1,1
20423,25-26,36,Celta,Levante,Celta,1,Javi Rodríguez,Defensa,0,1
20423,25-26,36,Celta,Levante,Celta,1,Rueda,Defensa,7,2
20423,25-26,36,Celta,Levante,Celta,1,Lago,Defensa,4,1
20423,25-26,36,Celta,Levante,Celta,1,Sotelo,Mediocampista,1,0
20423,25-26,36,Celta,Levante,Celta,1,Hugo Álvarez,Mediocampista,8,3
20423,25-26,36,Celta,Levante,Celta,1,Fer López,Mediocampista,2,1
20423,25-26,36,Celta,Levante,Celta,1,Aspas,Delantero,4,2
20423,25-26,36,Celta,Levante,Celta,1,Jutglà,Delantero,13,3
20423,25-26,36,Celta,Levante,Celta,1,Iván Villar,Portero,0,0
20423,25-26,36,Celta,Levante,Celta,1,Marc Vidal,Portero,0,0
20423,25-26,36,Celta,Levante,Celta,1,Aidoo,Defensa,0,0
20423,25-26,36,Celta,Levante,Celta,1,Mingueza,Defensa,5,3
20423,25-26,36,Celta,Levante,Celta,1,Domínguez,Defensa,0,0
20423,25-26,36,Celta,Levante,Celta,1,Ristic,Defensa,0,0
20423,25-26,36,Celta,Levante,Celta,1,Á. Núñez,Defensa,0,0
20423,25-26,36,Celta,Levante,Celta,1,Manu Fernández,Defensa,0,0
20423,25-26,36,Celta,Levante,Celta,1,Cervi,Mediocampista,0,0
20423,25-26,36,Celta,Levante,Celta,1,Moriba,Mediocampista,0,0
20423,25-26,36,Celta,Levante,Celta,1,Swedberg,Mediocampista,2,1
20423,25-26,36,Celta,Levante,Celta,1,El-Abdellaoui,Delantero,1,0
20423,25-26,36,Celta,Levante,Celta,1,Antañón,Mediocampista,0,0
20423,25-26,36,Celta,Levante,Celta,1,Iglesias,Delantero,1,0
20423,25-26,36,Celta,Levante,Celta,1,Durán,Delantero,2,1
20423,25-26,36,Celta,Levante,Levante,0,Ryan,Portero,4,3
20423,25-26,36,Celta,Levante,Levante,0,Pampín,Mediocampista,0,0
20423,25-26,36,Celta,Levante,Levante,0,Toljan,Defensa,6,3
20423,25-26,36,Celta,Levante,Levante,0,De la Fuente,Defensa,12,4
20423,25-26,36,Celta,Levante,Levante,0,Víctor García,Defensa,4,2
20423,25-26,36,Celta,Levante,Levante,0,Moreno,Defensa,0,0
20423,25-26,36,Celta,Levante,Levante,0,Pablo Martínez,Mediocampista,5,3
20423,25-26,36,Celta,Levante,Levante,0,Olasagasti,Mediocampista,10,4
20423,25-26,36,Celta,Levante,Levante,0,Arriaga,Mediocampista,14,4
20423,25-26,36,Celta,Levante,Levante,0,Tunde,Mediocampista,2,1
20423,25-26,36,Celta,Levante,Levante,0,Carlos Espí,Delantero,4,2
