ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
20075,25/26,1,Girona,Rayo,Girona,1,Gazzaniga,Portero,-6,0
20075,25/26,1,Girona,Rayo,Girona,1,David López,Defensa,0,1
20075,25/26,1,Girona,Rayo,Girona,1,Blind,Defensa,1,1
20075,25/26,1,Girona,Rayo,Girona,1,Krejcí,Defensa,1,0
20075,25/26,1,Girona,Rayo,Girona,1,Arnau,Defensa,-2,0
20075,25/26,1,Girona,Rayo,Girona,1,Tsygankov,Delantero,9,3
20075,25/26,1,Girona,Rayo,Girona,1,Herrera,Mediocampista,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Asprilla,Delantero,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Roca,Delantero,8,2
20075,25/26,1,Girona,Rayo,Girona,1,Solís,Mediocampista,2,0
20075,25/26,1,Girona,Rayo,Girona,1,Miovski,Delantero,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Juan Carlos,Portero,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Krapyvtsov,Portero,3,1
20075,25/26,1,Girona,Rayo,Girona,1,Francés,Defensa,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Rincón,Defensa,1,1
20075,25/26,1,Girona,Rayo,Girona,1,Vitor Reis,Defensa,3,2
20075,25/26,1,Girona,Rayo,Girona,1,Gibert,Defensa,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Portu,Delantero,2,1
20075,25/26,1,Girona,Rayo,Girona,1,Lemar,Mediocampista,3,2
20075,25/26,1,Girona,Rayo,Girona,1,Iván Martín,Mediocampista,0,0
20075,25/26,1,Girona,Rayo,Girona,1,Papa Ba,Mediocampista,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Batalla,Portero,4,2
20075,25/26,1,Girona,Rayo,Rayo,0,Lejeune,Defensa,3,1
20075,25/26,1,Girona,Rayo,Rayo,0,Luiz Felipe,Defensa,1,1
20075,25/26,1,Girona,Rayo,Rayo,0,Ratiu,Defensa,5,2
20075,25/26,1,Girona,Rayo,Rayo,0,Pep Chavarría,Defensa,6,3
20075,25/26,1,Girona,Rayo,Rayo,0,Álvaro García,Mediocampista,12,4
20075,25/26,1,Girona,Rayo,Rayo,0,Unai López,Mediocampista,6,3
20075,25/26,1,Girona,Rayo,Rayo,0,Pedro Díaz,Mediocampista,3,1
20075,25/26,1,Girona,Rayo,Rayo,0,De Frutos,Delantero,17,4
20075,25/26,1,Girona,Rayo,Rayo,0,Isi,Delantero,13,4
20075,25/26,1,Girona,Rayo,Rayo,0,Pathé Ciss,Mediocampista,5,2
20075,25/26,1,Girona,Rayo,Rayo,0,Cárdenas,Portero,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Espino,Defensa,2,1
20075,25/26,1,Girona,Rayo,Rayo,0,Balliu,Defensa,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Pelayo,Defensa,3,1
20075,25/26,1,Girona,Rayo,Rayo,0,Vertrouwd,Defensa,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Gumbau,Mediocampista,1,0
20075,25/26,1,Girona,Rayo,Rayo,0,Trejo,Mediocampista,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Valentín,Mediocampista,2,1
20075,25/26,1,Girona,Rayo,Rayo,0,Fran Pérez,Mediocampista,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Becerra,Mediocampista,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Camello,Delantero,0,0
20075,25/26,1,Girona,Rayo,Rayo,0,Nteka,Delantero,2,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Luiz Junior,Portero,13,3
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Foyth,Defensa,7,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Rafa Marín,Defensa,7,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,S. Cardona,Defensa,9,3
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Mouriño,Defensa,10,3
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Comesaña,Mediocampista,5,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,P. Gueye,Mediocampista,15,4
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Yéremi,Delantero,6,2
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Gerard,Delantero,6,2
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Pépé,Delantero,13,4
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Etta Eyong,Delantero,9,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Rubén Gómez,Portero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Pedraza,Defensa,1,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Altimira,Defensa,0,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Pau Navarro,Defensa,0,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Valou,Defensa,0,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Parejo,Mediocampista,2,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Thomas,Mediocampista,2,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Denis Suárez,Mediocampista,0,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Akhomach,Delantero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Moleiro,Mediocampista,1,0
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Buchanan,Mediocampista,3,1
20081,25/26,1,Villarreal,Real Oviedo,Villarreal,1,Cabanes,Delantero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Aarón,Portero,10,4
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Calvo,Defensa,1,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Nacho Vidal,Defensa,3,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Luengo,Defensa,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Alhassane,Defensa,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Sibo,Mediocampista,2,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,L. Ilic,Mediocampista,2,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Hassan,Mediocampista,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Chaira,Delantero,8,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Reina,Mediocampista,-1,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Rondón,Delantero,1,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Moldovan,Portero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Narvaez,Portero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Marco Esteban,Defensa,2,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Falah,Defensa,2,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Cazorla,Mediocampista,2,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Borja Sánchez,Mediocampista,2,1
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Cardero,Mediocampista,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Gueye,Delantero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Brandon,Mediocampista,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Cheli,Mediocampista,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Ejaria,Delantero,0,0
20081,25/26,1,Villarreal,Real Oviedo,Real Oviedo,0,Viñas,Delantero,2,1
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Leo Román,Portero,5,2
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Mojica,Defensa,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Raíllo,Defensa,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Valjent,Defensa,2,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Morey,Defensa,-1,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Darder,Mediocampista,3,1
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Morlanes,Mediocampista,-2,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Antonio,Mediocampista,1,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Pablo Torre,Mediocampista,-1,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Asano,Delantero,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Muriqi,Delantero,-3,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Bergstrom,Portero,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Lato,Defensa,1,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,David López,Defensa,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Salhi,Defensa,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Mascarell,Mediocampista,2,1
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Dani Rodríguez,Mediocampista,1,1
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Llabrés,Delantero,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Luna,Mediocampista,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Salas,Mediocampista,2,1
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Abdon,Delantero,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Doménech,Delantero,0,0
20077,25/26,1,Mallorca,Barcelona,Mallorca,1,Joseph,Delantero,2,1
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Joan Garcia,Portero,9,3
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Araújo,Defensa,8,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Eric García,Defensa,8,3
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Balde,Defensa,7,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Cubarsí,Defensa,9,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,F. de Jong,Mediocampista,6,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Pedri,Mediocampista,9,4
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Fermín,Mediocampista,2,1
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Raphinha,Delantero,9,3
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Ferran,Delantero,9,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Yamal,Delantero,19,4
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Peña,Portero,0,0
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Kochen,Portero,0,0
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,A. Christensen,Defensa,0,0
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Koundé,Defensa,2,1
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Torrents,Defensa,2,1
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Gavi,Mediocampista,6,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Casadó,Mediocampista,0,0
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Guille,Mediocampista,0,0
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Dro Fernández,Mediocampista,0,0
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Olmo,Mediocampista,3,2
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Rashford,Delantero,2,1
20077,25/26,1,Mallorca,Barcelona,Barcelona,0,Toni Fernández,Delantero,0,0
20072,25/26,1,Alavés,Levante,Alavés,1,Sivera,Portero,5,1
20072,25/26,1,Alavés,Levante,Alavés,1,Jonny,Defensa,4,2
20072,25/26,1,Alavés,Levante,Alavés,1,Tenaglia,Defensa,14,4
20072,25/26,1,Alavés,Levante,Alavés,1,Parada,Defensa,4,2
20072,25/26,1,Alavés,Levante,Alavés,1,Garcés,Defensa,5,1
20072,25/26,1,Alavés,Levante,Alavés,1,Aleñá,Mediocampista,11,4
20072,25/26,1,Alavés,Levante,Alavés,1,Guridi,Mediocampista,2,1
20072,25/26,1,Alavés,Levante,Alavés,1,Blanco,Mediocampista,7,3
20072,25/26,1,Alavés,Levante,Alavés,1,Ibáñez,Mediocampista,2,1
20072,25/26,1,Alavés,Levante,Alavés,1,Carlos Vicente,Delantero,3,2
20072,25/26,1,Alavés,Levante,Alavés,1,Toni Martinez,Delantero,8,3
20072,25/26,1,Alavés,Levante,Alavés,1,Raúl F.,Portero,0,0
20072,25/26,1,Alavés,Levante,Alavés,1,Maras,Defensa,0,0
20072,25/26,1,Alavés,Levante,Alavés,1,Diarra,Defensa,0,0
20072,25/26,1,Alavés,Levante,Alavés,1,Youssef,Defensa,2,1
20072,25/26,1,Alavés,Levante,Alavés,1,Guevara,Mediocampista,2,1
20072,25/26,1,Alavés,Levante,Alavés,1,Protesoni,Mediocampista,0,0
20072,25/26,1,Alavés,Levante,Alavés,1,Rebbach,Delantero,3,2
20072,25/26,1,Alavés,Levante,Alavés,1,Pinillos,Mediocampista,0,0
