ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Remiro,Portero,0,1
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Zubeldia,Defensa,10,4
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Jon Martín,Defensa,3,1
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Aramburu,Defensa,-2,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Carlos Soler,Mediocampista,5,1
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Brais,Mediocampista,2,1
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Sergio Gómez,Defensa,2,2
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Barrenetxea,Mediocampista,5,3
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Kubo,Mediocampista,5,2
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Gorrotxategi,Mediocampista,6,2
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Guedes,Mediocampista,12,3
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Marrero,Portero,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Folgado,Portero,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Aritz,Defensa,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Odriozola,Defensa,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Caleta-Car,Defensa,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Aihen,Defensa,2,1
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Sucic,Mediocampista,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Turrientes,Mediocampista,1,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Zakharyan,Mediocampista,0,0
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Marín,Mediocampista,4,2
20231,25/26,16,Real Sociedad,Girona,Real Sociedad,1,Goti,Mediocampista,0,0
