ID_Partido,Temporada,Jornada,Local,Visitante,Equipo_Jugador,Es_Local,Jugador,Posicion,Puntos,Relevo
20186,25/26,12,Elche,Real Sociedad,Elche,1,Dituro,Portero,9,4
20186,25/26,12,Elche,Real Sociedad,Elche,1,Pedrosa,Defensa,7,3
20186,25/26,12,Elche,Real Sociedad,Elche,1,Chust,Defensa,8,2
20186,25/26,12,Elche,Real Sociedad,Elche,1,Affengruber,Defensa,2,1
20186,25/26,12,Elche,Real Sociedad,Elche,1,Á. Núñez,Defensa,11,4
20186,25/26,12,Elche,Real Sociedad,Elche,1,Josan,Mediocampista,8,3
20186,25/26,12,Elche,Real Sociedad,Elche,1,Febas,Mediocampista,6,3
20186,25/26,12,Elche,Real Sociedad,Elche,1,Mendoza,Mediocampista,2,1
20186,25/26,12,Elche,Real Sociedad,Elche,1,Aguado,Mediocampista,5,1
20186,25/26,12,Elche,Real Sociedad,Elche,1,Rafa Mir,Delantero,5,2
20186,25/26,12,Elche,Real Sociedad,Elche,1,Alvaro R.,Delantero,9,3
20186,25/26,12,Elche,Real Sociedad,Elche,1,Peña,Portero,0,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Bambo,Defensa,0,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,John C.,Defensa,1,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Fort,Defensa,1,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Pétrot,Defensa,1,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Diangana,Delantero,0,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Valera,Mediocampista,1,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Santiago,Mediocampista,0,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Adam Boayar,Mediocampista,0,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Martim Neto,Mediocampista,0,0
20186,25/26,12,Elche,Real Sociedad,Elche,1,Redondo,Mediocampista,2,1
20186,25/26,12,Elche,Real Sociedad,Elche,1,André Silva,Delantero,1,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Remiro,Portero,5,2
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Zubeldia,Defensa,5,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Jon Martín,Defensa,4,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Aramburu,Defensa,2,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Carlos Soler,Mediocampista,3,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Brais,Mediocampista,4,2
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Sergio Gómez,Defensa,3,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Kubo,Mediocampista,4,2
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Gorrotxategi,Mediocampista,1,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Guedes,Mediocampista,3,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Oyarzabal,Delantero,9,3
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Marrero,Portero,0,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Folgado,Portero,0,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Aritz,Defensa,2,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Odriozola,Defensa,0,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Caleta-Car,Defensa,0,0
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Aihen,Defensa,2,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Sucic,Mediocampista,2,1
20186,25/26,12,Elche,Real Sociedad,Real Sociedad,0,Turrientes,Mediocampista,0,0
