Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,29,20357,Espanyol,Getafe,1,Edu Expósito,Edu Expósito,Edu Expósito,Mediocampista,29,ES,17.0,70%,Sano,1.5,26.0,152,5.8,1,0,7,1.0,6.0,0.0,5.0,0.0,90,7.4,0,0,4,0,0,5,1,30,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,29,20357,Espanyol,Getafe,1,Urko,Urko,Urko González,Mediocampista,25,ES,9.0,90%,Sano,1.6,26.0,81,3.0,4,6,2,0.0,1.0,0.0,4.0,0.0,90,7.0,0,0,2,0,0,1,6,10,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20357,Espanyol,Getafe,1,Terrats,R. Terrats,Ramón Terrats,Mediocampista,25,ES,7.0,60%,Sano,1.3,20.0,66,3.3,2,4,1,1.0,1.0,0.0,0.0,0.0,65,6.4,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,29,20357,Espanyol,Getafe,1,Kike García,Kike García,Kike García,Delantero,36,ES,10.0,70%,Sano,1.8,27.0,106,3.9,3,11,8,6.0,1.0,0.0,3.0,0.0,90,6.9,0,0,0,2,0,0,1,10,3,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20357,Espanyol,Getafe,1,Ngongé,Ngonge,Cyril Ngonge,Delantero,25,BE,8.0,30%,Sano,1.5,4.0,23,5.8,0,9,0,0.0,2.0,0.0,2.0,0.0,45,6.8,0,0,0,0,0,0,3,16,2,0,0,0,0,0,0,0,0,0,0,1
2025/26,29,20357,Espanyol,Getafe,1,Dolan,Dolan,Tyrhys Dolan,Delantero,24,EN,10.0,70%,Sano,1.4,27.0,112,4.1,6,5,0,1.0,4.0,0.0,6.0,1.0,78,6.7,0,0,2,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20357,Espanyol,Getafe,1,Miguel Rubio,Miguel Rubio,Miguel Rubio,Defensa,28,ES,4.0,35%,Sano,1.0,10.0,25,2.5,1,0,1,1.0,0.0,0.0,0.0,0.0,12,6.9,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,29,20357,Espanyol,Getafe,1,Rubén Sánchez,Rubén S.,Rubén Sánchez,Mediocampista,25,ES,6.0,20%,Sano,-1.0,13.0,38,2.9,0,0,0,0.0,0.0,0.0,2.0,0.0,25,8.0,0,1,4,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,10,4
2025/26,29,20357,Espanyol,Getafe,1,Pere Milla,Pere Milla,Pere Milla,Delantero,33,ES,10.0,40%,Sano,1.0,25.0,113,4.5,0,4,1,6.0,0.0,0.0,4.0,1.0,25,6.9,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,29,20357,Espanyol,Getafe,1,Jofre,Jofre,Jofre Carreras,Delantero,24,ES,7.0,30%,Sano,1.0,20.0,54,2.7,2,2,1,1.0,0.0,0.0,1.0,0.0,12,6.4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20357,Espanyol,Getafe,1,Roberto,Roberto,Roberto Fernández,Delantero,23,ES,10.0,40%,Sano,1.2,28.0,113,4.0,1,0,0,5.0,2.0,0.0,3.0,0.0,45,7.6,1,0,0,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,9,3
2025/26,29,20357,Getafe,Espanyol,0,Soria,David Soria,David Soria,Portero,32,ES,19.0,95%,Sano,2.4,28.0,171,6.1,5,11,15,0.0,0.0,0.0,2.0,0.0,90,8.8,0,0,0,0,0,0,10,16,0,4,0,0,0,0,0,0,0,0,7,3
2025/26,29,20357,Getafe,Espanyol,0,Femenia,Kiko F.,Kiko Femenía,Defensa,35,ES,10.0,50%,Sano,1.3,23.0,99,4.3,2,12,2,1.0,1.0,0.0,4.0,0.0,90,6.5,0,0,1,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,3,0
2025/26,29,20357,Getafe,Espanyol,0,Diego Rico,Rico,Diego Rico,Defensa,33,ES,9.0,30%,Sano,1.5,24.0,67,2.8,2,1,4,0.0,0.0,0.0,4.0,0.0,34,6.5,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20357,Getafe,Espanyol,0,Djené,Djene,Djené,Defensa,34,TG,10.0,90%,Sano,1.0,26.0,107,4.1,4,8,0,0.0,0.0,0.0,6.0,1.0,90,6.2,0,0,1,0,0,0,2,9,7,0,0,0,0,0,0,0,0,0,3,1
2025/26,29,20357,Getafe,Espanyol,0,D. Duarte,Domingos Duar...,Domingos Duarte,Defensa,31,PT,10.0,90%,Sano,1.5,25.0,114,4.6,3,5,8,0.0,0.0,0.0,9.0,0.0,90,7.8,1,1,1,1,0,0,1,7,9,0,0,0,0,0,0,0,0,0,19,4
2025/26,29,20355,Celta,Espanyol,0,Iglesias,B. Iglesias,Juan Iglesias,Delantero,33,ES,16.0,70%,Sano,1.2,25.0,139,5.6,2,8,0,11.0,2.0,0.0,6.0,0.0,90,7.5,0,0,1,1,0,0,6,20,6,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20357,Getafe,Espanyol,0,Iglesias,Juan Iglesias,Juan Iglesias,Defensa,27,ES,10.0,80%,Sano,1.7,27.0,117,4.3,6,6,9,1.0,2.0,0.0,3.0,0.0,90,7.5,0,0,1,1,0,0,6,20,6,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20357,Espanyol,Espanyol,0,Romero,C. Romero,Zaid Romero,Defensa,24,ES,13.0,95%,Sano,1.6,26.0,132,5.1,-2,6,7,5.0,2.0,0.0,3.0,0.0,90,6.4,0,0,1,0,0,0,2,7,8,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20357,Getafe,Espanyol,0,Romero,Zaid Romero,Zaid Romero,Defensa,26,AR,25.0,90%,Sano,1.8,8.0,58,7.3,4,8,9,0.0,0.0,0.0,2.0,0.0,90,6.4,0,0,1,0,0,0,2,7,8,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20361,Sevilla,Espanyol,0,Romero,Isaac,Zaid Romero,Delantero,25,ES,8.0,30%,Sano,1.4,20.0,61,3.1,0,2,6,4.0,0.0,0.0,4.0,1.0,90,6.4,0,0,1,0,0,0,2,7,8,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20357,Getafe,Espanyol,0,Arambarri,Arambarri,Mauro Arambarri,Mediocampista,30,UY,15.0,95%,Sano,1.7,28.0,151,5.4,1,5,11,5.0,2.0,0.0,4.0,0.0,84,6.8,1,0,0,2,0,0,4,12,3,0,0,0,0,0,0,0,0,0,12,3
2025/26,29,20357,Getafe,Espanyol,0,Luis Milla,L. Milla,Luis Milla,Mediocampista,31,ES,24.0,95%,Sano,1.9,27.0,190,7.0,3,7,10,0.0,8.0,0.0,2.0,1.0,90,7.4,0,1,4,0,0,3,7,17,5,0,0,0,0,0,0,0,0,0,11,4
2025/26,29,20357,Getafe,Espanyol,0,Satriano,Satriano,Martín Satriano,Delantero,25,UY,16.0,90%,Sano,1.6,9.0,51,5.7,4,7,10,3.0,0.0,0.0,4.0,0.0,90,6.7,0,0,2,0,0,1,8,17,3,0,0,0,0,0,0,0,0,0,8,3
2025/26,29,20357,Getafe,Espanyol,0,Luis Vázquez,Luis Vázquez,Luis Vázquez,Delantero,24,AR,10.0,90%,Sano,1.2,8.0,43,5.4,2,4,5,2.0,0.0,0.0,0.0,0.0,90,6.0,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,29,20357,Getafe,Espanyol,0,Boselli,Boselli,Sebastián Boselli,Defensa,22,UY,5.0,20%,Sano,1.0,5.0,14,2.8,0,2,8,0.0,0.0,0.0,0.0,0.0,15,6.6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,29,20357,Getafe,Espanyol,0,Mario Martín,Mario Martín,Mario Martín,Mediocampista,22,ES,9.0,50%,Sano,1.3,26.0,66,2.5,2,2,2,2.0,0.0,0.0,8.0,0.0,56,6.2,0,0,0,1,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0
2025/26,29,20358,Levante,Real Oviedo,1,Ryan,Ryan,Mathew Ryan,Portero,33,AU,22.0,95%,Sano,2.2,26.0,172,6.6,9,8,13,0.0,0.0,1.0,2.0,0.0,90,6.0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Levante,Real Oviedo,1,Toljan,Jeremy Toljan,Jeremy Toljan,Defensa,31,DE,9.0,90%,Sano,1.0,27.0,84,3.1,1,4,9,1.0,3.0,0.0,7.0,0.0,90,6.9,0,0,1,0,0,1,5,16,11,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20358,Levante,Real Oviedo,1,De la Fuente,Dela,Adrián de la Fuente,Defensa,27,ES,10.0,90%,Sano,1.7,24.0,98,4.1,0,3,13,2.0,1.0,0.0,5.0,0.0,90,5.8,0,0,0,1,0,0,3,15,4,0,0,0,1,0,0,0,0,0,0,1
2025/26,29,20358,Levante,Real Oviedo,1,Manu Sánchez,Manu Sánchez,Manuel Sánchez,Defensa,25,ES,9.0,80%,Sano,1.0,24.0,76,3.2,4,2,7,1.0,1.0,0.0,7.0,0.0,90,6.1,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,-1,0
2025/26,29,20358,Levante,Real Oviedo,1,Víctor García,Víctor G.,Víctor García,Defensa,28,ES,7.0,70%,Sano,1.7,14.0,49,3.5,8,9,0,0.0,1.0,0.0,0.0,0.0,84,6.8,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,29,20358,Levante,Real Oviedo,1,Matturro,Alan Matturo,Alan Matturro,Defensa,21,UY,7.0,80%,Sano,1.0,14.0,50,3.6,8,2,0,1.0,0.0,0.0,0.0,1.0,90,6.0,0,0,1,0,0,0,4,8,6,0,0,0,0,0,0,0,0,0,3,1
2025/26,29,20358,Levante,Real Oviedo,1,Losada,Iker Losada,Iker Losada,Delantero,24,ES,7.0,50%,Sano,1.9,16.0,55,3.4,12,0,2,2.0,1.0,0.0,1.0,0.0,61,7.5,1,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,29,20358,Levante,Real Oviedo,1,Oriol Rey,O. Rey,Oriol Rey,Mediocampista,28,ES,8.0,70%,Sano,1.1,16.0,50,3.1,4,6,2,0.0,0.0,0.0,2.0,0.0,89,6.3,0,0,1,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0
2025/26,29,20358,Levante,Real Oviedo,1,Olasagasti,Olasagasti,Jon Ander Olasagasti,Mediocampista,25,ES,7.0,60%,Sano,0.9,23.0,62,2.7,0,-2,7,1.0,2.0,0.0,3.0,1.0,89,6.8,0,0,1,1,0,1,2,18,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Levante,Real Oviedo,1,Tunde,K. Tunde,Kareem Tunde,Mediocampista,20,ES,7.0,50%,Sano,1.0,12.0,28,2.3,1,2,8,0.0,0.0,0.0,2.0,0.0,75,7.2,0,1,2,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,29,20358,Levante,Real Oviedo,1,Carlos Espí,C. Espí,Carlos Espí,Delantero,20,ES,6.0,80%,Sano,2.6,15.0,57,3.8,10,9,14,5.0,0.0,0.0,1.0,0.0,75,8.8,2,0,1,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,15,4
2025/26,29,20358,Levante,Real Oviedo,1,Pablo Martínez,P. Martínez,Pablo Martínez,Mediocampista,28,ES,10.0,0%,Lesionado/Duda,-1.0,17.0,84,4.9,0,0,0,1.0,2.0,0.0,2.0,0.0,29,6.3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,29,20358,Levante,Real Oviedo,1,Cortés,Paco Cortes,Paco Cortés,Delantero,18,ES,5.0,50%,Sano,1.3,10.0,27,2.7,0,8,5,0.0,0.0,0.0,2.0,0.0,15,6.6,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Levante,Real Oviedo,1,Arriaga,Arriaga,Kervin Arriaga,Mediocampista,28,HN,9.0,30%,Sano,0.4,19.0,68,3.6,3,1,0,1.0,1.0,0.0,6.0,1.0,10,6.6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Levante,Real Oviedo,1,Raghouber,Raghouber,Ugo Raghouber,Mediocampista,22,FR,7.0,30%,Sano,0.7,7.0,19,2.7,1,0,3,0.0,0.0,0.0,0.0,0.0,10,6.6,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Levante,Real Oviedo,1,Iván Romero,I. Romero,Iván Romero,Delantero,24,ES,10.0,90%,Sano,1.7,24.0,109,4.5,7,4,4,4.0,1.0,0.0,3.0,0.0,15,8.0,1,0,1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,29,20358,Real Oviedo,Levante UD,0,Aarón,Aarón,Aarón Escandell,Portero,30,ES,25.0,95%,Sano,1.9,28.0,202,7.2,13,9,3,0.0,0.0,2.0,2.0,0.0,90,6.4,0,0,0,0,0,0,8,11,1,4,0,0,0,0,0,0,0,0,0,0
2025/26,29,20358,Real Oviedo,Levante UD,0,Costas,David Costas,David Costas,Defensa,30,ES,14.0,90%,Sano,2.5,18.0,96,5.3,16,0,0,1.0,0.0,0.0,2.0,0.0,90,5.6,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,1,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Bailly,E. Bailly,Eric Bailly,Defensa,31,CI,8.0,70%,Sano,2.0,8.0,41,5.1,8,0,0,1.0,0.0,0.0,1.0,0.0,90,6.1,0,0,0,0,0,0,3,13,5,0,0,0,0,0,0,0,0,0,-3,0
2025/26,29,20358,Real Oviedo,Levante UD,0,Nacho Vidal,Nacho Vidal,Nacho Vidal,Defensa,31,ES,10.0,90%,Sano,1.3,19.0,71,3.7,6,5,0,0.0,0.0,0.0,4.0,0.0,84,6.1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
2025/26,29,20358,Real Oviedo,Levante UD,0,Javi López,Javi Lopéz,Javi López,Defensa,23,ES,8.0,80%,Sano,1.2,16.0,49,3.1,10,3,1,0.0,0.0,0.0,2.0,0.0,64,6.5,0,1,1,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,7,3
2025/26,29,20358,Real Oviedo,Levante UD,0,Sibo,Sibo,Kwasi Sibo,Mediocampista,27,GH,9.0,80%,Sano,1.4,19.0,57,3.0,7,4,0,0.0,0.0,0.0,3.0,0.0,70,7.1,0,0,1,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,3,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Chaira,Ilyas,Ilyas Chaira,Delantero,25,MA,10.0,60%,Sano,1.2,26.0,109,4.2,2,3,2,3.0,1.0,0.0,1.0,1.0,90,6.2,1,0,0,1,0,0,1,18,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20358,Real Oviedo,Levante UD,0,Reina,A. Reina,Alberto Reina,Mediocampista,28,ES,10.0,90%,Sano,1.4,27.0,101,3.7,7,9,-1,3.0,0.0,0.0,5.0,1.0,80,6.6,0,0,3,0,0,0,3,8,2,0,0,0,0,0,0,0,0,0,1,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Fonseca,Fonseca,Nicolas Fonseca,Mediocampista,27,UY,5.0,70%,Sano,1.2,11.0,21,1.9,5,4,1,0.0,0.0,0.0,3.0,0.0,64,6.3,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20360,Real Madrid,Levante UD,0,Thiago,Thiago Pitarch,Thiago Fernández,Mediocampista,18,ES,5.0,70%,Sano,1.7,3.0,9,3.0,4,2,3,0.0,0.0,0.0,0.0,0.0,64,6.2,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Thiago,Thiago Fernánd...,Thiago Fernández,Mediocampista,21,AR,6.0,70%,Sano,2.0,7.0,26,3.7,9,8,0,0.0,3.0,0.0,2.0,0.0,64,6.2,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Viñas,F. Viñas,Federico Viñas,Delantero,27,UY,11.0,90%,Sano,1.6,24.0,114,4.8,4,5,2,5.0,1.0,0.0,4.0,3.0,90,8.2,1,0,1,1,0,0,3,18,0,0,0,1,0,0,0,0,0,0,9,3
2025/26,29,20358,Real Oviedo,Levante UD,0,Alhassane,A. Rahim,Abdel Rahim,Defensa,24,NE,9.0,20%,Sano,-1.0,19.0,57,3.0,0,0,0,0.0,0.0,0.0,1.0,0.0,26,6.5,0,0,0,0,0,0,2,9,4,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Cazorla,S. Cazorla,Santi Cazorla,Mediocampista,41,ES,6.0,30%,Sano,1.2,19.0,52,2.7,2,2,1,0.0,1.0,0.0,0.0,1.0,26,6.5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Colombatto,Colobatto,Santiago Colombatto,Mediocampista,29,AR,10.0,40%,Sano,1.0,23.0,85,3.7,4,0,1,0.0,1.0,0.0,6.0,0.0,20,6.7,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Hassan,Hassan,Haissem Hassan,Mediocampista,24,FR,10.0,50%,Sano,1.1,27.0,106,3.9,2,2,2,0.0,3.0,0.0,1.0,0.0,26,7.1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20358,Real Oviedo,Levante UD,0,Forés,A. Fores,Álex Forés,Delantero,24,ES,4.0,10%,Sano,-1.0,14.0,27,1.9,0,0,0,0.0,1.0,0.0,0.0,0.0,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,29,20359,Osasuna,Girona FC,1,Herrera,Sergio Herrera,Sergio Herrera,Portero,32,ES,20.0,95%,Sano,0.7,28.0,178,6.4,2,3,0,0.0,0.0,0.0,3.0,0.0,90,6.7,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,9,2
2025/26,29,20362,Real Sociedad,Girona FC,1,Herrera,Herrera,Sergio Herrera,Mediocampista,28,VE,4.0,0%,Lesionado/Duda,1.0,8.0,10,1.0,2,1,1,0.0,0.0,0.0,1.0,0.0,90,6.7,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,9,2
2025/26,29,20359,Osasuna,Girona FC,1,Galán,Javi Galán,Javi Galán,Defensa,31,ES,10.0,90%,Sano,1.3,11.0,80,5.0,4,3,6,0.0,1.0,0.0,1.0,0.0,90,6.7,0,0,0,0,0,0,3,18,2,0,0,0,0,0,0,0,0,0,6,2
2025/26,29,20359,Osasuna,Girona FC,1,Catena,Catena,Alejandro Catena,Defensa,31,ES,16.0,60%,Sano,1.3,26.0,144,5.5,1,4,5,2.0,2.0,0.0,8.0,1.0,90,7.3,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,8,2
2025/26,29,20359,Osasuna,Girona FC,1,Boyomo,Boyomo,Flavien Boyomo,Defensa,24,CM,10.0,80%,Sano,1.0,21.0,88,4.2,1,0,0,1.0,1.0,0.0,4.0,0.0,90,7.9,0,0,0,1,0,0,9,9,3,0,0,0,0,0,0,0,0,0,9,3
2025/26,29,20359,Osasuna,Girona FC,1,Rosier,V. Rosier,Valentin Rosier,Defensa,29,FR,10.0,90%,Sano,1.4,21.0,88,4.2,4,6,3,0.0,1.0,0.0,5.0,1.0,90,7.0,0,0,0,1,0,0,4,10,2,0,0,0,0,0,0,0,0,0,8,3
2025/26,29,20359,Osasuna,Girona FC,1,Rubén G.,Rubén García,Rubén García,Mediocampista,32,ES,14.0,70%,Sano,1.3,25.0,133,5.3,0,1,5,2.0,5.0,0.0,5.0,0.0,83,6.8,0,0,2,0,0,1,5,13,0,0,0,0,0,0,0,0,0,0,6,2
2025/26,29,20359,Osasuna,Girona FC,1,Oroz,Aimar,Aimar Oroz,Mediocampista,24,ES,10.0,80%,Sano,1.2,21.0,91,4.3,2,4,0,0.0,2.0,0.0,5.0,0.0,69,7.1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1
2025/26,29,20359,Osasuna,Girona FC,1,Moncayola,Moncayola,Jon Moncayola,Mediocampista,27,ES,10.0,70%,Sano,1.4,26.0,120,4.6,2,2,4,0.0,4.0,0.0,6.0,0.0,90,6.7,0,0,2,0,0,1,2,8,4,0,0,0,0,0,0,0,0,0,5,1
2025/26,29,20359,Osasuna,Girona FC,1,Iker Muñoz,Iker Muñoz,Iker Muñoz,Mediocampista,23,ES,6.0,50%,Sano,1.0,12.0,33,2.8,2,0,0,0.0,0.0,0.0,3.0,0.0,83,8.0,0,0,2,1,0,1,6,7,2,0,0,0,0,0,0,0,0,0,8,3
2025/26,29,20359,Osasuna,Girona FC,1,Budimir,Budimir,Ante Budimir,Delantero,34,HR,17.0,95%,Sano,1.3,27.0,158,5.9,1,9,4,13.0,0.0,0.0,1.0,0.0,83,7.2,1,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,3
2025/26,29,20359,Osasuna,Girona FC,1,Víctor Muñoz,Víctor Muñoz,Victor Muñoz,Delantero,22,ES,14.0,90%,Sano,2.0,28.0,149,5.3,9,7,3,5.0,2.0,0.0,3.0,0.0,90,8.2,0,0,1,4,0,1,5,13,1,0,0,0,0,0,0,0,0,0,10,3
2025/26,29,20359,Osasuna,Girona FC,1,Bretones,Abel Bretones,Abel Bretones,Defensa,25,ES,9.0,10%,Sano,-1.0,21.0,65,3.1,0,0,0,1.0,0.0,0.0,5.0,1.0,14,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,29,20359,Osasuna,Girona FC,1,Kike Barja,Kike Barja,Kike Barja,Delantero,28,ES,4.0,20%,Sano,1.4,18.0,39,2.2,6,6,5,1.0,1.0,0.0,3.0,0.0,21,7.2,0,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,8,3
2025/26,29,20359,Osasuna,Girona FC,1,Osambela,A. Osambela,Asier Osambela,Mediocampista,21,ES,5.0,0%,Sano,1.0,12.0,31,2.6,2,0,2,1.0,0.0,0.0,1.0,0.0,14,6.7,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,29,20359,Osasuna,Girona FC,1,Raúl García,Raúl,Raúl García de Haro,Delantero,25,ES,7.0,15%,Sano,0.7,26.0,82,3.2,0,-2,2,5.0,0.0,0.0,1.0,1.0,14,6.8,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,29,20359,Girona,Osasuna,0,Gazzaniga,Gazzaniga,Paulo Gazzaniga,Portero,34,AR,16.0,95%,Sano,2.1,25.0,139,5.6,15,3,5,0.0,0.0,0.0,4.0,1.0,90,9.9,0,0,0,0,0,0,8,7,1,10,0,0,0,0,0,0,0,0,12,4
2025/26,29,20359,Girona,Osasuna,0,Blind,Daley Blind,Daley Blind,Defensa,36,NL,12.0,95%,Sano,1.8,26.0,127,4.9,12,7,2,0.0,0.0,0.0,1.0,0.0,90,6.7,0,0,1,0,0,0,6,13,4,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20359,Girona,Osasuna,0,Witsel,Witsel,Axel Witsel,Mediocampista,37,BE,11.0,90%,Sano,1.7,22.0,105,4.8,9,6,9,1.0,2.0,0.0,3.0,1.0,90,7.1,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20359,Girona,Osasuna,0,Arnau,Arnau,Arnau Martínez,Defensa,22,ES,12.0,90%,Sano,1.3,25.0,124,5.0,8,5,-1,1.0,1.0,0.0,6.0,0.0,75,6.8,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,8,2
2025/26,29,20359,Girona,Osasuna,0,Rincón,H. Rincón,Hugo Rincón,Defensa,23,ES,9.0,80%,Sano,1.7,25.0,73,2.9,15,0,0,1.0,1.0,0.0,3.0,0.0,90,6.8,0,0,0,0,0,1,3,11,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,29,20359,Girona,Osasuna,0,Vitor Reis,Vitor Reis,Vitor Reis,Defensa,20,BR,12.0,90%,Sano,1.5,26.0,126,4.8,0,5,3,1.0,1.0,0.0,5.0,1.0,90,7.0,0,0,0,0,0,0,3,11,7,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20359,Girona,Osasuna,0,Tsygankov,Tsygankov,Viktor Tsygankov,Delantero,28,UA,19.0,90%,Sano,1.5,22.0,136,6.2,16,4,3,5.0,4.0,0.0,1.0,0.0,86,6.9,0,0,0,0,0,1,7,9,2,0,0,0,0,0,0,0,0,0,4,1
2025/26,29,20359,Girona,Osasuna,0,Beltrán,Fran Beltrán,Fran Beltrán,Mediocampista,27,ES,9.0,70%,Sano,1.3,8.0,70,3.9,7,3,3,1.0,0.0,0.0,2.0,0.0,86,6.9,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20361,Valencia,Osasuna,0,Beltrán,Lucas Beltrán,Fran Beltrán,Mediocampista,24,AR,9.0,50%,Sano,1.0,22.0,80,3.6,2,0,0,1.0,2.0,0.0,0.0,0.0,86,6.9,0,0,1,0,0,0,6,7,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,29,20357,Espanyol,Osasuna,0,Roca,A. Roca,Joel Roca,Mediocampista,23,ES,3.0,10%,Sano,-1.0,8.0,10,1.3,0,0,0,0.0,0.0,0.0,1.0,0.0,60,6.9,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,29,20359,Girona,Osasuna,0,Roca,Joel Roca,Joel Roca,Delantero,20,ES,8.0,60%,Sano,1.5,23.0,67,2.9,4,9,2,2.0,1.0,0.0,3.0,1.0,60,6.9,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,29,20359,Girona,Osasuna,0,Ounahi,Ounahi,Azzedine Ounahi,Mediocampista,25,MA,18.0,70%,Sano,1.9,14.0,110,7.9,13,4,6,4.0,2.0,0.0,6.0,0.0,90,6.7,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,5,2
