Temporada,Jornada,ID_Partido,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_Fantasy,Jugador_SofaScore,Posicion,Edad,Nacionalidad,Precio_Fantastica,Probabilidad_Jugar,Estado_Medico,Estado_Forma,Partidos_Jugados,Puntos_Totales,Media_Puntos,Puntos_Ultima_Jornada,Puntos_Jornada_Ant_2,Puntos_Jornada_Ant_3,Goles_Temporada,Asistencias_Temporada,Penaltis_Parados_Temporada,Amarillas_Temporada,Rojas_Temporada,Minutos_jugados,Nota_SofaScore,Goles_Partido,Asistencias_Partido,Asistencias_sin_gol,Tiros_a_puerta,Regates,Balones_al_area,Balones_recuperados,Posesiones_perdidas,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_Parados_Partido,Penaltis_fallados,Goles_en_propia_puerta,Amarillas_Partido,Rojas_Partido,Puntos,Relevo
2025/26,37,20433,Athletic,Celta Vigo,1,Guruzeta,Guruzeta,Gorka Guruzeta,Delantero,29,ES,11.0,80%,Sano,1.4,33,157,4.8,1.0,5.0,11,9,3,0,6,1,82,5.9,0,0,1,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20433,Athletic,Celta Vigo,1,Navarro,Navarro,Robert Navarro,Mediocampista,24,ES,8.0,60%,Sano,1.4,30,118,3.9,0.0,6.0,8,6,1,0,1,0,45,7.2,0,0,2,0,0,3,1,12,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,37,20433,Athletic,Celta Vigo,1,Serrano,Nico Serrano,Nico Serrano,Delantero,23,ES,5.0,40%,Sano,1.0,15,41,2.7,2.0,0.0,0,1,0,0,0,0,8,7.0,0,0,1,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,37,20433,Athletic,Celta Vigo,1,Rego,Rego,Alejandro Rego Mora,Defensa,22,ES,7.0,50%,Sano,1.1,27,64,2.4,0.0,3.0,2,1,1,0,6,0,19,6.9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2
2025/26,37,20433,Athletic,Celta Vigo,1,Sannadi,Maroan,Maroan Sannadi,Delantero,25,MA,4.0,10%,Sano,-1.0,9,18,2.0,0.0,0.0,0,1,0,0,1,0,8,6.5,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20433,Athletic,Celta Vigo,1,Izeta,Izeta,Urko Izeta,Delantero,26,ES,3.0,10%,Sano,-1.0,11,16,1.5,0.0,0.0,0,0,0,0,2,0,11,6.3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20433,Celta,Athletic Club,0,Radu,Ionut Radu,Ionuț Radu,Portero,28,RO,21.0,95%,Sano,1.1,36,229,6.4,2.0,11.0,4,0,0,2,1,0,90,7.4,0,0,0,0,0,0,26,20,1,8,0,0,0,0,0,0,0,0,12,4
2025/26,37,20433,Celta,Athletic Club,0,M. Alonso,Marcos Alonso,Marcos Alonso,Defensa,35,ES,18.0,70%,Sano,1.2,30,175,5.8,2.0,8.0,0,1,0,0,5,0,90,6.8,0,0,0,0,0,0,5,8,10,0,0,0,0,0,0,0,0,0,7,2
2025/26,37,20433,Celta,Athletic Club,0,Carreira,Carreira,Sergio Carreira,Defensa,25,ES,9.0,30%,Sano,1.1,32,117,3.7,1.0,2.0,3,2,1,0,2,0,90,6.4,0,0,0,0,0,0,2,17,4,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20433,Celta,Athletic Club,0,Javi Rodríguez,Javi Rodriguez,Javi Rodríguez,Defensa,22,ES,9.0,70%,Sano,1.3,31,118,3.8,0.0,8.0,5,0,1,0,5,0,90,7.1,0,0,0,0,0,0,2,8,9,0,0,0,0,0,0,0,0,0,6,2
2025/26,37,20433,Celta,Athletic Club,0,Rueda,Javi Rueda,Javier Rueda,Defensa,24,ES,10.0,30%,Sano,1.5,24,124,5.2,7.0,0.0,9,2,6,0,5,0,45,6.5,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1
2025/26,37,20433,Celta,Athletic Club,0,Lago,Yoel Lago,Yoel Lago,Defensa,22,ES,6.0,60%,Sano,1.5,10,29,2.9,4.0,10.0,3,0,0,0,4,0,90,6.3,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,5,1
2025/26,37,20433,Celta,Athletic Club,0,Moriba,Ilaix Moriba,Ilaix Moriba,Mediocampista,23,GN,9.0,70%,Sano,1.8,34,116,3.4,0.0,6.0,4,1,2,0,7,0,90,6.9,0,1,2,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,10,3
2025/26,37,20433,Celta,Athletic Club,0,Swedberg,Williot,Williot Swedberg,Mediocampista,22,SE,9.0,70%,Sano,1.4,27,119,4.4,2.0,10.0,9,4,5,0,2,0,74,7.5,1,0,0,1,0,0,2,8,2,0,0,0,0,0,0,0,0,0,10,3
2025/26,37,20433,Celta,Athletic Club,0,Fer López,Fer López,Fer López,Mediocampista,21,ES,7.0,50%,Sano,1.3,15,50,3.3,2.0,3.0,5,1,0,0,3,0,89,6.8,0,0,0,1,0,0,7,9,1,0,0,0,0,0,0,0,0,0,4,1
2025/26,37,20433,Celta,Athletic Club,0,Iglesias,B. Iglesias,Borja Iglesias,Delantero,33,ES,13.0,70%,Sano,1.8,33,170,5.2,1.0,10.0,7,14,2,0,7,0,59,6.5,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20436,Getafe,Athletic Club,0,Iglesias,Juan Iglesias,Borja Iglesias,Defensa,27,ES,9.0,80%,Sano,1.0,35,150,4.3,4.0,8.0,2,1,2,0,4,0,59,6.5,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20433,Celta,Athletic Club,0,Jutglà,Ferran Jutglà,Ferran Jutglà,Delantero,27,ES,11.0,50%,Sano,1.9,28,137,4.9,13.0,3.0,8,9,3,0,4,0,59,6.4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20433,Celta,Athletic Club,0,Mingueza,O. Mingueza,Óscar Mingueza,Defensa,27,ES,9.0,70%,Sano,1.3,32,130,4.1,5.0,10.0,1,1,4,0,4,0,45,6.5,0,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20433,Celta,Athletic Club,0,Vecino,Vecino,Matías Vecino,Mediocampista,34,UY,3.0,10%,Sano,-1.0,4,7,1.8,0.0,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20433,Celta,Athletic Club,0,Hugo Álvarez,Hugo Alvarez,Hugo Álvarez,Mediocampista,22,ES,9.0,30%,Sano,1.7,26,108,4.2,8.0,2.0,12,4,2,0,2,0,16,6.6,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20433,Celta,Athletic Club,0,Aspas,Iago Aspas,Iago Aspas,Delantero,38,ES,8.0,30%,Sano,1.3,30,135,4.5,4.0,2.0,10,5,3,0,4,0,31,6.8,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20433,Celta,Athletic Club,0,Durán,Pablo Durán,Pablo Durán,Delantero,24,ES,9.0,50%,Sano,1.0,28,94,3.4,2.0,8.0,0,2,2,0,1,0,31,6.6,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20434,Atlético,Girona FC,1,Oblak,Oblak,Jan Oblak,Portero,33,SI,22.0,70%,Sano,1.0,29,191,6.6,0.0,5.0,0,0,0,0,0,0,90,9.8,0,0,0,0,0,0,15,9,0,11,0,0,0,0,0,0,0,0,17,4
2025/26,37,20434,Atlético,Girona FC,1,Hancko,Hancko,Dávid Hancko,Defensa,28,SK,10.0,70%,Sano,1.0,28,131,4.7,4.0,5.0,0,0,2,0,2,0,90,7.3,0,0,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,10,2
2025/26,37,20434,Atlético,Girona FC,1,Le Normand,Le Normand,Robin Le Normand,Defensa,29,ES,9.0,70%,Sano,1.1,27,117,4.3,3.0,3.0,11,1,1,0,4,0,90,7.7,0,0,0,0,0,0,5,10,8,0,0,0,0,0,0,0,0,0,8,2
2025/26,37,20434,Atlético,Girona FC,1,Ruggeri,Ruggeri,Matteo Ruggeri,Defensa,23,IT,12.0,70%,Sano,1.0,24,119,5.0,5.0,3.0,0,0,3,0,4,0,90,7.6,0,0,1,0,0,0,3,11,3,0,0,0,0,0,0,0,0,0,8,2
2025/26,37,20434,Atlético,Girona FC,1,Pubill,Marc Pubill,Marc Pubill,Defensa,22,ES,13.0,70%,Sano,2.2,17,96,5.6,5.0,4.0,0,0,1,0,2,0,90,6.8,0,0,0,0,0,0,3,10,4,0,0,0,0,0,0,0,0,0,7,2
2025/26,37,20434,Atlético,Girona FC,1,Koke,Koke,Koke,Mediocampista,34,ES,10.0,80%,Sano,1.3,32,149,4.7,1.0,7.0,3,2,2,0,6,0,90,7.0,0,0,1,0,0,1,7,9,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,37,20434,Atlético,Girona FC,1,Baena,Álex Baena,Alex Baena,Mediocampista,24,ES,13.0,70%,Sano,2.0,25,128,5.1,0.0,5.0,0,2,3,0,5,0,61,7.3,0,0,4,1,0,1,2,13,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20434,Atlético,Girona FC,1,Giuliano,Giuliano,Giuliano Simeone,Delantero,23,AR,18.0,50%,Lesionado/Duda,-1.0,29,169,5.8,0.0,0.0,0,4,6,0,2,0,45,7.2,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,37,20434,Atlético,Girona FC,1,Vargas,Obed Vargas,Obed Vargas,Mediocampista,20,MX,6.0,60%,Sano,1.5,10,34,3.4,5.0,2.0,11,0,1,0,2,0,61,7.4,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,37,20442,Sevilla,Girona FC,1,Vargas,Vargas,Obed Vargas,Delantero,27,CH,17.0,60%,Sano,0.8,22,125,5.7,7.0,4.0,5,3,6,0,2,0,61,7.4,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,37,20434,Atlético,Girona FC,1,Griezmann,Griezmann,Antoine Griezmann,Delantero,35,FR,9.0,95%,Sano,1.7,32,151,4.7,5.0,5.0,8,7,2,0,1,0,90,7.6,0,1,3,2,0,1,6,18,1,0,0,0,0,0,0,0,0,0,12,4
2025/26,37,20434,Atlético,Girona FC,1,Lookman,Lookman,Ademola Lookman,Delantero,28,NG,7.0,80%,Sano,1.0,10,47,4.7,10.0,7.0,0,3,0,0,1,0,63,7.2,1,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,3
2025/26,37,20434,Atlético,Girona FC,1,Lenglet,Lenglet,Clément Lenglet,Defensa,30,FR,10.0,50%,Sano,1.2,17,83,4.9,1.0,0.0,9,0,1,0,6,1,27,6.9,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1
2025/26,37,20434,Atlético,Girona FC,1,Almada,Almada,Thiago Almada,Mediocampista,25,AR,9.0,50%,Sano,0.1,26,109,4.2,2.0,2.0,6,3,1,0,2,1,45,7.2,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20434,Atlético,Girona FC,1,Sörloth,Sørloth,Alexander Sørloth,Delantero,30,NO,10.0,70%,Sano,1.1,33,153,4.6,8.0,3.0,0,13,0,0,4,1,29,7.3,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,3,2
2025/26,37,20434,Girona,Atlético Madrid,0,Gazzaniga,Gazzaniga,Paulo Gazzaniga,Portero,34,AR,17.0,95%,Sano,1.3,33,189,5.7,4.0,7.0,7,0,0,0,4,1,90,6.7,0,0,0,0,0,0,9,7,1,3,0,0,0,0,0,0,0,0,6,2
2025/26,37,20434,Girona,Atlético Madrid,0,Witsel,Witsel,Axel Witsel,Mediocampista,37,BE,10.0,80%,Sano,1.4,30,143,4.8,2.0,4.0,5,1,2,0,3,1,56,6.8,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,1
2025/26,37,20434,Girona,Atlético Madrid,0,Álex Moreno,Alex Moreno,Álex Moreno,Defensa,32,ES,9.0,80%,Sano,1.6,29,111,3.8,4.0,9.0,0,0,3,0,5,0,90,7.0,0,0,1,1,0,1,6,11,5,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20434,Girona,Atlético Madrid,0,Francés,Francés,Alejandro Francés,Defensa,23,ES,8.0,60%,Sano,1.4,23,81,3.5,3.0,4.0,7,0,2,0,2,1,84,7.4,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,6,2
2025/26,37,20434,Girona,Atlético Madrid,0,Arnau,Arnau,Arnau Martínez,Defensa,23,ES,14.0,70%,Sano,1.4,33,176,5.3,10.0,7.0,7,1,3,0,6,0,77,6.5,0,0,0,1,0,0,3,7,4,0,0,0,0,0,0,0,0,0,6,2
2025/26,37,20434,Girona,Atlético Madrid,0,Vitor Reis,Vitor Reis,Vitor Reis,Defensa,20,BR,12.0,90%,Sano,2.0,34,167,4.9,4.0,9.0,5,1,1,0,7,1,90,7.1,0,0,1,1,0,0,7,5,5,0,0,0,0,0,0,0,0,0,6,2
2025/26,37,20434,Girona,Atlético Madrid,0,Tsygankov,Tsygankov,Viktor Tsygankov,Delantero,28,UA,18.0,90%,Sano,1.2,30,178,5.9,5.0,9.0,1,6,5,0,3,0,90,6.5,0,0,3,3,0,2,3,17,1,0,0,0,0,0,0,0,0,0,7,3
2025/26,37,20434,Girona,Atlético Madrid,0,Bryan Gil,Bryan Gil,Bryan Gil,Delantero,25,ES,9.0,40%,Sano,1.0,27,103,3.8,2.0,0.0,2,0,3,0,5,0,56,5.7,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20434,Girona,Atlético Madrid,0,Iván Martín,Iván Martín,Iván Martín,Mediocampista,27,ES,9.0,50%,Sano,1.0,33,139,4.2,3.0,3.0,0,0,1,0,5,1,90,7.0,0,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20438,Espanyol,Atlético Madrid,0,Roca,A. Roca,Joel Roca,Mediocampista,23,ES,4.0,40%,Sano,1.1,11,21,1.9,6.0,0.0,3,0,0,0,1,0,63,7.5,0,0,3,0,0,1,3,12,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,37,20434,Girona,Atlético Madrid,0,Roca,Joel Roca,Joel Roca,Delantero,20,ES,8.0,50%,Sano,1.7,30,96,3.2,2.0,6.0,3,3,1,0,4,1,63,7.5,0,0,3,0,0,1,3,12,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,37,20434,Girona,Atlético Madrid,0,Ounahi,Ounahi,Azzedine Ounahi,Mediocampista,26,MA,28.0,80%,Sano,1.7,22,164,7.5,8.0,7.0,8,5,2,0,7,0,90,8.0,0,0,3,3,0,3,6,28,0,0,0,0,0,0,0,0,0,0,12,3
2025/26,37,20434,Girona,Atlético Madrid,0,David López,David López,David López,Defensa,36,ES,3.0,20%,Sano,-1.0,4,4,1.0,0.0,0.0,0,0,0,0,0,0,13,6.7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20437,Mallorca,Atlético Madrid,0,David López,David López,David López,Defensa,23,ES,7.0,80%,Sano,1.0,13,41,3.2,3.0,2.0,3,0,0,0,2,0,13,6.7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20434,Girona,Atlético Madrid,0,Beltrán,Fran Beltrán,Fran Beltrán,Mediocampista,27,ES,9.0,60%,Sano,1.3,15,95,3.8,3.0,6.0,3,1,0,0,3,0,34,6.6,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20441,Valencia,Atlético Madrid,0,Beltrán,Lucas Beltrán,Fran Beltrán,Mediocampista,25,AR,9.0,30%,Lesionado/Duda,-1.0,27,90,3.3,0.0,0.0,0,1,2,0,1,0,34,6.6,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20434,Girona,Atlético Madrid,0,Echeverri,Echeverri,Claudio Echeverri,Mediocampista,20,AR,6.0,50%,Sano,1.0,15,48,3.2,2.0,1.0,3,1,1,0,3,0,27,6.7,0,0,1,2,0,1,1,4,1,0,0,0,0,0,0,0,0,0,4,2
2025/26,37,20434,Girona,Atlético Madrid,0,Stuani,Stuani,Cristhian Stuani,Delantero,39,UY,5.0,30%,Sano,1.9,19,55,2.9,7.0,5.0,2,5,0,0,4,0,34,6.2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20436,Elche,Getafe,1,Dituro,M. Dituro,Matías Dituro,Portero,39,AR,19.0,70%,Sano,1.0,20,120,6.0,3.0,5.0,4,0,0,0,1,0,90,7.1,0,0,0,0,0,0,10,11,1,0,0,0,0,0,0,0,0,0,9,2
2025/26,37,20436,Elche,Getafe,1,Bigas,R.P. Bigas,Pedro Bigas,Defensa,36,ES,9.0,90%,Sano,1.3,26,114,4.4,0.0,4.0,3,1,2,0,5,1,90,7.7,0,0,1,0,0,0,2,21,8,0,0,0,0,0,0,0,0,0,8,3
2025/26,37,20436,Elche,Getafe,1,Chust,V. Chust,Víctor Chust,Defensa,26,ES,8.0,50%,Sano,1.0,29,77,2.7,0.0,5.0,2,0,0,0,8,1,85,8.1,1,0,0,1,0,0,3,16,4,0,0,0,0,0,0,0,0,0,14,4
2025/26,37,20436,Elche,Getafe,1,Affengruber,Affengruber,David Affengruber,Defensa,25,AT,9.0,80%,Sano,1.1,34,154,4.5,4.0,7.0,1,1,1,0,6,1,90,6.9,0,0,0,0,0,0,7,11,6,0,0,0,0,0,0,0,0,0,10,3
2025/26,37,20436,Elche,Getafe,1,Diangana,Grady Diangana,Grady Diangana,Delantero,28,CD,6.0,40%,Sano,1.0,19,43,2.3,4.0,0.0,0,1,0,0,3,0,84,6.3,0,0,1,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,5,1
2025/26,37,20436,Elche,Getafe,1,Villar,G. Villar,Gonzalo Villar,Mediocampista,28,ES,6.0,80%,Sano,0.9,10,34,3.4,4.0,4.0,-1,1,0,0,3,0,90,7.1,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,5,1
2025/26,37,20436,Elche,Getafe,1,Tete Morente,T. Morente,Tete Morente,Delantero,29,ES,7.0,50%,Sano,1.0,11,48,4.4,4.0,2.0,4,1,1,0,1,0,90,6.8,0,0,1,0,0,1,5,17,2,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20436,Elche,Getafe,1,Valera,German V.,Germán Valera,Mediocampista,24,ES,18.0,80%,Sano,1.3,34,199,5.9,6.0,7.0,0,4,5,0,4,1,90,7.0,0,0,1,0,0,1,3,16,1,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20436,Elche,Getafe,1,Aguado,M. Aguado,Marc Aguado,Mediocampista,26,ES,9.0,70%,Sano,1.0,33,132,4.0,4.0,3.0,2,1,2,0,2,0,84,6.8,0,0,1,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,7,2
2025/26,37,20436,Elche,Getafe,1,André Silva,André Silva,André Silva,Delantero,30,PT,11.0,60%,Sano,1.3,29,140,4.8,2.0,3.0,10,10,0,0,2,0,66,6.4,0,0,3,1,0,0,2,11,0,0,0,0,0,0,0,0,0,0,4,2
2025/26,37,20436,Elche,Getafe,1,Alvaro R.,Álvaro,Álvaro Rodriguez,Delantero,21,UY,9.0,70%,Sano,1.2,32,144,4.5,2.0,10.0,1,6,5,0,1,0,86,6.2,0,0,0,1,0,0,4,18,1,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20436,Elche,Getafe,1,Pedrosa,Pedrosa,Adrià Pedrosa,Defensa,28,ES,7.0,30%,Sano,0.9,24,56,2.2,2.0,0.0,0,1,1,0,4,0,24,6.7,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20436,Elche,Getafe,1,John C.,John C.,John Donald,Defensa,25,ES,5.0,40%,Sano,1.0,19,36,1.9,2.0,0.0,0,1,0,0,3,0,12,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20436,Elche,Getafe,1,Sangaré,B. Sangare,Buba Sangare,Defensa,18,ES,5.0,50%,Sano,1.1,10,17,1.7,-1.0,2.0,0,0,0,0,2,0,11,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20436,Elche,Getafe,1,Josan,Josan,Josan,Mediocampista,36,ES,6.0,20%,Sano,1.6,18,73,4.1,0.0,11.0,5,0,3,0,2,0,10,6.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1
2025/26,37,20436,Elche,Getafe,1,Cepeda,Cepeda,Lucas Cepeda,Delantero,23,CL,5.0,40%,Sano,1.0,9,31,3.4,0.0,0.0,1,1,0,0,1,0,12,6.4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
2025/26,37,20436,Getafe,Elche,0,Soria,David Soria,David Soria,Portero,33,ES,22.0,95%,Sano,1.4,36,234,6.5,2.0,11.0,5,0,0,2,2,0,90,6.2,0,0,0,0,0,0,5,19,0,2,0,0,0,0,0,0,0,0,3,1
2025/26,37,20436,Getafe,Elche,0,Nyom,Nyom,Allan Nyom,Defensa,38,CM,4.0,50%,Sano,2.0,13,18,1.4,11.0,0.0,0,0,1,0,6,1,71,6.5,0,0,1,0,0,1,3,7,2,0,0,0,0,0,0,0,0,0,3,1
2025/26,37,20436,Getafe,Elche,0,Djené,Djene,Djené,Defensa,34,TG,9.0,70%,Sano,1.0,33,143,4.3,4.0,9.0,0,0,0,0,10,1,39,5.3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,-1,0
2025/26,37,20436,Getafe,Elche,0,D. Duarte,Domingos Duar...,Domingos Duarte,Defensa,31,PT,13.0,80%,Sano,1.1,32,164,5.1,4.0,13.0,2,1,1,0,12,0,72,6.7,0,0,1,0,0,0,3,9,6,0,0,0,0,0,0,0,0,0,6,2
2025/26,37,20433,Celta,Elche,0,Iglesias,B. Iglesias,Juan Iglesias,Delantero,33,ES,13.0,70%,Sano,1.8,33,170,5.2,1.0,10.0,7,14,2,0,7,0,90,6.8,0,0,0,0,0,0,5,30,7,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20436,Getafe,Elche,0,Iglesias,Juan Iglesias,Juan Iglesias,Defensa,27,ES,9.0,80%,Sano,1.0,35,150,4.3,4.0,8.0,2,1,2,0,4,0,90,6.8,0,0,0,0,0,0,5,30,7,0,0,0,0,0,0,0,0,0,5,2
2025/26,37,20438,Espanyol,Elche,0,Romero,C. Romero,Zaid Romero,Defensa,24,ES,12.0,90%,Sano,1.4,34,171,5.0,13.0,7.0,3,5,3,0,4,0,90,7.9,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,8,2
2025/26,37,20436,Getafe,Elche,0,Romero,Zaid Romero,Zaid Romero,Defensa,26,AR,25.0,80%,Sano,1.8,13,101,7.8,14.0,10.0,0,1,0,0,5,1,90,7.9,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,8,2
2025/26,37,20442,Sevilla,Elche,0,Romero,Isaac,Zaid Romero,Delantero,25,ES,8.0,40%,Sano,1.0,27,80,3.0,0.0,1.0,1,4,0,0,4,1,90,7.9,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,8,2
