Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,24,Leganés,Deportivo Alavés,1,Munir 84',Munir El Haddadi,F,4,2,7.1,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,24,Leganés,Deportivo Alavés,1,Miguel,Miguel de la Fuente,F,2,1,6.5,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
24-25,24,Leganés,Deportivo Alavés,1,Duk,Duk,F,1,1,6.7,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
24-25,24,Deportivo Alavés,Leganés,0,Sivera,Antonio Sivera,G,-2,0,6.0,90,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,12
24-25,24,Deportivo Alavés,Leganés,0,Abqar,Abdelkabir Abqar,D,0,1,6.4,90,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,8
24-25,24,Deportivo Alavés,Leganés,0,Manu Sánchez,Manuel Sánchez,D,-1,1,6.7,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
24-25,24,Deportivo Alavés,Leganés,0,Tenaglia,Nahuel Tenaglia,D,3,2,7.0,90,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,12
24-25,24,Deportivo Alavés,Leganés,0,Diarra,Moussa Diarra,D,-1,1,6.3,90,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,7
24-25,24,Deportivo Alavés,Leganés,0,Aleñá,Carles Aleñá,M,10,4,7.6,87,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
24-25,24,Deportivo Alavés,Leganés,0,Guridi,Jon Guridi,M,2,1,6.6,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,24,Deportivo Alavés,Leganés,0,Guevara,Ander Guevara,M,1,1,6.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,24,Deportivo Alavés,Leganés,0,Blanco,Antonio Blanco,M,2,1,6.7,90,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,11
24-25,24,Deportivo Alavés,Leganés,0,Carlos Vicente,Carlos Vicente,M,3,2,6.9,90,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,12
24-25,24,Deportivo Alavés,Leganés,0,Kike García,Kike García,F,8,3,7.4,76,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,24,Deportivo Alavés,Leganés,0,Mouriño,Santiago Mouriño,D,2,1,6.6,45,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3
24-25,24,Deportivo Alavés,Leganés,0,Pica,Adrián Pica,D,1,0,6.2,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,24,Deportivo Alavés,Leganés,0,Jordan,Joan Jordán,M,17,4,8.6,45,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,9
24-25,24,Deportivo Alavés,Leganés,0,Protesoni,Carlos Benavídez,M,1,0,6.6,14,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
24-25,24,Deportivo Alavés,Leganés,0,Toni Martinez,Toni Martínez,F,3,2,6.9,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
24-25,24,Osasuna,Real Madrid,1,Herrera,Sergio Herrera,G,9,3,7.6,90,0,0,0,0,0,0,13,1,4,0,0,0,0,0,0,0,0,4
24-25,24,Osasuna,Real Madrid,1,Catena,Alejandro Catena,D,4,1,7.3,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4
24-25,24,Osasuna,Real Madrid,1,Juan Cruz,Juan Cruz,D,0,0,6.4,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
24-25,24,Osasuna,Real Madrid,1,Herrando,Jorge Herrando,D,5,1,6.8,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3
24-25,24,Osasuna,Real Madrid,1,Areso,Jesús Areso,D,-1,0,6.6,59,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11
24-25,24,Osasuna,Real Madrid,1,Rubén G.,Rubén García,M,6,2,7.2,90,0,0,2,2,0,0,7,1,0,0,0,0,0,0,0,0,0,19
24-25,24,Osasuna,Real Madrid,1,Torró,Lucas Torró,M,2,1,7.2,90,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,12
24-25,24,Osasuna,Real Madrid,1,Oroz,Aimar Oroz,M,3,1,7.3,90,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,8
24-25,24,Osasuna,Real Madrid,1,Moncayola,Jon Moncayola,M,3,1,6.8,79,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,10
24-25,24,Osasuna,Real Madrid,1,Bryan,Bryan Zaragoza,M,4,1,6.8,79,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,10
24-25,24,Osasuna,Real Madrid,1,Budimir,Ante Budimir,F,11,2,7.1,87,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,6
24-25,24,Osasuna,Real Madrid,1,Rubén Peña,Rubén Peña,D,0,0,6.3,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
24-25,24,Osasuna,Real Madrid,1,Bretones,Abel Bretones,D,2,1,6.4,31,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
24-25,24,Osasuna,Real Madrid,1,Moi Gómez,Moi Gómez,M,2,1,6.9,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,24,Osasuna,Real Madrid,1,Iker Muñoz,Iker Muñoz,M,2,1,6.8,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24-25,24,Osasuna,Real Madrid,1,Raúl García,Raúl García de Haro,F,2,1,7.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,24,Real Madrid,Osasuna,0,Courtois,Thibaut Courtois,G,5,2,7.1,90,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,11
24-25,24,Real Madrid,Osasuna,0,Fran García,Fran García,D,5,2,7.1,90,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5
24-25,24,Real Madrid,Osasuna,0,Asencio,Raúl Asencio,D,6,1,7.0,90,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,3
24-25,24,Real Madrid,Osasuna,0,Modric,Luka Modrić,M,8,3,7.7,90,0,0,4,0,0,0,5,2,0,0,0,0,0,0,0,0,0,9
24-25,24,Real Madrid,Osasuna,0,Valverde,Federico Valverde,D,14,4,7.6,90,0,1,2,1,0,0,5,6,0,0,0,0,0,0,0,0,0,7
24-25,24,Real Madrid,Osasuna,0,Brahim,Brahim Díaz,M,3,1,6.7,69,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
24-25,24,Real Madrid,Osasuna,0,Bellingham,Jude Bellingham,M,0,1,6.0,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,24,Real Madrid,Osasuna,0,Camavinga,Eduardo Camavinga,M,1,1,7.0,90,0,0,1,0,0,0,7,3,0,0,0,1,0,0,0,0,0,10
24-25,24,Real Madrid,Osasuna,0,Tchouaméni,Aurélien Tchouaméni,D,5,1,6.5,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,6
24-25,24,Real Madrid,Osasuna,0,Mbappé,Kylian Mbappé,F,16,4,7.9,90,1,0,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,11
24-25,24,Real Madrid,Osasuna,0,Vinicius,Vinicius Júnior,F,7,2,6.6,90,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,23
24-25,24,Real Madrid,Osasuna,0,Rodrygo,Rodrygo,F,2,1,6.6,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,24,Atlético Madrid,Celta Vigo,1,Oblak,Jan Oblak,G,6,2,7.0,90,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,15
24-25,24,Atlético Madrid,Celta Vigo,1,Giménez,José María Giménez,D,12,4,8.1,90,0,1,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3
24-25,24,Atlético Madrid,Celta Vigo,1,Le Normand,Robin Le Normand,D,0,0,6.3,90,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,4
24-25,24,Atlético Madrid,Celta Vigo,1,Galán,Javi Galán,D,3,2,6.9,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9
24-25,24,Atlético Madrid,Celta Vigo,1,De Paul,Rodrigo de Paul,M,1,1,7.1,78,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
24-25,24,Atlético Madrid,Celta Vigo,1,M. Llorente,Marcos Llorente,D,4,2,7.2,90,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,24,Atlético Madrid,Celta Vigo,1,Giuliano,Giuliano Simeone,M,3,1,6.6,78,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8
24-25,24,Atlético Madrid,Celta Vigo,1,Barrios,Pablo Barrios,M,-2,0,3.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,24,Atlético Madrid,Celta Vigo,1,Samuel Lino,Samuel Lino,M,2,1,6.9,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,24,Atlético Madrid,Celta Vigo,1,Griezmann,Antoine Griezmann,F,2,1,6.7,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13
24-25,24,Atlético Madrid,Celta Vigo,1,Alvarez,Julián Alvarez,F,2,1,6.4,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,18
24-25,24,Atlético Madrid,Celta Vigo,1,Reinildo,Reinildo Mandava,D,3,1,6.8,31,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,5
24-25,24,Atlético Madrid,Celta Vigo,1,Koke,Koke,M,2,0,6.7,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,24,Atlético Madrid,Celta Vigo,1,Gallagher,Conor Gallagher,M,2,1,6.7,12,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
24-25,24,Atlético Madrid,Celta Vigo,1,Correa,Ángel Correa,F,2,1,6.6,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,24,Atlético Madrid,Celta Vigo,1,Sörloth,Alexander Sørloth,F,9,4,7.6,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
24-25,24,Celta Vigo,Atlético Madrid,0,Guaita,Vicente Guaita,G,7,2,6.7,90,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,4
24-25,24,Celta Vigo,Atlético Madrid,0,M. Alonso,Marcos Alonso,M,5,2,6.9,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,6
24-25,24,Celta Vigo,Atlético Madrid,0,Carreira,Sergio Carreira,M,5,3,7.4,90,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,15
24-25,24,Celta Vigo,Atlético Madrid,0,Domínguez,Carlos Domínguez,D,1,1,6.7,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
24-25,24,Celta Vigo,Atlético Madrid,0,Starfelt,Carl Starfelt,D,5,2,7.3,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3
24-25,24,Celta Vigo,Atlético Madrid,0,Javi Rodríguez,Javi Rodríguez,D,4,3,7.2,45,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7
24-25,24,Celta Vigo,Atlético Madrid,0,Beltrán,Fran Beltrán,M,3,2,7.2,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
24-25,24,Celta Vigo,Atlético Madrid,0,Sotelo,Hugo Sotelo,M,4,2,6.8,90,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,13
24-25,24,Celta Vigo,Atlético Madrid,0,Swedberg,Williot Swedberg,F,6,2,7.0,72,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,7
24-25,24,Celta Vigo,Atlético Madrid,0,Fer López,Fer López,F,6,3,7.0,62,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,13
24-25,24,Celta Vigo,Atlético Madrid,0,Durán,Pablo Durán,F,1,1,6.6,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
24-25,24,Celta Vigo,Atlético Madrid,0,Mingueza,Óscar Mingueza,D,2,2,6.8,53,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,12
24-25,24,Celta Vigo,Atlético Madrid,0,Losada,Iker Losada,M,0,0,6.3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,24,Celta Vigo,Atlético Madrid,0,Moriba,Ilaix Moriba,M,1,0,6.8,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,24,Celta Vigo,Atlético Madrid,0,Aspas,Iago Aspas,F,8,3,7.4,28,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6
24-25,24,Celta Vigo,Atlético Madrid,0,Iglesias,Borja Iglesias,F,2,0,6.9,45,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2
24-25,24,Villarreal,Valencia,1,Conde,Diego Conde,G,7,2,7.0,90,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,3
24-25,24,Villarreal,Valencia,1,Foyth,Juan Foyth,D,2,1,6.7,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
24-25,24,Villarreal,Valencia,1,S. Cardona,Sergi Cardona,D,4,2,7.2,90,0,0,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,12
24-25,24,Villarreal,Valencia,1,Costa,Logan Costa,D,5,2,7.1,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6
24-25,24,Villarreal,Valencia,1,Pau Navarro,Pau Navarro,D,5,2,6.9,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4
24-25,24,Villarreal,Valencia,1,Parejo,Dani Parejo,M,6,3,7.3,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13
24-25,24,Villarreal,Valencia,1,Baena,Alejandro Baena,M,7,3,7.6,90,0,0,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,14
24-25,24,Villarreal,Valencia,1,P. Gueye,Pape Gueye,M,15,4,7.5,66,1,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,9
24-25,24,Villarreal,Valencia,1,Yéremi,Yéremy Pino,M,9,3,7.1,65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,24,Villarreal,Valencia,1,Ayoze,Ayoze Pérez,F,5,2,7.2,82,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
24-25,24,Villarreal,Valencia,1,Pépé,Nicolas Pépé,F,6,3,7.2,75,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,15
24-25,24,Villarreal,Valencia,1,Denis Suárez,Denis Suárez,M,1,0,6.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,24,Villarreal,Valencia,1,Comesaña,Santi Comesaña,M,1,0,6.6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,24,Villarreal,Valencia,1,Buchanan,Tajon Buchanan,M,1,0,6.5,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
24-25,24,Villarreal,Valencia,1,Barry,Thierno Barry,F,1,0,6.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,24,Valencia,Villarreal,0,Mamardashvili,Giorgi Mamardashvili,G,6,2,7.2,90,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,0,0,6
24-25,24,Valencia,Villarreal,0,Gayà,José Luis Gayà,D,2,1,6.8,90,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,9
24-25,24,Valencia,Villarreal,0,Foulquier,Dimitri Foulquier,D,3,1,6.5,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,9
24-25,24,Valencia,Villarreal,0,Mosquera,Cristhian Mosquera,D,8,3,7.3,90,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,2
24-25,24,Valencia,Villarreal,0,Tárrega,César Tárrega,D,5,1,7.0,90,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1
24-25,24,Valencia,Villarreal,0,Pepelu,Pepelu,M,3,2,7.5,90,0,0,2,0,1,0,2,3,0,0,0,0,0,0,0,0,0,10
24-25,24,Valencia,Villarreal,0,Rioja,Luis Rioja,D,4,1,6.8,77,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,11
24-25,24,Valencia,Villarreal,0,Javi Guerra,Javier Guerra,M,6,2,6.6,90,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,13
24-25,24,Valencia,Villarreal,0,Almeida,André Almeida,M,3,1,6.6,55,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
24-25,24,Valencia,Villarreal,0,Duro,Hugo Duro,F,1,0,6.7,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,24,Valencia,Villarreal,0,Diego López,Diego López,M,2,1,6.7,67,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
24-25,24,Valencia,Villarreal,0,Iván Jaime,Iván Jaime,M,3,1,6.8,35,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
24-25,24,Valencia,Villarreal,0,Fran Pérez,Fran Pérez,M,3,2,7.2,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,24,Valencia,Villarreal,0,Rafa Mir,Rafa Mir,F,2,1,6.4,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
24-25,24,Valencia,Villarreal,0,Sadiq,Umar Sadiq,F,4,1,6.8,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
24-25,24,Espanyol,Athletic Club,1,Joan Garcia,Joan García,G,8,2,7.0,90,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,0,16
24-25,24,Espanyol,Athletic Club,1,Cabrera,Leandro Cabrera,D,3,0,6.7,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,14
24-25,24,Espanyol,Athletic Club,1,Kumbulla,Marash Kumbulla,D,7,1,7.2,90,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,8
24-25,24,Espanyol,Athletic Club,1,El Hilali,Omar El Hilali,D,7,2,7.6,90,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,14
24-25,24,Espanyol,Athletic Club,1,Romero,Carlos Romero,D,4,1,7.4,90,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11
24-25,24,Espanyol,Athletic Club,1,Lozano,Pol Lozano,M,3,1,7.0,79,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,13
24-25,24,Espanyol,Athletic Club,1,Urko,Urko González,M,5,1,6.3,67,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,11
