Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,6,Real Valladolid,Real Sociedad,1,Juric,Stanko Jurić,M,8,2,7.4,90,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6
24-25,6,Real Valladolid,Real Sociedad,1,Machís,Darwin Machís,M,4,1,6.5,61,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,14
24-25,6,Real Valladolid,Real Sociedad,1,Latasa,Juanmi Latasa,F,3,1,7.3,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,15
24-25,6,Real Valladolid,Real Sociedad,1,Cömert,Eray Cömert,D,2,1,6.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Real Valladolid,Real Sociedad,1,Torres,David Torres,D,8,2,7.1,76,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
24-25,6,Real Valladolid,Real Sociedad,1,Iván Sánchez,Iván Sánchez,M,3,1,7.0,29,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8
24-25,6,Real Valladolid,Real Sociedad,1,Kike Pérez,Kike Pérez,M,2,1,6.9,45,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7
24-25,6,Real Valladolid,Real Sociedad,1,Sylla,Mamadou Sylla,F,2,1,6.6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Real Sociedad,Real Valladolid,0,Remiro,Álex Remiro,G,10,2,7.0,90,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,7
24-25,6,Real Sociedad,Real Valladolid,0,Zubeldia,Igor Zubeldia,D,6,2,7.2,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,10
24-25,6,Real Sociedad,Real Valladolid,0,Aguerd,Nayef Aguerd,D,8,2,7.1,81,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,4
24-25,6,Real Sociedad,Real Valladolid,0,Aramburu,Jon Aramburu,D,7,3,7.7,90,0,0,3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,14
24-25,6,Real Sociedad,Real Valladolid,0,Sergio Gómez,Sergio Gómez,D,6,3,7.3,90,0,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,25
24-25,6,Real Sociedad,Real Valladolid,0,Zubimendi,Martín Zubimendi,M,10,4,8.0,90,0,0,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,12
24-25,6,Real Sociedad,Real Valladolid,0,Kubo,Takefusa Kubo,M,6,2,7.1,81,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21
24-25,6,Real Sociedad,Real Valladolid,0,Sucic,Luka Sučić,M,4,1,6.8,61,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
24-25,6,Real Sociedad,Real Valladolid,0,Turrientes,Beñat Turrientes,M,7,2,7.2,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Real Sociedad,Real Valladolid,0,Óskarsson,Orri Steinn Óskarsson,F,4,1,6.8,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,6,Real Sociedad,Real Valladolid,0,Becker,Sheraldo Becker,F,9,2,7.3,90,0,0,1,2,3,0,4,1,0,0,0,0,0,0,0,0,0,9
24-25,6,Real Sociedad,Real Valladolid,0,Pacheco,Jon Pacheco,D,2,1,6.8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,6,Real Sociedad,Real Valladolid,0,Olasagasti,Jon Ander Olasagasti,M,2,1,6.7,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
24-25,6,Real Sociedad,Real Valladolid,0,Oyarzabal,Mikel Oyarzabal,F,1,0,5.8,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,6,Real Sociedad,Real Valladolid,0,Sadiq,Umar Sadiq,F,2,1,6.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,6,Osasuna,Las Palmas,1,Herrera,Sergio Herrera,G,8,3,7.4,90,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,12
24-25,6,Osasuna,Las Palmas,1,Catena,Alejandro Catena,D,3,0,6.4,90,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9
24-25,6,Osasuna,Las Palmas,1,Areso,Jesús Areso,D,4,2,7.0,90,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,11
24-25,6,Osasuna,Las Palmas,1,Boyomo,Flavien Boyomo,D,4,1,6.5,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,15
24-25,6,Osasuna,Las Palmas,1,Bretones,Abel Bretones,D,6,2,7.2,89,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,14
24-25,6,Osasuna,Las Palmas,1,Rubén G.,Rubén García,M,11,4,7.1,64,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,10
24-25,6,Osasuna,Las Palmas,1,Torró,Lucas Torró,M,3,1,6.6,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,12
24-25,6,Osasuna,Las Palmas,1,Oroz,Aimar Oroz,M,12,4,7.5,90,1,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,9
24-25,6,Osasuna,Las Palmas,1,Moncayola,Jon Moncayola,M,5,2,7.0,89,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,13
24-25,6,Osasuna,Las Palmas,1,Bryan,Bryan Zaragoza,M,4,1,6.9,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
24-25,6,Osasuna,Las Palmas,1,Budimir,Ante Budimir,F,11,3,7.7,76,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,9
24-25,6,Osasuna,Las Palmas,1,Rubén Peña,Rubén Peña,D,1,1,6.5,26,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,5
24-25,6,Osasuna,Las Palmas,1,Juan Cruz,Juan Cruz,D,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Osasuna,Las Palmas,1,Moi Gómez,Moi Gómez,M,2,1,6.6,26,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5
24-25,6,Osasuna,Las Palmas,1,Ibáñez,Pablo Ibáñez,M,2,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,6,Osasuna,Las Palmas,1,Raúl García,Raúl García de Haro,F,4,2,7.1,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,6,Las Palmas,Osasuna,0,Cillessen,Jasper Cillessen,G,2,1,6.7,90,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,11
24-25,6,Las Palmas,Osasuna,0,Álex Muñoz,Álex Muñoz,D,2,1,6.7,90,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,8
24-25,6,Las Palmas,Osasuna,0,Mármol,Mika Mármol,D,0,1,6.1,45,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,6
24-25,6,Las Palmas,Osasuna,0,Herzog,Juanma Herzog,D,2,1,6.6,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6
24-25,6,Las Palmas,Osasuna,0,Javi Muñoz,Javier Muñoz,M,3,2,7.1,90,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
24-25,6,Las Palmas,Osasuna,0,Kirian,Kirian Rodríguez,M,3,3,7.2,90,0,0,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,11
24-25,6,Las Palmas,Osasuna,0,Marvin,Marvin Park,D,1,0,6.4,45,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7
24-25,6,Las Palmas,Osasuna,0,Essugo,Dário Essugo,M,0,0,7.5,74,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,7
24-25,6,Las Palmas,Osasuna,0,Moleiro,Alberto Moleiro,M,11,4,7.3,74,1,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,12
24-25,6,Las Palmas,Osasuna,0,Sandro,Sandro Ramírez,M,6,2,6.8,45,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Las Palmas,Osasuna,0,Fábio Silva,Fábio Silva,F,0,0,6.7,90,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,18
24-25,6,Las Palmas,Osasuna,0,Sinkgraven,Daley Sinkgraven,D,1,1,6.8,45,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,10
24-25,6,Las Palmas,Osasuna,0,Viti Rozada,Viti Rozada,M,3,2,7.0,45,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,9
24-25,6,Las Palmas,Osasuna,0,Januzaj,Adnan Januzaj,M,0,0,6.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,6,Las Palmas,Osasuna,0,McBurnie,Oliver McBurnie,F,4,2,7.0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Las Palmas,Osasuna,0,Mata,Jaime Mata,F,1,0,6.4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Valencia,Girona FC,1,Mamardashvili,Giorgi Mamardashvili,G,10,3,7.3,90,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,8
24-25,6,Valencia,Girona FC,1,Thierry,Thierry Correia,D,5,1,6.9,79,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9
24-25,6,Valencia,Girona FC,1,Jesús Vázquez,Jesús Vázquez,D,9,2,7.2,90,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,12
24-25,6,Valencia,Girona FC,1,Mosquera,Cristhian Mosquera,D,9,2,7.0,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,4
24-25,6,Valencia,Girona FC,1,Tárrega,César Tárrega,D,8,2,7.2,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,10
24-25,6,Valencia,Girona FC,1,Pepelu,Pepelu,M,14,4,7.6,90,0,2,4,1,0,0,8,3,0,0,0,0,0,0,0,0,0,21
24-25,6,Valencia,Girona FC,1,Rioja,Luis Rioja,M,12,3,7.0,88,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,8
24-25,6,Valencia,Girona FC,1,Javi Guerra,Javier Guerra,M,5,1,6.3,88,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,16
24-25,6,Valencia,Girona FC,1,Barrenechea,Enzo Barrenechea,M,5,1,6.8,68,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
24-25,6,Valencia,Girona FC,1,Dani Gómez,Dani Gómez,F,10,3,7.0,79,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,7
24-25,6,Valencia,Girona FC,1,Diego López,Diego López,M,5,1,6.9,90,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
24-25,6,Valencia,Girona FC,1,Foulquier,Dimitri Foulquier,D,1,0,6.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Valencia,Girona FC,1,Guillamón,Hugo Guillamón,D,2,1,6.6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,6,Valencia,Girona FC,1,Valera,Germán Valera,F,0,0,6.4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,6,Valencia,Girona FC,1,Canós,Sergi Canós,M,0,0,6.1,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Valencia,Girona FC,1,Almeida,André Almeida,M,2,1,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Girona FC,Valencia,0,Gazzaniga,Paulo Gazzaniga,G,2,1,6.3,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Girona FC,Valencia,0,Blind,Daley Blind,D,3,3,7.6,90,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
24-25,6,Girona FC,Valencia,0,Juanpe,Juanpe,D,1,1,6.8,90,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3
24-25,6,Girona FC,Valencia,0,Krejcí,Ladislav Krejčí,D,3,2,6.7,90,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,16
24-25,6,Girona FC,Valencia,0,Francés,Alejandro Francés,D,2,2,7.0,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,10
24-25,6,Girona FC,Valencia,0,Romeu,Oriol Romeu,M,2,1,6.9,62,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Girona FC,Valencia,0,Asprilla,Yáser Asprilla,M,3,2,7.0,90,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20
24-25,6,Girona FC,Valencia,0,Solís,Jhon Solís,M,3,1,6.7,79,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
24-25,6,Girona FC,Valencia,0,Danjuma,Arnaut Danjuma,M,3,2,7.0,79,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,15
24-25,6,Girona FC,Valencia,0,Abel Ruiz,Abel Ruíz,F,2,1,6.3,62,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7
24-25,6,Girona FC,Valencia,0,Miovski,Bojan Miovski,F,2,1,6.9,78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,6,Girona FC,Valencia,0,Van de Beek,Donny van de Beek,M,2,1,6.6,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,6,Girona FC,Valencia,0,Bryan Gil,Bryan Gil,F,3,2,6.7,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,6,Girona FC,Valencia,0,Herrera,Yangel Herrera,M,2,1,6.8,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,6,Girona FC,Valencia,0,Misehouy,Gabriel Misehouy,M,3,2,6.8,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Girona FC,Valencia,0,Stuani,Cristhian Stuani,F,1,0,6.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,6,Real Madrid,Espanyol,1,Courtois,Thibaut Courtois,G,2,1,6.5,90,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,2
24-25,6,Real Madrid,Espanyol,1,Carvajal,Daniel Carvajal,D,10,3,7.3,59,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,7
24-25,6,Real Madrid,Espanyol,1,Militão,Éder Militão,D,4,2,7.7,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,6
24-25,6,Real Madrid,Espanyol,1,Fran García,Fran García,D,4,1,6.6,90,0,0,1,2,1,0,7,0,0,0,0,0,0,0,0,0,0,11
24-25,6,Real Madrid,Espanyol,1,Modric,Luka Modrić,M,8,3,8.2,90,0,0,6,4,0,0,3,0,0,0,0,0,0,0,0,0,0,10
24-25,6,Real Madrid,Espanyol,1,Valverde,Federico Valverde,M,5,2,7.4,90,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,8
24-25,6,Real Madrid,Espanyol,1,Bellingham,Jude Bellingham,M,4,2,8.5,83,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,12
24-25,6,Real Madrid,Espanyol,1,Tchouaméni,Aurélien Tchouaméni,D,5,2,7.1,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,10
24-25,6,Real Madrid,Espanyol,1,Güler,Arda Güler,F,4,2,7.6,55,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
24-25,6,Real Madrid,Espanyol,1,Mbappé,Kylian Mbappé,F,15,4,8.3,90,1,1,7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,20
24-25,6,Real Madrid,Espanyol,1,Rodrygo,Rodrygo,F,12,4,8.1,84,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7
24-25,6,Real Madrid,Espanyol,1,Lucas,Lucas Vázquez,D,5,3,7.2,31,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Real Madrid,Espanyol,1,Rüdiger,Antonio Rüdiger,D,2,1,6.6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
24-25,6,Real Madrid,Espanyol,1,Vinicius,Vinicius Júnior,F,11,3,8.3,35,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10
24-25,6,Real Madrid,Espanyol,1,Endrick,Endrick,F,4,1,7.4,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
24-25,6,Espanyol,Real Madrid,0,Joan Garcia,Joan García,G,3,1,7.8,90,0,0,0,0,0,0,10,1,10,0,0,0,0,0,0,0,0,18
24-25,6,Espanyol,Real Madrid,0,Cabrera,Leandro Cabrera,D,-1,0,6.4,90,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,12
24-25,6,Espanyol,Real Madrid,0,Tejero,Álvaro Tejero,D,-1,0,6.7,76,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9
24-25,6,Espanyol,Real Madrid,0,Kumbulla,Marash Kumbulla,D,1,0,6.3,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5
24-25,6,Espanyol,Real Madrid,0,El Hilali,Omar El Hilali,D,-2,0,6.4,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,12
24-25,6,Espanyol,Real Madrid,0,Romero,Carlos Romero,D,-4,0,5.8,90,0,0,1,2,0,0,5,2,0,0,0,1,0,0,0,0,0,9
24-25,6,Espanyol,Real Madrid,0,Lozano,Pol Lozano,M,2,0,6.6,67,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
24-25,6,Espanyol,Real Madrid,0,Kral,Alex Král,M,-1,0,6.6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10
24-25,6,Espanyol,Real Madrid,0,Jofre,Jofre Carreras,M,4,1,7.1,76,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,12
24-25,6,Espanyol,Real Madrid,0,Puado,Javi Puado,F,2,0,6.7,81,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5
24-25,6,Espanyol,Real Madrid,0,Cheddira,Walid Cheddira,F,2,1,6.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,6,Espanyol,Real Madrid,0,Pere Milla,Pere Milla,M,1,0,6.2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Espanyol,Real Madrid,0,Aguado,Álvaro Aguado,M,0,0,4.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,6,Espanyol,Real Madrid,0,Gragera,José Gragera,M,0,0,6.6,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,6,Espanyol,Real Madrid,0,Cardona,Irvin Cardona,F,0,0,6.5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,6,Espanyol,Real Madrid,0,Véliz,Alejo Véliz,F,-1,0,6.6,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24-25,6,Getafe,Leganés,1,Soria,David Soria,G,5,2,6.8,90,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,5
