Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_Fantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,17,Valencia,Real Valladolid,0,Diego López,Diego López,F,3,2,6.7,90,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,23
24-25,17,Valencia,Real Valladolid,0,Yarek,Yarek Gasiorowski,D,3,2,6.7,45,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
24-25,17,Valencia,Real Valladolid,0,Valera,Germán Valera,F,0,0,6.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Valencia,Real Valladolid,0,Canós,Sergi Canós,M,0,0,6.4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
24-25,17,Valencia,Real Valladolid,0,Almeida,André Almeida,M,3,2,7.1,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,17,Valencia,Real Valladolid,0,Rafa Mir,Rafa Mir,F,0,0,6.7,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Espanyol,Osasuna,1,Joan Garcia,Joan García,G,10,3,7.2,90,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,7
24-25,17,Espanyol,Osasuna,1,Cabrera,Leandro Cabrera,D,8,3,7.3,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,10
24-25,17,Espanyol,Osasuna,1,Tejero,Álvaro Tejero,D,5,2,7.1,90,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,21
24-25,17,Espanyol,Osasuna,1,Oliván,Brian Oliván,D,6,2,7.0,90,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,12
24-25,17,Espanyol,Osasuna,1,Kumbulla,Marash Kumbulla,D,6,1,7.0,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,5
24-25,17,Espanyol,Osasuna,1,Romero,Carlos Romero,M,7,2,6.8,86,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,16
24-25,17,Espanyol,Osasuna,1,Lozano,Pol Lozano,M,6,2,6.9,90,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,7
24-25,17,Espanyol,Osasuna,1,Kral,Alex Král,M,4,1,6.8,90,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13
24-25,17,Espanyol,Osasuna,1,Roca,Antoniu Roca,M,7,2,7.1,60,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,17,Espanyol,Osasuna,1,Cardona,Irvin Cardona,F,4,1,6.5,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,17,Espanyol,Osasuna,1,Puado,Javi Puado,F,6,2,7.0,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
24-25,17,Espanyol,Osasuna,1,Pere Milla,Pere Milla,M,2,1,6.6,16,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,5
24-25,17,Espanyol,Osasuna,1,Smith,Justin Smith,M,0,0,6.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Espanyol,Osasuna,1,Cheddira,Walid Cheddira,F,3,2,6.9,30,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
24-25,17,Osasuna,Espanyol,0,Herrera,Sergio Herrera,G,11,4,7.7,90,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,8
24-25,17,Osasuna,Espanyol,0,Catena,Alejandro Catena,D,8,2,7.1,90,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,7
24-25,17,Osasuna,Espanyol,0,Areso,Jesús Areso,D,7,2,7.0,83,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14
24-25,17,Osasuna,Espanyol,0,Boyomo,Flavien Boyomo,D,10,3,7.2,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,4
24-25,17,Osasuna,Espanyol,0,Bretones,Abel Bretones,D,5,1,6.5,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
24-25,17,Osasuna,Espanyol,0,Rubén G.,Rubén García,M,8,3,7.3,90,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,11
24-25,17,Osasuna,Espanyol,0,Torró,Lucas Torró,M,10,3,7.0,90,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,8
24-25,17,Osasuna,Espanyol,0,Oroz,Aimar Oroz,M,6,2,6.9,86,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14
24-25,17,Osasuna,Espanyol,0,Ibáñez,Pablo Ibáñez,M,8,2,6.8,67,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,9
24-25,17,Osasuna,Espanyol,0,Budimir,Ante Budimir,F,4,1,6.7,90,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
24-25,17,Osasuna,Espanyol,0,Raúl García,Raúl García de Haro,F,4,1,6.8,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
24-25,17,Osasuna,Espanyol,0,Rubén Peña,Rubén Peña,D,1,0,6.6,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
24-25,17,Osasuna,Espanyol,0,Nacho Vidal,Nacho Vidal,D,3,1,6.6,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
24-25,17,Osasuna,Espanyol,0,Juan Cruz,Juan Cruz,D,2,1,6.5,11,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
24-25,17,Osasuna,Espanyol,0,Kike Barja,Kike Barja,F,2,1,6.7,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Osasuna,Espanyol,0,Iker Muñoz,Iker Muñoz,M,2,1,6.5,23,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,6
24-25,17,Mallorca,Girona FC,1,Greif,Dominik Greif,G,2,1,6.2,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16
24-25,17,Mallorca,Girona FC,1,Mojica,Johan Mojica,D,5,2,6.8,90,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,12
24-25,17,Mallorca,Girona FC,1,Maffeo,Pablo Maffeo,D,5,2,7.1,90,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,12
24-25,17,Mallorca,Girona FC,1,Valjent,Martin Valjent,D,5,1,6.8,90,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2
24-25,17,Mallorca,Girona FC,1,Copete,José Copete,D,2,0,6.7,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
24-25,17,Mallorca,Girona FC,1,Mascarell,Omar Mascarell,M,4,1,6.8,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,6
24-25,17,Mallorca,Girona FC,1,Darder,Sergi Darder,M,6,2,6.7,73,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,6
24-25,17,Mallorca,Girona FC,1,Morlanes,Manu Morlanes,M,3,1,7.1,73,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,3
24-25,17,Mallorca,Girona FC,1,Antonio,Antonio Sánchez,M,3,0,6.6,84,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
24-25,17,Mallorca,Girona FC,1,Larin,Cyle Larin,F,14,4,8.0,83,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,21
24-25,17,Mallorca,Girona FC,1,Muriqi,Vedat Muriqi,F,4,2,6.0,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,17,Mallorca,Girona FC,1,Van Der Heyden,Siebe Van Der Heyden,D,2,1,6.5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,17,Mallorca,Girona FC,1,Dani Rodríguez,Dani Rodríguez,M,2,1,6.7,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Mallorca,Girona FC,1,Navarro,Robert Navarro,M,3,1,6.6,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Mallorca,Girona FC,1,Abdon,Abdón Prats,F,0,0,6.3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,17,Girona FC,Mallorca,0,Gazzaniga,Paulo Gazzaniga,G,1,0,5.7,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1
24-25,17,Girona FC,Mallorca,0,David López,David López,D,1,1,7.0,90,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3
24-25,17,Girona FC,Mallorca,0,Blind,Daley Blind,D,1,2,7.5,90,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,19
24-25,17,Girona FC,Mallorca,0,Juanpe,Juanpe,D,1,0,6.4,57,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,4
24-25,17,Girona FC,Mallorca,0,Miguel,Miguel Gutiérrez,M,-1,0,7.2,90,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,17
24-25,17,Girona FC,Mallorca,0,Arnau,Arnau Martínez,M,2,1,7.2,90,0,0,2,0,0,0,11,1,0,0,0,0,0,0,0,0,0,9
24-25,17,Girona FC,Mallorca,0,Romeu,Oriol Romeu,M,1,0,6.6,73,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
24-25,17,Girona FC,Mallorca,0,Van de Beek,Donny van de Beek,M,9,3,7.3,63,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,7
24-25,17,Girona FC,Mallorca,0,Bryan Gil,Bryan Gil,M,0,0,6.5,57,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
24-25,17,Girona FC,Mallorca,0,Asprilla,Yáser Asprilla,F,1,1,6.9,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
24-25,17,Girona FC,Mallorca,0,Danjuma,Arnaut Danjuma,F,4,2,6.8,63,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
24-25,17,Girona FC,Mallorca,0,Portu,Portu,F,2,1,6.7,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Girona FC,Mallorca,0,Iván Martín,Iván Martín,M,3,2,6.9,27,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
24-25,17,Girona FC,Mallorca,0,Misehouy,Gabriel Misehouy,M,2,1,6.7,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5
24-25,17,Girona FC,Mallorca,0,Stuani,Cristhian Stuani,F,2,1,6.5,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24-25,17,Girona FC,Mallorca,0,Abel Ruiz,Abel Ruíz,F,2,1,6.7,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24-25,17,Sevilla,Celta Vigo,1,Álvaro,Álvaro Fernández,G,10,4,7.4,90,0,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,18
24-25,17,Sevilla,Celta Vigo,1,Navas,Jesús Navas,F,5,1,6.6,71,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,11
24-25,17,Sevilla,Celta Vigo,1,Gudelj,Nemanja Gudelj,D,7,2,6.9,89,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,5
24-25,17,Sevilla,Celta Vigo,1,Montiel,Gonzalo Montiel,D,6,2,7.1,86,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,9
24-25,17,Sevilla,Celta Vigo,1,Kike Salas,Kike Salas,D,6,3,7.5,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,24
24-25,17,Sevilla,Celta Vigo,1,Badé,Loïc Badé,D,6,1,7.0,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5
24-25,17,Sevilla,Celta Vigo,1,Saúl,Saúl Ñíguez,M,13,4,7.9,90,0,1,3,0,1,0,6,1,0,0,0,0,0,0,0,0,0,8
24-25,17,Sevilla,Celta Vigo,1,Agoume,Lucien Agoumé,M,8,2,7.0,90,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,12
24-25,17,Sevilla,Celta Vigo,1,Manu Bueno,Manu Bueno,M,13,4,7.6,70,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,4
24-25,17,Sevilla,Celta Vigo,1,Iheanacho,Kelechi Iheanacho,F,1,0,6.4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Sevilla,Celta Vigo,1,Lukebakio,Dodi Lukebakio,F,5,2,6.5,90,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,21
24-25,17,Sevilla,Celta Vigo,1,Marcão,Marcão,D,0,0,6.6,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24-25,17,Sevilla,Celta Vigo,1,Darío,Darío Benavides,D,0,0,6.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Sevilla,Celta Vigo,1,Lokonga,Albert Sambi Lokonga,M,2,1,6.8,20,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
24-25,17,Sevilla,Celta Vigo,1,Idumbo M.,Stanis Idumbo Muzambo,M,1,0,6.5,19,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Sevilla,Celta Vigo,1,García Pascual,Alvaro Garcia-Pascual,F,0,0,6.7,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
24-25,17,Celta Vigo,Sevilla,0,Guaita,Vicente Guaita,G,6,1,6.5,90,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,4
24-25,17,Celta Vigo,Sevilla,0,M. Alonso,Marcos Alonso,D,7,2,7.2,90,0,0,1,2,0,0,6,3,0,0,0,0,0,0,0,0,0,15
24-25,17,Celta Vigo,Sevilla,0,Mingueza,Óscar Mingueza,M,4,2,6.9,90,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,23
24-25,17,Celta Vigo,Sevilla,0,Starfelt,Carl Starfelt,D,5,1,6.9,90,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,5
24-25,17,Celta Vigo,Sevilla,0,Javi Rodríguez,Javi Rodríguez,D,4,1,6.8,90,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,9
24-25,17,Celta Vigo,Sevilla,0,Beltrán,Fran Beltrán,M,5,2,7.1,73,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
24-25,17,Celta Vigo,Sevilla,0,Moriba,Ilaix Moriba,M,5,2,7.1,90,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,8
24-25,17,Celta Vigo,Sevilla,0,Hugo Álvarez,Hugo Álvarez,M,3,2,6.9,66,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21
24-25,17,Celta Vigo,Sevilla,0,Swedberg,Williot Swedberg,F,2,0,6.3,66,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
24-25,17,Celta Vigo,Sevilla,0,Aspas,Iago Aspas,F,4,3,7.2,90,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14
24-25,17,Celta Vigo,Sevilla,0,Durán,Pablo Durán,F,4,1,7.0,73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
24-25,17,Celta Vigo,Sevilla,0,Ristic 65',Mihailo Ristić,D,2,1,6.6,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Celta Vigo,Sevilla,0,Bamba,Jonathan Bamba,F,2,1,6.4,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
24-25,17,Celta Vigo,Sevilla,0,Alfon,Alfon González,F,2,1,6.3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Celta Vigo,Sevilla,0,Sotelo,Hugo Sotelo,M,4,2,7.0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24-25,17,Celta Vigo,Sevilla,0,Iglesias,Borja Iglesias,F,1,0,6.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,17,Rayo Vallecano,Real Madrid,1,Batalla,Augusto Batalla,G,1,1,6.5,90,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,11
24-25,17,Rayo Vallecano,Real Madrid,1,Lejeune,Florian Lejeune,D,11,4,7.6,90,0,1,2,0,2,0,6,4,0,0,0,0,0,0,0,0,0,8
24-25,17,Rayo Vallecano,Real Madrid,1,Ratiu,Andrei Rațiu,D,2,1,6.4,90,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,11
24-25,17,Rayo Vallecano,Real Madrid,1,Pep Chavarría,Josep Chavarría,D,4,1,6.9,90,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,6
24-25,17,Rayo Vallecano,Real Madrid,1,Mumin,Abdul Mumin,D,11,3,7.1,90,1,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,14
24-25,17,Rayo Vallecano,Real Madrid,1,Embarba,Adrián Embarba,M,1,0,6.3,54,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8
24-25,17,Rayo Vallecano,Real Madrid,1,Unai López,Unai López,M,9,2,7.0,66,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,8
24-25,17,Rayo Vallecano,Real Madrid,1,De Frutos,Jorge de Frutos,M,8,3,6.9,66,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8
24-25,17,Rayo Vallecano,Real Madrid,1,Isi,Isi Palazón,F,10,4,8.3,90,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,13
24-25,17,Rayo Vallecano,Real Madrid,1,Pathé Ciss,Pathé Ismaël Ciss,M,1,0,6.0,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Rayo Vallecano,Real Madrid,1,Nteka,Randy Nteka,F,-1,0,6.8,60,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
24-25,17,Rayo Vallecano,Real Madrid,1,Balliu,Iván Balliu,D,2,1,6.5,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
24-25,17,Rayo Vallecano,Real Madrid,1,Álvaro García,Álvaro García,M,1,0,6.5,36,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
24-25,17,Rayo Vallecano,Real Madrid,1,Pedro Díaz,Pedro Díaz,M,2,1,6.9,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
24-25,17,Rayo Vallecano,Real Madrid,1,Valentín,Óscar Valentín,M,2,0,6.6,30,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1
24-25,17,Rayo Vallecano,Real Madrid,1,Camello,Sergio Camello,F,0,0,6.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,17,Real Madrid,Rayo Vallecano,0,Courtois,Thibaut Courtois,G,3,1,6.4,90,0,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,4
24-25,17,Real Madrid,Rayo Vallecano,0,Lucas,Lucas Vázquez,D,4,2,6.9,79,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,15
24-25,17,Real Madrid,Rayo Vallecano,0,Rüdiger,Antonio Rüdiger,D,4,1,6.3,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,7
24-25,17,Real Madrid,Rayo Vallecano,0,Fran García,Fran García,D,1,1,6.8,90,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,16
24-25,17,Real Madrid,Rayo Vallecano,0,Modric,Luka Modrić,M,1,1,6.8,72,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15
24-25,17,Real Madrid,Rayo Vallecano,0,Valverde,Federico Valverde,M,9,3,7.2,90,1,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,16
24-25,17,Real Madrid,Rayo Vallecano,0,Brahim,Brahim Díaz,M,2,1,6.5,63,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
24-25,17,Real Madrid,Rayo Vallecano,0,Bellingham,Jude Bellingham,M,8,3,7.3,90,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,13
24-25,17,Real Madrid,Rayo Vallecano,0,Tchouaméni,Aurélien Tchouaméni,D,2,1,6.5,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,9
24-25,17,Real Madrid,Rayo Vallecano,0,Güler,Arda Güler,M,12,4,7.5,79,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
24-25,17,Real Madrid,Rayo Vallecano,0,Rodrygo,Rodrygo,F,16,4,8.7,90,1,1,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,16
24-25,17,Real Madrid,Rayo Vallecano,0,Ceballos,Dani Ceballos,M,2,1,6.6,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
24-25,17,Real Madrid,Rayo Vallecano,0,Camavinga,Eduardo Camavinga,M,3,1,6.7,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,17,Real Madrid,Rayo Vallecano,0,Vinicius,Vinicius Júnior,F,2,1,6.8,27,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5
24-25,17,Real Madrid,Rayo Vallecano,0,Endrick,Endrick,F,2,1,6.7,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,17,Atlético Madrid,Getafe,1,Oblak,Jan Oblak,G,9,2,6.8,90,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,7
24-25,17,Atlético Madrid,Getafe,1,Giménez,José María Giménez,D,11,3,7.5,90,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,7
24-25,17,Atlético Madrid,Getafe,1,Lenglet,Clément Lenglet,D,8,3,7.8,90,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,13
24-25,17,Atlético Madrid,Getafe,1,Galán,Javi Galán,D,12,4,8.0,90,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,14
24-25,17,Atlético Madrid,Getafe,1,De Paul,Rodrigo de Paul,M,7,3,7.6,90,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,21
