Temporada,Jornada,Equipo,Equipo_Rival,Es_Local,Jugador_FutFantasy,Jugador_SofaScore,Posicion,Puntos,Relevo,Nota_SofaScore,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas
24-25,22,Rayo Vallecano,Leganés,0,Batalla,Augusto Batalla,G,15,3,7.4,90,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,2
24-25,22,Rayo Vallecano,Leganés,0,Lejeune,Florian Lejeune,D,6,2,6.7,90,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,8
24-25,22,Rayo Vallecano,Leganés,0,Ratiu,Andrei Rațiu,D,8,2,6.9,86,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,11
24-25,22,Rayo Vallecano,Leganés,0,Pep Chavarría,Josep Chavarría,D,7,2,7.4,90,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,11
24-25,22,Rayo Vallecano,Leganés,0,Mumin,Abdul Mumin,D,7,3,7.5,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8
24-25,22,Rayo Vallecano,Leganés,0,Álvaro García,Álvaro García,M,8,3,7.1,86,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,19
24-25,22,Rayo Vallecano,Leganés,0,Unai López,Unai López,M,4,2,7.2,76,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,10
24-25,22,Rayo Vallecano,Leganés,0,De Frutos,Jorge de Frutos,M,5,1,6.3,76,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13
24-25,22,Rayo Vallecano,Leganés,0,Isi,Isi Palazón,M,8,3,7.2,90,0,0,3,2,0,0,4,1,0,0,0,0,0,0,0,0,0,16
24-25,22,Rayo Vallecano,Leganés,0,Pathé Ciss,Pathé Ismaël Ciss,M,15,4,8.0,90,1,0,1,0,2,0,9,1,0,0,0,0,0,0,0,0,0,10
24-25,22,Rayo Vallecano,Leganés,0,Nteka,Randy Nteka,F,0,0,6.6,57,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
24-25,22,Rayo Vallecano,Leganés,0,Balliu,Iván Balliu,D,1,0,6.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Rayo Vallecano,Leganés,0,Embarba,Adrián Embarba,F,0,0,6.5,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
24-25,22,Rayo Vallecano,Leganés,0,Valentín,Óscar Valentín,M,1,0,6.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Rayo Vallecano,Leganés,0,Guardiola,Sergi Guardiola,F,2,1,6.4,14,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
24-25,22,Rayo Vallecano,Leganés,0,Camello,Sergio Camello,F,4,2,7.1,33,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
24-25,22,Getafe,Sevilla,1,Soria,David Soria,G,8,3,6.8,90,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,16
24-25,22,Getafe,Sevilla,1,Diego Rico,Diego Rico,D,8,3,7.4,90,0,0,0,3,0,0,8,4,0,0,0,0,0,0,0,0,0,26
24-25,22,Getafe,Sevilla,1,Djené,Djené,M,4,1,6.6,90,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8
24-25,22,Getafe,Sevilla,1,D. Duarte,Domingos Duarte,D,8,3,7.5,90,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,13
24-25,22,Getafe,Sevilla,1,Berrocal,Juan Berrocal,D,5,2,6.9,90,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,11
24-25,22,Getafe,Sevilla,1,Iglesias,Juan Iglesias,D,7,2,7.2,90,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,14
24-25,22,Getafe,Sevilla,1,Arambarri,Mauro Arambarri,M,6,2,7.5,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6
24-25,22,Getafe,Sevilla,1,Carles Pérez,Carles Pérez,M,3,0,6.2,77,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,9
24-25,22,Getafe,Sevilla,1,Uche,Christantus Uche,F,7,2,6.8,77,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,18
24-25,22,Getafe,Sevilla,1,Juanmi,Juanmi,F,4,1,6.3,89,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9
24-25,22,Getafe,Sevilla,1,Coba,Coba da Costa,M,1,0,6.5,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
24-25,22,Getafe,Sevilla,1,Álex Sola,Álex Sola,D,2,1,6.8,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,22,Getafe,Sevilla,1,Aleñá,Carles Aleñá,M,2,1,6.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Getafe,Sevilla,1,Mayoral,Borja Mayoral,F,2,1,6.4,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,22,Getafe,Sevilla,1,Alvaro R.,Álvaro Rodriguez,F,1,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Sevilla,Getafe,0,Nyland,Ørjan Nyland,G,9,3,7.0,90,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,13
24-25,22,Sevilla,Getafe,0,Pedrosa,Adrià Pedrosa,D,6,2,7.1,76,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,11
24-25,22,Sevilla,Getafe,0,Gudelj,Nemanja Gudelj,D,6,1,7.0,90,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,8
24-25,22,Sevilla,Getafe,0,Carmona,José Ángel Carmona,D,9,3,7.3,90,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,9
24-25,22,Sevilla,Getafe,0,Badé,Loïc Badé,D,9,3,7.6,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,10
24-25,22,Sevilla,Getafe,0,Saúl,Saúl Ñíguez,M,5,2,7.0,81,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,17
24-25,22,Sevilla,Getafe,0,Sow,Djibril Sow,M,8,2,6.8,90,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,7
24-25,22,Sevilla,Getafe,0,Lokonga,Albert Sambi Lokonga,M,5,2,6.9,90,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
24-25,22,Sevilla,Getafe,0,Lukebakio,Dodi Lukebakio,F,4,1,6.7,89,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,16
24-25,22,Sevilla,Getafe,0,Vargas,Ruben Vargas,F,7,2,7.3,76,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,12
24-25,22,Sevilla,Getafe,0,Romero,Isaac Romero,F,2,1,6.5,89,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,21
24-25,22,Sevilla,Getafe,0,Juanlu,Juanlu Sánchez,M,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Sevilla,Getafe,0,Kike Salas,Kike Salas,D,2,1,6.7,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
24-25,22,Sevilla,Getafe,0,Agoume,Lucien Agoumé,M,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Sevilla,Getafe,0,Ejuke,Chidera Ejuke,F,2,1,6.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
24-25,22,Sevilla,Getafe,0,Adams,Akor Adams,F,0,0,6.5,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24-25,22,Villarreal,Real Valladolid,1,Conde,Diego Conde,G,4,1,6.6,90,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,4
24-25,22,Villarreal,Real Valladolid,1,Femenia,Kiko Femenía,D,3,2,6.6,45,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5
24-25,22,Villarreal,Real Valladolid,1,Foyth,Juan Foyth,D,7,2,7.3,90,0,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,4
24-25,22,Villarreal,Real Valladolid,1,S. Cardona,Sergi Cardona,D,15,4,8.2,90,0,2,3,1,0,0,6,3,0,0,0,0,0,0,0,0,0,14
24-25,22,Villarreal,Real Valladolid,1,Kambwala,Willy Kambwala,D,3,1,6.4,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6
24-25,22,Villarreal,Real Valladolid,1,Comesaña,Santi Comesaña,M,13,4,8.3,90,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,9
24-25,22,Villarreal,Real Valladolid,1,Baena,Alejandro Baena,M,7,3,7.2,90,0,0,4,2,0,0,5,1,0,0,0,0,0,0,0,0,0,24
24-25,22,Villarreal,Real Valladolid,1,P. Gueye,Pape Gueye,M,12,3,7.5,68,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5
24-25,22,Villarreal,Real Valladolid,1,Yéremi,Yéremy Pino,M,5,1,7.3,76,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
24-25,22,Villarreal,Real Valladolid,1,Gerard,Gerard Moreno,F,7,2,7.6,61,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
24-25,22,Villarreal,Real Valladolid,1,Ayoze,Ayoze Pérez,F,12,3,6.6,69,1,0,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,8
24-25,22,Villarreal,Real Valladolid,1,Pau Navarro,Pau Navarro,D,3,1,6.8,45,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
24-25,22,Villarreal,Real Valladolid,1,Parejo,Dani Parejo,M,2,1,6.7,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
24-25,22,Villarreal,Real Valladolid,1,Denis Suárez,Denis Suárez,M,8,2,7.6,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Villarreal,Real Valladolid,1,Pépé,Nicolas Pépé,F,2,1,6.5,29,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
24-25,22,Villarreal,Real Valladolid,1,Barry,Thierno Barry,F,7,2,7.3,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,22,Real Valladolid,Villarreal,0,Hein,Karl Hein,G,0,0,6.1,90,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,7
24-25,22,Real Valladolid,Villarreal,0,Javi Sánchez,Javi Sánchez,D,-2,0,6.2,90,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,10
24-25,22,Real Valladolid,Villarreal,0,Luis Pérez,Luis Pérez,D,-1,0,6.4,90,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,5
24-25,22,Real Valladolid,Villarreal,0,Torres,David Torres,D,0,0,6.3,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,12
24-25,22,Real Valladolid,Villarreal,0,Rosa,Lucas Rosa,D,-3,0,5.7,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11
24-25,22,Real Valladolid,Villarreal,0,Anuar,Anuar,M,0,0,6.3,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
24-25,22,Real Valladolid,Villarreal,0,Chuki,Chuky,M,1,0,6.5,79,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9
24-25,22,Real Valladolid,Villarreal,0,Amallah,Selim Amallah,M,9,2,7.7,90,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,18
24-25,22,Real Valladolid,Villarreal,0,Juric,Stanko Jurić,M,2,0,6.5,71,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2
24-25,22,Real Valladolid,Villarreal,0,Sylla,Mamadou Sylla,M,2,0,6.3,71,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,8
24-25,22,Real Valladolid,Villarreal,0,Marcos André,Marcos André,F,0,0,6.2,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
24-25,22,Real Valladolid,Villarreal,0,Iván Sánchez,Iván Sánchez,M,0,0,6.4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
24-25,22,Real Valladolid,Villarreal,0,Nikitscher,Tamás Nikitscher,M,0,0,6.8,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Real Valladolid,Villarreal,0,Latasa,Juanmi Latasa,F,0,0,6.5,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Atlético Madrid,Mallorca,1,Oblak,Jan Oblak,G,8,2,6.9,90,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,6
24-25,22,Atlético Madrid,Mallorca,1,Lenglet,Clément Lenglet,D,8,2,7.2,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4
24-25,22,Atlético Madrid,Mallorca,1,Le Normand,Robin Le Normand,D,9,2,7.3,90,0,0,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,7
24-25,22,Atlético Madrid,Mallorca,1,Reinildo,Reinildo Mandava,D,6,2,7.0,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13
24-25,22,Atlético Madrid,Mallorca,1,Koke,Koke,M,8,3,7.4,73,0,0,2,0,1,0,5,2,0,0,0,0,0,0,0,0,0,6
24-25,22,Atlético Madrid,Mallorca,1,M. Llorente,Marcos Llorente,D,8,3,7.3,81,0,0,2,1,0,0,8,2,0,0,0,0,0,0,0,0,0,8
24-25,22,Atlético Madrid,Mallorca,1,Giuliano,Giuliano Simeone,M,12,4,7.3,61,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,9
24-25,22,Atlético Madrid,Mallorca,1,Barrios,Pablo Barrios,M,7,2,7.4,90,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,14
24-25,22,Atlético Madrid,Mallorca,1,Samuel Lino,Samuel Lino,M,13,4,7.8,81,1,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,17
24-25,22,Atlético Madrid,Mallorca,1,Sörloth,Alexander Sørloth,F,4,2,7.0,90,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,14
24-25,22,Atlético Madrid,Mallorca,1,Alvarez,Julián Alvarez,F,8,4,7.7,61,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
24-25,22,Atlético Madrid,Mallorca,1,Molina,Nahuel Molina,D,2,1,6.7,9,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,4
24-25,22,Atlético Madrid,Mallorca,1,Riquelme,Rodrigo Riquelme,M,6,2,7.1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,22,Atlético Madrid,Mallorca,1,Gallagher,Conor Gallagher,M,1,1,6.9,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Atlético Madrid,Mallorca,1,Griezmann,Antoine Griezmann,F,8,3,7.4,29,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
24-25,22,Atlético Madrid,Mallorca,1,Correa,Ángel Correa,F,1,0,6.6,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Mallorca,Atlético Madrid,0,Greif,Dominik Greif,G,3,2,7.2,90,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,8
24-25,22,Mallorca,Atlético Madrid,0,Mojica,Johan Mojica,D,5,3,7.0,90,0,0,2,4,0,0,5,1,0,0,0,0,0,0,0,0,0,20
24-25,22,Mallorca,Atlético Madrid,0,Raíllo,Antonio Raíllo,D,3,1,6.9,90,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,5
24-25,22,Mallorca,Atlético Madrid,0,Valjent,Martin Valjent,D,1,1,6.2,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,9
24-25,22,Mallorca,Atlético Madrid,0,Morey,Mateu Morey,D,4,2,6.8,67,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
24-25,22,Mallorca,Atlético Madrid,0,Copete,José Copete,D,0,0,6.5,90,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,9
24-25,22,Mallorca,Atlético Madrid,0,Darder,Sergi Darder,M,2,1,6.9,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
24-25,22,Mallorca,Atlético Madrid,0,Dani Rodríguez,Dani Rodríguez,M,2,1,6.3,81,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,16
24-25,22,Mallorca,Atlético Madrid,0,Samú,Samú Costa,M,3,2,7.1,89,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,10
24-25,22,Mallorca,Atlético Madrid,0,Larin,Cyle Larin,F,3,1,6.7,67,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6
24-25,22,Mallorca,Atlético Madrid,0,Muriqi,Vedat Muriqi,F,2,1,6.3,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,9
24-25,22,Mallorca,Atlético Madrid,0,Navarro,Robert Navarro,M,0,0,6.8,23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Mallorca,Atlético Madrid,0,Chiquinho,Chiquinho,F,1,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Mallorca,Atlético Madrid,0,Salas,Jan Salas,M,1,0,6.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24-25,22,Mallorca,Atlético Madrid,0,Abdon,Abdón Prats,F,2,1,6.5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Mallorca,Atlético Madrid,0,Asano,Takuma Asano,F,2,1,6.6,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Espanyol,Real Madrid,1,Joan Garcia,Joan García,G,15,4,8.7,90,0,0,0,0,0,0,8,3,7,0,0,0,0,0,0,0,0,6
24-25,22,Espanyol,Real Madrid,1,Cabrera,Leandro Cabrera,D,10,2,7.2,90,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,6
24-25,22,Espanyol,Real Madrid,1,Kumbulla,Marash Kumbulla,D,7,1,7.0,90,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,4
24-25,22,Espanyol,Real Madrid,1,El Hilali,Omar El Hilali,D,14,4,8.0,90,0,1,1,1,0,0,6,3,0,0,0,0,0,0,0,0,0,11
24-25,22,Espanyol,Real Madrid,1,Romero,Carlos Romero,D,15,3,7.7,90,1,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,7
24-25,22,Espanyol,Real Madrid,1,Lozano,Pol Lozano,M,6,1,7.0,90,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7
24-25,22,Espanyol,Real Madrid,1,Urko,Urko González,M,9,2,7.0,66,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2
24-25,22,Espanyol,Real Madrid,1,Kral,Alex Král,M,6,1,6.8,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,10
24-25,22,Espanyol,Real Madrid,1,Jofre,Jofre Carreras,M,3,1,6.8,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,11
24-25,22,Espanyol,Real Madrid,1,Puado,Javi Puado,M,6,1,6.9,83,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
24-25,22,Espanyol,Real Madrid,1,Roberto,Roberto Fernández,F,5,1,6.8,73,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5
24-25,22,Espanyol,Real Madrid,1,Tejero,Álvaro Tejero,D,2,1,6.6,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
24-25,22,Espanyol,Real Madrid,1,Calero,Fernando Calero,D,2,1,6.7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,22,Espanyol,Real Madrid,1,Roca,Antoniu Roca,F,2,1,6.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24-25,22,Espanyol,Real Madrid,1,Véliz,Alejo Véliz,F,2,1,6.6,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
24-25,22,Real Madrid,Espanyol,0,Courtois,Thibaut Courtois,G,5,1,6.9,90,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0
24-25,22,Real Madrid,Espanyol,0,Lucas,Lucas Vázquez,D,4,2,7.7,87,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,9
24-25,22,Real Madrid,Espanyol,0,Rüdiger,Antonio Rüdiger,D,2,1,6.5,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
24-25,22,Real Madrid,Espanyol,0,Fran García,Fran García,D,3,1,7.1,90,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,9
24-25,22,Real Madrid,Espanyol,0,Ceballos,Dani Ceballos,M,8,3,7.6,80,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,8
24-25,22,Real Madrid,Espanyol,0,Valverde,Federico Valverde,M,4,2,7.6,90,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,12
24-25,22,Real Madrid,Espanyol,0,Bellingham,Jude Bellingham,M,5,2,7.8,90,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,14
24-25,22,Real Madrid,Espanyol,0,Tchouaméni,Aurélien Tchouaméni,D,5,2,7.0,90,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,8
24-25,22,Real Madrid,Espanyol,0,Mbappé,Kylian Mbappé,F,5,2,7.7,90,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15
24-25,22,Real Madrid,Espanyol,0,Vinicius,Vinicius Júnior,M,2,1,6.6,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
24-25,22,Real Madrid,Espanyol,0,Rodrygo,Rodrygo,M,7,3,8.3,90,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,11
24-25,22,Real Madrid,Espanyol,0,Asencio,Raúl Asencio,D,4,1,6.6,75,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5
24-25,22,Real Madrid,Espanyol,0,Modric,Luka Modrić,M,1,0,6.4,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
24-25,22,Real Madrid,Espanyol,0,Brahim,Brahim Díaz,M,2,1,6.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-25,22,Barcelona,Deportivo Alavés,1,Szczesny,Wojciech Szczęsny,G,10,3,7.0,90,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,6
24-25,22,Barcelona,Deportivo Alavés,1,Koundé,Jules Koundé,D,6,2,7.2,90,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12
24-25,22,Barcelona,Deportivo Alavés,1,Araújo,Ronald Araújo,D,1,1,6.8,45,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,6
24-25,22,Barcelona,Deportivo Alavés,1,Balde,Alejandro Balde,D,6,2,6.2,83,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
24-25,22,Barcelona,Deportivo Alavés,1,Cubarsí,Pau Cubarsí,D,9,3,7.8,90,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,11
24-25,22,Barcelona,Deportivo Alavés,1,Pedri,Pedri,M,8,3,8.2,90,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,15
24-25,22,Barcelona,Deportivo Alavés,1,Gavi,Pablo Gavi,M,0,0,6.4,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24-25,22,Barcelona,Deportivo Alavés,1,Casadó,Marc Casadó,M,3,1,6.6,45,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
