ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11368714,T23-24,J28,Local,Barcelona,Marc-André Ter Stegen,G,90,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,6,7.5
11368714,T23-24,J28,Local,Barcelona,Jules Koundé,D,90,0,0,0,0,1,0,10,3,0,0,0,0,0,0,0,0,0,17,7.4
11368714,T23-24,J28,Local,Barcelona,Pau Cubarsí,D,90,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,7,7.5
11368714,T23-24,J28,Local,Barcelona,Iñigo Martínez,D,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3,7.2
11368714,T23-24,J28,Local,Barcelona,João Cancelo,D,90,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,19,7.5
11368714,T23-24,J28,Local,Barcelona,Raphinha,M,37,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,7.3
11368714,T23-24,J28,Local,Barcelona,Andreas Christensen,M,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6.9
11368714,T23-24,J28,Local,Barcelona,İlkay Gündoğan,M,87,0,0,3,0,3,0,6,1,0,0,0,0,0,1,0,0,0,17,7.3
11368714,T23-24,J28,Local,Barcelona,Lamine Yamal,F,90,1,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,20,7.6
11368714,T23-24,J28,Local,Barcelona,Marc Guiu,F,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.8
11368714,T23-24,J28,Local,Barcelona,João Félix,F,62,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,6.7
11368714,T23-24,J28,Local,Barcelona,Fermín López,M,53,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,11,6.9
11368714,T23-24,J28,Local,Barcelona,Robert Lewandowski,F,29,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,7.1
11368714,T23-24,J28,Local,Barcelona,Vitor Roque,F,28,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,6.6
11368714,T23-24,J28,Local,Barcelona,Oriol Romeu,M,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6.8
11368714,T23-24,J28,Visitante,Mallorca,Predrag Rajković,G,90,0,0,1,0,0,0,11,1,6,0,0,0,1,0,0,0,0,12,8.3
11368714,T23-24,J28,Visitante,Mallorca,Giovanni González,D,90,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,14,6.3
11368714,T23-24,J28,Visitante,Mallorca,Matija Nastasić,D,90,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,5,7.2
11368714,T23-24,J28,Visitante,Mallorca,Antonio Raíllo,D,90,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,7.6
11368714,T23-24,J28,Visitante,Mallorca,José Copete,D,82,0,0,0,0,0,0,9,2,0,0,0,1,0,0,0,0,0,6,7.2
11368714,T23-24,J28,Visitante,Mallorca,Toni Lato,D,71,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,9,7.4
11368714,T23-24,J28,Visitante,Mallorca,Sergi Darder,M,71,0,0,5,4,0,0,10,0,0,0,0,0,0,0,0,0,0,12,7.4
11368714,T23-24,J28,Visitante,Mallorca,Samú Costa,M,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,7.0
11368714,T23-24,J28,Visitante,Mallorca,Manu Morlanes,M,61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,7.3
11368714,T23-24,J28,Visitante,Mallorca,Vedat Muriqi,F,90,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,11,7.4
11368714,T23-24,J28,Visitante,Mallorca,Cyle Larin,F,82,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,12,7.0
11368714,T23-24,J28,Visitante,Mallorca,Dani Rodríguez,M,29,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6.6
11368714,T23-24,J28,Visitante,Mallorca,Jaume Costa,D,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,6.3
11368714,T23-24,J28,Visitante,Mallorca,Antonio Sánchez,M,19,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,6.9
11368714,T23-24,J28,Visitante,Mallorca,Nemanja Radonjić,M,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6.8
11368714,T23-24,J28,Visitante,Mallorca,Abdón Prats,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
11368723,T23-24,J28,Local,Valencia,Giorgi Mamardashvili,G,90,0,0,0,0,0,0,11,2,5,0,0,0,0,0,0,0,0,16,8.1
11368723,T23-24,J28,Local,Valencia,Dimitri Foulquier,D,90,0,0,1,2,0,0,4,3,0,0,0,0,0,0,0,0,0,14,6.9
11368723,T23-24,J28,Local,Valencia,Cristhian Mosquera,D,90,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,12,7.2
11368723,T23-24,J28,Local,Valencia,Cenk Özkaçar,D,90,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,9,7.1
11368723,T23-24,J28,Local,Valencia,José Luis Gayà,D,90,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,17,7.6
11368723,T23-24,J28,Local,Valencia,Fran Pérez,M,59,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,17,5.9
11368723,T23-24,J28,Local,Valencia,Pepelu,M,90,0,0,2,2,0,0,8,3,0,0,0,0,0,0,0,0,0,13,6.9
11368723,T23-24,J28,Local,Valencia,Javier Guerra,M,84,0,0,1,0,1,0,6,4,0,0,0,0,0,0,0,0,0,15,6.7
11368723,T23-24,J28,Local,Valencia,Sergi Canós,M,59,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,7.2
11368723,T23-24,J28,Local,Valencia,Hugo Duro,F,84,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,7,7.8
11368723,T23-24,J28,Local,Valencia,Roman Yaremchuk,F,71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,6.5
11368723,T23-24,J28,Local,Valencia,Peter González,F,31,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9,6.7
11368723,T23-24,J28,Local,Valencia,Diego López,F,31,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,6,6.8
11368723,T23-24,J28,Local,Valencia,Hugo Guillamón,D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
11368723,T23-24,J28,Local,Valencia,Thierry Correia,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5
11368723,T23-24,J28,Local,Valencia,Selim Amallah,M,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6.5
11368723,T23-24,J28,Visitante,Getafe,David Soria,G,90,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,14,6.9
11368723,T23-24,J28,Visitante,Getafe,Juan Iglesias,D,84,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20,6.7
11368723,T23-24,J28,Visitante,Getafe,Djené,D,90,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,10,7.0
11368723,T23-24,J28,Visitante,Getafe,Omar Alderete,D,71,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,15,7.0
11368723,T23-24,J28,Visitante,Getafe,Gastón Álvarez,D,90,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,7.8
11368723,T23-24,J28,Visitante,Getafe,Carles Aleñá,M,61,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,8,6.7
11368723,T23-24,J28,Visitante,Getafe,Luis Milla,M,90,0,0,2,3,0,0,7,0,0,0,0,0,0,0,0,0,0,18,7.3
11368723,T23-24,J28,Visitante,Getafe,Ilaix Moriba,M,62,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6.9
11368723,T23-24,J28,Visitante,Getafe,Jaime Mata,M,90,0,0,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,18,6.7
11368723,T23-24,J28,Visitante,Getafe,Nemanja Maksimović,F,84,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7.0
11368723,T23-24,J28,Visitante,Getafe,Juanmi Latasa,F,90,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,7.7
11368723,T23-24,J28,Visitante,Getafe,José Ángel Carmona,D,29,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,6.7
11368723,T23-24,J28,Visitante,Getafe,Jordi Martín,M,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6.4
11368723,T23-24,J28,Visitante,Getafe,Diego Rico,D,19,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6.5
11368723,T23-24,J28,Visitante,Getafe,Óscar Rodríguez,M,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,6.5
11368723,T23-24,J28,Visitante,Getafe,Yellu Santiago,M,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.6
11368721,T23-24,J28,Local,Cádiz,Jeremías Ledesma,G,90,0,0,0,0,0,0,17,1,4,0,0,0,0,0,0,0,0,25,7.8
11368721,T23-24,J28,Local,Cádiz,Iza Carcelén,D,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,7.0
11368721,T23-24,J28,Local,Cádiz,Aiham Ousou,D,90,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,7,7.3
11368721,T23-24,J28,Local,Cádiz,Víctor Chust,D,90,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,7,7.6
11368721,T23-24,J28,Local,Cádiz,Javier Hernández,D,90,0,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,20,7.1
11368721,T23-24,J28,Local,Cádiz,Robert Navarro,M,78,0,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,15,6.7
11368721,T23-24,J28,Local,Cádiz,Rubén Alcaraz,M,90,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,9,7.4
11368721,T23-24,J28,Local,Cádiz,Rominigue Kouamé,M,68,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,5,6.8
11368721,T23-24,J28,Local,Cádiz,Rubén Sobrino,M,87,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,17,7.1
11368721,T23-24,J28,Local,Cádiz,Maximiliano Gómez,F,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6.5
11368721,T23-24,J28,Local,Cádiz,Juanmi,F,68,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,9,8.2
11368721,T23-24,J28,Local,Cádiz,Álex Fernández,M,22,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6,6.6
