ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11368598,T23-24,J2,Local,Mallorca,Predrag Rajković,G,90,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,6,7.6
11368598,T23-24,J2,Local,Mallorca,Pablo Maffeo,D,90,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,18,6.9
11368598,T23-24,J2,Local,Mallorca,Martin Valjent,D,90,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,6.7
11368598,T23-24,J2,Local,Mallorca,Antonio Raíllo,D,45,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,7.0
11368598,T23-24,J2,Local,Mallorca,José Copete,D,90,0,0,2,1,0,0,6,1,0,0,0,0,0,0,0,0,0,8,7.1
11368598,T23-24,J2,Local,Mallorca,Jaume Costa,D,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,9,6.8
11368598,T23-24,J2,Local,Mallorca,Dani Rodríguez,M,63,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6.9
11368598,T23-24,J2,Local,Mallorca,Omar Mascarell,M,72,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,6.6
11368598,T23-24,J2,Local,Mallorca,Manu Morlanes,M,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6.6
11368598,T23-24,J2,Local,Mallorca,Vedat Muriqi,F,90,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,13,7.0
11368598,T23-24,J2,Local,Mallorca,Amath Ndiaye,F,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6.5
11368598,T23-24,J2,Local,Mallorca,Giovanni González,D,45,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6.7
11368598,T23-24,J2,Local,Mallorca,Sergi Darder,M,45,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6.8
11368598,T23-24,J2,Local,Mallorca,Samú Costa,M,45,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,7,6.6
11368598,T23-24,J2,Local,Mallorca,Cyle Larin,F,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.8
11368598,T23-24,J2,Local,Mallorca,Javi Llabrés,F,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.6
11368598,T23-24,J2,Visitante,Villarreal,Filip Jørgensen,G,90,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,11,7.0
11368598,T23-24,J2,Visitante,Villarreal,Juan Foyth,D,90,0,0,2,1,0,0,3,5,0,0,0,0,0,0,0,0,0,9,7.4
11368598,T23-24,J2,Visitante,Villarreal,Matteo Gabbia,D,67,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,7.1
11368598,T23-24,J2,Visitante,Villarreal,Jorge Cuenca,D,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,3,7.0
11368598,T23-24,J2,Visitante,Villarreal,Alfonso Pedraza,D,90,0,0,2,2,0,0,8,1,0,0,0,0,0,0,0,0,0,14,7.3
11368598,T23-24,J2,Visitante,Villarreal,Ramón Terrats,M,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6.5
11368598,T23-24,J2,Visitante,Villarreal,Dani Parejo,M,90,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,3,6.9
11368598,T23-24,J2,Visitante,Villarreal,Alejandro Baena,M,78,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,15,7.5
