ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11369337,T23-24,J8,Local,Barcelona,Marc-André Ter Stegen,G,90,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,3,7.7
11369337,T23-24,J8,Local,Barcelona,João Cancelo,D,90,0,0,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,17,8.4
11369337,T23-24,J8,Local,Barcelona,Jules Koundé,D,90,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,8,7.2
11369337,T23-24,J8,Local,Barcelona,Andreas Christensen,D,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,6,7.1
11369337,T23-24,J8,Local,Barcelona,Alejandro Balde,D,90,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,22,7.1
11369337,T23-24,J8,Local,Barcelona,Raphinha,M,37,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,6.7
11369337,T23-24,J8,Local,Barcelona,Pablo Gavi,M,90,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,13,7.3
11369337,T23-24,J8,Local,Barcelona,İlkay Gündoğan,M,90,0,0,2,3,1,0,6,1,0,0,0,0,0,0,0,0,0,11,7.3
11369337,T23-24,J8,Local,Barcelona,Lamine Yamal,F,82,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,12,7.5
11369337,T23-24,J8,Local,Barcelona,Robert Lewandowski,F,90,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,6.5
11369337,T23-24,J8,Local,Barcelona,João Félix,F,71,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8,7.2
11369337,T23-24,J8,Local,Barcelona,Fermín López,M,53,0,0,1,0,1,0,7,2,0,0,0,0,0,0,0,0,0,6,7.2
11369337,T23-24,J8,Local,Barcelona,Ferran Torres,F,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6.7
11369337,T23-24,J8,Local,Barcelona,Oriol Romeu,M,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.5
11369337,T23-24,J8,Visitante,Sevilla,Ørjan Nyland,G,90,0,0,0,0,0,0,11,1,4,0,0,0,0,0,0,0,0,11,7.6
