ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11368614,T23-24,J38,Local,Girona FC,Paulo Gazzaniga,G,90,0,0,1,0,0,0,13,0,3,0,0,0,0,0,0,0,0,2,7.5
11368614,T23-24,J38,Local,Girona FC,Eric García,D,90,1,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,7,8.1
11368614,T23-24,J38,Local,Girona FC,David López,D,50,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,6.6
11368614,T23-24,J38,Local,Girona FC,Daley Blind,D,90,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,10,7.3
11368614,T23-24,J38,Local,Girona FC,Miguel Gutiérrez,D,65,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7.2
11368614,T23-24,J38,Local,Girona FC,Iván Martín,M,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,7.9
11368614,T23-24,J38,Local,Girona FC,Aleix García,M,90,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,16,7.5
11368614,T23-24,J38,Local,Girona FC,Yangel Herrera,M,50,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9,7.2
11368614,T23-24,J38,Local,Girona FC,Viktor Tsygankov,F,56,2,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,11,9.4
11368614,T23-24,J38,Local,Girona FC,Artem Dovbyk,F,90,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,9.6
11368614,T23-24,J38,Local,Girona FC,Portu,F,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6.8
11368614,T23-24,J38,Local,Girona FC,Pablo Torre,M,40,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6.8
11368614,T23-24,J38,Local,Girona FC,Yan Couto,D,40,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7.0
11368614,T23-24,J38,Local,Girona FC,Savinho,F,40,0,1,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,11,7.6
11368614,T23-24,J38,Local,Girona FC,Cristhian Stuani,F,34,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3
11368614,T23-24,J38,Local,Girona FC,Arnau Martínez,D,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6.5
11368614,T23-24,J38,Visitante,Granada,Marc Martínez,G,90,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,8,6.0
11368614,T23-24,J38,Visitante,Granada,Ricard Sánchez,D,72,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,6,5.8
11368614,T23-24,J38,Visitante,Granada,Miguel Rubio,D,90,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1,6.3
11368614,T23-24,J38,Visitante,Granada,Raúl Torrente,D,72,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,3,6.1
11368614,T23-24,J38,Visitante,Granada,Faitout Maouassa,D,60,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5,5.8
11368614,T23-24,J38,Visitante,Granada,Sergio Ruiz Alonso,M,90,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,8,5.6
11368614,T23-24,J38,Visitante,Granada,Gerard Gumbau,M,90,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,10,6.2
11368614,T23-24,J38,Visitante,Granada,Facundo Pellistri,M,61,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,5.8
11368614,T23-24,J38,Visitante,Granada,Gonzalo Villar,M,45,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6.3
11368614,T23-24,J38,Visitante,Granada,Sergio Rodelas,M,45,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6.7
11368614,T23-24,J38,Visitante,Granada,Lucas Boyé,F,90,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,19,6.5
11368614,T23-24,J38,Visitante,Granada,Kamil Piątkowski,D,45,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,6.3
11368614,T23-24,J38,Visitante,Granada,José Callejón,F,45,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6.8
11368614,T23-24,J38,Visitante,Granada,Miguel Ángel Brau,D,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6.2
11368614,T23-24,J38,Visitante,Granada,Bruno Méndez,D,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,5.7
11368614,T23-24,J38,Visitante,Granada,Pablo Sáenz,F,18,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,6.8
11368625,T23-24,J38,Local,Osasuna,Aitor Fernández,G,90,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,15,6.8
11368625,T23-24,J38,Local,Osasuna,Jesús Areso,D,90,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,10,7.0
11368625,T23-24,J38,Local,Osasuna,Alejandro Catena,D,79,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,6,6.9
11368625,T23-24,J38,Local,Osasuna,Jorge Herrando,D,90,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,6.9
11368625,T23-24,J38,Local,Osasuna,Johan Mojica,D,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,11,6.4
11368625,T23-24,J38,Local,Osasuna,Iker Muñoz,M,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,10,6.5
11368625,T23-24,J38,Local,Osasuna,Rubén Peña,M,90,0,1,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,16,7.5
11368625,T23-24,J38,Local,Osasuna,Pablo Ibáñez,M,66,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,6.8
11368625,T23-24,J38,Local,Osasuna,Lucas Torró,M,66,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,7.0
11368625,T23-24,J38,Local,Osasuna,Aimar Oroz,M,80,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,6.6
11368625,T23-24,J38,Local,Osasuna,Ante Budimir,F,58,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,8,7.1
11368625,T23-24,J38,Local,Osasuna,Raúl García de Haro,F,32,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,7.2
11368625,T23-24,J38,Local,Osasuna,Moi Gómez,M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5
11368625,T23-24,J38,Local,Osasuna,Jon Moncayola,M,24,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6.9
11368625,T23-24,J38,Local,Osasuna,Unai García,D,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7
11368625,T23-24,J38,Local,Osasuna,José Manuel Arnáiz,F,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
11368625,T23-24,J38,Visitante,Villarreal,Pepe Reina,G,90,0,0,0,0,0,0,10,2,5,0,0,0,0,0,0,0,0,4,7.7
11368625,T23-24,J38,Visitante,Villarreal,Kiko Femenía,D,90,0,0,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,10,6.9
11368625,T23-24,J38,Visitante,Villarreal,Yerson Mosquera,D,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,8,7.0
11368625,T23-24,J38,Visitante,Villarreal,Aïssa Mandi,D,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,6,7.0
11368625,T23-24,J38,Visitante,Villarreal,Jorge Cuenca,D,63,0,0,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,9,6.6
11368625,T23-24,J38,Visitante,Villarreal,Bertrand Traoré,M,90,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,7.0
11368625,T23-24,J38,Visitante,Villarreal,Santi Comesaña,M,90,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,17,7.3
11368625,T23-24,J38,Visitante,Villarreal,Ramón Terrats,M,79,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,10,7.2
11368625,T23-24,J38,Visitante,Villarreal,Manu Trigueros,M,90,0,0,3,1,0,0,5,3,0,0,0,0,0,0,0,0,0,10,6.9
11368625,T23-24,J38,Visitante,Villarreal,Alejandro Baena,F,63,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7.3
11368625,T23-24,J38,Visitante,Villarreal,Alexander Sørloth,F,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6
11368625,T23-24,J38,Visitante,Villarreal,José Luis Morales,F,73,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,7.3
11368625,T23-24,J38,Visitante,Villarreal,Gonçalo Guedes,F,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.6
