ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11369466,T23-24,J20,Local,Sevilla,Marko Dmitrović,G,90,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,1,7.4
11369466,T23-24,J20,Local,Sevilla,Jesús Navas,D,69,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,6.9
11369466,T23-24,J20,Local,Sevilla,Sergio Ramos,D,90,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,10,7.2
11369466,T23-24,J20,Local,Sevilla,Marcão,D,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,6.8
11369466,T23-24,J20,Local,Sevilla,Kike Salas,D,41,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,8,6.3
11369466,T23-24,J20,Local,Sevilla,Suso,M,90,0,0,5,6,0,0,2,0,0,0,0,0,0,0,0,0,0,16,8.2
11369466,T23-24,J20,Local,Sevilla,Boubakary Soumaré,M,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6.5
11369466,T23-24,J20,Local,Sevilla,Ivan Rakitić,M,55,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,12,7.5
11369466,T23-24,J20,Local,Sevilla,Óliver Torres,M,90,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,6.8
11369466,T23-24,J20,Local,Sevilla,Lucas Ocampos,F,90,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,34,7.0
