ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
11368626,T23-24,J36,Local,Osasuna,Aitor Fernández,G,90,0,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,13,6.9
11368626,T23-24,J36,Local,Osasuna,Rubén Peña,D,75,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,18,6.7
11368626,T23-24,J36,Local,Osasuna,Alejandro Catena,D,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,12,6.6
11368626,T23-24,J36,Local,Osasuna,Jorge Herrando,D,90,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,13,7.2
11368626,T23-24,J36,Local,Osasuna,Juan Cruz,D,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,6.6
11368626,T23-24,J36,Local,Osasuna,Jon Moncayola,M,90,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,17,7.5
11368626,T23-24,J36,Local,Osasuna,Iker Muñoz,M,90,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,15,6.9
11368626,T23-24,J36,Local,Osasuna,Aimar Oroz,M,66,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6.8
11368626,T23-24,J36,Local,Osasuna,Rubén García,F,75,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,13,7.1
11368626,T23-24,J36,Local,Osasuna,Raúl García de Haro,F,88,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,6.7
11368626,T23-24,J36,Local,Osasuna,José Manuel Arnáiz,F,66,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,6.6
11368626,T23-24,J36,Local,Osasuna,Johan Mojica,D,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6.6
11368626,T23-24,J36,Local,Osasuna,Moi Gómez,M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
11368626,T23-24,J36,Local,Osasuna,Jesús Areso,D,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6.6
11368626,T23-24,J36,Local,Osasuna,Lucas Torró,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.6
11368626,T23-24,J36,Local,Osasuna,Max Svensson,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
11368626,T23-24,J36,Visitante,Mallorca,Predrag Rajković,G,90,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,20,6.7
11368626,T23-24,J36,Visitante,Mallorca,Nacho Vidal,D,76,0,0,1,0,1,0,4,3,0,0,0,0,0,0,0,0,0,12,6.7
11368626,T23-24,J36,Visitante,Mallorca,Giovanni González,D,90,0,0,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,9,7.0
11368626,T23-24,J36,Visitante,Mallorca,Antonio Raíllo,D,90,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,10,7.2
11368626,T23-24,J36,Visitante,Mallorca,Matija Nastasić,D,90,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,10,6.4
11368626,T23-24,J36,Visitante,Mallorca,Toni Lato,D,83,0,0,2,3,1,0,4,2,0,0,0,0,0,0,0,0,0,13,7.1
11368626,T23-24,J36,Visitante,Mallorca,Dani Rodríguez,M,83,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,7.0
11368626,T23-24,J36,Visitante,Mallorca,Omar Mascarell,M,45,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8,6.4
11368626,T23-24,J36,Visitante,Mallorca,Manu Morlanes,M,76,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,6,6.8
11368626,T23-24,J36,Visitante,Mallorca,Sergi Darder,M,90,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,13,7.6
11368626,T23-24,J36,Visitante,Mallorca,Cyle Larin,F,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,19,6.2
11368626,T23-24,J36,Visitante,Mallorca,Abdón Prats,F,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.5
11368626,T23-24,J36,Visitante,Mallorca,José Copete,D,14,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,7.1
11368626,T23-24,J36,Visitante,Mallorca,Samú Costa,M,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.6
11368626,T23-24,J36,Visitante,Mallorca,Jaume Costa,D,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6.6
11368626,T23-24,J36,Visitante,Mallorca,Antonio Sánchez,M,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6.5
