ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
12437687,T24-25,J4,Local,Barcelona,Marc-André Ter Stegen,G,90,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,7.0
12437687,T24-25,J4,Local,Barcelona,Jules Koundé,D,90,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8,7.9
12437687,T24-25,J4,Local,Barcelona,Pau Cubarsí,D,61,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,7.6
12437687,T24-25,J4,Local,Barcelona,Iñigo Martínez,D,90,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,11,7.2
12437687,T24-25,J4,Local,Barcelona,Alejandro Balde,D,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7.2
12437687,T24-25,J4,Local,Barcelona,Dani Olmo,M,83,1,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,10,8.2
12437687,T24-25,J4,Local,Barcelona,Marc Casadó,M,61,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,6.6
12437687,T24-25,J4,Local,Barcelona,Pedri,M,61,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7.1
12437687,T24-25,J4,Local,Barcelona,Lamine Yamal,F,90,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,8.5
12437687,T24-25,J4,Local,Barcelona,Robert Lewandowski,F,73,1,1,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,8.6
12437687,T24-25,J4,Local,Barcelona,Raphinha,F,90,3,1,3,4,5,0,2,0,0,0,0,0,0,0,0,0,0,15,10.0
12437687,T24-25,J4,Local,Barcelona,Sergi Domínguez,D,29,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,6.7
12437687,T24-25,J4,Local,Barcelona,Eric García,D,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,6.8
12437687,T24-25,J4,Local,Barcelona,Fermín López,M,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6.7
12437687,T24-25,J4,Local,Barcelona,Ferran Torres,F,17,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3
12437687,T24-25,J4,Local,Barcelona,Pablo Torre,M,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5
12437687,T24-25,J4,Visitante,Real Valladolid,Karl Hein,G,90,0,0,0,0,0,0,11,1,4,0,0,0,0,0,0,0,0,14,6.0
12437687,T24-25,J4,Visitante,Real Valladolid,Luis Pérez,D,90,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9,5.6
12437687,T24-25,J4,Visitante,Real Valladolid,Eray Cömert,D,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,6,5.6
12437687,T24-25,J4,Visitante,Real Valladolid,Javi Sánchez,D,90,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,7,6.3
12437687,T24-25,J4,Visitante,Real Valladolid,Lucas Rosa,D,90,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,7,5.9
12437687,T24-25,J4,Visitante,Real Valladolid,Stanko Jurić,M,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,6.0
12437687,T24-25,J4,Visitante,Real Valladolid,Iván Sánchez,M,62,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,7.2
12437687,T24-25,J4,Visitante,Real Valladolid,Kike Pérez,M,88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,6.1
12437687,T24-25,J4,Visitante,Real Valladolid,Selim Amallah,M,57,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,6.3
12437687,T24-25,J4,Visitante,Real Valladolid,Raúl Moro,M,88,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,8,5.8
12437687,T24-25,J4,Visitante,Real Valladolid,Marcos André,F,56,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,6.5
12437687,T24-25,J4,Visitante,Real Valladolid,Juanmi Latasa,F,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.3
12437687,T24-25,J4,Visitante,Real Valladolid,Chuky,M,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6.2
12437687,T24-25,J4,Visitante,Real Valladolid,Mario Martín,M,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.8
12437687,T24-25,J4,Visitante,Real Valladolid,Cenk Özkaçar,D,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0
12437687,T24-25,J4,Visitante,Real Valladolid,Víctor Meseguer,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
12437684,T24-25,J4,Local,Athletic Club,Julen Agirrezabala,G,90,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,4,6.6
12437684,T24-25,J4,Local,Athletic Club,Íñigo Lekue,D,90,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,15,6.3
12437684,T24-25,J4,Local,Athletic Club,Daniel Vivian,D,90,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,11,6.7
12437684,T24-25,J4,Local,Athletic Club,Yeray Álvarez,D,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,8,6.3
