ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
12437571,T24-25,J29,Local,Real Sociedad,Álex Remiro,G,90,0,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,7,7.2
12437571,T24-25,J29,Local,Real Sociedad,Hamari Traoré,D,73,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2,7.2
12437571,T24-25,J29,Local,Real Sociedad,Igor Zubeldia,D,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,7,6.7
12437571,T24-25,J29,Local,Real Sociedad,Aritz Elustondo,D,90,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,9,6.9
12437571,T24-25,J29,Local,Real Sociedad,Javi López,D,90,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,18,6.6
12437571,T24-25,J29,Local,Real Sociedad,Martín Zubimendi,M,90,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,8,7.4
12437571,T24-25,J29,Local,Real Sociedad,Takefusa Kubo,M,81,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,7.1
12437571,T24-25,J29,Local,Real Sociedad,Jon Ander Olasagasti,M,82,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4,7.3
12437571,T24-25,J29,Local,Real Sociedad,Pablo Marín,M,67,0,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,9,7.2
12437571,T24-25,J29,Local,Real Sociedad,Sergio Gómez,M,90,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,13,7.4
12437571,T24-25,J29,Local,Real Sociedad,Mikel Oyarzabal,F,73,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,7.4
12437571,T24-25,J29,Local,Real Sociedad,Luka Sučić,M,23,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,5,6.5
12437571,T24-25,J29,Local,Real Sociedad,Jon Aramburu,D,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6.3
