ID_Partido,Temporada,Jornada,Equipo_Bando,Equipo_Nombre,Jugador,Posicion,Minutos_jugados,Goles,Asistencias_de_gol,Asistencias_sin_gol,Balones_al_area,Tiros_a_puerta,Regates,Balones_recuperados,Despejes,Paradas,Goles_en_contra,Penaltis_provocados,Penaltis_cometidos,Penaltis_parados,Penaltis_fallados,Goles_en_propia_puerta,Amarillas,Rojas,Posesiones_perdidas,Nota_SofaScore
12437517,T24-25,J31,Local,Valencia,Giorgi Mamardashvili,G,90,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,16,8.1
12437517,T24-25,J31,Local,Valencia,Dimitri Foulquier,D,90,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,9,7.2
12437517,T24-25,J31,Local,Valencia,César Tárrega,D,90,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,9,7.1
12437517,T24-25,J31,Local,Valencia,Cristhian Mosquera,D,90,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,8,6.8
12437517,T24-25,J31,Local,Valencia,José Luis Gayà,D,90,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,10,7.2
12437517,T24-25,J31,Local,Valencia,Javier Guerra,M,87,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,16,7.6
12437517,T24-25,J31,Local,Valencia,Enzo Barrenechea,M,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,11,7.0
12437517,T24-25,J31,Local,Valencia,Luis Rioja,M,87,0,0,1,1,0,0,7,2,0,0,0,0,0,0,0,0,0,15,7.3
12437517,T24-25,J31,Local,Valencia,André Almeida,M,74,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6.8
12437517,T24-25,J31,Local,Valencia,Diego López,M,74,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,15,6.8
12437517,T24-25,J31,Local,Valencia,Umar Sadiq,F,60,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,6.7
12437517,T24-25,J31,Local,Valencia,Hugo Duro,F,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6.1
12437517,T24-25,J31,Local,Valencia,Pepelu,M,16,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6.8
12437517,T24-25,J31,Local,Valencia,Rafa Mir,F,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6
12437517,T24-25,J31,Local,Valencia,Mouctar Diakhaby,D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6
12437517,T24-25,J31,Local,Valencia,Fran Pérez,M,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.4
12437517,T24-25,J31,Visitante,Sevilla,Ørjan Nyland,G,90,0,0,0,0,0,0,5,2,5,0,0,0,0,0,0,0,0,4,7.7
12437517,T24-25,J31,Visitante,Sevilla,José Ángel Carmona,D,79,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,13,6.6
12437517,T24-25,J31,Visitante,Sevilla,Loïc Badé,D,90,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,10,6.8
12437517,T24-25,J31,Visitante,Sevilla,Nemanja Gudelj,D,79,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,6.7
12437517,T24-25,J31,Visitante,Sevilla,Kike Salas,D,90,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,14,7.4
12437517,T24-25,J31,Visitante,Sevilla,Djibril Sow,M,90,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,7.6
12437517,T24-25,J31,Visitante,Sevilla,Lucien Agoumé,M,90,0,0,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,10,7.3
12437517,T24-25,J31,Visitante,Sevilla,Peque Fernández,M,66,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,10,6.7
12437517,T24-25,J31,Visitante,Sevilla,Albert Sambi Lokonga,M,66,0,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,5,7.3
12437517,T24-25,J31,Visitante,Sevilla,Dodi Lukebakio,M,90,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,15,7.3
12437517,T24-25,J31,Visitante,Sevilla,Isaac Romero,F,66,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,9,6.5
12437517,T24-25,J31,Visitante,Sevilla,Saúl Ñíguez,M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.8
12437517,T24-25,J31,Visitante,Sevilla,Stanis Idumbo Muzambo,M,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6.4
12437517,T24-25,J31,Visitante,Sevilla,Chidera Ejuke,F,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,6.6
12437517,T24-25,J31,Visitante,Sevilla,Adrià Pedrosa,D,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6.7
12437517,T24-25,J31,Visitante,Sevilla,Juanlu Sánchez,M,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.8
12437513,T24-25,J31,Local,Real Sociedad,Álex Remiro,G,90,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,4,6.3
12437513,T24-25,J31,Local,Real Sociedad,Jon Aramburu,D,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,11,6.8
12437513,T24-25,J31,Local,Real Sociedad,Jon Martin,D,90,0,0,2,0,1,0,5,9,0,0,0,0,0,0,0,0,0,10,7.8
12437513,T24-25,J31,Local,Real Sociedad,Aritz Elustondo,D,90,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,12,6.6
12437513,T24-25,J31,Local,Real Sociedad,Aihen Muñoz,D,90,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,21,6.7
12437513,T24-25,J31,Local,Real Sociedad,Luka Sučić,M,56,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,6.7
12437513,T24-25,J31,Local,Real Sociedad,Martín Zubimendi,M,90,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,13,6.9
12437513,T24-25,J31,Local,Real Sociedad,Takefusa Kubo,M,72,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,12,6.9
12437513,T24-25,J31,Local,Real Sociedad,Pablo Marín,M,72,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,12,6.7
12437513,T24-25,J31,Local,Real Sociedad,Ander Barrenetxea,M,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,6.1
